i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
20985,2023-06-20 06:59:00,-1,1.09215,1.09332,1.08036,11.700000000001154,10.076923076922055,1,1D,1,-1.0,SL,-1.1025641025640924,EURUSD,0.10256410256409244
19019,2023-06-20 18:59:00,-1,4392.787,4397.802,4346.177,5.014999999999418,9.294117647060018,1,1D,1,9.294117647060018,TP,9.174476570290313,SPX500,0.11964107676970481
19036,2023-06-21 03:59:00,1,15070.059,15059.539,15135.299,10.519999999998618,6.201520912548496,1,1D,1,-1.0,SL,-1.1425855513308172,NAS100,0.1425855513308172
19024,2023-06-21 03:59:00,1,4389.657,4386.671,4399.427,2.9859999999998763,3.271935699932998,1,4H,2,-1.0,SL,-1.2009377093101221,SPX500,0.20093770931012217
19040,2023-06-21 07:59:00,1,15043.129,15029.719,15135.299,13.410000000001673,6.873228933630766,1,1D,1,-1.0,SL,-1.1118568232662054,NAS100,0.11185682326620527
19031,2023-06-21 10:59:00,-1,4389.117,4393.812,4346.177,4.694999999999709,9.145899893504403,1,1D,1,9.145899893504403,TP,9.018104366347846,SPX500,0.12779552715655743
21013,2023-06-22 22:59:00,1,1.2746,1.2739800000000001,1.28017,6.199999999998429,8.983870967744332,2,4H,4,-1.0,SL,-1.241935483871029,GBPUSD,0.24193548387102903
19070,2023-06-23 05:59:00,1,14974.809,14947.539,15088.297,27.269999999998618,4.161642830950016,1,1D,1,-1.0,SL,-1.0550055005500578,NAS100,0.0550055005500578
19075,2023-06-23 10:59:00,1,14933.719,14920.109,15088.297,13.609999999998763,11.357678177811565,1,1D,1,-1.0,SL,-1.1102130786186728,NAS100,0.11021307861867276
19077,2023-06-23 14:59:00,1,14882.309,14824.549,15088.297,57.7599999999984,3.5662742382272663,1,1D,1,-1.0,SL,-1.0259695290858732,NAS100,0.025969529085873296
19065,2023-06-23 15:59:00,1,4354.174,4343.397,4393.557,10.777000000000044,3.6543564999535727,1,1D,1,-1.0,SL,-1.055674120812842,SPX500,0.05567412081284193
19081,2023-06-26 00:59:00,-1,14924.849,14934.699,14784.519,9.850000000000364,14.24670050761368,1,1D,1,-1.0,SL,-1.1522842639593853,NAS100,0.15228426395938524
19069,2023-06-26 00:59:00,-1,4356.367,4358.427,4349.616,2.0599999999994907,3.2771844660203264,1,12H,1,-1.0,SL,-1.2912621359224021,SPX500,0.2912621359224021
19084,2023-06-26 03:59:00,-1,14934.219,14946.997,14784.519,12.778000000000247,11.715448426983567,1,1D,1,-1.0,SL,-1.1173892627954274,NAS100,0.11738926279542737
21035,2023-06-26 04:59:00,1,1.27316,1.27268,1.28058,4.8000000000003595,15.458333333332138,1,1D,2,-1.0,SL,-1.3124999999999765,GBPUSD,0.3124999999999766
21083,2023-06-28 21:59:00,-1,144.372,144.48,144.046,10.799999999997567,3.0185185185194006,2,4H,2,-1.0,SL,-1.1203703703703976,USDJPY,0.1203703703703975
21090,2023-06-29 05:59:00,-1,144.53,144.614,143.37,8.400000000000318,13.809523809523245,1,12H,1,-1.0,SL,-1.1547619047618989,USDJPY,0.1547619047618989
21108,2023-06-29 14:59:00,1,1.08896,1.08679,1.09621,21.700000000000053,3.3410138248847745,2,12H,1,-1.0,SL,-1.0552995391705067,EURUSD,0.05529953917050678
21133,2023-07-04 01:59:00,-1,1.26943,1.27021,1.26613,7.800000000000029,4.230769230769319,2,4H,3,-1.0,SL,-1.1923076923076916,GBPUSD,0.1923076923076916
21145,2023-07-04 09:59:00,1,144.422,144.29000000000002,145.067,13.199999999997658,4.886363636364581,1,1D,2,-1.0,SL,-1.098484848484866,USDJPY,0.09848484848486597
21146,2023-07-04 11:59:00,-1,144.412,144.474,143.984,6.19999999999834,6.903225806453417,1,4H,2,-1.0,SL,-1.209677419354895,USDJPY,0.20967741935489484
21149,2023-07-05 00:59:00,-1,1.27132,1.27219,1.2599,8.699999999999264,13.12643678161029,1,1D,3,-1.0,SL,-1.1724137931034628,GBPUSD,0.17241379310346286
21166,2023-07-05 02:59:00,1,1.08781,1.0874,1.09414,4.100000000000215,15.439024390242965,1,1D,1,-1.0,SL,-1.292682926829253,EURUSD,0.29268292682925295
21168,2023-07-05 20:59:00,-1,144.647,144.706,143.984,5.89999999999975,11.2372881355934,1,4H,2,11.2372881355934,TP,11.016949152542542,USDJPY,0.2203389830508568
21165,2023-07-05 22:59:00,-1,1.27009,1.27068,1.2599,5.9000000000009045,17.271186440675184,1,1D,3,-1.0,SL,-1.2542372881355544,GBPUSD,0.25423728813555424
19192,2023-07-06 02:59:00,-1,15184.549,15199.559,15112.099,15.0099999999984,4.826782145237072,1,4H,1,4.826782145237072,TP,4.726848767488893,NAS100,0.09993337774817855
21176,2023-07-06 06:59:00,1,143.837,143.607,145.067,22.999999999998977,5.347826086956839,1,1D,2,-1.0,SL,-1.0565217391304373,USDJPY,0.0565217391304373
19263,2023-07-13 04:59:00,-1,4481.61,4485.562,4445.394,3.9520000000002256,9.163967611335368,1,4H,2,-1.0,SL,-1.1518218623481695,SPX500,0.15182186234816947
21268,2023-07-13 14:59:00,1,138.186,138.041,139.693,14.500000000001023,10.393103448275163,1,12H,1,-1.0,SL,-1.0896551724137868,USDJPY,0.08965517241378677
19321,2023-07-18 03:59:00,-1,15679.019,15686.899,15595.269,7.8799999999992,10.628172588833566,1,4H,1,-1.0,SL,-1.190355329949258,NAS100,0.1903553299492579
21304,2023-07-18 04:59:00,-1,1.3094,1.31006,1.30533,6.6000000000010495,6.166666666665377,2,4H,2,-1.0,SL,-1.227272727272691,GBPUSD,0.22727272727269113
21319,2023-07-18 14:59:00,-1,138.616,139.00199999999998,137.237,38.599999999996726,3.5725388601039794,1,1D,1,-1.0,SL,-1.0336787564766867,USDJPY,0.0336787564766868
21329,2023-07-19 05:59:00,-1,139.356,139.453,137.237,9.700000000000841,21.84536082474037,1,1D,1,-1.0,SL,-1.1340206185566895,USDJPY,0.13402061855668942
21334,2023-07-19 11:59:00,-1,139.795,140.00199999999998,137.237,20.699999999999363,12.357487922705658,1,1D,1,-1.0,SL,-1.0628019323671516,USDJPY,0.06280193236715169
21370,2023-07-24 02:59:00,-1,1.28624,1.28707,1.28366,8.299999999998864,3.108433734940217,1,4H,2,-1.0,SL,-1.1807228915662897,GBPUSD,0.1807228915662898
21386,2023-07-24 02:59:00,-1,1.11263,1.11321,1.11079,5.800000000000249,3.1724137931034218,1,4H,1,-1.0,SL,-1.206896551724129,EURUSD,0.20689655172412902
21452,2023-07-30 21:59:00,1,1.28521,1.28371,1.29804,15.000000000000568,8.55333333333309,2,12H,2,-1.0,SL,-1.0999999999999963,GBPUSD,0.09999999999999622
21468,2023-07-30 21:59:00,1,1.10184,1.10085,1.11439,9.899999999998244,12.676767676769988,1,1D,2,-1.0,SL,-1.1212121212121426,EURUSD,0.12121212121214271
21457,2023-07-31 02:59:00,1,1.28541,1.28427,1.29804,11.399999999999189,11.078947368421964,2,12H,2,-1.0,SL,-1.1315789473684303,GBPUSD,0.13157894736843043
21473,2023-07-31 02:59:00,1,1.10153,1.10081,1.11439,7.199999999998319,17.861111111115413,1,1D,2,-1.0,SL,-1.1666666666667056,EURUSD,0.16666666666670557
21468,2023-07-31 13:59:00,1,1.28551,1.2827,1.29804,28.099999999999792,4.459074733096172,2,12H,2,-1.0,SL,-1.0533807829181498,GBPUSD,0.05338078291814986
21471,2023-07-31 16:59:00,1,1.28577,1.2851,1.29804,6.700000000001705,18.31343283581624,2,12H,2,-1.0,SL,-1.2238805970148685,GBPUSD,0.22388059701486843
21491,2023-07-31 20:59:00,1,1.09963,1.09924,1.11439,3.900000000001125,37.846153846142634,1,1D,2,-1.0,SL,-1.307692307692219,EURUSD,0.30769230769221895
21487,2023-08-01 02:59:00,-1,142.573,142.80599999999998,140.689,23.299999999997567,8.085836909872151,1,12H,1,-1.0,SL,-1.0557939914163148,USDJPY,0.05579399141631484
21493,2023-08-01 08:59:00,-1,142.688,142.82399999999998,140.689,13.599999999999568,14.698529411765138,1,12H,1,-1.0,SL,-1.0955882352941206,USDJPY,0.0955882352941207
21504,2023-08-01 09:59:00,1,1.09752,1.0964800000000001,1.11439,10.399999999999299,16.221153846154884,1,1D,2,-1.0,SL,-1.1153846153846232,EURUSD,0.11538461538462316
21522,2023-08-02 03:59:00,1,1.09868,1.09792,1.11439,7.600000000000939,20.67105263157625,1,1D,2,-1.0,SL,-1.1578947368420858,EURUSD,0.15789473684208574
21506,2023-08-02 03:59:00,1,1.27742,1.27618,1.29804,12.399999999999078,16.62903225806582,2,12H,2,-1.0,SL,-1.1209677419354929,GBPUSD,0.12096774193549287
21509,2023-08-02 06:59:00,1,1.27732,1.27593,1.29804,13.900000000000023,14.906474820143911,2,12H,2,-1.0,SL,-1.107913669064748,GBPUSD,0.10791366906474802
21525,2023-08-02 06:59:00,1,1.09896,1.09803,1.10181,9.299999999998754,3.064516129032689,2,4H,2,-1.0,SL,-1.1290322580645333,EURUSD,0.12903225806453342
19516,2023-08-02 08:59:00,1,15535.869,15492.039,15788.169,43.82999999999993,5.756331279945236,1,12H,1,-1.0,SL,-1.0342231348391513,NAS100,0.03422313483915132
21513,2023-08-02 10:59:00,1,1.27822,1.27653,1.29953,16.899999999999693,12.609467455621626,1,1D,2,-1.0,SL,-1.0887573964497057,GBPUSD,0.08875739644970576
21529,2023-08-02 20:59:00,-1,143.317,143.42999999999998,142.624,11.299999999997112,6.132743362833533,1,4H,3,-1.0,SL,-1.11504424778764,USDJPY,0.11504424778764002
21533,2023-08-03 00:59:00,-1,143.349,143.422,142.624,7.30000000000075,9.931506849313969,1,4H,3,-1.0,SL,-1.1780821917808035,USDJPY,0.17808219178080362
21530,2023-08-03 03:59:00,1,1.27184,1.27085,1.2789,9.900000000000464,7.131313131312639,1,4H,2,-1.0,SL,-1.1515151515151445,GBPUSD,0.15151515151514441
21532,2023-08-03 05:59:00,1,1.27078,1.26912,1.2789,16.599999999999948,4.891566265060199,1,4H,2,-1.0,SL,-1.0903614457831328,GBPUSD,0.09036144578313281
19554,2023-08-04 02:59:00,1,15424.039,15410.369,15690.489,13.670000000000073,19.491587417702817,1,1D,1,-1.0,SL,-1.1097293343087047,NAS100,0.10972933430870462
21569,2023-08-04 02:59:00,1,1.09557,1.09514,1.10181,4.299999999999304,14.511627906979147,1,1D,1,-1.0,SL,-1.2790697674419056,EURUSD,0.2790697674419056
21576,2023-08-04 09:59:00,1,1.09446,1.09341,1.10181,10.499999999999954,7.0,1,1D,1,7.0,TP,6.885714285714285,EURUSD,0.11428571428571478
21578,2023-08-06 21:59:00,1,141.729,141.639,142.903,9.000000000000341,13.044444444443707,1,4H,2,-1.0,SL,-1.144444444444439,USDJPY,0.14444444444443896
21627,2023-08-08 12:59:00,1,1.09431,1.09337,1.10139,9.399999999999409,7.531914893617705,1,12H,1,-1.0,SL,-1.127659574468093,EURUSD,0.12765957446809312
21620,2023-08-08 21:59:00,1,1.27435,1.27383,1.27853,5.20000000000076,8.038461538460076,2,12H,2,-1.0,SL,-1.2884615384614964,GBPUSD,0.2884615384614963
21622,2023-08-08 23:59:00,1,1.27429,1.27374,1.27853,5.499999999998284,7.709090909093353,2,12H,2,-1.0,SL,-1.2727272727273578,GBPUSD,0.2727272727273578
19617,2023-08-08 23:59:00,1,15274.809,15265.129,15345.199,9.679999999998472,7.271694214877309,1,4H,1,7.271694214877309,TP,7.116735537191334,NAS100,0.15495867768597488
21639,2023-08-09 00:59:00,-1,1.09576,1.09661,1.0929,8.500000000000174,3.364705882352972,1,4H,1,-1.0,SL,-1.1411764705882324,EURUSD,0.1411764705882324
21623,2023-08-09 00:59:00,-1,1.27407,1.27507,1.2687,9.999999999998899,5.3700000000006884,1,4H,1,-1.0,SL,-1.1500000000000166,GBPUSD,0.1500000000000165
19622,2023-08-09 04:59:00,1,15301.689,15290.219,15345.199,11.470000000001164,3.7933740191801046,1,4H,1,3.7933740191801046,TP,3.662598081952568,NAS100,0.13077593722753686
21633,2023-08-09 10:59:00,1,1.27351,1.27284,1.27888,6.699999999999484,8.01492537313509,1,1D,2,-1.0,SL,-1.2238805970149427,GBPUSD,0.22388059701494262
21634,2023-08-09 11:59:00,1,1.27341,1.27278,1.27888,6.299999999999084,8.682539682541082,1,1D,2,-1.0,SL,-1.2380952380952728,GBPUSD,0.23809523809527272
21649,2023-08-10 02:59:00,-1,1.2715,1.27244,1.26838,9.399999999999409,3.319148936170434,1,12H,1,-1.0,SL,-1.1595744680851163,GBPUSD,0.1595744680851164
21684,2023-08-11 13:59:00,1,1.27038,1.2680500000000001,1.28185,23.299999999999432,4.9227467811159435,1,12H,1,-1.0,SL,-1.064377682403435,GBPUSD,0.06437768240343504
21692,2023-08-13 21:59:00,-1,1.26966,1.27041,1.26655,7.500000000000284,4.146666666666437,1,12H,1,-1.0,SL,-1.1999999999999924,GBPUSD,0.19999999999999243
19687,2023-08-14 03:59:00,1,14981.039,14951.819,15119.909,29.220000000001164,4.752566735112712,1,4H,2,4.752566735112712,TP,4.701232032853987,NAS100,0.05133470225872486
21704,2023-08-14 09:59:00,1,1.26962,1.26863,1.27382,9.900000000000464,4.242424242424025,2,12H,3,-1.0,SL,-1.1515151515151445,GBPUSD,0.15151515151514441
19682,2023-08-14 09:59:00,1,4474.114,4469.861,4526.367,4.252999999999702,12.286150952269992,1,1D,2,-1.0,SL,-1.1410768869033723,SPX500,0.14107688690337222
21720,2023-08-14 09:59:00,1,1.09496,1.09408,1.10049,8.799999999999919,6.284090909091007,1,12H,1,-1.0,SL,-1.1363636363636376,EURUSD,0.1363636363636376
21712,2023-08-14 17:59:00,1,1.26917,1.26859,1.27382,5.799999999998029,8.017241379313143,2,12H,3,-1.0,SL,-1.2586206896552603,GBPUSD,0.2586206896552603
21714,2023-08-14 19:59:00,1,1.26801,1.26719,1.27382,8.20000000000043,7.085365853658009,2,12H,3,7.085365853658009,TP,6.902439024389725,GBPUSD,0.1829268292682831
19703,2023-08-15 08:59:00,1,4473.879,4463.622,4526.367,10.256999999999607,5.11728575606925,1,1D,2,-1.0,SL,-1.0584966364434067,SPX500,0.05849663644340674
19715,2023-08-15 09:59:00,-1,15142.839,15166.079,14968.709,23.23999999999978,7.492685025817591,1,12H,1,-1.0,SL,-1.0645438898450952,NAS100,0.06454388984509526
19707,2023-08-15 12:59:00,1,4458.129,4452.379,4526.367,5.75,11.867478260869614,1,1D,2,-1.0,SL,-1.1043478260869566,SPX500,0.10434782608695652
21745,2023-08-15 20:59:00,1,145.562,145.508,145.822,5.400000000000205,4.814814814814464,1,4H,1,-1.0,SL,-1.2407407407407316,USDJPY,0.24074074074073162
19729,2023-08-16 01:59:00,-1,15049.109,15067.789,14968.709,18.68000000000029,4.3040685224838535,2,12H,1,-1.0,SL,-1.0802997858672365,NAS100,0.08029978586723643
19734,2023-08-16 17:59:00,1,4430.427,4416.527,4474.114,13.899999999999636,3.1429496402878447,1,12H,1,-1.0,SL,-1.0431654676259003,SPX500,0.04316546762590041
21791,2023-08-17 18:59:00,-1,146.151,146.308,145.549,15.699999999998226,3.8343949044590566,1,12H,1,3.8343949044590566,TP,3.7515923566883465,USDJPY,0.08280254777071
21794,2023-08-17 21:59:00,-1,145.812,145.879,145.549,6.699999999997885,3.925373134329675,2,12H,1,3.925373134329675,TP,3.731343283583345,USDJPY,0.1940298507463299
21803,2023-08-18 12:59:00,1,1.27106,1.26879,1.27871,22.699999999999942,3.370044052863416,1,12H,2,3.370044052863416,TP,3.3039647577092306,GBPUSD,0.06607929515418519
21819,2023-08-21 04:59:00,1,1.27381,1.27327,1.27655,5.40000000000207,5.074074074072064,1,12H,1,-1.0,SL,-1.2777777777776713,GBPUSD,0.2777777777776713
19789,2023-08-21 06:59:00,1,4365.926,4361.061,4420.622,4.865000000000691,11.242754367932609,1,1D,2,-1.0,SL,-1.1233299075025518,SPX500,0.12332990750255185
21852,2023-08-21 21:59:00,1,1.08961,1.08914,1.09136,4.699999999999704,3.7234042553196818,2,4H,1,3.7234042553196818,TP,3.4680851063834957,EURUSD,0.25531914893618624
21859,2023-08-22 04:59:00,-1,1.09091,1.09178,1.08695,8.699999999999264,4.5517241379313775,1,12H,1,-1.0,SL,-1.1379310344827702,EURUSD,0.13793103448277028
19810,2023-08-22 05:59:00,1,4396.663,4391.904,4420.622,4.758999999999105,5.034461021224049,1,1D,2,5.034461021224049,TP,4.908384114310808,SPX500,0.12607690691324078
21869,2023-08-22 14:59:00,1,1.08511,1.08319,1.0918,19.199999999999218,3.484375000000186,1,1D,1,-1.0,SL,-1.0625000000000024,EURUSD,0.06250000000000254
19840,2023-08-23 02:59:00,-1,14961.009,14976.389,14662.709,15.3799999999992,19.395318595579635,1,1D,1,-1.0,SL,-1.0975292587776384,NAS100,0.09752925877763836
19844,2023-08-23 06:59:00,-1,14975.539,14987.789,14662.709,12.25,25.53714285714285,1,1D,1,-1.0,SL,-1.1224489795918366,NAS100,0.12244897959183673
19833,2023-08-23 06:59:00,-1,4402.032,4405.557,4359.807,3.524999999999636,11.978723404256659,1,1D,1,-1.0,SL,-1.1702127659574644,SPX500,0.17021276595746437
19843,2023-08-23 16:59:00,-1,4428.563,4434.099,4359.807,5.536000000000058,12.419797687861198,1,1D,1,-1.0,SL,-1.1083815028901722,SPX500,0.10838150289017226
21884,2023-08-23 21:59:00,1,1.27183,1.27116,1.27644,6.699999999999484,6.8805970149259075,2,12H,2,-1.0,SL,-1.2238805970149427,GBPUSD,0.22388059701494262
21886,2023-08-23 23:59:00,1,1.27196,1.27128,1.27644,6.800000000000139,6.58823529411757,2,12H,2,-1.0,SL,-1.220588235294113,GBPUSD,0.22058823529411312
21905,2023-08-24 02:59:00,1,1.0865,1.08573,1.09303,7.699999999999374,8.480519480520073,1,1D,1,-1.0,SL,-1.1558441558441686,EURUSD,0.1558441558441685
21889,2023-08-24 02:59:00,1,1.2716,1.27045,1.27644,11.499999999999844,4.208695652173931,2,12H,2,-1.0,SL,-1.1304347826086973,GBPUSD,0.13043478260869742
21913,2023-08-24 10:59:00,1,1.08546,1.08455,1.09303,9.100000000001884,8.318681318679436,1,1D,1,-1.0,SL,-1.1318681318681045,EURUSD,0.13186813186810456
21897,2023-08-24 10:59:00,1,1.26845,1.26662,1.27644,18.299999999999983,4.366120218579207,2,12H,2,-1.0,SL,-1.0819672131147542,GBPUSD,0.08196721311475418
21900,2023-08-24 13:59:00,1,1.26452,1.26251,1.27644,20.100000000000673,5.930348258706235,2,12H,2,-1.0,SL,-1.0746268656716393,GBPUSD,0.07462686567163929
21917,2023-08-24 14:59:00,-1,1.08393,1.08496,1.08025,10.299999999998644,3.572815533981177,1,12H,1,3.572815533981177,TP,3.4563106796122294,EURUSD,0.11650485436894738
19865,2023-08-24 16:59:00,1,4405.203,4396.466,4473.647,8.73700000000008,7.83381023234507,1,4H,1,-1.0,SL,-1.068673457708595,SPX500,0.068673457708595
21907,2023-08-24 20:59:00,1,1.25985,1.25896,1.27644,8.899999999998354,18.640449438205813,1,12H,1,-1.0,SL,-1.168539325842728,GBPUSD,0.1685393258427278
19883,2023-08-25 01:59:00,1,14813.317,14794.539,14959.379,18.77799999999843,7.778357652572901,1,4H,2,-1.0,SL,-1.0798807114708768,NAS100,0.07988071147087686
21921,2023-08-25 04:59:00,-1,146.045,146.18699999999998,144.538,14.19999999999959,10.612676056338168,1,1D,1,-1.0,SL,-1.0915492957746504,USDJPY,0.09154929577465053
21923,2023-08-25 06:59:00,-1,146.087,146.266,144.538,17.900000000000205,8.65363128491598,1,1D,1,-1.0,SL,-1.0726256983240214,USDJPY,0.07262569832402152
19880,2023-08-25 09:59:00,1,4380.824,4378.584,4465.009,2.2399999999997817,37.58258928571813,1,12H,2,-1.0,SL,-1.267857142857169,SPX500,0.26785714285716894
19886,2023-08-25 15:59:00,1,4375.609,4354.737,4465.009,20.8720000000003,4.283250287466384,1,12H,2,4.283250287466384,TP,4.254503641241777,SPX500,0.028746646224606716
19897,2023-08-25 15:59:00,1,14765.259,14712.589,15342.099,52.67000000000007,10.95196506550217,1,12H,2,10.95196506550217,TP,10.9234858553256,NAS100,0.028479210176571065
19908,2023-08-28 04:59:00,1,14948.719,14936.079,15342.099,12.639999999999418,31.121835443039487,2,12H,2,-1.0,SL,-1.1186708860759549,NAS100,0.11867088607595483
19902,2023-08-28 09:59:00,1,4412.167,4406.911,4465.009,5.256000000000313,10.053652968035863,2,12H,2,10.053652968035863,TP,9.939497716894317,SPX500,0.11415525114154572
19914,2023-08-28 10:59:00,1,14971.089,14952.659,15342.099,18.43000000000029,20.13076505697202,2,12H,2,-1.0,SL,-1.0813890396093313,NAS100,0.08138903960933132
19915,2023-08-29 00:59:00,1,4434.587,4429.387,4465.009,5.200000000000728,5.850384615383714,2,12H,2,-1.0,SL,-1.1153846153845992,SPX500,0.11538461538459924
19926,2023-08-29 00:59:00,1,15058.849,15039.0,15342.099,19.84900000000016,14.270240314373405,2,12H,2,-1.0,SL,-1.0755705577107153,NAS100,0.07557055771071529
19930,2023-08-29 04:59:00,-1,15070.519,15077.299,14965.719,6.780000000000655,15.457227138641736,1,4H,1,-1.0,SL,-1.221238938053076,NAS100,0.22123893805307598
19927,2023-08-29 12:59:00,1,4430.482,4423.461,4465.009,7.020999999999731,4.917675544794384,2,12H,2,4.917675544794384,TP,4.83221763281603,SPX500,0.08545791197835394
19938,2023-08-29 12:59:00,1,15032.589,15008.719,15342.099,23.8700000000008,12.966485127775025,2,12H,2,12.966485127775025,TP,12.903644742353997,NAS100,0.06284038542102847
21984,2023-08-29 19:59:00,1,145.814,145.657,146.742,15.699999999998226,5.910828025478358,1,12H,1,-1.0,SL,-1.08280254777071,USDJPY,0.08280254777071
21993,2023-08-30 04:59:00,1,146.223,146.126,147.125,9.700000000000841,9.298969072164006,1,4H,1,-1.0,SL,-1.1340206185566895,USDJPY,0.13402061855668942
19967,2023-08-30 19:59:00,-1,15463.949,15482.997,15009.719,19.047999999998865,23.846598068040134,1,12H,1,-1.0,SL,-1.078748425031504,NAS100,0.07874842503150406
19956,2023-08-30 19:59:00,-1,4515.274,4520.001,4489.604,4.726999999999862,5.430505606092834,2,4H,3,-1.0,SL,-1.1269303998307632,SPX500,0.12693039983076318
22009,2023-08-31 02:59:00,1,1.27228,1.27177,1.2746,5.1000000000001044,4.549019607842804,1,4H,1,-1.0,SL,-1.2941176470588176,GBPUSD,0.2941176470588175
19963,2023-08-31 04:59:00,-1,4517.993,4520.967,4489.604,2.9739999999992506,9.54572965703002,1,4H,3,-1.0,SL,-1.2017484868863992,SPX500,0.20174848688639918
22011,2023-08-31 04:59:00,1,1.27229,1.2718,1.2746,4.899999999998794,4.7142857142869445,1,4H,1,-1.0,SL,-1.3061224489796672,GBPUSD,0.30612244897966717
19982,2023-08-31 12:59:00,-1,15468.569,15504.909,15330.519,36.340000000000146,3.79884424876166,1,12H,1,-1.0,SL,-1.0412768299394606,NAS100,0.04127682993946048
19971,2023-08-31 12:59:00,-1,4524.55,4532.767,4489.604,8.216999999999643,4.252890349276066,1,12H,4,-1.0,SL,-1.073019350127787,SPX500,0.07301935012778703
22028,2023-08-31 15:59:00,1,145.686,145.446,146.535,24.00000000000091,3.5374999999998225,2,12H,2,-1.0,SL,-1.0541666666666647,USDJPY,0.054166666666664615
19995,2023-09-01 03:59:00,1,15515.099,15507.549,15564.999,7.549999999999272,6.609271523179396,1,4H,2,-1.0,SL,-1.198675496688761,NAS100,0.19867549668876086
22049,2023-09-01 18:59:00,1,1.25926,1.2584,1.26962,8.60000000000083,12.046511627905728,1,12H,1,-1.0,SL,-1.174418604651146,GBPUSD,0.17441860465114598
20015,2023-09-04 01:59:00,-1,15492.559,15508.399,15431.529,15.840000000000146,3.8529040404039314,2,4H,1,-1.0,SL,-1.0946969696969688,NAS100,0.09469696969696882
20006,2023-09-04 03:59:00,-1,4515.664,4518.727,4503.011,3.063000000000102,4.13091740124026,3,4H,4,-1.0,SL,-1.1958863858961737,SPX500,0.1958863858961737
20017,2023-09-04 03:59:00,-1,15504.489,15514.389,15431.529,9.899999999999636,7.369696969697152,2,4H,1,-1.0,SL,-1.1515151515151572,NAS100,0.15151515151515707
20020,2023-09-04 06:59:00,-1,15516.869,15522.409,15420.619,5.539999999999054,17.373646209389246,1,1D,1,-1.0,SL,-1.2707581227437286,NAS100,0.2707581227437285
20024,2023-09-04 10:59:00,-1,15531.309,15542.399,15420.619,11.090000000000146,9.981064021640869,1,1D,1,-1.0,SL,-1.135256988277726,NAS100,0.13525698827772592
20054,2023-09-05 23:59:00,-1,15493.169,15498.389,15416.349,5.219999999999345,14.716475095787231,2,4H,1,-1.0,SL,-1.2873563218391166,NAS100,0.2873563218391165
20059,2023-09-06 04:59:00,-1,15478.049,15487.069,15416.349,9.019999999998618,6.840354767185165,2,4H,1,-1.0,SL,-1.1662971175166552,NAS100,0.16629711751665519
20063,2023-09-06 08:59:00,-1,15454.589,15465.389,15416.349,10.799999999999272,3.5407407407409592,2,4H,1,-1.0,SL,-1.1388888888888982,NAS100,0.13888888888889825
20072,2023-09-06 17:59:00,1,15333.529,15286.129,15558.779,47.399999999999636,4.752109704641387,1,12H,1,-1.0,SL,-1.0316455696202533,NAS100,0.03164556962025341
22148,2023-09-07 05:59:00,1,1.07191,1.07145,1.07982,4.599999999999049,17.19565217391678,1,1D,1,-1.0,SL,-1.2608695652174453,EURUSD,0.2608695652174452
22142,2023-09-07 09:59:00,-1,147.444,147.507,147.13,6.30000000000166,4.9841269841255595,2,12H,3,-1.0,SL,-1.2063492063491519,USDJPY,0.206349206349152
22154,2023-09-07 21:59:00,-1,147.276,147.319,146.451,4.2999999999977945,19.186046511638143,1,1D,3,-1.0,SL,-1.302325581395504,USDJPY,0.3023255813955039
22170,2023-09-08 13:59:00,-1,147.463,147.706,146.451,24.2999999999995,4.16460905349803,1,1D,3,-1.0,SL,-1.0534979423868325,USDJPY,0.05349794238683238
20112,2023-09-11 03:58:00,-1,4461.873,4464.677,4429.28,2.8040000000000873,11.623751783166488,1,1D,1,-1.0,SL,-1.213980028530664,SPX500,0.2139800285306638
22216,2023-09-12 11:59:00,-1,146.895,147.00799999999998,146.521,11.299999999997112,3.3097345132753913,1,4H,1,-1.0,SL,-1.11504424778764,USDJPY,0.11504424778764002
20158,2023-09-12 15:59:00,1,15346.169,15308.229,15464.779,37.94000000000051,3.1262519768054555,1,4H,1,-1.0,SL,-1.0395361096468103,NAS100,0.03953610964681022
20171,2023-09-13 06:59:00,1,15289.369,15260.509,15483.099,28.860000000000582,6.712751212751062,1,1D,2,-1.0,SL,-1.051975051975051,NAS100,0.05197505197505093
20159,2023-09-13 06:59:00,1,4460.537,4453.334,4490.927,7.203000000000429,4.219075385255811,1,1D,2,-1.0,SL,-1.083298625572673,SPX500,0.08329862557267308
20162,2023-09-13 09:59:00,1,4461.331,4455.892,4490.927,5.439000000000306,5.441441441441053,1,1D,2,-1.0,SL,-1.1103143960286754,SPX500,0.11031439602867554
20174,2023-09-13 09:59:00,1,15283.279,15268.019,15483.099,15.260000000000218,13.094364351244879,1,1D,2,-1.0,SL,-1.098296199213629,NAS100,0.098296199213629
20163,2023-09-13 10:59:00,1,4459.171,4453.237,4490.927,5.9340000000001965,5.351533535557524,1,1D,2,-1.0,SL,-1.101112234580381,SPX500,0.10111223458038088
22242,2023-09-13 19:59:00,1,1.24873,1.24797,1.25298,7.599999999998719,5.592105263158952,2,12H,3,-1.0,SL,-1.197368421052665,GBPUSD,0.19736842105266486
20176,2023-09-14 01:59:00,-1,4475.239,4478.987,4455.647,3.748000000000502,5.227321237992801,1,4H,1,-1.0,SL,-1.1600853788687084,SPX500,0.16008537886870855
