i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
239725,2023-03-31 03:44:00,-1,132.905,132.958,130.755,5.299999999999727,40.56603773585125,1,1D,4,-1.0,SL,-1.2452830188679371,USDJPY,0.24528301886793716
239786,2023-03-31 08:49:00,-1,133.517,133.602,130.755,8.500000000000796,32.49411764705579,1,1D,4,-1.0,SL,-1.152941176470574,USDJPY,0.15294117647057393
239795,2023-03-31 09:34:00,-1,133.252,133.29399999999998,130.755,4.199999999997317,59.45238095241927,1,1D,4,-1.0,SL,-1.3095238095240074,USDJPY,0.30952380952400727
239822,2023-03-31 12:49:00,-1,132.963,133.063,130.755,9.999999999999432,22.080000000001238,1,1D,4,-1.0,SL,-1.1300000000000074,USDJPY,0.1300000000000074
239819,2023-03-31 14:39:00,1,1.08832,1.08768,1.09107,6.399999999999739,4.296875000000222,1,4H,1,-1.0,SL,-1.1875000000000075,EURUSD,0.18750000000000763
239823,2023-03-31 14:59:00,1,1.08668,1.08564,1.09107,10.40000000000152,4.221153846153127,1,4H,1,-1.0,SL,-1.1153846153845985,EURUSD,0.11538461538459853
239832,2023-03-31 15:39:00,1,132.828,132.761,133.592,6.700000000000728,11.402985074625777,1,4H,1,-1.0,SL,-1.1940298507462477,USDJPY,0.1940298507462476
239843,2023-03-31 16:34:00,-1,132.787,132.837,130.755,4.999999999998295,40.640000000014076,1,1D,4,-1.0,SL,-1.2600000000000886,USDJPY,0.26000000000008866
239877,2023-04-03 00:24:00,-1,133.074,133.17,130.755,9.599999999997522,24.156250000006413,1,1D,4,-1.0,SL,-1.1354166666667016,USDJPY,0.13541666666670163
239879,2023-04-03 00:34:00,-1,133.05,133.10399999999998,130.755,5.3999999999973625,42.50000000002105,1,1D,4,-1.0,SL,-1.2407407407408584,USDJPY,0.24074074074085833
239894,2023-04-03 01:49:00,-1,133.089,133.16799999999998,130.755,7.899999999997931,29.544303797476132,1,1D,4,-1.0,SL,-1.1645569620253595,USDJPY,0.16455696202535955
219973,2023-04-03 01:59:00,-1,13089.249,13096.089,13047.809,6.8400000000001455,6.058479532163688,1,4H,4,-1.0,SL,-1.2192982456140304,NAS100,0.2192982456140304
239902,2023-04-03 02:29:00,-1,133.071,133.132,130.755,6.100000000000705,37.967213114749754,1,1D,4,-1.0,SL,-1.213114754098336,USDJPY,0.21311475409833605
239910,2023-04-03 03:09:00,-1,133.383,133.451,130.755,6.799999999998363,38.64705882353893,1,1D,4,-1.0,SL,-1.1911764705882812,USDJPY,0.19117647058828133
239917,2023-04-03 03:44:00,-1,133.382,133.426,130.755,4.399999999998272,59.70454545456912,1,1D,4,-1.0,SL,-1.2954545454546615,USDJPY,0.2954545454546615
220001,2023-04-03 04:19:00,-1,13096.659,13102.899,13047.809,6.239999999999782,7.828525641025974,1,4H,4,-1.0,SL,-1.2403846153846239,NAS100,0.2403846153846238
220006,2023-04-03 04:44:00,-1,13100.289,13105.299,13047.809,5.010000000000218,10.475049900199421,1,4H,4,-1.0,SL,-1.2994011976047775,NAS100,0.29940119760477735
239934,2023-04-03 05:09:00,-1,133.46,133.5,130.755,3.999999999999204,67.62500000001377,1,1D,4,-1.0,SL,-1.3250000000000646,USDJPY,0.3250000000000647
220023,2023-04-03 06:09:00,-1,13093.549,13098.309,13047.809,4.759999999998399,9.60924369748256,1,4H,4,-1.0,SL,-1.315126050420274,NAS100,0.31512605042027403
220029,2023-04-03 06:39:00,-1,13091.549,13100.119,13047.809,8.569999999999709,5.103850641773989,1,4H,4,-1.0,SL,-1.175029171528594,NAS100,0.17502917152859404
239948,2023-04-03 07:54:00,-1,1.23178,1.23252,1.2293,7.399999999999629,3.3513513513515703,1,1D,1,-1.0,SL,-1.2027027027027128,GBPUSD,0.20270270270271287
239954,2023-04-03 08:24:00,-1,1.23181,1.23244,1.2293,6.299999999999084,3.984126984127583,1,1D,1,-1.0,SL,-1.2380952380952728,GBPUSD,0.23809523809527272
239977,2023-04-03 08:44:00,-1,133.58,133.66299999999998,130.755,8.299999999996999,34.03614457832577,1,1D,4,22.927710843382027,tiempo,22.771084337357873,USDJPY,0.15662650602415304
239962,2023-04-03 09:04:00,-1,1.2332,1.23387,1.2293,6.699999999999484,5.82089552238853,1,1D,1,-1.0,SL,-1.2238805970149427,GBPUSD,0.22388059701494262
220064,2023-04-03 09:34:00,-1,13094.519,13099.619,13047.809,5.100000000000364,9.158823529411297,1,4H,4,-1.0,SL,-1.2941176470588025,NAS100,0.29411764705880256
239988,2023-04-03 09:39:00,-1,133.443,133.512,130.755,6.89999999999884,38.95652173913722,1,1D,4,24.333333333337453,tiempo,24.144927536235972,USDJPY,0.18840579710148095
240003,2023-04-03 09:59:00,1,1.08506,1.08449,1.09018,5.699999999999594,8.98245614035154,1,12H,1,8.98245614035154,TP,8.77192982456205,EURUSD,0.21052631578948866
220072,2023-04-03 10:14:00,-1,13103.039,13108.307,13047.809,5.268000000000029,10.484054669704078,1,4H,4,-1.0,SL,-1.2847380410022764,NAS100,0.28473804100227634
240018,2023-04-03 11:14:00,1,1.08654,1.08597,1.09018,5.699999999999594,6.385964912280921,1,12H,1,6.385964912280921,TP,6.175438596491432,EURUSD,0.21052631578948866
240019,2023-04-03 14:14:00,-1,132.453,132.582,130.755,12.899999999999068,13.162790697675428,1,1D,4,-1.0,SL,-1.100775193798457,USDJPY,0.1007751937984569
240026,2023-04-03 14:49:00,-1,132.453,132.52499999999998,130.755,7.199999999997431,23.58333333334185,1,1D,4,-1.0,SL,-1.18055555555562,USDJPY,0.18055555555562
240029,2023-04-03 16:04:00,-1,132.377,132.428,130.755,5.099999999998772,31.803921568635385,1,1D,4,-1.0,SL,-1.254901960784375,USDJPY,0.2549019607843751
240039,2023-04-03 16:54:00,-1,132.459,132.5,130.755,4.099999999999682,41.56097560975951,1,1D,4,-1.0,SL,-1.317073170731732,USDJPY,0.31707317073173197
220135,2023-04-03 22:14:00,-1,13127.289,13133.099,13047.809,5.809999999999491,13.679862306369767,1,4H,4,-1.0,SL,-1.2581755593804012,NAS100,0.25817555938040126
240088,2023-04-04 00:59:00,-1,132.554,132.611,130.755,5.699999999998795,31.561403508778717,1,1D,4,-1.0,SL,-1.2280701754386447,USDJPY,0.22807017543864472
240100,2023-04-04 01:04:00,1,1.09004,1.08964,1.09257,3.9999999999995595,6.3250000000010544,1,1D,1,-1.0,SL,-1.3000000000000331,EURUSD,0.300000000000033
220162,2023-04-04 01:29:00,-1,13124.159,13129.499,13047.809,5.3400000000001455,14.297752808988443,1,4H,4,-1.0,SL,-1.2808988764044869,NAS100,0.28089887640448674
240110,2023-04-04 01:54:00,1,1.08944,1.08892,1.09257,5.199999999998539,6.019230769232609,1,1D,1,-1.0,SL,-1.2307692307692957,EURUSD,0.2307692307692956
240115,2023-04-04 02:19:00,1,1.08914,1.08874,1.09257,3.9999999999995595,8.575000000001054,1,1D,1,-1.0,SL,-1.3000000000000331,EURUSD,0.300000000000033
240119,2023-04-04 03:34:00,-1,132.835,132.876,132.685,4.099999999999682,3.658536585366276,2,12H,4,-1.0,SL,-1.317073170731732,USDJPY,0.31707317073173197
240124,2023-04-04 03:59:00,-1,132.848,132.892,132.685,4.399999999998272,3.7045454545471577,2,12H,4,-1.0,SL,-1.2954545454546615,USDJPY,0.2954545454546615
220199,2023-04-04 04:34:00,-1,13121.059,13125.599,13047.809,4.540000000000873,16.134361233477073,1,4H,4,-1.0,SL,-1.3303964757708615,NAS100,0.33039647577086156
220202,2023-04-04 04:49:00,-1,13133.209,13138.579,13047.809,5.369999999998981,15.903165735571259,1,4H,4,-1.0,SL,-1.2793296089386006,NAS100,0.2793296089386005
240146,2023-04-04 05:49:00,-1,132.915,132.989,132.685,7.400000000001228,3.108108108107454,2,12H,4,3.108108108107454,TP,2.9324324324318076,USDJPY,0.17567567567564654
240174,2023-04-04 08:09:00,-1,132.68,132.74099999999999,130.755,6.099999999997863,31.557377049191572,1,1D,4,-1.0,SL,-1.2131147540984353,USDJPY,0.21311475409843533
240181,2023-04-04 08:44:00,-1,132.883,132.94299999999998,132.685,5.999999999997385,3.300000000001563,2,12H,4,-1.0,SL,-1.2166666666667612,USDJPY,0.2166666666667611
240217,2023-04-04 12:44:00,-1,132.866,132.94,130.755,7.399999999998386,28.527027027033498,1,1D,4,-1.0,SL,-1.175675675675714,USDJPY,0.17567567567571402
240220,2023-04-04 12:59:00,-1,132.903,132.981,130.755,7.800000000000296,27.538461538460446,1,1D,4,-1.0,SL,-1.1666666666666603,USDJPY,0.16666666666666036
240242,2023-04-04 16:49:00,-1,131.605,131.694,130.755,8.899999999999864,9.550561797752891,1,1D,4,-1.0,SL,-1.1460674157303394,USDJPY,0.14606741573033932
240276,2023-04-04 22:39:00,-1,131.66,131.726,130.755,6.60000000000025,13.71212121212071,1,1D,4,-1.0,SL,-1.1969696969696895,USDJPY,0.19696969696968952
240287,2023-04-05 00:34:00,-1,131.433,131.494,130.755,6.100000000000705,11.114754098359327,1,1D,4,-1.0,SL,-1.213114754098336,USDJPY,0.21311475409833605
240293,2023-04-05 01:04:00,-1,131.516,131.588,130.755,7.200000000000273,10.569444444443985,1,1D,4,-1.0,SL,-1.1805555555555487,USDJPY,0.18055555555554872
240275,2023-04-05 01:09:00,-1,1.24923,1.24969,1.24656,4.599999999999049,5.804347826088531,2,4H,2,-1.0,SL,-1.3260869565218065,GBPUSD,0.3260869565218065
240330,2023-04-05 04:09:00,-1,131.685,131.72899999999998,130.755,4.399999999998272,21.136363636372092,1,1D,4,-1.0,SL,-1.2954545454546615,USDJPY,0.2954545454546615
240332,2023-04-05 04:19:00,-1,131.766,131.82,130.755,5.400000000000205,18.722222222221433,1,1D,4,-1.0,SL,-1.2407407407407316,USDJPY,0.24074074074073162
240355,2023-04-05 06:14:00,-1,131.557,131.636,130.755,7.900000000000773,10.151898734176127,1,1D,4,-1.0,SL,-1.1645569620253005,USDJPY,0.16455696202530035
240338,2023-04-05 06:24:00,1,1.24892,1.24827,1.25101,6.500000000000394,3.215384615384305,1,4H,1,-1.0,SL,-1.2307692307692168,GBPUSD,0.23076923076921677
240367,2023-04-05 07:14:00,-1,131.41,131.47299999999998,130.755,6.299999999998818,10.396825396827365,1,1D,4,-1.0,SL,-1.2063492063492451,USDJPY,0.20634920634924508
240369,2023-04-05 07:24:00,-1,131.53,131.60399999999998,130.755,7.399999999998386,10.472972972975334,1,1D,4,-1.0,SL,-1.175675675675714,USDJPY,0.17567567567571402
240356,2023-04-05 07:54:00,-1,1.2494,1.24991,1.23947,5.1000000000001044,19.470588235293707,1,12H,1,-1.0,SL,-1.2941176470588176,GBPUSD,0.2941176470588175
240377,2023-04-05 08:04:00,-1,131.379,131.445,130.755,6.60000000000025,9.454545454545023,1,1D,4,-1.0,SL,-1.1969696969696895,USDJPY,0.19696969696968952
240359,2023-04-05 08:09:00,-1,1.24806,1.24891,1.23947,8.500000000000174,10.105882352940823,1,12H,1,-1.0,SL,-1.1764705882352904,GBPUSD,0.1764705882352905
240390,2023-04-05 09:09:00,-1,131.608,131.66799999999998,130.755,5.999999999997385,14.216666666673007,1,1D,4,-1.0,SL,-1.2166666666667612,USDJPY,0.2166666666667611
240398,2023-04-05 09:49:00,-1,131.668,131.727,130.755,5.89999999999975,15.474576271187281,1,1D,4,-1.0,SL,-1.2203389830508569,USDJPY,0.2203389830508568
240392,2023-04-05 10:54:00,-1,1.24677,1.2473,1.23947,5.300000000001415,13.77358490565644,1,12H,1,-1.0,SL,-1.2830188679244527,GBPUSD,0.28301886792445274
240403,2023-04-05 11:14:00,-1,131.68,131.749,130.755,6.89999999999884,13.405797101451693,1,1D,4,-1.0,SL,-1.188405797101481,USDJPY,0.18840579710148095
240408,2023-04-05 11:39:00,-1,131.548,131.60999999999999,130.755,6.19999999999834,12.790322580648688,1,1D,4,-1.0,SL,-1.209677419354895,USDJPY,0.20967741935489484
240418,2023-04-05 13:29:00,-1,131.159,131.215,130.755,5.60000000000116,7.214285714284156,1,1D,4,-1.0,SL,-1.232142857142809,USDJPY,0.23214285714280908
240406,2023-04-05 14:04:00,-1,1.24821,1.25077,1.23947,25.599999999998957,3.4140625000001275,1,12H,1,3.4140625000001275,TP,3.3554687500001252,GBPUSD,0.05859375000000239
240432,2023-04-05 15:39:00,-1,131.059,131.129,130.755,6.999999999999318,4.3428571428575955,1,1D,4,-1.0,SL,-1.1857142857143037,USDJPY,0.18571428571430382
240482,2023-04-05 23:49:00,1,130.849,130.80800000000002,131.739,4.0999999999968395,21.707317073187824,1,4H,2,-1.0,SL,-1.3170731707319518,USDJPY,0.31707317073195174
240485,2023-04-06 00:04:00,1,130.932,130.82600000000002,131.739,10.599999999996612,7.613207547172399,1,4H,2,-1.0,SL,-1.1226415094340014,USDJPY,0.12264150943400147
240494,2023-04-06 00:49:00,1,131.033,130.989,131.739,4.399999999998272,16.04545454546124,1,4H,2,-1.0,SL,-1.2954545454546615,USDJPY,0.2954545454546615
240523,2023-04-06 03:14:00,1,131.18,131.139,131.739,4.099999999999682,13.634146341464412,1,4H,2,-1.0,SL,-1.317073170731732,USDJPY,0.31707317073173197
219473,2023-04-06 04:09:00,-1,4078.946,4080.747,4072.536,1.8009999999999309,3.5591338145475295,1,4H,2,-1.0,SL,-1.3331482509716952,SPX500,0.33314825097169515
240534,2023-04-06 04:09:00,-1,131.219,131.26999999999998,130.755,5.099999999998772,9.098039215688438,1,1D,4,-1.0,SL,-1.254901960784375,USDJPY,0.2549019607843751
219503,2023-04-06 06:39:00,-1,4083.777,4085.754,4072.536,1.9769999999998618,5.685887708649859,1,4H,2,-1.0,SL,-1.3034901365705827,SPX500,0.30349013657058266
240546,2023-04-06 06:44:00,-1,1.24531,1.2458,1.23947,4.900000000001015,11.918367346935991,1,12H,1,-1.0,SL,-1.3061224489795284,GBPUSD,0.30612244897952845
219507,2023-04-06 06:59:00,-1,4085.357,4087.882,4072.536,2.525000000000091,5.07762376237602,1,4H,2,-1.0,SL,-1.237623762376229,SPX500,0.23762376237622906
240549,2023-04-06 06:59:00,-1,1.24626,1.24677,1.23947,5.1000000000001044,13.313725490195514,1,12H,1,-1.0,SL,-1.2941176470588176,GBPUSD,0.2941176470588175
219512,2023-04-06 07:24:00,-1,4089.253,4091.242,4072.536,1.9890000000000327,8.404725992961199,1,4H,2,-1.0,SL,-1.3016591251885319,SPX500,0.301659125188532
240563,2023-04-06 08:09:00,-1,1.24732,1.24781,1.23947,4.900000000001015,16.02040816326181,1,12H,1,-1.0,SL,-1.3061224489795284,GBPUSD,0.30612244897952845
219521,2023-04-06 08:09:00,-1,4089.216,4091.083,4072.536,1.8670000000001892,8.934118907336982,1,4H,2,-1.0,SL,-1.3213711837171607,SPX500,0.3213711837171608
240583,2023-04-06 08:14:00,-1,131.382,131.44,130.755,5.799999999999272,10.810344827587727,1,1D,4,-1.0,SL,-1.2241379310345109,USDJPY,0.22413793103451088
240589,2023-04-06 08:44:00,1,131.251,131.181,131.739,6.999999999999318,6.971428571429244,1,4H,2,-1.0,SL,-1.1857142857143037,USDJPY,0.18571428571430382
240575,2023-04-06 09:09:00,-1,1.24685,1.24768,1.23947,8.299999999998864,8.891566265061389,1,12H,1,-1.0,SL,-1.1807228915662897,GBPUSD,0.1807228915662898
240581,2023-04-06 09:39:00,-1,1.24584,1.24634,1.23947,4.999999999999449,12.740000000001377,1,12H,1,-1.0,SL,-1.3000000000000331,GBPUSD,0.300000000000033
219540,2023-04-06 09:44:00,-1,4086.614,4088.614,4072.536,2.0,7.038999999999987,1,4H,2,-1.0,SL,-1.3,SPX500,0.3
240604,2023-04-06 09:59:00,1,131.328,131.27,131.739,5.799999999999272,7.086206896552636,1,4H,2,-1.0,SL,-1.2241379310345109,USDJPY,0.22413793103451088
240613,2023-04-06 10:44:00,-1,131.397,131.444,130.755,4.699999999999704,13.659574468085879,1,1D,4,-1.0,SL,-1.2765957446808684,USDJPY,0.27659574468086845
219553,2023-04-06 10:49:00,-1,4088.102,4089.906,4072.536,1.8040000000000873,8.628603104212333,1,4H,2,-1.0,SL,-1.3325942350332434,SPX500,0.3325942350332433
240615,2023-04-06 10:54:00,-1,131.409,131.475,130.755,6.60000000000025,9.909090909090478,1,1D,4,-1.0,SL,-1.1969696969696895,USDJPY,0.19696969696968952
219559,2023-04-06 11:19:00,-1,4090.457,4092.664,4072.536,2.2070000000003347,8.12007249660041,1,4H,2,-1.0,SL,-1.2718622564566875,SPX500,0.2718622564566874
240623,2023-04-06 11:34:00,-1,131.457,131.558,130.755,10.099999999999909,6.950495049504995,1,1D,4,-1.0,SL,-1.12871287128713,USDJPY,0.12871287128712988
240625,2023-04-06 11:44:00,-1,131.467,131.54299999999998,130.755,7.5999999999964984,9.368421052636126,1,1D,4,-1.0,SL,-1.1710526315790262,USDJPY,0.17105263157902617
240598,2023-04-06 12:04:00,-1,1.24771,1.24819,1.23947,4.799999999998139,17.166666666673375,1,12H,1,17.166666666673375,TP,16.854166666673255,GBPUSD,0.3125000000001212
240630,2023-04-06 12:09:00,-1,131.499,131.547,130.755,4.800000000000182,15.499999999999408,1,1D,4,-1.0,SL,-1.270833333333323,USDJPY,0.2708333333333231
240603,2023-04-06 12:29:00,-1,1.24652,1.24705,1.23947,5.299999999999194,13.301886792454853,1,12H,1,-1.0,SL,-1.2830188679245713,GBPUSD,0.2830188679245713
240639,2023-04-06 12:54:00,-1,131.594,131.67399999999998,130.755,7.999999999998408,10.48750000000207,1,1D,4,-1.0,SL,-1.1625000000000323,USDJPY,0.16250000000003234
240642,2023-04-06 13:09:00,-1,131.739,131.798,130.755,5.89999999999975,16.677966101695773,1,1D,4,-1.0,SL,-1.2203389830508569,USDJPY,0.2203389830508568
240658,2023-04-06 14:29:00,-1,131.835,131.879,130.755,4.399999999998272,24.54545454546447,1,1D,4,-1.0,SL,-1.2954545454546615,USDJPY,0.2954545454546615
240615,2023-04-06 14:29:00,-1,1.24269,1.24333,1.23947,6.399999999999739,5.031250000000206,1,12H,1,-1.0,SL,-1.2343750000000095,GBPUSD,0.23437500000000955
240617,2023-04-06 14:39:00,-1,1.24314,1.24373,1.23947,5.9000000000009045,6.220338983049623,1,12H,1,-1.0,SL,-1.2542372881355544,GBPUSD,0.25423728813555424
240620,2023-04-06 14:54:00,-1,1.24323,1.24393,1.23947,6.999999999999229,5.371428571429142,1,12H,1,-1.0,SL,-1.214285714285738,GBPUSD,0.2142857142857379
240667,2023-04-06 15:14:00,-1,131.724,131.77499999999998,130.755,5.099999999998772,19.00000000000446,1,1D,4,-1.0,SL,-1.254901960784375,USDJPY,0.2549019607843751
240667,2023-04-06 23:49:00,-1,1.24377,1.24429,1.23947,5.199999999998539,8.269230769233035,1,12H,1,8.269230769233035,TP,7.980769230771416,GBPUSD,0.2884615384616195
240672,2023-04-09 22:14:00,1,1.24208,1.24159,1.24813,4.900000000001015,12.34693877550742,1,4H,1,-1.0,SL,-1.3061224489795284,GBPUSD,0.30612244897952845
220813,2023-04-10 00:14:00,1,13045.759,13041.219,13124.289,4.540000000000873,17.29735682819065,1,1D,2,-1.0,SL,-1.3303964757708615,NAS100,0.33039647577086156
240795,2023-04-10 00:54:00,-1,132.558,132.68599999999998,130.954,12.79999999999859,12.531250000001263,2,4H,4,-1.0,SL,-1.101562500000011,USDJPY,0.10156250000001119
240693,2023-04-10 00:59:00,-1,1.24165,1.24223,1.23947,5.800000000000249,3.75862068965475,1,12H,1,-1.0,SL,-1.2586206896551613,GBPUSD,0.2586206896551613
240827,2023-04-10 01:04:00,1,1.09051,1.09014,1.09695,3.6999999999998145,17.40540540540628,1,1D,1,-1.0,SL,-1.3243243243243406,EURUSD,0.32432432432434055
240802,2023-04-10 01:29:00,-1,132.52,132.618,130.954,9.799999999998477,15.979591836737203,2,4H,4,-1.0,SL,-1.1326530612245105,USDJPY,0.13265306122451043
240832,2023-04-10 01:29:00,1,1.09036,1.08999,1.09695,3.6999999999998145,17.81081081081196,1,1D,1,-1.0,SL,-1.3243243243243406,EURUSD,0.32432432432434055
220828,2023-04-10 01:29:00,1,13027.799,13021.599,13124.289,6.200000000000728,15.56290322580459,1,1D,2,-1.0,SL,-1.2419354838709393,NAS100,0.24193548387093936
240805,2023-04-10 01:44:00,-1,132.612,132.676,130.954,6.399999999999295,25.90625000000265,2,4H,4,-1.0,SL,-1.2031250000000224,USDJPY,0.20312500000002237
240808,2023-04-10 01:59:00,-1,132.64,132.748,130.755,10.80000000000041,17.453703703702956,1,1D,4,-1.0,SL,-1.1203703703703658,USDJPY,0.12037037037036581
240818,2023-04-10 02:49:00,-1,132.603,132.647,130.755,4.399999999998272,42.0000000000168,1,1D,4,-1.0,SL,-1.2954545454546615,USDJPY,0.2954545454546615
240846,2023-04-10 05:09:00,-1,132.686,132.75,130.755,6.399999999999295,30.171875000003503,1,1D,4,-1.0,SL,-1.2031250000000224,USDJPY,0.20312500000002237
240858,2023-04-10 06:09:00,-1,132.6,132.64,131.952,3.999999999999204,16.200000000003126,2,4H,4,-1.0,SL,-1.3250000000000646,USDJPY,0.3250000000000647
240778,2023-04-10 08:04:00,-1,1.24223,1.2428299999999999,1.23947,5.999999999999339,4.600000000000296,1,12H,1,-1.0,SL,-1.2500000000000275,GBPUSD,0.25000000000002753
220928,2023-04-10 09:49:00,-1,13045.349,13051.109,12871.019,5.760000000000218,30.265624999998842,1,4H,1,30.265624999998842,TP,30.005208333332185,NAS100,0.2604166666666568
220932,2023-04-10 11:09:00,1,13031.549,13026.219,13124.289,5.330000000001746,17.399624765472684,1,1D,2,-1.0,SL,-1.2814258911818965,NAS100,0.28142589118189654
220938,2023-04-10 11:39:00,1,12983.159,12977.769,13124.289,5.389999999999418,26.183673469390772,1,1D,2,-1.0,SL,-1.2782931354360225,NAS100,0.27829313543602263
220940,2023-04-10 11:49:00,1,12986.609,12979.849,13124.289,6.760000000000218,20.36686390532483,1,1D,2,-1.0,SL,-1.2218934911242532,NAS100,0.2218934911242532
240922,2023-04-10 13:29:00,-1,133.318,133.373,131.952,5.49999999999784,24.836363636373644,2,4H,4,-1.0,SL,-1.2363636363637291,USDJPY,0.2363636363637292
220951,2023-04-10 13:44:00,1,12894.749,12879.859,13124.289,14.889999999999418,15.415715245131622,1,1D,2,-1.0,SL,-1.1007387508394935,NAS100,0.10073875083949353
220953,2023-04-10 13:54:00,1,12873.119,12853.879,13124.289,19.23999999999978,13.054573804573957,1,1D,2,13.054573804573957,TP,12.976611226611379,NAS100,0.07796257796257884
240938,2023-04-10 15:49:00,-1,133.782,133.82999999999998,130.755,4.79999999999734,63.06250000003527,1,1D,4,-1.0,SL,-1.2708333333334836,USDJPY,0.2708333333334835
220978,2023-04-10 17:59:00,1,13013.549,13005.269,13124.289,8.280000000000655,13.374396135264616,1,1D,2,-1.0,SL,-1.1811594202898408,NAS100,0.18115942028984075
241001,2023-04-11 09:39:00,-1,1.24388,1.24478,1.23947,8.999999999999009,4.900000000000567,1,12H,1,-1.0,SL,-1.166666666666685,GBPUSD,0.16666666666668503
221131,2023-04-11 11:44:00,1,13020.749,13013.109,13124.289,7.639999999999418,13.552356020943556,1,1D,2,-1.0,SL,-1.1963350785340463,NAS100,0.19633507853404636
221140,2023-04-11 13:29:00,1,13048.039,13035.109,13124.289,12.930000000000291,5.897138437741553,1,1D,2,-1.0,SL,-1.1160092807424569,NAS100,0.11600928074245678
241163,2023-04-11 14:09:00,-1,1.09248,1.09289,1.08808,4.100000000000215,10.73170731707251,1,4H,2,-1.0,SL,-1.292682926829253,EURUSD,0.29268292682925295
221156,2023-04-11 14:49:00,1,12972.039,12949.339,13124.289,22.700000000000728,6.707048458149565,1,1D,2,-1.0,SL,-1.0660792951541829,NAS100,0.0660792951541829
221172,2023-04-11 18:09:00,1,13006.649,13000.119,13071.799,6.529999999998836,9.977029096479797,2,4H,2,-1.0,SL,-1.229709035222093,NAS100,0.22970903522209302
221178,2023-04-11 18:39:00,1,13017.209,13010.769,13071.799,6.440000000000509,8.476708074533514,2,4H,2,-1.0,SL,-1.2329192546583667,NAS100,0.23291925465836666
221197,2023-04-12 00:14:00,1,12980.769,12975.259,13124.289,5.510000000000218,26.047186932848412,1,1D,2,-1.0,SL,-1.2722323049001707,NAS100,0.2722323049001707
221203,2023-04-12 00:44:00,1,12973.819,12965.689,13124.289,8.1299999999992,18.507995079952764,1,1D,2,-1.0,SL,-1.1845018450184683,NAS100,0.18450184501846834
220082,2023-04-12 01:14:00,1,4111.427,4109.187,4120.586,2.2399999999997817,4.0888392857149345,1,4H,2,-1.0,SL,-1.267857142857169,SPX500,0.26785714285716894
221209,2023-04-12 01:14:00,1,12974.649,12969.019,13124.289,5.6299999999992,26.579040852579485,1,1D,2,-1.0,SL,-1.2664298401421337,NAS100,0.2664298401421338
221213,2023-04-12 01:34:00,1,12968.239,12963.729,13124.289,4.510000000000218,34.600886917958654,1,1D,2,-1.0,SL,-1.3325942350332434,NAS100,0.3325942350332433
241226,2023-04-12 02:54:00,-1,133.867,133.941,133.232,7.400000000001228,8.581081081079535,1,4H,1,-1.0,SL,-1.1756756756756466,USDJPY,0.17567567567564654
241229,2023-04-12 03:09:00,-1,133.982,134.053,133.232,7.099999999999795,10.563380281690446,1,4H,1,10.563380281690446,TP,10.380281690141144,USDJPY,0.18309859154930105
221258,2023-04-12 05:19:00,1,12965.089,12960.549,13124.289,4.539999999999054,35.06607929516165,1,1D,2,-1.0,SL,-1.330396475770994,NAS100,0.33039647577099396
221273,2023-04-12 06:34:00,1,12944.609,12937.719,13124.289,6.890000000001237,26.07837445572831,1,1D,2,-1.0,SL,-1.2177068214803672,NAS100,0.2177068214803673
220145,2023-04-12 06:34:00,1,4107.569,4105.054,4120.586,2.5150000000003274,5.175745526838223,1,4H,2,5.175745526838223,TP,4.937176938369069,SPX500,0.23856858846915382
241177,2023-04-12 07:19:00,-1,1.24316,1.24372,1.24063,5.599999999998939,4.517857142858254,2,4H,1,4.517857142858254,TP,4.2500000000010605,GBPUSD,0.2678571428571936
220174,2023-04-12 08:59:00,1,4112.549,4110.55,4120.586,1.9989999999997963,4.020510255128104,1,4H,2,4.020510255128104,TP,3.720360180090555,SPX500,0.3001500750375493
220179,2023-04-12 09:24:00,1,4112.554,4110.114,4120.586,2.4400000000005093,3.2918032786879,1,4H,2,3.2918032786879,TP,3.0459016393436893,SPX500,0.24590163934421097
221307,2023-04-12 09:24:00,1,12964.339,12956.649,13124.289,7.690000000000509,20.79973992197531,1,1D,2,-1.0,SL,-1.1950585175552537,NAS100,0.19505851755525366
221328,2023-04-12 12:09:00,1,12973.769,12968.559,13071.799,5.210000000000946,18.81573896352838,2,12H,2,-1.0,SL,-1.2879078694817134,NAS100,0.28790786948171354
241331,2023-04-12 12:39:00,1,132.935,132.72,134.043,21.50000000000034,5.15348837209296,1,4H,1,-1.0,SL,-1.0604651162790688,USDJPY,0.06046511627906881
241232,2023-04-12 12:54:00,-1,1.24551,1.24652,1.24063,10.100000000001774,4.831683168315978,2,4H,1,-1.0,SL,-1.1485148514851224,GBPUSD,0.14851485148512242
241237,2023-04-12 14:19:00,-1,1.24759,1.2485,1.23845,9.099999999999664,10.043956043956333,1,12H,1,-1.0,SL,-1.164835164835171,GBPUSD,0.1648351648351709
241252,2023-04-12 16:34:00,-1,1.24804,1.2485,1.23845,4.599999999999049,20.847826086960804,1,12H,1,-1.0,SL,-1.3260869565218065,GBPUSD,0.3260869565218065
221400,2023-04-13 00:54:00,1,12843.089,12836.389,13071.799,6.700000000000728,34.13582089551882,1,12H,1,34.13582089551882,TP,33.911940298503914,NAS100,0.22388059701490107
