par,tf,fecha,lado,ancho,obj,R,rr,coste,tp,N,fuera
EURUSD,H12,2020-01-09 00:00:00,1,2.0,opuesto,-1.0,1.637500000000222,0.08937500000000985,0,-1.0893750000000098,False
EURUSD,H12,2020-01-09 00:00:00,1,2.0,medio,0.725000000000111,0.725000000000111,0.08937500000000985,1,0.6356250000001011,False
EURUSD,H12,2020-01-09 00:00:00,1,2.0,ext150,-1.0,2.737500000000333,0.08937500000000985,0,-1.0893750000000098,False
EURUSD,H12,2020-01-09 12:00:00,1,1.0,opuesto,-1.0,0.6568047337277897,0.08461538461538616,0,-1.084615384615386,False
EURUSD,H12,2020-01-09 12:00:00,1,1.0,ext150,-1.0,2.1124260355027773,0.08461538461538616,0,-1.084615384615386,False
EURUSD,H12,2020-01-09 12:00:00,1,1.25,opuesto,-1.0,0.5254437869822317,0.06769230769230893,0,-1.0676923076923088,False
EURUSD,H12,2020-01-09 12:00:00,1,1.25,ext150,-1.0,1.689940828402222,0.06769230769230893,0,-1.0676923076923088,False
EURUSD,H12,2020-01-09 12:00:00,1,1.5,opuesto,0.4378698224851931,0.4378698224851931,0.05641025641025744,1,0.3814595660749357,False
EURUSD,H12,2020-01-09 12:00:00,1,1.5,ext150,0.4378698224851931,1.4082840236685183,0.05641025641025744,0,0.3814595660749357,False
EURUSD,H12,2020-01-09 12:00:00,1,2.0,opuesto,0.32840236686389485,0.32840236686389485,0.04230769230769308,1,0.28609467455620174,False
EURUSD,H12,2020-01-09 12:00:00,1,2.0,ext150,0.32840236686389485,1.0562130177513886,0.04230769230769308,0,0.28609467455620174,False
EURUSD,H12,2020-01-10 00:00:00,1,1.0,opuesto,3.0375000000005272,3.0375000000005272,0.1787500000000197,1,2.8587500000005077,False
EURUSD,H12,2020-01-10 00:00:00,1,1.0,medio,1.4812500000004303,1.4812500000004303,0.1787500000000197,1,1.3025000000004106,False
EURUSD,H12,2020-01-10 00:00:00,1,1.0,ext150,4.668750000000569,4.668750000000569,0.1787500000000197,1,4.490000000000549,False
EURUSD,H12,2020-01-10 00:00:00,1,1.25,opuesto,2.430000000000422,2.430000000000422,0.14300000000001575,1,2.2870000000004063,False
EURUSD,H12,2020-01-10 00:00:00,1,1.25,medio,1.1850000000003442,1.1850000000003442,0.14300000000001575,1,1.0420000000003284,False
EURUSD,H12,2020-01-10 00:00:00,1,1.25,ext150,3.735000000000455,3.735000000000455,0.14300000000001575,1,3.5920000000004393,False
EURUSD,H12,2020-01-10 00:00:00,1,1.5,opuesto,2.0250000000003516,2.0250000000003516,0.1191666666666798,1,1.9058333333336719,False
EURUSD,H12,2020-01-10 00:00:00,1,1.5,medio,0.9875000000002868,0.9875000000002868,0.1191666666666798,1,0.868333333333607,False
EURUSD,H12,2020-01-10 00:00:00,1,1.5,ext150,3.1125000000003795,3.1125000000003795,0.1191666666666798,1,2.9933333333336996,False
EURUSD,H12,2020-01-10 00:00:00,1,2.0,opuesto,1.5187500000002636,1.5187500000002636,0.08937500000000985,1,1.4293750000002539,False
EURUSD,H12,2020-01-10 00:00:00,1,2.0,medio,0.7406250000002151,0.7406250000002151,0.08937500000000985,1,0.6512500000002053,False
EURUSD,H12,2020-01-10 00:00:00,1,2.0,ext150,2.3343750000002843,2.3343750000002843,0.08937500000000985,1,2.2450000000002746,False
EURUSD,H12,2020-01-13 00:00:00,-1,1.0,opuesto,-1.0,2.1783439490444736,0.09108280254776657,0,-1.0910828025477666,False
EURUSD,H12,2020-01-13 00:00:00,-1,1.0,medio,-1.0,0.8121019108279345,0.09108280254776657,0,-1.0910828025477666,False
EURUSD,H12,2020-01-13 00:00:00,-1,1.0,ext150,-1.0,4.098726114649617,0.09108280254776657,0,-1.0910828025477666,False
EURUSD,H12,2020-01-13 00:00:00,-1,1.25,opuesto,-1.0,1.7426751592355787,0.07286624203821325,0,-1.0728662420382133,False
EURUSD,H12,2020-01-13 00:00:00,-1,1.25,medio,-1.0,0.6496815286623476,0.07286624203821325,0,-1.0728662420382133,False
EURUSD,H12,2020-01-13 00:00:00,-1,1.25,ext150,-1.0,3.2789808917196934,0.07286624203821325,0,-1.0728662420382133,False
EURUSD,H12,2020-01-13 00:00:00,-1,1.5,opuesto,-1.0,1.4522292993629822,0.06072186836517771,0,-1.0607218683651778,False
EURUSD,H12,2020-01-13 00:00:00,-1,1.5,medio,-1.0,0.5414012738852897,0.06072186836517771,0,-1.0607218683651778,False
EURUSD,H12,2020-01-13 00:00:00,-1,1.5,ext150,-1.0,2.7324840764330776,0.06072186836517771,0,-1.0607218683651778,False
EURUSD,H12,2020-01-13 00:00:00,-1,2.0,opuesto,-0.2261146496815147,1.0891719745222368,0.045541401273883286,0,-0.271656050955398,False
EURUSD,H12,2020-01-13 00:00:00,-1,2.0,medio,0.40605095541396724,0.40605095541396724,0.045541401273883286,1,0.36050955414008395,False
EURUSD,H12,2020-01-13 00:00:00,-1,2.0,ext150,-0.2261146496815147,2.0493630573248085,0.045541401273883286,0,-0.271656050955398,False
EURUSD,H12,2020-01-13 12:00:00,-1,1.0,opuesto,1.7519999999999687,1.7519999999999687,0.11440000000000244,1,1.6375999999999662,False
EURUSD,H12,2020-01-13 12:00:00,-1,1.0,medio,0.8079999999999815,0.8079999999999815,0.11440000000000244,1,0.6935999999999791,False
EURUSD,H12,2020-01-13 12:00:00,-1,1.0,ext150,-1.0,2.8319999999999617,0.11440000000000244,0,-1.1144000000000025,False
EURUSD,H12,2020-01-13 12:00:00,-1,1.25,opuesto,1.401599999999975,1.401599999999975,0.09152000000000196,1,1.310079999999973,False
EURUSD,H12,2020-01-13 12:00:00,-1,1.25,medio,0.6463999999999852,0.6463999999999852,0.09152000000000196,1,0.5548799999999833,False
EURUSD,H12,2020-01-13 12:00:00,-1,1.25,ext150,-1.0,2.2655999999999694,0.09152000000000196,0,-1.091520000000002,False
EURUSD,H12,2020-01-13 12:00:00,-1,1.5,opuesto,1.167999999999979,1.167999999999979,0.0762666666666683,1,1.0917333333333108,False
EURUSD,H12,2020-01-13 12:00:00,-1,1.5,medio,0.5386666666666543,0.5386666666666543,0.0762666666666683,1,0.462399999999986,False
EURUSD,H12,2020-01-13 12:00:00,-1,1.5,ext150,-1.0,1.8879999999999744,0.0762666666666683,0,-1.0762666666666683,False
EURUSD,H12,2020-01-13 12:00:00,-1,2.0,opuesto,0.8759999999999843,0.8759999999999843,0.05720000000000122,1,0.8187999999999831,False
EURUSD,H12,2020-01-13 12:00:00,-1,2.0,medio,0.40399999999999076,0.40399999999999076,0.05720000000000122,1,0.34679999999998956,False
EURUSD,H12,2020-01-13 12:00:00,-1,2.0,ext150,-0.5080000000000526,1.4159999999999808,0.05720000000000122,0,-0.5652000000000539,False
EURUSD,H12,2020-01-14 12:00:00,1,1.0,opuesto,0.7347826086957454,0.7347826086957454,0.062173913043479107,1,0.6726086956522663,False
EURUSD,H12,2020-01-14 12:00:00,1,1.0,medio,0.34130434782620367,0.34130434782620367,0.062173913043479107,1,0.2791304347827246,False
EURUSD,H12,2020-01-14 12:00:00,1,1.0,ext150,1.1804347826087216,1.1804347826087216,0.062173913043479107,1,1.1182608695652425,False
EURUSD,H12,2020-01-14 12:00:00,1,1.25,opuesto,0.5878260869565963,0.5878260869565963,0.049739130434783285,1,0.538086956521813,False
EURUSD,H12,2020-01-14 12:00:00,1,1.25,medio,0.2730434782609629,0.2730434782609629,0.049739130434783285,1,0.22330434782617964,False
EURUSD,H12,2020-01-14 12:00:00,1,1.25,ext150,0.9443478260869773,0.9443478260869773,0.049739130434783285,1,0.894608695652194,False
EURUSD,H12,2020-01-14 12:00:00,1,1.5,opuesto,0.48985507246383025,0.48985507246383025,0.041449275362319404,1,0.44840579710151085,False
EURUSD,H12,2020-01-14 12:00:00,1,1.5,medio,0.22753623188413577,0.22753623188413577,0.041449275362319404,1,0.18608695652181637,False
EURUSD,H12,2020-01-14 12:00:00,1,1.5,ext150,0.7869565217391478,0.7869565217391478,0.041449275362319404,1,0.7455072463768284,False
EURUSD,H12,2020-01-14 12:00:00,1,2.0,opuesto,0.3673913043478727,0.3673913043478727,0.031086956521739553,1,0.33630434782613317,False
EURUSD,H12,2020-01-14 12:00:00,1,2.0,medio,0.17065217391310183,0.17065217391310183,0.031086956521739553,1,0.1395652173913623,False
EURUSD,H12,2020-01-14 12:00:00,1,2.0,ext150,0.5902173913043608,0.5902173913043608,0.031086956521739553,1,0.5591304347826213,False
EURUSD,H12,2020-01-15 12:00:00,-1,1.0,opuesto,-1.0,3.0818181818179027,0.12999999999998807,0,-1.1299999999999881,False
EURUSD,H12,2020-01-15 12:00:00,-1,1.0,medio,-1.0,1.4272727272726613,0.12999999999998807,0,-1.1299999999999881,False
EURUSD,H12,2020-01-15 12:00:00,-1,1.0,ext150,-1.0,4.9636363636361285,0.12999999999998807,0,-1.1299999999999881,False
EURUSD,H12,2020-01-15 12:00:00,-1,1.25,opuesto,-1.0,2.4654545454543224,0.10399999999999046,0,-1.1039999999999905,False
EURUSD,H12,2020-01-15 12:00:00,-1,1.25,medio,-1.0,1.141818181818129,0.10399999999999046,0,-1.1039999999999905,False
EURUSD,H12,2020-01-15 12:00:00,-1,1.25,ext150,-1.0,3.970909090908903,0.10399999999999046,0,-1.1039999999999905,False
EURUSD,H12,2020-01-15 12:00:00,-1,1.5,opuesto,-1.0,2.0545454545452686,0.08666666666665872,0,-1.0866666666666587,False
EURUSD,H12,2020-01-15 12:00:00,-1,1.5,medio,-1.0,0.9515151515151075,0.08666666666665872,0,-1.0866666666666587,False
EURUSD,H12,2020-01-15 12:00:00,-1,1.5,ext150,-1.0,3.3090909090907523,0.08666666666665872,0,-1.0866666666666587,False
EURUSD,H12,2020-01-15 12:00:00,-1,2.0,opuesto,1.5409090909089513,1.5409090909089513,0.06499999999999403,1,1.4759090909089574,False
EURUSD,H12,2020-01-15 12:00:00,-1,2.0,medio,0.7136363636363307,0.7136363636363307,0.06499999999999403,1,0.6486363636363366,False
EURUSD,H12,2020-01-15 12:00:00,-1,2.0,ext150,1.8136363636361692,2.4818181818180642,0.06499999999999403,0,1.7486363636361753,False
EURUSD,H12,2020-01-16 00:00:00,-1,1.0,opuesto,-1.0,4.020833333333005,0.29791666666664435,0,-1.2979166666666444,False
EURUSD,H12,2020-01-16 00:00:00,-1,1.0,medio,-1.0,1.541666666666474,0.29791666666664435,0,-1.2979166666666444,False
EURUSD,H12,2020-01-16 00:00:00,-1,1.0,ext150,-1.0,7.437499999999595,0.29791666666664435,0,-1.2979166666666444,False
EURUSD,H12,2020-01-16 00:00:00,-1,1.25,opuesto,-1.0,3.2166666666664043,0.2383333333333155,0,-1.2383333333333155,False
EURUSD,H12,2020-01-16 00:00:00,-1,1.25,medio,-1.0,1.233333333333179,0.2383333333333155,0,-1.2383333333333155,False
EURUSD,H12,2020-01-16 00:00:00,-1,1.25,ext150,-1.0,5.949999999999676,0.2383333333333155,0,-1.2383333333333155,False
EURUSD,H12,2020-01-16 00:00:00,-1,1.5,opuesto,-1.0,2.6805555555553373,0.19861111111109625,0,-1.1986111111110962,False
EURUSD,H12,2020-01-16 00:00:00,-1,1.5,medio,-1.0,1.0277777777776493,0.19861111111109625,0,-1.1986111111110962,False
EURUSD,H12,2020-01-16 00:00:00,-1,1.5,ext150,-1.0,4.958333333333064,0.19861111111109625,0,-1.1986111111110962,False
EURUSD,H12,2020-01-16 00:00:00,-1,2.0,opuesto,-1.0,2.0104166666665026,0.14895833333332217,0,-1.1489583333333222,False
EURUSD,H12,2020-01-16 00:00:00,-1,2.0,medio,-1.0,0.770833333333237,0.14895833333332217,0,-1.1489583333333222,False
EURUSD,H12,2020-01-16 00:00:00,-1,2.0,ext150,-1.0,3.7187499999997975,0.14895833333332217,0,-1.1489583333333222,False
EURUSD,H12,2020-01-16 12:00:00,-1,1.0,ext150,0.8022284122563315,0.8022284122563315,0.039832869080780146,1,0.7623955431755514,False
EURUSD,H12,2020-01-16 12:00:00,-1,1.25,ext150,0.6417827298050652,0.6417827298050652,0.03186629526462412,1,0.6099164345404411,False
EURUSD,H12,2020-01-16 12:00:00,-1,1.5,ext150,0.534818941504221,0.534818941504221,0.02655524605385343,1,0.5082636954503676,False
EURUSD,H12,2020-01-16 12:00:00,-1,2.0,ext150,0.40111420612816573,0.40111420612816573,0.019916434540390073,1,0.3811977715877757,False
EURUSD,H12,2020-01-20 12:00:00,1,1.0,opuesto,0.31122448979592415,0.31122448979592415,0.07295918367347082,1,0.23826530612245334,False
EURUSD,H12,2020-01-20 12:00:00,1,1.0,ext150,-1.0,1.5459183673471273,0.07295918367347082,0,-1.0729591836734709,False
EURUSD,H12,2020-01-20 12:00:00,1,1.25,opuesto,0.24897959183673932,0.24897959183673932,0.058367346938776654,1,0.19061224489796266,False
EURUSD,H12,2020-01-20 12:00:00,1,1.25,ext150,-0.7306122448979564,1.2367346938777017,0.058367346938776654,0,-0.788979591836733,False
EURUSD,H12,2020-01-20 12:00:00,1,1.5,opuesto,0.20748299319728278,0.20748299319728278,0.04863945578231388,1,0.1588435374149689,False
EURUSD,H12,2020-01-20 12:00:00,1,1.5,ext150,-0.6088435374149637,1.0306122448980848,0.04863945578231388,0,-0.6574829931972775,False
EURUSD,H12,2020-01-20 12:00:00,1,2.0,opuesto,0.15561224489796208,0.15561224489796208,0.03647959183673541,1,0.11913265306122667,False
EURUSD,H12,2020-01-20 12:00:00,1,2.0,ext150,-0.45663265306122275,0.7729591836735636,0.03647959183673541,0,-0.49311224489795813,False
EURUSD,H12,2020-01-21 12:00:00,-1,1.0,ext150,-0.15853658536581156,1.1250000000000762,0.043597560975610426,0,-0.202134146341422,False
EURUSD,H12,2020-01-21 12:00:00,-1,1.25,ext150,-0.12682926829264923,0.900000000000061,0.03487804878048834,0,-0.16170731707313757,False
EURUSD,H12,2020-01-21 12:00:00,-1,1.5,ext150,-0.10569105691054104,0.7500000000000507,0.02906504065040695,0,-0.13475609756094797,False
EURUSD,H12,2020-01-21 12:00:00,-1,2.0,ext150,-0.07926829268290578,0.5625000000000381,0.021798780487805213,0,-0.101067073170711,False
EURUSD,H12,2020-01-22 12:00:00,1,1.0,ext150,-1.0,1.1556420233462024,0.055642023346304345,0,-1.0556420233463044,False
EURUSD,H12,2020-01-22 12:00:00,1,1.25,ext150,-1.0,0.9245136186769618,0.044513618677043475,0,-1.0445136186770434,False
EURUSD,H12,2020-01-22 12:00:00,1,1.5,ext150,-1.0,0.7704280155641349,0.03709468223086956,0,-1.0370946822308695,False
EURUSD,H12,2020-01-22 12:00:00,1,2.0,ext150,-1.0,0.5778210116731012,0.027821011673152173,0,-1.027821011673152,False
EURUSD,H12,2020-01-23 00:00:00,-1,1.0,opuesto,-1.0,2.182795698924477,0.15376344086019894,0,-1.1537634408601989,False
EURUSD,H12,2020-01-23 00:00:00,-1,1.0,medio,-1.0,0.6559139784945544,0.15376344086019894,0,-1.1537634408601989,False
EURUSD,H12,2020-01-23 00:00:00,-1,1.0,ext150,-1.0,4.580645161289768,0.15376344086019894,0,-1.1537634408601989,False
EURUSD,H12,2020-01-23 00:00:00,-1,1.25,opuesto,-1.0,1.7462365591395816,0.12301075268815917,0,-1.1230107526881592,False
EURUSD,H12,2020-01-23 00:00:00,-1,1.25,medio,-1.0,0.5247311827956435,0.12301075268815917,0,-1.1230107526881592,False
EURUSD,H12,2020-01-23 00:00:00,-1,1.25,ext150,-1.0,3.6645161290318145,0.12301075268815917,0,-1.1230107526881592,False
EURUSD,H12,2020-01-23 00:00:00,-1,1.5,opuesto,-1.0,1.455197132616318,0.10250896057346597,0,-1.102508960573466,False
EURUSD,H12,2020-01-23 00:00:00,-1,1.5,medio,-1.0,0.4372759856630362,0.10250896057346597,0,-1.102508960573466,False
EURUSD,H12,2020-01-23 00:00:00,-1,1.5,ext150,-1.0,3.0537634408598455,0.10250896057346597,0,-1.102508960573466,False
EURUSD,H12,2020-01-23 00:00:00,-1,2.0,opuesto,1.0913978494622385,1.0913978494622385,0.07688172043009947,1,1.014516129032139,False
EURUSD,H12,2020-01-23 00:00:00,-1,2.0,medio,0.3279569892472772,0.3279569892472772,0.07688172043009947,1,0.2510752688171777,False
EURUSD,H12,2020-01-23 00:00:00,-1,2.0,ext150,2.290322580644884,2.290322580644884,0.07688172043009947,1,2.2134408602147846,False
EURUSD,H12,2020-01-23 12:00:00,-1,1.0,ext150,0.579737335834856,0.579737335834856,0.026829268292682642,1,0.5529080675421734,False
EURUSD,H12,2020-01-23 12:00:00,-1,1.25,ext150,0.46378986866788474,0.46378986866788474,0.021463414634146114,1,0.4423264540337386,False
EURUSD,H12,2020-01-23 12:00:00,-1,1.5,ext150,0.3864915572232373,0.3864915572232373,0.017886178861788428,1,0.36860537836144885,False
EURUSD,H12,2020-01-23 12:00:00,-1,2.0,ext150,0.289868667917428,0.289868667917428,0.013414634146341321,1,0.2764540337710867,False
EURUSD,H12,2020-01-27 00:00:00,1,1.0,opuesto,-1.0,1.6559139784943155,0.15376344086019894,0,-1.1537634408601989,False
EURUSD,H12,2020-01-27 00:00:00,1,1.0,medio,0.564516129032077,0.564516129032077,0.15376344086019894,1,0.4107526881718781,False
EURUSD,H12,2020-01-27 00:00:00,1,1.0,ext150,-1.0,3.2741935483867155,0.15376344086019894,0,-1.1537634408601989,False
EURUSD,H12,2020-01-27 00:00:00,1,1.25,opuesto,-1.0,1.3247311827954524,0.12301075268815917,0,-1.1230107526881592,False
EURUSD,H12,2020-01-27 00:00:00,1,1.25,medio,0.45161290322566167,0.45161290322566167,0.12301075268815917,1,0.3286021505375025,False
EURUSD,H12,2020-01-27 00:00:00,1,1.25,ext150,-1.0,2.6193548387093726,0.12301075268815917,0,-1.1230107526881592,False
EURUSD,H12,2020-01-27 00:00:00,1,1.5,opuesto,-1.0,1.1039426523295437,0.10250896057346597,0,-1.102508960573466,False
EURUSD,H12,2020-01-27 00:00:00,1,1.5,medio,0.3763440860213847,0.3763440860213847,0.10250896057346597,1,0.2738351254479187,False
EURUSD,H12,2020-01-27 00:00:00,1,1.5,ext150,-1.0,2.182795698924477,0.10250896057346597,0,-1.102508960573466,False
EURUSD,H12,2020-01-27 00:00:00,1,2.0,opuesto,-1.0,0.8279569892471578,0.07688172043009947,0,-1.0768817204300996,False
EURUSD,H12,2020-01-27 00:00:00,1,2.0,medio,0.2822580645160385,0.2822580645160385,0.07688172043009947,1,0.20537634408593905,False
EURUSD,H12,2020-01-27 00:00:00,1,2.0,ext150,-1.0,1.6370967741933578,0.07688172043009947,0,-1.0768817204300996,False
EURUSD,H12,2020-01-27 12:00:00,1,1.0,opuesto,-1.0,1.8762886597934794,0.14742268041235027,0,-1.1474226804123502,False
EURUSD,H12,2020-01-27 12:00:00,1,1.0,medio,-1.0,0.7216494845359007,0.14742268041235027,0,-1.1474226804123502,False
EURUSD,H12,2020-01-27 12:00:00,1,1.0,ext150,-1.0,3.4639175257727355,0.14742268041235027,0,-1.1474226804123502,False
EURUSD,H12,2020-01-27 12:00:00,1,1.25,opuesto,-1.0,1.5010309278347835,0.1179381443298802,0,-1.1179381443298801,False
EURUSD,H12,2020-01-27 12:00:00,1,1.25,medio,-1.0,0.5773195876287206,0.1179381443298802,0,-1.1179381443298801,False
EURUSD,H12,2020-01-27 12:00:00,1,1.25,ext150,-1.0,2.7711340206181885,0.1179381443298802,0,-1.1179381443298801,False
EURUSD,H12,2020-01-27 12:00:00,1,1.5,opuesto,-1.0,1.2508591065289862,0.09828178694156683,0,-1.0982817869415669,False
EURUSD,H12,2020-01-27 12:00:00,1,1.5,medio,-1.0,0.48109965635726715,0.09828178694156683,0,-1.0982817869415669,False
EURUSD,H12,2020-01-27 12:00:00,1,1.5,ext150,-1.0,2.3092783505151573,0.09828178694156683,0,-1.0982817869415669,False
EURUSD,H12,2020-01-27 12:00:00,1,2.0,opuesto,-1.0,0.9381443298967397,0.07371134020617513,0,-1.073711340206175,False
EURUSD,H12,2020-01-27 12:00:00,1,2.0,medio,-1.0,0.36082474226795036,0.07371134020617513,0,-1.073711340206175,False
EURUSD,H12,2020-01-27 12:00:00,1,2.0,ext150,-1.0,1.7319587628863677,0.07371134020617513,0,-1.073711340206175,False
EURUSD,H12,2020-01-28 00:00:00,1,1.0,opuesto,-1.0,6.749999999997745,0.4468749999998632,0,-1.4468749999998631,False
EURUSD,H12,2020-01-28 00:00:00,1,1.0,medio,-1.0,3.234374999998688,0.4468749999998632,0,-1.4468749999998631,False
EURUSD,H12,2020-01-28 00:00:00,1,1.0,ext150,-1.0,10.54687499999717,0.4468749999998632,0,-1.4468749999998631,False
EURUSD,H12,2020-01-28 00:00:00,1,1.25,opuesto,-1.0,5.399999999998196,0.35749999999989057,0,-1.3574999999998907,False
EURUSD,H12,2020-01-28 00:00:00,1,1.25,medio,-1.0,2.5874999999989505,0.35749999999989057,0,-1.3574999999998907,False
EURUSD,H12,2020-01-28 00:00:00,1,1.25,ext150,-1.0,8.437499999997737,0.35749999999989057,0,-1.3574999999998907,False
EURUSD,H12,2020-01-28 00:00:00,1,1.5,opuesto,-1.0,4.499999999998496,0.29791666666657546,0,-1.2979166666665756,False
EURUSD,H12,2020-01-28 00:00:00,1,1.5,medio,-1.0,2.1562499999991256,0.29791666666657546,0,-1.2979166666665756,False
EURUSD,H12,2020-01-28 00:00:00,1,1.5,ext150,-1.0,7.0312499999981135,0.29791666666657546,0,-1.2979166666665756,False
EURUSD,H12,2020-01-28 00:00:00,1,2.0,opuesto,-1.0,3.3749999999988725,0.2234374999999316,0,-1.2234374999999316,False
EURUSD,H12,2020-01-28 00:00:00,1,2.0,medio,-1.0,1.617187499999344,0.2234374999999316,0,-1.2234374999999316,False
EURUSD,H12,2020-01-28 00:00:00,1,2.0,ext150,-1.0,5.273437499998585,0.2234374999999316,0,-1.2234374999999316,False
EURUSD,H12,2020-01-28 12:00:00,1,1.0,opuesto,0.13223140495862157,0.13223140495862157,0.059090909090906925,1,0.07314049586771465,False
EURUSD,H12,2020-01-28 12:00:00,1,1.0,ext150,-1.0,1.1095041322312926,0.059090909090906925,0,-1.0590909090909069,False
EURUSD,H12,2020-01-28 12:00:00,1,1.25,opuesto,0.10578512396689725,0.10578512396689725,0.047272727272725544,1,0.05851239669417171,False
EURUSD,H12,2020-01-28 12:00:00,1,1.25,ext150,0.01983471074378406,0.887603305785034,0.047272727272725544,0,-0.027438016528941483,False
EURUSD,H12,2020-01-28 12:00:00,1,1.5,opuesto,0.08815426997241438,0.08815426997241438,0.039393939393937955,1,0.048760330578476424,False
EURUSD,H12,2020-01-28 12:00:00,1,1.5,ext150,0.01652892561982005,0.7396694214875283,0.039393939393937955,0,-0.022865013774117905,False
EURUSD,H12,2020-01-28 12:00:00,1,2.0,opuesto,0.06611570247931078,0.06611570247931078,0.029545454545453462,1,0.036570247933857325,False
EURUSD,H12,2020-01-28 12:00:00,1,2.0,ext150,0.012396694214865037,0.5547520661156463,0.029545454545453462,0,-0.017148760330588424,False
EURUSD,H12,2020-01-29 00:00:00,-1,1.0,opuesto,0.14176245210727254,0.14176245210727254,0.054789272030651315,1,0.08697318007662122,False
EURUSD,H12,2020-01-29 00:00:00,-1,1.0,ext150,-1.0,1.540229885057437,0.054789272030651315,0,-1.0547892720306513,False
EURUSD,H12,2020-01-29 00:00:00,-1,1.25,opuesto,0.11340996168581802,0.11340996168581802,0.04383141762452106,1,0.06957854406129696,False
EURUSD,H12,2020-01-29 00:00:00,-1,1.25,ext150,-1.0,1.2321839080459496,0.04383141762452106,0,-1.0438314176245211,False
EURUSD,H12,2020-01-29 00:00:00,-1,1.5,opuesto,0.09450830140484835,0.09450830140484835,0.03652618135376755,1,0.057982120051080804,False
EURUSD,H12,2020-01-29 00:00:00,-1,1.5,ext150,-0.6666666666666666,1.0268199233716246,0.03652618135376755,0,-0.7031928480204341,False
EURUSD,H12,2020-01-29 00:00:00,-1,2.0,opuesto,0.07088122605363627,0.07088122605363627,0.027394636015325657,1,0.04348659003831061,False
EURUSD,H12,2020-01-29 00:00:00,-1,2.0,ext150,-0.5,0.7701149425287185,0.027394636015325657,0,-0.5273946360153257,False
EURUSD,H12,2020-01-29 12:00:00,1,1.0,opuesto,0.641860465116221,0.641860465116221,0.06651162790697376,1,0.5753488372092472,False
EURUSD,H12,2020-01-29 12:00:00,1,1.0,ext150,0.9767441860464636,2.309302325581239,0.06651162790697376,0,0.9102325581394899,False
EURUSD,H12,2020-01-29 12:00:00,1,1.25,opuesto,0.5134883720929767,0.5134883720929767,0.053209302325579015,1,0.4602790697673977,False
EURUSD,H12,2020-01-29 12:00:00,1,1.25,ext150,0.7813953488371709,1.8474418604649911,0.053209302325579015,0,0.7281860465115919,False
EURUSD,H12,2020-01-29 12:00:00,1,1.5,opuesto,0.4279069767441473,0.4279069767441473,0.04434108527131585,1,0.38356589147283143,False
EURUSD,H12,2020-01-29 12:00:00,1,1.5,ext150,0.6511627906976424,1.539534883720826,0.04434108527131585,0,0.6068217054263265,False
EURUSD,H12,2020-01-29 12:00:00,1,2.0,opuesto,0.3209302325581105,0.3209302325581105,0.03325581395348688,1,0.2876744186046236,False
EURUSD,H12,2020-01-29 12:00:00,1,2.0,ext150,0.4883720930232318,1.1546511627906195,0.03325581395348688,0,0.45511627906974494,False
EURUSD,H12,2020-02-03 12:00:00,1,1.0,opuesto,-1.0,1.0,0.05355805243445793,0,-1.0535580524344579,False
EURUSD,H12,2020-02-03 12:00:00,1,1.0,medio,-1.0,0.42509363295884994,0.05355805243445793,0,-1.0535580524344579,False
EURUSD,H12,2020-02-03 12:00:00,1,1.0,ext150,-1.0,1.7247191011235334,0.05355805243445793,0,-1.0535580524344579,False
EURUSD,H12,2020-02-03 12:00:00,1,1.25,opuesto,-1.0,0.8,0.042846441947566344,0,-1.0428464419475663,False
EURUSD,H12,2020-02-03 12:00:00,1,1.25,medio,-1.0,0.34007490636707993,0.042846441947566344,0,-1.0428464419475663,False
EURUSD,H12,2020-02-03 12:00:00,1,1.25,ext150,-1.0,1.3797752808988266,0.042846441947566344,0,-1.0428464419475663,False
EURUSD,H12,2020-02-03 12:00:00,1,1.5,opuesto,-1.0,0.6666666666666666,0.03570536828963862,0,-1.0357053682896387,False
EURUSD,H12,2020-02-03 12:00:00,1,1.5,medio,-1.0,0.28339575530589994,0.03570536828963862,0,-1.0357053682896387,False
EURUSD,H12,2020-02-03 12:00:00,1,1.5,ext150,-1.0,1.1498127340823556,0.03570536828963862,0,-1.0357053682896387,False
EURUSD,H12,2020-02-03 12:00:00,1,2.0,opuesto,-0.735955056179787,0.5,0.026779026217228965,0,-0.7627340823970159,False
EURUSD,H12,2020-02-03 12:00:00,1,2.0,medio,-0.735955056179787,0.21254681647942497,0.026779026217228965,0,-0.7627340823970159,False
EURUSD,H12,2020-02-03 12:00:00,1,2.0,ext150,-0.735955056179787,0.8623595505617667,0.026779026217228965,0,-0.7627340823970159,False
EURUSD,H12,2020-02-11 00:00:00,1,1.0,opuesto,-1.0,5.728571428572158,0.2042857142857368,0,-1.2042857142857368,False
EURUSD,H12,2020-02-11 00:00:00,1,1.0,medio,-1.0,2.507142857143063,0.2042857142857368,0,-1.2042857142857368,False
EURUSD,H12,2020-02-11 00:00:00,1,1.0,ext150,-1.0,9.66428571428665,0.2042857142857368,0,-1.2042857142857368,False
EURUSD,H12,2020-02-11 00:00:00,1,1.25,opuesto,-1.0,4.582857142857726,0.16342857142858944,0,-1.1634285714285895,False
EURUSD,H12,2020-02-11 00:00:00,1,1.25,medio,-1.0,2.0057142857144505,0.16342857142858944,0,-1.1634285714285895,False
EURUSD,H12,2020-02-11 00:00:00,1,1.25,ext150,-1.0,7.73142857142932,0.16342857142858944,0,-1.1634285714285895,False
