ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2025-06-20 07:00:00,-1.0,-1.112827022071788,14.180999999999777,1,4,9,False,True,0.47208374875373293,2025
2025-07-15 21:00:00,2.448275862068548,2.2124963159442035,6.786000000000847,1,19,23,True,True,0.009638554216877088,2025
2025-08-08 17:30:00,-1.0,-1.160852518347256,9.94699999999904,-1,17,19,False,True,0.9962765957446801,2025
2025-08-08 18:00:00,-1.0,-1.174596246180721,9.163999999999284,-1,17,20,False,True,0.98670212765957,2025
2025-09-30 08:30:00,2.448275862068811,2.2469166876414493,7.946000000000897,-1,8,10,True,False,0.8500697350069825,2025
2025-09-30 12:00:00,-1.0,-1.142564376726363,11.223000000000205,-1,12,14,False,False,0.8598326359832745,2025
2025-10-24 06:00:00,-1.0,-1.2578150177247944,6.205999999999712,1,4,8,False,False,0.20904977375565914,2025
2025-10-24 11:30:00,-1.0,-1.0769489732121427,20.79299999999895,1,10,13,False,False,0.0018099547511229838,2025
2025-11-04 06:00:00,-1.0,-1.2441257247482143,6.554000000000837,1,3,7,False,False,0.22950819672130462,2025
2025-11-07 18:00:00,-1.0,-1.139676996944563,11.455000000000215,-1,16,19,False,True,0.9586122945830787,2025
2025-11-10 06:00:00,-1.0,-1.2758620689655054,5.800000000000249,-1,2,7,False,False,0.8689320388349555,2025
2025-11-10 13:00:00,2.4482758620692207,2.3270178097766783,13.19499999999918,-1,9,14,True,True,0.9947916666666711,2025
2025-11-14 09:00:00,-1.0,-1.0927267458707597,17.255000000000464,-1,7,10,False,True,0.5426179604261887,2025
2025-11-25 20:00:00,2.448275862068974,2.3573822643867577,17.60299999999937,-1,19,21,True,False,0.7831050228310485,2025
2025-11-26 11:30:00,-1.0,-1.071745661629523,22.301000000000126,-1,7,12,False,False,0.7618233618233697,2025
2025-12-08 14:30:00,-1.0,-1.1808931599773977,8.844999999999548,-1,11,15,False,False,0.6014884979702337,2025
2025-12-29 21:30:00,-1.0,-1.306513409961738,5.219999999999114,-1,16,22,False,True,0.6153846153846206,2025
2026-01-12 14:00:00,-1.0,-1.1977505870720266,8.09100000000118,-1,12,15,False,False,0.6465968586387542,2026
2026-01-26 07:30:00,-1.0,-1.183908045977027,8.699999999999264,-1,6,8,False,False,0.8736654804270484,2026
2026-02-12 07:00:00,2.448275862068884,2.317535545023615,12.237999999999971,1,1,8,True,False,0.3763866877971477,2026
2026-02-20 15:00:00,2.4482758620689267,2.3464817406794376,15.71800000000012,1,14,16,True,False,0.4309392265193385,2026
2026-03-09 21:00:00,-1.0,-1.1576354679802974,10.149999999999881,-1,20,22,False,True,0.9012797074954326,2026
2026-03-13 10:00:00,-1.0,-1.1253918495297752,12.760000000000549,1,8,11,False,False,0.012724879333036558,2026
2026-03-23 14:00:00,2.4482758620690603,2.382121888696033,24.185999999999375,-1,11,15,True,True,0.8197017623136041,2026
2026-03-26 19:00:00,-1.0,-1.0946353581356871,16.90699999999934,1,18,20,False,True,0.34352517985610864,2026
2026-03-31 07:00:00,2.448275862068893,2.258679938381254,8.439000000000085,1,7,9,True,False,0.17381386861314332,2026
2026-04-10 07:30:00,-1.0,-1.326463986941482,4.900999999999378,-1,6,9,False,False,0.7354342249908393,2026
2026-04-23 00:00:00,2.4482758620689067,2.2731253420908026,9.135000000000115,1,23,2,True,False,0.34976525821598303,2026
2026-05-08 20:30:00,-1.0,-1.0654477031946639,24.447000000000774,-1,20,22,False,False,0.8337777777777741,2026
2026-05-15 09:00:00,-1.0,-1.084620266553841,18.907999999999703,1,8,11,False,True,0.01779755283648621,2026
2026-06-26 14:00:00,2.4482758620687752,2.2892775514258283,10.063000000000155,-1,13,16,True,False,0.7559198542805083,2026
2026-07-22 13:00:00,2.448275862069223,2.2747777054871334,9.221999999999841,1,13,15,True,True,0.1384995877988382,2026
2026-07-24 13:00:00,2.4482758620686735,2.3211504846652202,12.586000000001096,1,11,15,True,True,0.13576367064738892,2026
