dia,i,fin,lado,entrada,stop,obj,riesgo,hora,dentro,barrido_rel,rechazo,R,motivo,rr,F,bloque
2024-10-04,88267,88317,-1,19025.288,19043.255,18989.354,17.967000000000553,9,1,0.18538784304827324,0.18841666666655024,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-10-07,88576,88580,1,19076.799,19061.277,19230.099,15.522000000000844,13,0,1.3789691540032427,0.031066186968082544,0.2870764076795328,cierre,9.876304599922106,0,GRXEUR 2023-2025
2024-10-08,88836,88846,-1,19064.777,19068.899,19056.532999999992,4.122000000003027,13,0,0.08026315789474163,0.12893333333340706,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-10-09,89070,89112,1,19050.299,19033.788,19115.599,16.510999999998603,10,1,0.139943582510615,0.0006617735532570685,3.9549391314883895,TP,3.9549391314883895,0,GRXEUR 2023-2025
2024-10-10,89306,89365,1,19238.788,19227.299,19306.066,11.489000000001397,9,1,0.27525913077537106,0.40847619047613876,-1.0,SL,5.855862128992101,0,GRXEUR 2023-2025
2024-10-11,89578,89630,1,19202.777,19195.755,19257.555,7.021999999997206,9,0,0.5722886597938396,0.37560047131337265,-1.0,SL,7.800911421250906,0,GRXEUR 2023-2025
2024-10-14,89885,89891,-1,19411.766,19424.277,19386.744000000002,12.510999999998603,13,0,0.9228183407287985,0.08504347826079617,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-10-15,90123,90155,1,19537.577,19514.566,19597.055,23.01100000000224,11,1,0.26404206803481933,0.14555555555561867,1.2810395028463033,cierre,2.5847638086129834,0,GRXEUR 2023-2025
2024-10-16,90386,90421,1,19419.066,19406.199,19490.866,12.86699999999837,11,0,0.8018472408435754,0.04202877203318288,-1.0,SL,5.580166316935728,0,GRXEUR 2023-2025
2024-10-17,90626,90687,-1,19488.188,19507.299,19449.965999999997,19.111000000000786,8,1,0.20636842733611122,0.10572920108364219,-1.0,SL,2.0,1,GRXEUR 2023-2025
2024-10-18,90922,90954,-1,19627.799,19632.777,19617.843,4.977999999999156,11,0,0.4292949907235505,0.0,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-10-21,91168,91194,1,19572.999,19558.855,19671.666,14.144000000000233,11,0,0.821654339494601,0.15381116381845014,-1.0,SL,6.975890837104048,0,GRXEUR 2023-2025
2024-10-22,91445,91460,1,19391.466,19367.599,19567.199,23.867000000002008,12,0,2.0737800065004377,0.27721308445763,1.472032513512173,cierre,7.363011689780257,0,GRXEUR 2023-2025
2024-10-23,91679,91726,1,19405.955,19390.977,19475.399,14.978000000002794,10,0,0.28715804415917595,0.17931883463271087,-1.0,SL,4.636400053410773,0,GRXEUR 2023-2025
2024-10-24,91936,91966,-1,19504.599,19516.577,19480.642999999993,11.978000000002794,11,0,1.5174849313613432,0.11641410565077921,2.0,TP,2.0,0,GRXEUR 2023-2025
2024-10-25,92206,92232,-1,19490.199,19496.799,19476.999000000003,6.599999999998545,11,0,0.4615261988501754,0.04856491161364177,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-10-28,92476,92508,1,19433.888,19411.877,19581.199,22.010999999998603,11,0,0.5130883463377977,0.009833378858251198,-1.0,SL,6.692608241334372,0,GRXEUR 2023-2025
2024-10-29,92702,92771,-1,19617.177,19630.299,19590.933,13.121999999999389,8,0,0.25458771081007103,0.5382171927733154,2.0,TP,2.0,0,GRXEUR 2023-2025
2024-10-30,92968,93035,1,19399.555,19386.199,19502.199,13.355999999999767,8,1,0.07663118242836975,0.35294117647058826,-1.0,SL,7.685235100329591,0,GRXEUR 2023-2025
2024-10-31,93299,93299,1,19132.399,19113.777,19225.699,18.622000000003027,13,1,0.05606343897100056,0.09828685258965492,-0.5155192782730439,cierre,5.010202985714966,0,GRXEUR 2023-2025
2024-11-01,93507,93563,-1,19147.288,19160.777,19120.310000000005,13.488999999997759,9,0,1.1476868327401986,0.16103726302037413,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-11-04,93750,93815,-1,19269.166,19294.299,19218.900000000005,25.132999999997992,8,1,0.14795109472720921,0.0,2.0,TP,2.0,1,GRXEUR 2023-2025
2024-11-05,94038,94082,-1,19195.255,19205.799,19174.167000000005,10.54399999999805,10,0,0.2262012637887275,0.5000000000001297,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-11-06,94281,94349,-1,19412.699,19455.199,19327.699,42.5,8,1,0.07090615810095355,0.14410144741898687,2.0,TP,2.0,0,GRXEUR 2023-2025
2024-11-07,94573,94616,-1,19278.399,19296.255,19242.687,17.855999999999767,10,0,1.5272265499138278,0.17902406485715772,2.0,TP,2.0,0,GRXEUR 2023-2025
2024-11-08,94871,94883,1,19223.288,19209.288,19448.399,14.0,12,0,2.91559092927258,0.03529411764718722,2.0079285714286277,cierre,16.079357142857198,0,GRXEUR 2023-2025
2024-11-11,95099,95147,-1,19424.788,19461.399,19351.566,36.611000000000786,9,0,2.5937227550130797,0.027523809523757783,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-11-13,95639,95680,-1,19106.299,19115.899,19087.098999999995,9.600000000002183,10,0,0.26523151541477213,0.19132337551126155,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-11-14,95906,95947,-1,19230.399,19238.255,19214.687,7.855999999999767,10,0,2.849925925925938,0.23684210526315788,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-11-15,96190,96214,-1,19276.766,19280.399,19269.499999999996,3.63300000000163,11,0,0.838993710691833,0.704696073540911,2.0,TP,2.0,0,GRXEUR 2023-2025
2024-11-18,96439,96478,1,19180.766,19154.299,19293.555,26.467000000000553,10,0,1.1078241970537983,0.10306896551728956,-1.0,SL,4.261495447160551,0,GRXEUR 2023-2025
2024-11-19,96695,96745,1,19115.899,19059.266,19248.566,56.63300000000163,9,1,0.342439775570872,0.0,-1.0,SL,2.3425741175638555,0,GRXEUR 2023-2025
2024-11-20,96955,97012,-1,19164.266,19189.777,19113.244000000002,25.510999999998603,9,1,0.16579330299690856,0.19183391003454908,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-11-21,97213,97279,-1,19040.199,19112.677,18895.243000000002,72.47799999999916,8,1,0.19610209156062997,0.10440822517007807,-0.056265349485330005,cierre,2.0,1,GRXEUR 2023-2025
2024-11-22,97514,97546,1,19095.399,19068.288,19214.199,27.111000000000786,11,0,1.099155476366393,0.11662390456833037,4.381985172070223,TP,4.381985172070223,0,GRXEUR 2023-2025
2024-11-25,97793,97810,1,19366.355,19353.388,19463.199,12.967000000000553,12,0,0.5031743869209336,0.06120684998098846,-1.0,SL,7.4684969538055705,0,GRXEUR 2023-2025
2024-11-27,98294,98344,1,19236.877,19205.866,19333.288,31.010999999998603,9,0,0.940982297759899,0.20383871952250193,-1.0,SL,3.108929089677998,0,GRXEUR 2023-2025
2024-11-28,98554,98611,-1,19356.899,19395.355,19279.987000000005,38.45599999999831,9,0,0.5792021276595755,0.09709457934277317,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-11-29,98868,98873,-1,19508.666,19519.899,19486.2,11.233000000000175,13,0,0.9189519250689562,0.5538807930452817,0.3986468441202461,cierre,2.0,0,GRXEUR 2023-2025
2024-12-02,99110,99136,-1,19715.155,19734.688,19676.089,19.532999999999447,11,0,0.6278256794751387,0.1905354919053089,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-12-03,99346,99403,-1,19967.655,19989.666,19923.632999999994,22.01100000000224,9,0,0.8811071268489766,0.21333238170005625,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-12-04,99625,99669,-1,20166.799,20184.199,20131.998999999996,17.400000000001455,10,0,2.655501489947513,0.27250887446672156,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-12-05,99890,99936,-1,20267.299,20293.766,20214.364999999998,26.467000000000553,10,0,2.0525301204818898,0.15197055148424168,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-12-06,100159,100203,-1,20380.899,20404.899,20332.899,24.0,10,0,1.5092893090635109,0.05517062506952165,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-12-09,100408,100467,-1,20428.299,20451.399,20382.098999999995,23.100000000002183,9,0,1.003677746166115,0.5439985763858193,2.0,TP,2.0,0,GRXEUR 2023-2025
2024-12-10,100682,100733,-1,20324.699,20340.688,20292.721000000005,15.988999999997759,9,0,0.3449071045401203,0.15070053143769713,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-12-11,100932,100999,-1,20323.577,20336.566,20297.599000000006,12.988999999997759,8,1,0.23091679322198355,0.06427459411361215,2.0,TP,2.0,1,GRXEUR 2023-2025
2024-12-12,101209,101265,-1,20417.166,20444.666,20362.166,27.5,9,0,0.6485882352941439,0.07981635175701607,0.45374545454555615,cierre,2.0,0,GRXEUR 2023-2025
2024-12-13,101475,101532,-1,20451.188,20462.299,20428.965999999997,11.111000000000786,9,0,0.44550399999995716,0.26323863636354405,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-12-16,101753,101796,1,20350.677,20342.688,20473.455,7.989000000001397,10,0,0.5095957069443713,0.24590001975909379,-1.0,SL,15.368381524593891,0,GRXEUR 2023-2025
2024-12-17,102018,102063,-1,20321.166,20333.677,20296.144000000004,12.510999999998603,10,1,0.072390280546629,0.14330555872611594,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-12-18,102283,102329,-1,20259.299,20275.155,20227.587,15.855999999999767,10,0,0.41748628926252257,0.108714285714346,-1.0,SL,2.0,0,GRXEUR 2023-2025
2024-12-20,102842,102863,1,19730.266,19706.766,19969.588,23.5,12,0,0.39939957461027775,0.10345435318991328,-1.0,SL,10.183914893617025,0,GRXEUR 2023-2025
2024-12-24,103336,103392,-1,19900.999,19911.377,19880.243,10.378000000000611,9,1,0.19570957994169963,0.0,-1.0,SL,2.0,1,GRXEUR 2023-2025
2024-12-26,103609,103622,1,19944.966,19933.166,20019.399,11.799999999999272,12,0,1.4905908479924102,0.05612438376937201,0.21279661016938625,cierre,6.307881355932669,0,GRXEUR 2023-2025
2024-12-27,103822,103889,1,19882.599,19869.555,19999.666,13.04399999999805,8,1,0.09369837342912486,0.0,-1.0,SL,8.974777675561196,1,GRXEUR 2023-2025
2024-12-30,104084,104153,1,19909.366,19899.899,19999.288,9.467000000000553,8,1,0.1129574700349385,0.12292574998366418,-1.0,SL,9.49846836378931,1,GRXEUR 2023-2025
2024-12-31,104390,104420,-1,19865.555,19872.399,19851.867,6.84400000000096,11,0,0.13433333333336916,0.06787466212832002,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-01-03,104895,104950,-1,19983.055,20012.199,19924.767,29.144000000000233,9,1,0.03803004373455884,0.0038751571009909545,2.0,TP,2.0,1,GRXEUR 2023-2025
2025-01-06,105208,105214,-1,20185.299,20198.777,20158.343,13.477999999999156,13,0,1.5514752723548262,0.3367195525623521,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-01-07,105442,105481,-1,20244.266,20268.799,20195.2,24.532999999999447,10,0,2.3835755603010416,0.20408163265306123,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-01-08,105723,105748,-1,20447.788,20458.277,20426.810000000005,10.488999999997759,11,0,2.370161909287044,0.1881874999999127,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-01-09,105957,106015,1,20275.788,20246.755,20359.599,29.032999999999447,9,0,0.9218592233841242,0.1656469017688738,1.8427306857713988,cierre,2.886749560844538,0,GRXEUR 2023-2025
2025-01-13,106478,106543,1,20160.599,20145.477,20257.388,15.121999999999389,8,0,0.4006611983368315,0.5512084758857595,-1.0,SL,6.400542256315605,0,GRXEUR 2023-2025
2025-01-14,106755,106810,-1,20264.599,20279.599,20234.599,15.0,9,1,0.030444103357703704,0.02742604949303101,2.0,TP,2.0,1,GRXEUR 2023-2025
2025-01-15,107009,107073,-1,20300.966,20308.488,20285.922,7.522000000000844,8,1,0.12400268436361632,0.1967780588469486,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-01-17,107539,107605,-1,20679.255,20688.755,20660.255,9.5,8,0,0.18716445758739872,0.1695046439628237,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-01-20,107813,107862,-1,20908.377,20933.377,20858.377,25.0,9,1,0.16850903614461585,0.05598577198112286,0.34444000000003144,cierre,2.0,1,GRXEUR 2023-2025
2025-01-22,108314,108371,-1,21170.255,21190.255,21130.255,20.0,9,1,0.32266562390664355,0.06978947368425954,-1.0,SL,2.0,1,GRXEUR 2023-2025
2025-01-23,108572,108635,-1,21276.566,21284.566,21260.566,8.0,8,1,0.1726618705036409,0.33950000000004366,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-01-27,109099,109164,1,21190.199,21174.666,21333.199,15.532999999999447,8,1,0.1617373505473241,0.0,-1.0,SL,9.206206141763026,1,GRXEUR 2023-2025
2025-01-28,109383,109431,1,21335.255,21313.766,21430.199,21.489000000001397,9,1,0.06418647166362661,0.07630188679248467,4.4182605053745325,TP,4.4182605053745325,1,GRXEUR 2023-2025
2025-01-29,109657,109693,-1,21550.299,21560.155,21530.587,9.855999999999767,10,0,0.16466739367505628,0.2198581560282883,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-01-30,109904,109958,-1,21704.155,21710.688,21691.089,6.532999999999447,9,0,0.6749368209404069,0.007092198581457811,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-01-31,110163,110223,-1,21784.788,21802.666,21749.032,17.87800000000061,8,0,0.34376593279260176,0.223637597045345,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-02-05,110954,111013,1,21417.677,21392.155,21495.466,25.522000000000844,9,1,0.20136796677796598,0.07952557315216245,-1.0,SL,3.0479194420499214,1,GRXEUR 2023-2025
2025-02-06,111219,111279,-1,21685.399,21696.699,21662.799000000003,11.299999999999272,8,0,0.39898128854365134,0.06883144934828757,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-02-07,111491,111546,-1,21924.777,21948.288,21877.754999999994,23.51100000000224,9,0,1.0295156723710226,0.332108866254821,0.659733741652721,cierre,2.0,0,GRXEUR 2023-2025
2025-02-10,111769,111808,-1,21804.299,21815.799,21781.299,11.5,10,0,0.15715903322789643,0.0315578560692102,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-02-11,112029,112074,-1,21955.277,21970.399,21925.032999999992,15.122000000003027,10,0,0.6253021442494767,0.06456194718833654,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-02-12,112292,112341,-1,22111.566,22129.066,22076.566,17.5,9,1,0.3757799412464426,0.39923076923085254,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-02-14,112853,112871,-1,22555.255,22567.399,22530.967,12.144000000000233,12,0,1.277141702586141,0.401054144705359,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-02-17,113133,113135,-1,22716.955,22725.455,22699.955,8.5,13,0,3.239344985389003,0.08895465227615282,1.0588235294117647,cierre,2.0,0,GRXEUR 2023-2025
