i,alcista,d,vuelve,base,r3,velas
3649,True,0.31563851037802504,1.0,0.9254460650033316,0.5965637925548783,2.0
3655,True,0.5402202780545862,1.0,0.8817650107351743,2.0992142857144893,4.0
3656,True,0.31387219394354543,1.0,0.9257422077441326,0.5625574194425752,2.0
3662,False,0.7404842589928768,1.0,0.8960538979788258,0.3769633507853403,3.0
3666,True,0.5820640688443983,1.0,0.872510550085141,0.7992966189753135,24.0
3667,True,1.0469375602493447,1.0,0.7825571925668172,2.1048000000000076,22.0
3668,True,1.700351036875523,1.0,0.6794995187680462,1.298619029519823,21.0
3669,True,0.14243919241019076,1.0,0.9618716221218627,0.46368292682923423,1.0
3679,False,0.1184409913610936,1.0,0.9825275782927371,0.6510777998018348,1.0
3684,False,0.4061750291841122,1.0,0.9446213074702007,0.653885057471253,27.0
3690,False,0.9752004253433426,1.0,0.8651069815651145,0.6512720705556536,13.0
3691,False,0.08655714478405507,1.0,0.9865255052935515,0.6844174025414199,1.0
3694,True,0.31090425858455134,1.0,0.9264825645961353,0.5265919786764005,1.0
3710,True,0.8906065338662524,1.0,0.8118012882209225,1.0573513513514332,2.0
3713,False,0.2496699728494982,1.0,0.9656474420670763,0.8746347057300602,2.0
3725,True,0.5377962411656132,1.0,0.8824313319019768,1.6620959029336757,2.0
3733,False,2.468498306414819,1.0,0.6625453468571851,2.5228986084819027,5.0
3734,False,0.3207799339715823,1.0,0.9563189457318427,0.6384351099819612,1.0
3737,True,0.5552230696595194,1.0,0.8785814762715629,0.5469600000000597,33.0
3738,True,0.3043172272426499,1.0,0.9279632783001407,0.8705572619568922,1.0
3742,True,0.05373408927843436,1.0,0.9826756496631376,0.32078005310216556,1.0
3750,True,0.4323362208520438,1.0,0.9035315021840528,0.33603840192870954,1.0
3752,False,0.4337366947432937,1.0,0.9407714518397867,0.5856209533295288,1.0
3756,True,0.4156070441678304,1.0,0.9067150366476642,0.42298850574707625,2.0
3760,False,0.150634899456342,0.0,0.9792700081439254,0.3008918918918376,
3762,False,0.05776229076517924,1.0,0.9902272895535649,1.1004519774012425,6.0
3766,False,0.12945064436565218,1.0,0.9816391500703339,0.7792703619909971,1.0
3771,False,0.004023531333814259,1.0,0.9957799659435848,0.4693355494669708,1.0
3776,False,1.2062193138639463,1.0,0.8360849929666099,0.46611897686883313,2.0
3780,False,0.6239161716269748,1.0,0.9127119271488857,0.8567777777777034,10.0
3781,False,1.3780174145421547,1.0,0.8131339305545273,2.183028573898949,3.0
3782,False,0.07382055948183434,1.0,0.9881542903679573,0.9016435643564247,1.0
3788,False,0.12723745981039894,1.0,0.9816391500703339,0.9890638670163845,1.0
3791,True,0.09753576520648458,1.0,0.9720145109942993,0.811209439528117,1.0
3793,True,0.7166507851031306,0.0,0.8463019175242467,0.47498081660680447,
3795,True,1.024997497028172,1.0,0.7863330125120308,0.7566923076922719,3.0
3796,True,0.32238603759182943,1.0,0.9242614940401274,0.6099420555047559,1.0
3798,False,0.23521738807982256,1.0,0.967498334197083,0.8920057826581157,1.0
3805,True,0.19301237222667245,1.0,0.9512104834530244,0.22251968503933517,1.0
3815,True,0.9397122951066059,1.0,0.8014362922928852,0.3291040164778706,4.0
3820,False,0.11311449466625283,1.0,0.9828977567187385,0.6909097343879779,1.0
3825,True,0.7293272260170744,1.0,0.8435625971718368,1.0318316518495765,4.0
3829,False,0.0643300593060486,1.0,0.9892648256459613,0.6799238006376954,1.0
3836,True,1.6296493017837363,1.0,0.6904568001776856,1.1100165933573793,6.0
3837,True,0.7260087937335107,1.0,0.8443029540238395,0.9501708428245499,3.0
3838,True,0.4698960346921001,1.0,0.8962019693492264,0.7988462691039685,1.0
3841,False,0.5477589988861972,0.0,0.9244095654105279,0.9571134717799661,
3842,False,2.4643775346414074,0.0,0.6631376323387873,2.4036270497835814,
3843,False,0.18929471728690478,1.0,0.9740875101799067,0.47155945323599885,1.0
3845,True,0.12478460430540635,1.0,0.9659435848078775,0.4753587868942125,1.0
3848,False,0.4210012237829799,1.0,0.9424742725993929,0.399070085963004,1.0
3850,True,0.14368000884754695,1.0,0.9615754793810617,1.0791091458151845,1.0
3852,False,0.30480692323971115,1.0,0.9583179092322499,0.305186123425471,1.0
3865,True,0.5558542460127988,1.0,0.8784334049011624,1.0988488250405106,6.0
3866,True,0.45709963903181194,1.0,0.8982749685348338,0.6060606060606443,1.0
3872,False,0.41100165345300743,1.0,0.9436588435625972,0.5888235294117644,8.0
3874,False,0.2788313444059341,1.0,0.9618716221218627,0.3970130678282386,4.0
