ins,ventana,stop,k,ts,lado,rgo,R,mot,neta
EURUSD,londres,A,1,2020-03-31 09:15:00,1,13.700000000000934,-1.0,SL,-1.1043795620437884
EURUSD,londres,A,1,2020-03-31 09:45:00,1,5.5000000000005045,-1.0,SL,-1.2599999999999763
EURUSD,londres,A,1,2020-03-31 10:55:00,-1,8.20000000000043,1.0,TP,0.8256097560975701
EURUSD,londres,A,1,2020-04-01 08:05:00,1,3.9999999999995595,-1.0,SL,-1.3575000000000395
EURUSD,londres,A,1,2020-04-01 09:15:00,1,9.699999999999154,-1.0,SL,-1.147422680412384
EURUSD,londres,A,1,2020-04-01 09:55:00,-1,7.900000000000684,1.0,TP,0.8189873417721676
EURUSD,londres,A,1,2020-04-01 11:20:00,-1,7.999999999999119,1.0,TP,0.8212499999999803
EURUSD,londres,A,1,2020-04-02 08:05:00,1,10.999999999998789,-1.0,SL,-1.1300000000000143
EURUSD,londres,A,1,2020-04-02 09:50:00,-1,2.6999999999999247,1.0,TP,0.4703703703703557
EURUSD,londres,A,1,2020-04-02 10:55:00,1,4.999999999999449,-1.0,SL,-1.2860000000000316
EURUSD,londres,A,1,2020-04-02 11:20:00,1,2.2999999999995246,1.0,TP,0.378260869565089
EURUSD,londres,A,1,2020-04-03 08:05:00,-1,3.60000000000138,1.0,TP,0.6027777777779301
EURUSD,londres,A,1,2020-04-03 08:20:00,-1,7.0000000000014495,1.0,TP,0.795714285714328
EURUSD,londres,A,1,2020-04-03 09:05:00,-1,6.00000000000156,1.0,TP,0.7616666666667287
EURUSD,londres,A,1,2020-04-03 10:00:00,-1,5.799999999998029,-1.0,SL,-1.2465517241380148
EURUSD,londres,A,1,2020-04-03 10:10:00,1,7.300000000001194,-1.0,SL,-1.1958904109588722
EURUSD,londres,A,1,2020-04-06 08:30:00,-1,4.699999999999704,-1.0,SL,-1.3042553191489552
EURUSD,londres,A,1,2020-04-06 09:30:00,1,5.199999999998539,1.0,TP,0.7249999999999228
EURUSD,londres,A,1,2020-04-06 09:50:00,1,9.099999999999664,-1.0,SL,-1.157142857142863
EURUSD,londres,A,1,2020-04-06 10:35:00,-1,14.799999999999258,-0.2094594594594919,cierre,-0.30608108108111837
EURUSD,londres,A,1,2020-04-07 08:15:00,1,3.2999999999994145,1.0,TP,0.5666666666665898
EURUSD,londres,A,1,2020-04-07 08:45:00,1,3.20000000000098,1.0,TP,0.5531250000001369
EURUSD,londres,A,1,2020-04-07 09:10:00,1,6.500000000000394,1.0,TP,0.7800000000000133
EURUSD,londres,A,1,2020-04-07 09:45:00,-1,9.100000000001884,-1.0,SL,-1.1571428571428246
EURUSD,londres,A,1,2020-04-07 10:00:00,1,12.099999999999334,-1.0,SL,-1.1181818181818246
EURUSD,londres,A,1,2020-04-07 10:35:00,-1,10.900000000000354,-1.0,SL,-1.1311926605504545
EURUSD,londres,A,1,2020-04-07 11:25:00,1,3.2999999999994145,1.0,TP,0.5666666666665898
EURUSD,londres,A,1,2020-04-08 08:05:00,-1,39.799999999998725,-0.7512562814070155,cierre,-0.7871859296482226
EURUSD,londres,A,1,2020-04-09 08:05:00,-1,4.299999999999304,1.0,TP,0.6674418604650625
EURUSD,londres,A,1,2020-04-09 09:45:00,1,9.700000000001374,-0.030927835051744623,cierre,-0.17835051546409486
EURUSD,londres,A,1,2020-04-10 08:30:00,1,1.900000000001345,1.0,TP,0.24736842105316437
EURUSD,londres,A,1,2020-04-10 10:20:00,-1,5.800000000000249,-1.0,SL,-1.2465517241379205
EURUSD,londres,A,1,2020-04-13 08:25:00,1,7.699999999999374,1.0,TP,0.8142857142856992
EURUSD,londres,A,1,2020-04-13 09:25:00,-1,3.900000000001125,1.0,TP,0.6333333333334391
EURUSD,londres,A,1,2020-04-13 10:05:00,-1,6.399999999999739,1.0,TP,0.7765624999999909
EURUSD,londres,A,1,2020-04-13 10:40:00,-1,3.300000000001635,-1.0,SL,-1.4333333333331186
EURUSD,londres,A,1,2020-04-14 08:20:00,-1,7.200000000000539,-1.0,SL,-1.1986111111110962
EURUSD,londres,A,1,2020-04-14 08:50:00,-1,4.199999999998649,-1.0,SL,-1.3404761904762998
EURUSD,londres,A,1,2020-04-14 09:15:00,1,7.500000000000284,-1.0,SL,-1.1906666666666594
EURUSD,londres,A,1,2020-04-14 10:10:00,-1,3.4000000000000696,1.0,TP,0.579411764705891
EURUSD,londres,A,1,2020-04-14 11:10:00,1,8.099999999999774,1.0,TP,0.8234567901234519
EURUSD,londres,A,1,2020-04-15 08:55:00,-1,6.499999999998174,-1.0,SL,-1.2200000000000617
EURUSD,londres,A,1,2020-04-15 09:05:00,1,8.60000000000083,-1.0,SL,-1.166279069767426
EURUSD,londres,A,1,2020-04-15 10:30:00,1,4.60000000000127,-1.0,SL,-1.3108695652173055
EURUSD,londres,A,1,2020-04-15 10:45:00,-1,5.299999999999194,1.0,TP,0.730188679245242
EURUSD,londres,A,1,2020-04-16 08:55:00,1,1.8999999999991246,-1.0,SL,-1.7526315789477152
EURUSD,londres,A,1,2020-04-16 09:10:00,-1,8.099999999999774,1.0,TP,0.8234567901234519
EURUSD,londres,A,1,2020-04-16 09:50:00,-1,6.299999999999084,-1.0,SL,-1.22698412698416
EURUSD,londres,A,1,2020-04-16 10:20:00,1,4.900000000001015,1.0,TP,0.7081632653061829
EURUSD,londres,A,1,2020-04-16 10:55:00,1,2.1999999999988695,1.0,TP,0.349999999999666
EURUSD,londres,A,1,2020-04-16 11:05:00,-1,13.399999999998968,0.7313432835821316,cierre,0.6246268656716757
EURUSD,londres,A,1,2020-04-17 08:30:00,1,2.9999999999996696,-1.0,SL,-1.4766666666667192
EURUSD,londres,A,1,2020-04-17 08:55:00,1,4.300000000001525,1.0,TP,0.6674418604652342
EURUSD,londres,A,1,2020-04-17 09:10:00,-1,7.100000000002105,1.0,TP,0.7985915492958344
EURUSD,londres,A,1,2020-04-17 09:40:00,-1,7.299999999998974,1.0,TP,0.8041095890410683
EURUSD,londres,A,1,2020-04-20 08:05:00,1,1.500000000000945,-1.0,SL,-1.9533333333327327
EURUSD,londres,A,1,2020-04-20 08:50:00,1,3.1000000000003247,-1.0,SL,-1.4612903225805969
EURUSD,londres,A,1,2020-04-20 09:25:00,1,10.799999999999699,1.0,TP,0.8675925925925889
EURUSD,londres,A,1,2020-04-20 11:05:00,1,8.699999999999264,1.0,TP,0.8356321839080321
EURUSD,londres,A,1,2020-04-21 09:05:00,-1,9.500000000000064,1.0,TP,0.8494736842105273
EURUSD,londres,A,1,2020-04-21 10:45:00,1,3.4000000000000696,1.0,TP,0.579411764705891
EURUSD,londres,A,1,2020-04-22 08:45:00,-1,2.4999999999986144,1.0,TP,0.42799999999968297
EURUSD,londres,A,1,2020-04-22 09:20:00,1,7.999999999999119,-1.0,SL,-1.1787500000000197
EURUSD,londres,A,1,2020-04-22 09:35:00,-1,4.699999999999704,-1.0,SL,-1.3042553191489552
EURUSD,londres,A,1,2020-04-22 10:15:00,1,2.9999999999996696,-1.0,SL,-1.4766666666667192
EURUSD,londres,A,1,2020-04-22 10:30:00,-1,5.999999999999339,-1.0,SL,-1.2383333333333595
EURUSD,londres,A,1,2020-04-22 11:05:00,1,4.299999999999304,1.0,TP,0.6674418604650625
EURUSD,londres,A,1,2020-04-23 08:05:00,-1,1.5999999999993797,1.0,TP,0.10624999999965357
EURUSD,londres,A,1,2020-04-23 08:25:00,-1,5.299999999999194,-1.0,SL,-1.269811320754758
EURUSD,londres,A,1,2020-04-23 10:25:00,1,3.2999999999994145,-1.0,SL,-1.4333333333334102
EURUSD,londres,A,1,2020-04-23 10:45:00,-1,3.7999999999982492,1.0,TP,0.6236842105261424
EURUSD,londres,A,1,2020-04-23 11:10:00,-1,6.6000000000010495,1.0,TP,0.7833333333333679
EURUSD,londres,A,1,2020-04-24 08:50:00,1,5.999999999999339,-1.0,SL,-1.2383333333333595
EURUSD,londres,A,1,2020-04-24 08:55:00,-1,11.300000000000754,1.0,TP,0.8734513274336367
EURUSD,londres,A,1,2020-04-24 10:15:00,1,8.599999999998609,1.0,TP,0.8337209302325312
EURUSD,londres,A,1,2020-04-24 10:55:00,1,4.3999999999999595,-1.0,SL,-1.3250000000000028
EURUSD,londres,A,1,2020-04-24 11:05:00,-1,4.299999999999304,-1.0,SL,-1.3325581395349375
EURUSD,londres,A,1,2020-04-24 11:20:00,1,8.900000000000574,-0.15730337078653928,cierre,-0.31797752808989965
EURUSD,londres,A,1,2020-04-27 08:25:00,1,9.900000000000464,-1.0,SL,-1.1444444444444377
EURUSD,londres,A,1,2020-04-27 09:00:00,-1,8.900000000000574,1.0,TP,0.8393258426966396
EURUSD,londres,A,1,2020-04-27 09:35:00,-1,1.900000000001345,1.0,TP,0.24736842105316437
EURUSD,londres,A,1,2020-04-27 10:00:00,1,5.399999999999849,-1.0,SL,-1.2648148148148222
EURUSD,londres,A,1,2020-04-27 10:15:00,-1,3.1000000000003247,-1.0,SL,-1.4612903225805969
EURUSD,londres,A,1,2020-04-27 10:35:00,-1,2.2999999999995246,-1.0,SL,-1.6217391304349111
EURUSD,londres,A,1,2020-04-27 11:00:00,1,5.20000000000076,-1.0,SL,-1.27499999999996
EURUSD,londres,A,1,2020-04-28 08:05:00,-1,2.100000000000435,1.0,TP,0.31904761904776013
EURUSD,londres,A,1,2020-04-28 08:50:00,-1,3.8000000000004697,-1.0,SL,-1.3763157894736378
EURUSD,londres,A,1,2020-04-28 08:55:00,1,4.500000000000615,1.0,TP,0.6822222222222656
EURUSD,londres,A,1,2020-04-28 09:25:00,1,3.4999999999985043,1.0,TP,0.5914285714283969
EURUSD,londres,A,1,2020-04-28 09:55:00,1,6.399999999999739,1.0,TP,0.7765624999999909
EURUSD,londres,A,1,2020-04-28 11:25:00,1,11.399999999999189,0.5877192982456106,cierre,0.46228070175437364
EURUSD,londres,A,1,2020-04-29 08:05:00,-1,6.099999999999994,1.0,TP,0.7655737704918031
EURUSD,londres,A,1,2020-04-29 08:50:00,1,2.9999999999996696,1.0,TP,0.5233333333332808
EURUSD,londres,A,1,2020-04-29 09:35:00,-1,2.900000000001235,-1.0,SL,-1.493103448275652
EURUSD,londres,A,1,2020-04-29 10:00:00,1,6.300000000001305,-1.0,SL,-1.22698412698408
EURUSD,londres,A,1,2020-04-29 10:15:00,-1,4.199999999998649,-1.0,SL,-1.3404761904762998
EURUSD,londres,A,1,2020-04-29 10:20:00,1,8.300000000001084,-1.0,SL,-1.1722891566264835
EURUSD,londres,A,1,2020-04-29 10:50:00,-1,5.1000000000001044,-1.0,SL,-1.2803921568627392
EURUSD,londres,A,1,2020-04-30 08:05:00,-1,3.1000000000003247,1.0,TP,0.5387096774194031
EURUSD,londres,A,1,2020-04-30 08:25:00,1,1.9999999999997797,-1.0,SL,-1.7150000000000787
EURUSD,londres,A,1,2020-04-30 10:00:00,1,7.999999999999119,-1.0,SL,-1.1787500000000197
EURUSD,londres,A,1,2020-04-30 10:15:00,-1,4.500000000000615,1.0,TP,0.6822222222222656
EURUSD,londres,A,1,2020-05-01 08:05:00,1,7.099999999999884,1.0,TP,0.7985915492957714
EURUSD,londres,A,1,2020-05-01 09:05:00,1,8.799999999999919,-1.0,SL,-1.1625000000000014
EURUSD,londres,A,1,2020-05-01 09:45:00,-1,1.7000000000000348,-1.0,SL,-1.841176470588218
EURUSD,londres,A,1,2020-05-01 10:25:00,1,10.100000000001774,-1.0,SL,-1.1415841584158166
EURUSD,londres,A,1,2020-05-01 11:25:00,1,2.8999999999990145,1.0,TP,0.5068965517239703
EURUSD,londres,A,1,2020-05-04 08:05:00,-1,3.700000000002035,-1.0,SL,-1.386486486486274
EURUSD,londres,A,1,2020-05-04 09:05:00,1,4.299999999999304,-1.0,SL,-1.3325581395349375
EURUSD,londres,A,1,2020-05-04 09:20:00,-1,9.299999999998754,1.0,TP,0.8462365591397644
EURUSD,londres,A,1,2020-05-04 09:45:00,-1,5.999999999999339,-1.0,SL,-1.2383333333333595
EURUSD,londres,A,1,2020-05-04 10:30:00,1,4.8000000000003595,1.0,TP,0.7020833333333556
EURUSD,londres,A,1,2020-05-04 11:20:00,-1,7.399999999999629,0.0405405405405081,cierre,-0.15270270270274483
EURUSD,londres,A,1,2020-05-05 08:40:00,1,1.6000000000016001,1.0,TP,0.10625000000089391
EURUSD,londres,A,1,2020-05-05 08:55:00,-1,5.60000000000116,1.0,TP,0.74464285714291
EURUSD,londres,A,1,2020-05-05 09:30:00,1,1.900000000001345,1.0,TP,0.24736842105316437
EURUSD,londres,A,1,2020-05-05 09:45:00,1,2.5999999999992696,1.0,TP,0.4499999999998455
EURUSD,londres,A,1,2020-05-05 10:40:00,-1,17.000000000000348,1.0,TP,0.9158823529411781
EURUSD,londres,A,1,2020-05-06 08:10:00,-1,11.099999999999444,1.0,TP,0.8711711711711647
EURUSD,londres,A,1,2020-05-06 10:55:00,1,3.4000000000000696,-1.0,SL,-1.420588235294109
EURUSD,londres,A,1,2020-05-06 11:20:00,-1,5.5000000000005045,0.5090909090909678,cierre,0.24909090909099163
EURUSD,londres,A,1,2020-05-07 08:35:00,-1,8.099999999999774,-1.0,SL,-1.176543209876548
EURUSD,londres,A,1,2020-05-07 10:30:00,1,4.899999999998794,-1.0,SL,-1.2918367346939492
EURUSD,londres,A,1,2020-05-07 10:50:00,1,5.399999999999849,-1.0,SL,-1.2648148148148222
EURUSD,londres,A,1,2020-05-07 10:55:00,-1,11.799999999999589,1.0,TP,0.8788135593220296
EURUSD,londres,A,1,2020-05-08 08:25:00,1,3.900000000001125,-1.0,SL,-1.366666666666561
EURUSD,londres,A,1,2020-05-08 09:20:00,-1,2.4999999999986144,1.0,TP,0.42799999999968297
EURUSD,londres,A,1,2020-05-08 09:55:00,-1,1.8999999999991246,1.0,TP,0.24736842105228485
EURUSD,londres,A,1,2020-05-08 10:45:00,1,2.8999999999990145,1.0,TP,0.5068965517239703
EURUSD,londres,A,1,2020-05-11 08:15:00,1,5.699999999999594,-1.0,SL,-1.250877192982474
EURUSD,londres,A,1,2020-05-11 10:15:00,-1,6.699999999999484,1.0,TP,0.7865671641790881
EURUSD,londres,A,1,2020-05-12 08:05:00,-1,3.900000000001125,1.0,TP,0.6333333333334391
EURUSD,londres,A,1,2020-05-12 09:00:00,1,6.399999999999739,1.0,TP,0.7765624999999909
EURUSD,londres,A,1,2020-05-12 09:20:00,-1,5.5000000000005045,1.0,TP,0.7400000000000239
EURUSD,londres,A,1,2020-05-12 11:05:00,-1,6.300000000001305,-0.4761904761903251,cierre,-0.703174603174405
EURUSD,londres,A,1,2020-05-13 08:05:00,1,5.599999999998939,-1.0,SL,-1.2553571428571912
EURUSD,londres,A,1,2020-05-13 09:15:00,1,2.20000000000109,-1.0,SL,-1.649999999999678
EURUSD,londres,A,1,2020-05-13 09:20:00,-1,6.300000000001305,1.0,TP,0.77301587301592
EURUSD,londres,A,1,2020-05-13 10:25:00,1,6.299999999999084,-1.0,SL,-1.22698412698416
EURUSD,londres,A,1,2020-05-13 11:15:00,-1,3.6999999999998145,-1.0,SL,-1.3864864864865059
EURUSD,londres,A,1,2020-05-14 08:05:00,-1,4.299999999999304,-1.0,SL,-1.3325581395349375
EURUSD,londres,A,1,2020-05-14 09:45:00,-1,2.6999999999999247,1.0,TP,0.4703703703703557
EURUSD,londres,A,1,2020-05-14 10:10:00,-1,3.4999999999985043,-1.0,SL,-1.4085714285716031
EURUSD,londres,A,1,2020-05-14 10:15:00,1,5.60000000000116,1.0,TP,0.74464285714291
EURUSD,londres,A,1,2020-05-14 11:00:00,-1,5.300000000001415,0.320754716981053,cierre,0.05094339622640809
EURUSD,londres,A,1,2020-05-15 08:40:00,-1,4.8000000000003595,1.0,TP,0.7020833333333556
EURUSD,londres,A,1,2020-05-15 09:15:00,1,9.799999999999809,1.0,TP,0.8540816326530584
EURUSD,londres,A,1,2020-05-15 10:00:00,1,4.00000000000178,-1.0,SL,-1.357499999999841
EURUSD,londres,A,1,2020-05-15 10:30:00,-1,3.2999999999994145,1.0,TP,0.5666666666665898
EURUSD,londres,A,1,2020-05-15 10:45:00,-1,3.6999999999998145,1.0,TP,0.6135135135134941
EURUSD,londres,A,1,2020-05-15 11:15:00,1,5.5000000000005045,0.0727272727273388,cierre,-0.18727272727263733
EURUSD,londres,A,1,2020-05-18 10:30:00,1,3.1000000000003247,-1.0,SL,-1.4612903225805969
EURUSD,londres,A,1,2020-05-18 10:45:00,-1,7.0000000000014495,-0.1,cierre,-0.30428571428567197
EURUSD,londres,A,1,2020-05-19 10:45:00,1,8.999999999999009,1.0,TP,0.8411111111110936
EURUSD,londres,A,1,2020-05-19 11:15:00,-1,3.5999999999991594,-1.0,SL,-1.397222222222315
EURUSD,londres,A,1,2020-05-20 08:50:00,1,6.800000000000139,1.0,TP,0.7897058823529455
EURUSD,londres,A,1,2020-05-20 09:05:00,1,10.799999999999699,-1.0,SL,-1.132407407407411
EURUSD,londres,A,1,2020-05-20 10:25:00,-1,2.1999999999988695,-1.0,SL,-1.6500000000003339
EURUSD,londres,A,1,2020-05-20 11:15:00,1,2.500000000000835,1.0,TP,0.428000000000191
EURUSD,londres,A,1,2020-05-21 08:45:00,1,3.1000000000003247,1.0,TP,0.5387096774194031
EURUSD,londres,A,1,2020-05-21 09:35:00,-1,3.900000000001125,1.0,TP,0.6333333333334391
EURUSD,londres,A,1,2020-05-21 10:30:00,1,5.999999999999339,1.0,TP,0.7616666666666404
EURUSD,londres,A,1,2020-05-21 11:20:00,-1,3.4999999999985043,1.0,TP,0.5914285714283969
EURUSD,londres,A,1,2020-05-22 09:10:00,-1,11.099999999999444,1.0,TP,0.8711711711711647
EURUSD,londres,A,1,2020-05-22 10:50:00,-1,7.0000000000014495,-0.4,cierre,-0.604285714285672
EURUSD,londres,A,1,2020-05-25 08:05:00,-1,3.2999999999994145,1.0,TP,0.5666666666665898
EURUSD,londres,A,1,2020-05-25 08:50:00,-1,3.4999999999985043,-1.0,SL,-1.4085714285716031
EURUSD,londres,A,1,2020-05-25 09:15:00,-1,2.8999999999990145,1.0,TP,0.5068965517239703
EURUSD,londres,A,1,2020-05-25 09:30:00,1,4.299999999999304,1.0,TP,0.6674418604650625
EURUSD,londres,A,1,2020-05-25 11:10:00,1,3.5000000000007248,1.0,TP,0.591428571428656
EURUSD,londres,A,1,2020-05-26 09:15:00,1,12.900000000000134,1.0,TP,0.8891472868217065
EURUSD,londres,A,1,2020-05-27 08:25:00,1,1.6000000000016001,-1.0,SL,-1.893749999999106
EURUSD,londres,A,1,2020-05-27 09:20:00,-1,5.799999999998029,-1.0,SL,-1.2465517241380148
EURUSD,londres,A,1,2020-05-27 10:00:00,1,5.60000000000116,1.0,TP,0.74464285714291
EURUSD,londres,A,1,2020-05-27 10:45:00,-1,3.5000000000007248,-1.0,SL,-1.408571428571344
EURUSD,londres,A,1,2020-05-27 11:00:00,-1,11.599999999998278,1.0,TP,0.8767241379310162
EURUSD,londres,A,1,2020-05-28 09:35:00,-1,5.300000000001415,1.0,TP,0.7301886792453551
EURUSD,londres,A,1,2020-05-28 10:00:00,1,6.899999999998574,-1.0,SL,-1.207246376811637
EURUSD,londres,A,1,2020-05-28 10:55:00,-1,5.800000000000249,-1.0,SL,-1.2465517241379205
EURUSD,londres,A,1,2020-05-28 11:15:00,1,15.099999999999003,0.15231788079468056,cierre,0.05761589403970742
EURUSD,londres,A,1,2020-05-29 08:05:00,1,2.80000000000058,1.0,TP,0.48928571428582
EURUSD,londres,A,1,2020-05-29 09:05:00,1,9.600000000000719,-1.0,SL,-1.1489583333333222
EURUSD,londres,A,1,2020-05-29 09:40:00,-1,10.599999999998388,-1.0,SL,-1.134905660377379
EURUSD,londres,A,1,2020-06-01 08:05:00,1,2.60000000000149,1.0,TP,0.45000000000031526
EURUSD,londres,A,1,2020-06-01 08:35:00,-1,1.900000000001345,1.0,TP,0.24736842105316437
EURUSD,londres,A,1,2020-06-01 09:20:00,-1,4.299999999999304,-1.0,SL,-1.3325581395349375
EURUSD,londres,A,1,2020-06-01 09:45:00,1,8.20000000000043,1.0,TP,0.8256097560975701
EURUSD,londres,A,1,2020-06-01 10:10:00,-1,9.500000000000064,1.0,TP,0.8494736842105273
EURUSD,londres,A,1,2020-06-01 11:25:00,-1,10.299999999998644,-0.48543689320389394,cierre,-0.6242718446602229
EURUSD,londres,A,1,2020-06-02 08:05:00,1,4.100000000000215,-1.0,SL,-1.3487804878048597
EURUSD,londres,A,1,2020-06-02 08:55:00,-1,5.5000000000005045,1.0,TP,0.7400000000000239
EURUSD,londres,A,1,2020-06-02 10:15:00,1,7.300000000001194,1.0,TP,0.804109589041128
EURUSD,londres,A,1,2020-06-02 10:55:00,-1,4.20000000000087,-1.0,SL,-1.34047619047612
EURUSD,londres,A,1,2020-06-02 11:05:00,1,9.699999999999154,-0.02061855670093889,cierre,-0.1680412371133229
EURUSD,londres,A,1,2020-06-03 08:05:00,1,2.5999999999992696,1.0,TP,0.4499999999998455
EURUSD,londres,A,1,2020-06-03 09:05:00,1,11.299999999998533,-1.0,SL,-1.126548672566388
EURUSD,londres,A,1,2020-06-03 10:10:00,-1,16.700000000000603,-1.0,SL,-1.0856287425149669
EURUSD,londres,A,1,2020-06-03 11:25:00,-1,3.6999999999998145,-1.0,SL,-1.3864864864865059
EURUSD,londres,A,1,2020-06-04 08:15:00,-1,6.299999999999084,1.0,TP,0.7730158730158401
EURUSD,londres,A,1,2020-06-04 09:25:00,-1,4.299999999999304,-1.0,SL,-1.3325581395349375
EURUSD,londres,A,1,2020-06-04 10:05:00,-1,2.2999999999995246,1.0,TP,0.378260869565089
EURUSD,londres,A,1,2020-06-04 10:30:00,-1,6.200000000000649,-1.0,SL,-1.2306451612902984
EURUSD,londres,A,1,2020-06-04 10:55:00,1,5.499999999998284,-1.0,SL,-1.260000000000081
EURUSD,londres,A,1,2020-06-04 11:25:00,-1,1.7000000000000348,-1.0,SL,-1.841176470588218
EURUSD,londres,A,1,2020-06-05 08:05:00,1,4.20000000000087,-1.0,SL,-1.34047619047612
EURUSD,londres,A,1,2020-06-05 10:10:00,-1,6.200000000000649,-1.0,SL,-1.2306451612902984
EURUSD,londres,A,1,2020-06-05 10:25:00,1,2.1999999999988695,-1.0,SL,-1.6500000000003339
EURUSD,londres,A,1,2020-06-05 10:30:00,-1,4.20000000000087,1.0,TP,0.65952380952388
EURUSD,londres,A,1,2020-06-05 11:10:00,-1,4.299999999999304,-1.0,SL,-1.3325581395349375
EURUSD,londres,A,1,2020-06-08 08:15:00,-1,3.9999999999995595,-1.0,SL,-1.3575000000000395
EURUSD,londres,A,1,2020-06-08 09:05:00,-1,8.60000000000083,-1.0,SL,-1.166279069767426
EURUSD,londres,A,1,2020-06-08 10:15:00,1,7.399999999999629,-1.0,SL,-1.193243243243253
EURUSD,londres,A,1,2020-06-08 11:05:00,-1,3.4000000000000696,-1.0,SL,-1.420588235294109
EURUSD,londres,A,1,2020-06-09 08:05:00,-1,3.900000000001125,1.0,TP,0.6333333333334391
EURUSD,londres,A,1,2020-06-09 08:25:00,-1,4.100000000000215,1.0,TP,0.6512195121951403
EURUSD,londres,A,1,2020-06-09 09:35:00,1,4.899999999998794,-1.0,SL,-1.2918367346939492
EURUSD,londres,A,1,2020-06-09 09:40:00,-1,4.700000000001925,1.0,TP,0.6957446808511885
EURUSD,londres,A,1,2020-06-09 10:00:00,1,5.399999999999849,-1.0,SL,-1.2648148148148222
EURUSD,londres,A,1,2020-06-09 10:20:00,-1,16.199999999999548,-1.0,SL,-1.0882716049382741
EURUSD,londres,A,1,2020-06-10 09:15:00,1,4.299999999999304,1.0,TP,0.6674418604650625
EURUSD,londres,A,1,2020-06-10 10:00:00,1,7.199999999998319,1.0,TP,0.8013888888888425
EURUSD,londres,A,1,2020-06-10 10:40:00,1,2.5999999999992696,-1.0,SL,-1.5500000000001544
EURUSD,londres,A,1,2020-06-11 08:05:00,-1,6.899999999998574,-1.0,SL,-1.207246376811637
EURUSD,londres,A,1,2020-06-11 08:40:00,1,5.599999999998939,1.0,TP,0.7446428571428088
EURUSD,londres,A,1,2020-06-11 09:05:00,-1,10.600000000000609,1.0,TP,0.8650943396226493
EURUSD,londres,A,1,2020-06-11 09:30:00,1,12.599999999998168,1.0,TP,0.88650793650792
EURUSD,londres,A,1,2020-06-11 10:35:00,1,12.600000000000389,1.0,TP,0.88650793650794
EURUSD,londres,A,1,2020-06-11 11:05:00,1,14.199999999999768,-0.802816901408563,cierre,-0.9035211267606773
EURUSD,londres,A,1,2020-06-12 09:10:00,-1,7.499999999998064,-1.0,SL,-1.1906666666667158
EURUSD,londres,A,1,2020-06-12 09:30:00,1,1.7000000000000348,-1.0,SL,-1.841176470588218
EURUSD,londres,A,1,2020-06-12 10:25:00,1,2.60000000000149,1.0,TP,0.45000000000031526
EURUSD,londres,A,1,2020-06-15 08:05:00,-1,7.300000000001194,1.0,TP,0.804109589041128
EURUSD,londres,A,1,2020-06-15 08:50:00,1,3.4000000000000696,-1.0,SL,-1.420588235294109
EURUSD,londres,A,1,2020-06-15 09:45:00,1,1.5999999999993797,1.0,TP,0.10624999999965357
EURUSD,londres,A,1,2020-06-15 10:40:00,-1,7.399999999999629,-1.0,SL,-1.193243243243253
EURUSD,londres,A,1,2020-06-15 10:45:00,1,7.0000000000014495,1.0,TP,0.795714285714328
EURUSD,londres,A,1,2020-06-16 08:05:00,1,2.4000000000001798,1.0,TP,0.4041666666667113
EURUSD,londres,A,1,2020-06-16 08:35:00,1,4.3999999999999595,-1.0,SL,-1.3250000000000028
EURUSD,londres,A,1,2020-06-16 08:50:00,-1,4.699999999999704,-1.0,SL,-1.3042553191489552
EURUSD,londres,A,1,2020-06-16 09:45:00,-1,2.5999999999992696,-1.0,SL,-1.5500000000001544
EURUSD,londres,A,1,2020-06-16 10:20:00,1,4.699999999999704,1.0,TP,0.6957446808510447
EURUSD,londres,A,1,2020-06-16 10:40:00,-1,2.4000000000001798,-1.0,SL,-1.5958333333332888
EURUSD,londres,A,1,2020-06-16 10:55:00,1,7.7000000000015945,-1.0,SL,-1.1857142857142473
EURUSD,londres,A,1,2020-06-17 08:35:00,-1,5.999999999999339,-1.0,SL,-1.2383333333333595
EURUSD,londres,A,1,2020-06-17 09:20:00,1,2.6999999999999247,-1.0,SL,-1.5296296296296443
EURUSD,londres,A,1,2020-06-17 09:25:00,-1,3.9999999999995595,-1.0,SL,-1.3575000000000395
EURUSD,londres,A,1,2020-06-17 10:00:00,-1,22.699999999999942,1.0,TP,0.9370044052863434
EURUSD,londres,A,1,2020-06-17 11:15:00,-1,12.099999999999334,0.06611570247940861,cierre,-0.05206611570241608
EURUSD,londres,A,1,2020-06-18 09:15:00,1,5.399999999999849,-1.0,SL,-1.2648148148148222
EURUSD,londres,A,1,2020-06-18 09:25:00,-1,10.200000000000209,1.0,TP,0.8598039215686304
EURUSD,londres,A,1,2020-06-18 10:30:00,1,3.4000000000000696,1.0,TP,0.579411764705891
EURUSD,londres,A,1,2020-06-19 09:35:00,-1,7.900000000000684,-1.0,SL,-1.1810126582278324
EURUSD,londres,A,1,2020-06-22 08:05:00,-1,2.5999999999992696,-1.0,SL,-1.5500000000001544
EURUSD,londres,A,1,2020-06-22 08:50:00,1,1.7000000000000348,1.0,TP,0.15882352941178202
EURUSD,londres,A,1,2020-06-22 09:10:00,-1,4.100000000000215,-1.0,SL,-1.3487804878048597
