dia,cierre_min,o,h,l,c,patrones,alcista,bajista,neutro,cierre,cuerpo,pos_cierre,frac_cuerpo,verde,m5tend,m15dir,m15tend,m15pos,suya,lado,R,mot,ocupada
2020-04-08,480,1.08847,1.08878,1.08809,1.08812,cubierta de nube oscura,False,True,False,cierra abajo,cuerpo medio,0.04347826086952324,0.5072463768116409,False,1.0,1.0,1.0,0.4634146341462842,True,-1,2.0,TP,False
2020-04-08,485,1.08814,1.08825,1.08379,1.08427,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.1076233183856605,0.8677130044843318,False,1.0,1.0,1.0,-2.666666666666486,False,0,,,False
2020-04-08,490,1.08429,1.08543,1.08419,1.0851,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.7338709677419629,0.6532258064516432,True,-1.0,1.0,1.0,-1.9918699186991342,False,0,,,False
2020-04-08,495,1.08509,1.08537,1.08447,1.08447,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.0,0.6888888888890369,False,-1.0,-1.0,-1.0,0.15246636771301073,False,0,,,False
2020-04-08,500,1.08447,1.0847,1.08345,1.0835,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.03999999999990763,0.7760000000001265,False,-1.0,-1.0,-1.0,-0.0650224215246927,False,0,,,False
2020-04-08,505,1.08351,1.08382,1.08299,1.08329,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.36144578313271064,0.2650602409636846,False,-1.0,-1.0,-1.0,-0.11210762331837561,True,1,2.0,TP,False
2020-04-08,510,1.08331,1.08403,1.08307,1.08392,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8854166666666184,0.6354166666666184,True,-1.0,-1.0,-1.0,0.543859649122832,False,0,,,True
2020-04-08,515,1.08392,1.08467,1.08373,1.08421,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5106382978721745,0.3085106382977869,True,-1.0,-1.0,-1.0,0.7134502923976183,False,0,,,True
2020-04-08,520,1.08421,1.08453,1.08395,1.08396,ninguno,False,False,False,cierra abajo,cuerpo medio,0.01724137931045704,0.43103448275836326,False,1.0,-1.0,-1.0,0.5672514619883512,False,0,,,True
2020-04-08,525,1.08396,1.08483,1.08388,1.08463,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.789473684210551,0.7052631578946778,True,1.0,1.0,-1.0,0.8181818181818182,False,0,,,True
2020-04-08,530,1.08465,1.08537,1.08456,1.08525,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8518518518519737,0.740740740740954,True,1.0,1.0,-1.0,1.3818181818183028,False,0,,,True
2020-04-08,535,1.08524,1.08568,1.08507,1.08555,ninguno,False,False,False,cierra arriba,cuerpo medio,0.7868852459016991,0.5081967213115292,True,1.0,1.0,-1.0,1.6545454545455756,False,0,,,True
2020-04-08,540,1.08555,1.08572,1.08511,1.08571,hombre colgado+tres soldados blancos,True,True,False,cierra arriba,cuerpo pequeño,0.9836065573769418,0.26229508196711165,True,1.0,1.0,1.0,0.9913793103447714,False,0,,,True
2020-04-08,545,1.08572,1.08654,1.08537,1.08639,ninguno,False,False,False,cierra arriba,cuerpo medio,0.8717948717948036,0.572649572649472,True,1.0,1.0,1.0,1.5775862068964823,False,0,,,False
2020-04-08,550,1.0864,1.08654,1.08571,1.0858,cubierta de nube oscura,False,True,False,cierra abajo,cuerpo lleno,0.1084337349399202,0.7228915662648862,False,1.0,1.0,1.0,1.0689655172414454,False,0,,,False
2020-04-08,555,1.0858,1.08606,1.08543,1.086,ninguno,False,False,False,cierra arriba,cuerpo medio,0.9047619047620055,0.31746031746021675,True,1.0,1.0,1.0,0.5384615384615968,False,0,,,False
2020-04-08,560,1.08601,1.08616,1.08528,1.08544,envolvente bajista,False,True,False,cierra abajo,cuerpo lleno,0.181818181818113,0.6477272727272326,False,1.0,1.0,1.0,0.05982905982906632,False,0,,,False
2020-04-08,565,1.08544,1.08552,1.08451,1.08498,ninguno,False,False,False,cierra en medio,cuerpo medio,0.46534653465345666,0.45544554455438147,False,-1.0,1.0,1.0,-0.3333333333332068,False,0,,,False
2020-04-08,570,1.08498,1.08516,1.08462,1.08498,doji,False,False,True,cierra en medio,cuerpo pequeño,0.6666666666669407,0.0,False,-1.0,-1.0,1.0,0.28484848484847913,False,0,,,False
2020-04-08,575,1.08498,1.08536,1.08485,1.08514,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5686274509801873,0.31372549019595036,True,-1.0,-1.0,1.0,0.38181818181814264,False,0,,,False
2020-04-08,580,1.08515,1.08542,1.08501,1.08503,martillo invertido,True,False,False,cierra abajo,cuerpo pequeño,0.048780487804653494,0.29268292682954566,False,-1.0,-1.0,1.0,0.31515151515144013,False,0,,,False
2020-04-08,585,1.08503,1.08553,1.0847,1.08548,envolvente alcista,True,False,False,cierra arriba,cuerpo medio,0.9397590361444591,0.5421686746987984,True,1.0,1.0,-1.0,0.9397590361444591,False,0,,,False
2020-04-08,590,1.08548,1.08559,1.08507,1.08517,cubierta de nube oscura,False,True,False,cierra abajo,cuerpo medio,0.19230769230764302,0.5961538461538215,False,1.0,1.0,-1.0,0.5662650602408542,False,0,,,False
2020-04-08,595,1.08516,1.08606,1.08516,1.08589,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.811111111111133,0.811111111111133,True,1.0,1.0,-1.0,1.4337349397588781,False,0,,,False
2020-04-08,600,1.08587,1.08628,1.0858,1.08605,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5208333333332466,0.3750000000002891,True,1.0,1.0,1.0,0.8099173553719297,False,0,,,False
2020-04-08,605,1.08606,1.08624,1.0854,1.08588,hombre colgado,False,True,False,cierra en medio,cuerpo pequeño,0.5714285714284959,0.21428571428575205,False,1.0,1.0,1.0,0.669421487603324,False,0,,,False
2020-04-08,610,1.08588,1.08611,1.08565,1.08594,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.6304347826086117,0.13043478260861172,True,1.0,1.0,1.0,0.7190082644627886,False,0,,,False
2020-04-08,615,1.08591,1.08592,1.08521,1.08531,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.140845070422522,0.845070422535132,False,1.0,-1.0,1.0,0.09708737864075787,False,0,,,False
2020-04-08,620,1.08532,1.08568,1.08497,1.08521,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.33802816901411536,0.15492957746486802,False,-1.0,-1.0,1.0,0.0,False,0,,,False
2020-04-08,625,1.08521,1.08547,1.08498,1.08542,envolvente alcista,True,False,False,cierra arriba,cuerpo medio,0.8979591836736821,0.4285714285716228,True,-1.0,-1.0,1.0,0.20388349514565618,False,0,,,False
2020-04-08,630,1.08542,1.08553,1.08517,1.0854,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.6388888888885119,0.055555555555898216,False,-1.0,1.0,-1.0,0.6056338028168133,False,0,,,False
2020-04-08,635,1.0854,1.08554,1.08513,1.08554,envolvente alcista,True,False,False,cierra arriba,cuerpo medio,1.0,0.34146341463419916,True,1.0,1.0,-1.0,0.8028169014084067,False,0,,,False
2020-04-08,640,1.08554,1.08554,1.08474,1.08479,envolvente bajista,False,True,False,cierra abajo,cuerpo lleno,0.06249999999986122,0.9375000000001388,False,1.0,1.0,-1.0,-0.2535211267606647,False,0,,,False
2020-04-08,645,1.08478,1.08564,1.08457,1.0855,penetrante,True,False,False,cierra arriba,cuerpo lleno,0.8691588785046341,0.6728971962615853,True,-1.0,1.0,-1.0,0.8691588785046341,False,0,,,False
2020-04-08,650,1.0855,1.08553,1.08515,1.08544,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.7631578947364884,0.1578947368419515,False,1.0,1.0,-1.0,0.8130841121495366,False,0,,,False
2020-04-08,655,1.08545,1.08561,1.08527,1.08529,ninguno,False,False,False,cierra abajo,cuerpo medio,0.05882352941214886,0.47058823529392557,False,-1.0,1.0,-1.0,0.6728971962617928,False,0,,,False
2020-04-08,660,1.0853,1.08553,1.0851,1.0852,estrella fugaz,False,True,False,cierra abajo,cuerpo pequeño,0.23255813953477564,0.23255813953477564,False,1.0,-1.0,-1.0,0.1960784313725234,False,0,,,False
2020-04-08,665,1.08526,1.08681,1.08526,1.08679,triple formación alcista,True,False,False,cierra arriba,cuerpo lleno,0.9870967741934652,0.9870967741934652,True,-1.0,-1.0,-1.0,3.3137254901959503,False,0,,,False
2020-04-08,670,1.0868,1.08711,1.08665,1.0869,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.5434782608695967,0.21739130434774215,True,1.0,-1.0,-1.0,3.529411764705857,False,0,,,False
2020-04-08,675,1.08691,1.08696,1.08647,1.0866,envolvente bajista,False,True,False,cierra en medio,cuerpo lleno,0.26530612244897034,0.6326530612247118,False,1.0,1.0,1.0,0.7243243243243379,False,0,,,False
2020-04-08,680,1.0866,1.08676,1.08632,1.08673,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.9318181818182392,0.29545454545446515,True,1.0,1.0,1.0,0.7945945945945836,False,0,,,False
2020-04-08,685,1.08674,1.08707,1.08669,1.0869,ninguno,False,False,False,cierra en medio,cuerpo medio,0.5526315789474145,0.4210526315787321,True,-1.0,1.0,1.0,0.8864864864864709,False,0,,,False
2020-04-08,690,1.0869,1.0873,1.08654,1.08726,ninguno,False,False,False,cierra arriba,cuerpo medio,0.94736842105257,0.473684210526285,True,0.0,1.0,1.0,0.9591836734693462,False,0,,,False
2020-05-01,480,1.09524,1.09524,1.095,1.09519,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.7916666666671678,0.2083333333328322,False,1.0,1.0,1.0,0.8923076923079813,False,0,,,False
2020-05-01,485,1.0952,1.09605,1.09518,1.09589,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.8160919540230442,0.7931034482760205,True,1.0,1.0,1.0,1.9692307692312423,False,0,,,False
2020-05-01,490,1.09589,1.09625,1.09564,1.09612,ninguno,False,False,False,cierra arriba,cuerpo medio,0.7868852459016991,0.3770491803277913,True,1.0,1.0,1.0,2.3230769230774224,False,0,,,False
2020-05-01,495,1.09613,1.09625,1.09595,1.09601,ninguno,False,False,False,cierra abajo,cuerpo medio,0.19999999999985196,0.4000000000004441,False,1.0,1.0,1.0,0.7757009345794024,False,0,,,False
2020-05-01,500,1.09601,1.09645,1.09595,1.09635,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.8,0.6800000000000889,True,1.0,1.0,1.0,1.0934579439252317,False,0,,,False
2020-05-01,505,1.09634,1.09634,1.09608,1.09627,hombre colgado,False,True,False,cierra en medio,cuerpo pequeño,0.7307692307693293,0.2692307692306707,False,1.0,1.0,1.0,1.0186915887851709,False,0,,,False
2020-05-01,510,1.09627,1.09629,1.09605,1.09615,estrella del atardecer,False,True,False,cierra en medio,cuerpo medio,0.4166666666665896,0.5000000000004626,False,1.0,1.0,1.0,0.4,False,0,,,False
2020-05-01,515,1.09615,1.0964,1.09578,1.0958,ninguno,False,False,False,cierra abajo,cuerpo medio,0.03225806451633698,0.5645161290319577,False,1.0,1.0,1.0,-0.29999999999977794,False,0,,,False
2020-05-01,520,1.09579,1.0961,1.09578,1.09594,ninguno,False,False,False,cierra en medio,cuerpo medio,0.49999999999965306,0.4687499999994579,True,-1.0,1.0,1.0,-0.020000000000133227,False,0,,,False
2020-05-01,525,1.09592,1.09604,1.09569,1.09569,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.0,0.6571428571430021,False,-1.0,-1.0,1.0,0.0,False,0,,,False
2020-05-01,530,1.09568,1.09579,1.09535,1.09541,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.13636363636352167,0.6136363636363522,False,-1.0,-1.0,1.0,-0.39436619718318666,False,0,,,False
2020-05-01,535,1.0954,1.09568,1.0953,1.09555,penetrante,True,False,False,cierra en medio,cuerpo medio,0.6578947368422436,0.39473684210546306,True,-1.0,-1.0,1.0,-0.19718309859159333,False,0,,,False
2020-05-01,540,1.09556,1.09601,1.09555,1.09599,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9565217391306237,0.9347826086956942,True,-1.0,1.0,-1.0,0.9718309859156207,False,0,,,False
2020-05-01,545,1.09599,1.09697,1.09579,1.09667,ninguno,False,False,False,cierra en medio,cuerpo medio,0.7457627118644259,0.5762711864407098,True,1.0,1.0,-1.0,1.9295774647888955,False,0,,,False
2020-05-01,550,1.09668,1.09677,1.09631,1.09656,hombre colgado,False,True,False,cierra en medio,cuerpo pequeño,0.5434782608695967,0.2608695652175802,False,1.0,1.0,-1.0,1.7746478873240275,False,0,,,False
2020-05-01,555,1.0966,1.09673,1.09584,1.09588,estrella del atardecer,False,True,False,cierra abajo,cuerpo lleno,0.04494382022476115,0.8089887640449522,False,1.0,-1.0,-1.0,0.07627118644061577,False,0,,,False
2020-05-01,560,1.09589,1.0962,1.09549,1.09549,ninguno,False,False,False,cierra abajo,cuerpo medio,0.0,0.563380281690088,False,-1.0,-1.0,-1.0,-0.25423728813557406,False,0,,,False
2020-05-01,565,1.0955,1.09593,1.09539,1.09566,ninguno,False,False,False,cierra en medio,cuerpo pequeño,0.5,0.29629629629660087,True,-1.0,-1.0,-1.0,-0.11016949152539662,False,0,,,False
2020-05-01,570,1.09563,1.09578,1.09524,1.0954,ninguno,False,False,False,cierra en medio,cuerpo medio,0.2962962962961897,0.425925925926261,False,-1.0,-1.0,-1.0,0.16666666666658958,True,-1,-1.0,SL,False
2020-05-01,575,1.09541,1.09547,1.09488,1.09496,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.13559322033877255,0.762711864407054,False,-1.0,-1.0,-1.0,-0.2916666666667052,False,0,,,True
2020-05-01,580,1.09494,1.09558,1.0949,1.09525,penetrante,True,False,False,cierra en medio,cuerpo medio,0.5147058823530373,0.4558823529412149,True,-1.0,-1.0,-1.0,0.010416666666734128,False,0,,,True
2020-05-01,585,1.09524,1.09568,1.09515,1.09551,ninguno,False,False,False,cierra en medio,cuerpo medio,0.6792452830188126,0.5094339622642142,True,-1.0,1.0,-1.0,0.7874999999999722,False,0,,,True
2020-05-01,590,1.0955,1.09599,1.09545,1.09585,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.7407407407406799,0.6481481481483005,True,1.0,1.0,-1.0,1.2125000000000277,False,0,,,True
2020-05-01,595,1.09585,1.09586,1.09547,1.09583,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.9230769230770106,0.051282051281803104,False,1.0,1.0,-1.0,1.1875000000001388,False,0,,,True
2020-05-01,600,1.09579,1.09665,1.09571,1.09646,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.7978723404256123,0.7127659574467985,True,1.0,1.0,1.0,0.8416666666667222,False,0,,,False
2020-05-01,605,1.09645,1.09685,1.096,1.09641,doji,False,False,True,cierra en medio,cuerpo pequeño,0.48235294117648597,0.04705882352919664,False,1.0,1.0,1.0,0.800000000000148,False,0,,,False
2020-05-01,610,1.0964,1.09648,1.09614,1.09647,hombre colgado+envolvente alcista,True,True,False,cierra arriba,cuerpo pequeño,0.9705882352945786,0.20588235294121487,True,1.0,1.0,1.0,0.850000000000111,False,0,,,False
2020-05-01,615,1.09647,1.09658,1.09619,1.09643,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.615384615384484,0.10256410256417556,False,1.0,-1.0,1.0,0.5058823529410843,False,0,,,False
2020-05-01,620,1.09643,1.09669,1.09586,1.09666,martillo+envolvente alcista,True,False,False,cierra arriba,cuerpo pequeño,0.9638554216867727,0.27710843373492045,True,-1.0,-1.0,1.0,0.7764705882351405,False,0,,,False
2020-05-01,625,1.09666,1.09795,1.09662,1.09763,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.7593984962407044,0.7293233082707508,True,1.0,-1.0,1.0,1.917647058823514,False,0,,,False
2020-05-01,630,1.09761,1.09776,1.09669,1.09671,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.01869158878516697,0.8411214953269108,False,1.0,1.0,1.0,0.4066985645933243,False,0,,,False
2020-05-01,635,1.09671,1.09725,1.09671,1.0972,penetrante,True,False,False,cierra arriba,cuerpo lleno,0.9074074074072094,0.9074074074072094,True,1.0,1.0,1.0,0.6411483253588253,False,0,,,False
2020-05-01,640,1.09721,1.09726,1.09658,1.09659,envolvente bajista,False,True,False,cierra abajo,cuerpo lleno,0.014705882352715482,0.9117647058827275,False,1.0,1.0,1.0,0.3492822966506811,False,0,,,False
2020-05-01,645,1.09661,1.09726,1.09648,1.09721,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9358974358975856,0.7692307692306817,True,-1.0,1.0,1.0,0.9358974358975856,False,0,,,False
2020-05-01,650,1.09719,1.0973,1.09692,1.09696,ninguno,False,False,False,cierra abajo,cuerpo lleno,0.10526315789482911,0.6052631578951213,False,1.0,1.0,1.0,0.6153846153846592,False,0,,,False
2020-05-01,655,1.09694,1.0977,1.09689,1.09754,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.8024691358025402,0.7407407407406799,True,-1.0,1.0,1.0,1.3589743589744319,False,0,,,False
2020-05-01,660,1.09754,1.09769,1.0971,1.09763,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.8983050847458648,0.15254237288157918,True,1.0,1.0,1.0,0.9135802469138341,False,0,,,False
2020-05-01,665,1.09763,1.09774,1.0974,1.09757,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.5,0.17647058823579354,False,1.0,1.0,1.0,0.8395061728395468,False,0,,,False
2020-05-01,670,1.09756,1.09792,1.09755,1.09763,estrella fugaz+envolvente alcista,True,True,False,cierra abajo,cuerpo pequeño,0.2162162162164433,0.18918918918923786,True,1.0,1.0,1.0,0.9135802469138341,False,0,,,False
2020-05-01,675,1.09763,1.09781,1.09742,1.09777,ninguno,False,False,False,cierra arriba,cuerpo medio,0.897435897435766,0.3589743589739648,True,1.0,1.0,1.0,0.7115384615383219,False,0,,,False
2020-05-01,680,1.09776,1.09792,1.09739,1.09787,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.9056603773582771,0.2075471698110362,True,1.0,1.0,1.0,0.903846153845965,False,0,,,False
2020-05-01,685,1.09785,1.09796,1.09763,1.09792,hombre colgado+tres soldados blancos,True,True,False,cierra arriba,cuerpo pequeño,0.878787878787736,0.21212121212129367,True,1.0,1.0,1.0,1.0,False,0,,,False
2020-05-01,690,1.09792,1.09874,1.09786,1.09867,tres soldados blancos,True,False,False,cierra arriba,cuerpo lleno,0.9204545454545282,0.8522727272727674,True,1.0,1.0,1.0,0.948148148148136,False,0,,,False
2020-07-03,480,1.12363,1.12363,1.1234,1.1236,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.8695652173913883,0.13043478260861172,False,1.0,1.0,1.0,0.7142857142854877,False,0,,,False
2020-07-03,485,1.1236,1.1236,1.12327,1.12328,estrella del atardecer,False,True,False,cierra abajo,cuerpo lleno,0.0303030303032342,0.9696969696967658,False,1.0,1.0,1.0,-0.4285714285709754,False,0,,,False
2020-07-03,490,1.12328,1.12373,1.12328,1.12369,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.9111111111114839,0.9111111111114839,True,-1.0,1.0,1.0,1.0357142857145123,False,0,,,False
2020-07-03,495,1.1237,1.12377,1.12356,1.12377,ninguno,False,False,False,cierra arriba,cuerpo medio,1.0,0.3333333333333333,True,1.0,1.0,1.0,1.0,False,0,,,False
2020-07-03,500,1.12378,1.12421,1.12377,1.12407,ninguno,False,False,False,cierra en medio,cuerpo lleno,0.681818181818113,0.6590909090906911,True,1.0,1.0,1.0,1.6,False,0,,,False
2020-07-03,505,1.12408,1.12412,1.1235,1.12371,envolvente bajista,False,True,False,cierra en medio,cuerpo medio,0.3387096774193895,0.5967741935482946,False,1.0,1.0,1.0,0.8800000000000888,False,0,,,False
2020-07-03,510,1.12369,1.12387,1.12351,1.12361,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.27777777777781204,0.22222222222249635,False,1.0,-1.0,1.0,0.15492957746486802,False,0,,,False
2020-07-03,515,1.12361,1.12378,1.12355,1.12374,envolvente alcista,True,False,False,cierra arriba,cuerpo medio,0.8260869565215293,0.5652173913043058,True,-1.0,-1.0,1.0,0.33802816901411536,False,0,,,False
2020-07-03,520,1.12375,1.12397,1.12366,1.12386,ninguno,False,False,False,cierra en medio,cuerpo medio,0.6451612903229041,0.35483870967781217,True,-1.0,-1.0,1.0,0.5070422535213294,False,0,,,False
2020-07-03,525,1.12386,1.12403,1.12363,1.12372,envolvente bajista,False,True,False,cierra abajo,cuerpo medio,0.22500000000026368,0.3499999999999167,False,1.0,1.0,1.0,0.35416666666664737,False,0,,,False
2020-07-03,530,1.12372,1.12382,1.12361,1.12375,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.6666666666666666,0.1428571428569918,True,1.0,1.0,1.0,0.4166666666665896,False,0,,,False
2020-07-03,535,1.12375,1.12387,1.12365,1.12377,trompo,False,False,True,cierra en medio,cuerpo pequeño,0.5454545454543619,0.0909090909087239,True,1.0,1.0,1.0,0.4583333333330635,False,0,,,False
2020-07-03,540,1.12378,1.12402,1.12371,1.124,ninguno,False,False,False,cierra arriba,cuerpo lleno,0.9354838709680423,0.709677419355116,True,-1.0,1.0,1.0,0.9512195121953465,False,0,,,False
2020-07-03,545,1.12401,1.12402,1.12373,1.12399,hombre colgado,False,True,False,cierra arriba,cuerpo pequeño,0.896551724138063,0.06896551724103608,False,1.0,1.0,1.0,0.9268292682927489,False,0,,,False
2020-07-03,550,1.12398,1.12435,1.12386,1.1243,envolvente alcista,True,False,False,cierra arriba,cuerpo lleno,0.8979591836736821,0.6530612244901566,True,1.0,1.0,1.0,1.6829268292683983,False,0,,,False
