par,dia,asia,ses_alto,ses_bajo
EURUSD,2021-10-24,29.300000000000992,ASIA,NY
EURUSD,2021-10-25,13.300000000000534,LONDRES,NY
EURUSD,2021-10-26,13.999999999998458,NY,LONDRES
EURUSD,2021-10-27,20.400000000000418,NY,LONDRES
EURUSD,2021-10-28,31.90000000000026,ASIA,NY
EURUSD,2021-10-31,18.499999999999073,NY,ASIA
EURUSD,2021-11-01,18.299999999999983,ASIA,NY
EURUSD,2021-11-02,12.699999999998823,LONDRES,NY
EURUSD,2021-11-03,46.299999999999116,ASIA,NY
EURUSD,2021-11-04,21.999999999999797,NY,NY
EURUSD,2021-11-07,17.499999999999183,NY,LONDRES
EURUSD,2021-11-08,29.50000000000008,NY,NY
EURUSD,2021-11-09,37.50000000000142,ASIA,NY
EURUSD,2021-11-10,27.399999999999647,ASIA,NY
EURUSD,2021-11-11,20.000000000000018,NY,NY
EURUSD,2021-11-14,22.800000000000598,ASIA,NY
EURUSD,2021-11-15,19.599999999999618,ASIA,NY
EURUSD,2021-11-16,63.20000000000103,LONDRES,ASIA
EURUSD,2021-11-17,24.699999999999722,NY,ASIA
EURUSD,2021-11-18,25.699999999999612,ASIA,NY
EURUSD,2021-11-21,29.600000000000737,LONDRES,NY
EURUSD,2021-11-22,38.19999999999934,LONDRES,ASIA
EURUSD,2021-11-23,14.799999999999258,LONDRES,NY
EURUSD,2021-11-24,17.700000000000493,LONDRES,ASIA
EURUSD,2021-11-25,37.4999999999992,NY,ASIA
EURUSD,2021-11-28,35.400000000000986,ASIA,NY
EURUSD,2021-11-29,47.499999999998096,NY,NY
EURUSD,2021-11-30,27.300000000001212,LONDRES,LONDRES
EURUSD,2021-12-01,32.09999999999935,LONDRES,NY
EURUSD,2021-12-02,25.900000000000922,NY,NY
EURUSD,2021-12-05,29.200000000000337,LONDRES,NY
EURUSD,2021-12-06,22.599999999999287,ASIA,NY
EURUSD,2021-12-07,23.099999999998122,NY,LONDRES
EURUSD,2021-12-08,27.099999999999902,ASIA,NY
EURUSD,2021-12-09,16.599999999999948,NY,LONDRES
EURUSD,2021-12-12,30.29999999999866,ASIA,LONDRES
EURUSD,2021-12-13,14.100000000001334,LONDRES,NY
EURUSD,2021-12-14,19.700000000000273,LONDRES,NY
EURUSD,2021-12-15,30.90000000000037,NY,ASIA
EURUSD,2021-12-16,31.800000000001827,ASIA,NY
EURUSD,2021-12-19,24.900000000001032,NY,ASIA
EURUSD,2021-12-20,22.599999999999287,LONDRES,NY
EURUSD,2021-12-21,29.599999999998516,NY,ASIA
EURUSD,2021-12-22,16.40000000000086,ASIA,NY
EURUSD,2021-12-23,12.599999999998168,LONDRES,NY
EURUSD,2021-12-26,17.400000000000748,LONDRES,LONDRES
EURUSD,2021-12-27,15.099999999999003,LONDRES,NY
EURUSD,2021-12-28,16.300000000000203,NY,LONDRES
EURUSD,2021-12-29,44.99999999999948,ASIA,NY
EURUSD,2021-12-30,24.699999999999722,NY,LONDRES
EURUSD,2022-01-02,40.599999999999525,ASIA,NY
EURUSD,2022-01-03,26.300000000001322,NY,LONDRES
EURUSD,2022-01-04,25.599999999998957,NY,ASIA
EURUSD,2022-01-05,36.000000000000476,NY,ASIA
EURUSD,2022-01-06,16.100000000001113,NY,ASIA
EURUSD,2022-01-09,31.69999999999895,ASIA,NY
EURUSD,2022-01-10,16.099999999998893,NY,NY
EURUSD,2022-01-11,22.800000000000598,NY,LONDRES
EURUSD,2022-01-12,30.600000000000627,NY,ASIA
EURUSD,2022-01-13,31.599999999998296,ASIA,NY
EURUSD,2022-01-16,27.900000000000702,LONDRES,NY
EURUSD,2022-01-17,36.49999999999931,ASIA,NY
EURUSD,2022-01-18,23.999999999999577,NY,ASIA
EURUSD,2022-01-19,23.900000000001143,LONDRES,NY
EURUSD,2022-01-20,35.69999999999851,NY,ASIA
EURUSD,2022-01-23,26.300000000001322,ASIA,NY
EURUSD,2022-01-24,22.600000000001508,ASIA,NY
EURUSD,2022-01-25,21.500000000000963,ASIA,NY
EURUSD,2022-01-26,46.69999999999952,ASIA,NY
EURUSD,2022-01-27,29.90000000000048,NY,LONDRES
EURUSD,2022-01-30,27.29999999999899,NY,ASIA
EURUSD,2022-01-31,47.099999999999916,LONDRES,ASIA
EURUSD,2022-02-01,17.599999999999838,NY,ASIA
EURUSD,2022-02-02,20.199999999999108,NY,LONDRES
EURUSD,2022-02-03,40.09999999999847,LONDRES,NY
EURUSD,2022-02-06,31.200000000000117,LONDRES,LONDRES
EURUSD,2022-02-07,52.60000000000042,ASIA,ASIA
EURUSD,2022-02-08,29.90000000000048,NY,ASIA
EURUSD,2022-02-09,18.400000000000638,NY,NY
EURUSD,2022-02-10,42.10000000000047,NY,ASIA
EURUSD,2022-02-13,33.09999999999924,ASIA,NY
EURUSD,2022-02-14,25.000000000001688,NY,ASIA
EURUSD,2022-02-15,33.70000000000095,LONDRES,ASIA
EURUSD,2022-02-16,61.79999999999852,LONDRES,ASIA
EURUSD,2022-02-17,15.899999999999803,LONDRES,NY
EURUSD,2022-02-20,65.8000000000003,LONDRES,ASIA
EURUSD,2022-02-21,31.69999999999895,LONDRES,ASIA
EURUSD,2022-02-22,26.799999999997937,LONDRES,NY
EURUSD,2022-02-23,97.70000000000056,ASIA,NY
EURUSD,2022-02-24,42.099999999998246,NY,LONDRES
EURUSD,2022-02-27,57.90000000000184,NY,ASIA
EURUSD,2022-02-28,39.29999999999989,LONDRES,NY
EURUSD,2022-03-01,51.70000000000119,NY,NY
EURUSD,2022-03-02,25.200000000000777,ASIA,NY
EURUSD,2022-03-03,58.19999999999936,ASIA,NY
EURUSD,2022-03-06,76.49999999999935,NY,LONDRES
EURUSD,2022-03-07,35.80000000000138,NY,ASIA
EURUSD,2022-03-08,33.09999999999924,NY,ASIA
EURUSD,2022-03-09,32.00000000000092,LONDRES,NY
EURUSD,2022-03-10,38.40000000000065,LONDRES,NY
EURUSD,2022-03-13,39.89999999999938,NY,ASIA
EURUSD,2022-03-14,82.1000000000005,ASIA,NY
EURUSD,2022-03-15,27.099999999999902,NY,ASIA
EURUSD,2022-03-16,32.2,NY,ASIA
EURUSD,2022-03-17,47.399999999999665,ASIA,NY
EURUSD,2022-03-20,21.400000000000308,LONDRES,NY
EURUSD,2022-03-21,56.50000000000155,NY,ASIA
EURUSD,2022-03-22,25.199999999998557,ASIA,NY
EURUSD,2022-03-23,38.399999999998435,ASIA,NY
EURUSD,2022-03-24,34.40000000000109,ASIA,NY
EURUSD,2022-03-27,39.70000000000029,NY,LONDRES
EURUSD,2022-03-28,40.000000000000036,NY,ASIA
EURUSD,2022-03-29,33.39999999999898,NY,ASIA
EURUSD,2022-03-30,33.39999999999898,ASIA,NY
EURUSD,2022-03-31,23.499999999998522,ASIA,NY
EURUSD,2022-04-03,18.299999999999983,ASIA,NY
EURUSD,2022-04-04,18.599999999999728,LONDRES,NY
EURUSD,2022-04-05,33.60000000000029,NY,ASIA
EURUSD,2022-04-06,39.00000000000014,NY,LONDRES
EURUSD,2022-04-07,20.600000000001728,LONDRES,NY
EURUSD,2022-04-10,20.700000000000163,LONDRES,NY
EURUSD,2022-04-11,27.399999999999647,NY,NY
EURUSD,2022-04-12,33.40000000000121,NY,NY
EURUSD,2022-04-13,40.70000000000018,ASIA,NY
EURUSD,2022-04-14,29.400000000001647,ASIA,ASIA
EURUSD,2022-04-17,33.0000000000008,ASIA,NY
EURUSD,2022-04-18,26.699999999999502,LONDRES,ASIA
EURUSD,2022-04-19,38.800000000001056,LONDRES,ASIA
EURUSD,2022-04-20,80.0999999999985,LONDRES,ASIA
EURUSD,2022-04-21,26.600000000001067,ASIA,NY
EURUSD,2022-04-24,105.39999999999993,ASIA,NY
EURUSD,2022-04-25,38.3,ASIA,NY
EURUSD,2022-04-26,38.50000000000131,ASIA,NY
EURUSD,2022-04-27,75.40000000000101,LONDRES,NY
EURUSD,2022-04-28,54.00000000000071,LONDRES,ASIA
EURUSD,2022-05-01,42.9999999999997,LONDRES,NY
EURUSD,2022-05-02,30.300000000000882,NY,LONDRES
EURUSD,2022-05-03,28.300000000001102,NY,ASIA
EURUSD,2022-05-04,48.09999999999981,ASIA,NY
EURUSD,2022-05-05,67.80000000000008,LONDRES,LONDRES
EURUSD,2022-05-08,43.69999999999985,NY,ASIA
EURUSD,2022-05-09,31.999999999998696,ASIA,NY
EURUSD,2022-05-10,24.499999999998412,NY,NY
EURUSD,2022-05-11,38.90000000000171,ASIA,NY
EURUSD,2022-05-12,32.90000000000015,LONDRES,NY
EURUSD,2022-05-15,28.099999999999792,LONDRES,ASIA
EURUSD,2022-05-16,32.399999999999096,LONDRES,ASIA
EURUSD,2022-05-17,47.20000000000057,ASIA,NY
EURUSD,2022-05-18,38.69999999999818,NY,LONDRES
EURUSD,2022-05-19,38.79999999999883,LONDRES,NY
EURUSD,2022-05-22,45.90000000000094,NY,ASIA
EURUSD,2022-05-23,32.49999999999975,NY,ASIA
EURUSD,2022-05-24,47.399999999999665,ASIA,NY
EURUSD,2022-05-25,43.89999999999894,NY,ASIA
EURUSD,2022-05-26,36.000000000000476,ASIA,LONDRES
EURUSD,2022-05-29,43.799999999998285,NY,ASIA
EURUSD,2022-05-30,47.8999999999985,ASIA,NY
EURUSD,2022-05-31,32.399999999999096,LONDRES,NY
EURUSD,2022-06-01,34.09999999999913,NY,ASIA
EURUSD,2022-06-02,19.299999999999873,ASIA,NY
EURUSD,2022-06-05,26.199999999998447,LONDRES,NY
EURUSD,2022-06-06,34.69999999999862,NY,NY
EURUSD,2022-06-07,29.09999999999968,NY,LONDRES
EURUSD,2022-06-08,24.800000000000377,NY,NY
EURUSD,2022-06-09,30.90000000000037,ASIA,NY
EURUSD,2022-06-12,43.50000000000076,ASIA,NY
EURUSD,2022-06-13,53.19999999999991,LONDRES,ASIA
EURUSD,2022-06-14,70.20000000000026,LONDRES,NY
EURUSD,2022-06-15,60.99999999999994,NY,LONDRES
EURUSD,2022-06-16,52.499999999999766,ASIA,NY
EURUSD,2022-06-19,58.19999999999936,LONDRES,ASIA
EURUSD,2022-06-20,29.300000000000992,LONDRES,ASIA
EURUSD,2022-06-21,55.400000000001,NY,LONDRES
EURUSD,2022-06-22,25.300000000001432,ASIA,LONDRES
EURUSD,2022-06-23,34.40000000000109,NY,ASIA
EURUSD,2022-06-26,24.399999999999977,NY,ASIA
EURUSD,2022-06-27,35.80000000000138,ASIA,NY
EURUSD,2022-06-28,49.59999999999853,ASIA,NY
EURUSD,2022-06-29,35.69999999999851,NY,LONDRES
EURUSD,2022-06-30,38.599999999999746,ASIA,NY
EURUSD,2022-07-03,22.299999999999542,LONDRES,NY
EURUSD,2022-07-04,25.500000000000522,ASIA,NY
EURUSD,2022-07-05,38.19999999999934,ASIA,NY
EURUSD,2022-07-06,44.899999999998826,ASIA,NY
EURUSD,2022-07-07,51.70000000000119,ASIA,LONDRES
EURUSD,2022-07-10,56.00000000000049,ASIA,NY
EURUSD,2022-07-11,50.499999999999986,NY,LONDRES
EURUSD,2022-07-12,27.700000000001612,NY,NY
EURUSD,2022-07-13,47.399999999999665,ASIA,NY
EURUSD,2022-07-14,32.79999999999949,NY,LONDRES
EURUSD,2022-07-17,34.19999999999978,NY,ASIA
EURUSD,2022-07-18,49.20000000000035,LONDRES,ASIA
EURUSD,2022-07-19,22.099999999998232,LONDRES,LONDRES
EURUSD,2022-07-20,53.900000000000055,NY,NY
EURUSD,2022-07-21,50.00000000000115,NY,LONDRES
EURUSD,2022-07-24,32.70000000000106,LONDRES,LONDRES
EURUSD,2022-07-25,40.000000000000036,ASIA,NY
EURUSD,2022-07-26,31.30000000000077,LONDRES,NY
EURUSD,2022-07-27,54.00000000000071,ASIA,LONDRES
EURUSD,2022-07-28,65.3999999999999,ASIA,NY
EURUSD,2022-07-31,35.80000000000138,NY,ASIA
EURUSD,2022-08-01,58.100000000000925,ASIA,NY
EURUSD,2022-08-02,43.59999999999919,LONDRES,NY
EURUSD,2022-08-03,21.800000000000708,NY,ASIA
EURUSD,2022-08-04,29.599999999998516,ASIA,NY
EURUSD,2022-08-07,29.600000000000737,NY,ASIA
EURUSD,2022-08-08,21.599999999999397,LONDRES,ASIA
EURUSD,2022-08-09,16.300000000000203,NY,LONDRES
EURUSD,2022-08-10,38.599999999999746,NY,ASIA
EURUSD,2022-08-11,20.299999999999763,ASIA,NY
EURUSD,2022-08-14,36.000000000000476,ASIA,NY
EURUSD,2022-08-15,22.500000000000853,NY,LONDRES
EURUSD,2022-08-16,29.69999999999917,NY,NY
EURUSD,2022-08-17,43.999999999999595,ASIA,NY
EURUSD,2022-08-18,22.500000000000853,LONDRES,NY
EURUSD,2022-08-21,24.800000000000377,ASIA,NY
EURUSD,2022-08-22,48.09999999999981,NY,LONDRES
EURUSD,2022-08-23,38.000000000000256,NY,NY
EURUSD,2022-08-24,70.49999999999889,ASIA,NY
EURUSD,2022-08-25,28.29999999999999,NY,ASIA
EURUSD,2022-08-28,37.59999999999985,NY,ASIA
EURUSD,2022-08-29,31.400000000000315,LONDRES,ASIA
EURUSD,2022-08-30,31.90000000000026,NY,LONDRES
EURUSD,2022-08-31,42.9999999999997,ASIA,NY
EURUSD,2022-09-01,35.39999999999988,NY,ASIA
EURUSD,2022-09-04,51.79999999999962,LONDRES,ASIA
EURUSD,2022-09-05,39.09999999999969,LONDRES,NY
EURUSD,2022-09-06,36.10000000000002,NY,NY
EURUSD,2022-09-07,35.69999999999962,NY,NY
EURUSD,2022-09-08,82.80000000000065,LONDRES,ASIA
EURUSD,2022-09-11,82.59999999999934,LONDRES,ASIA
EURUSD,2022-09-12,30.799999999999716,LONDRES,NY
EURUSD,2022-09-13,42.60000000000041,LONDRES,ASIA
EURUSD,2022-09-14,28.000000000000245,NY,ASIA
EURUSD,2022-09-15,35.70000000000073,NY,LONDRES
EURUSD,2022-09-18,60.700000000000195,ASIA,LONDRES
EURUSD,2022-09-19,37.59999999999985,ASIA,NY
EURUSD,2022-09-20,90.50000000000001,ASIA,NY
EURUSD,2022-09-21,32.79999999999949,LONDRES,ASIA
EURUSD,2022-09-22,43.6000000000003,ASIA,NY
EURUSD,2022-09-25,150.69999999999916,LONDRES,ASIA
EURUSD,2022-09-26,63.79999999999941,ASIA,NY
EURUSD,2022-09-27,64.89999999999995,NY,ASIA
EURUSD,2022-09-28,70.19999999999915,NY,LONDRES
EURUSD,2022-09-29,48.40000000000066,LONDRES,NY
EURUSD,2022-10-02,50.3000000000009,NY,LONDRES
EURUSD,2022-10-03,65.89999999999985,NY,ASIA
EURUSD,2022-10-04,35.39999999999988,ASIA,NY
EURUSD,2022-10-05,38.79999999999994,ASIA,NY
EURUSD,2022-10-06,46.39999999999977,LONDRES,NY
EURUSD,2022-10-09,37.39999999999965,ASIA,LONDRES
EURUSD,2022-10-10,53.000000000000824,NY,ASIA
EURUSD,2022-10-11,51.99999999999982,ASIA,NY
EURUSD,2022-10-12,33.4000000000001,NY,NY
EURUSD,2022-10-13,46.99999999999926,ASIA,NY
EURUSD,2022-10-16,25.200000000000777,NY,LONDRES
EURUSD,2022-10-17,49.600000000000755,NY,LONDRES
EURUSD,2022-10-18,51.80000000000073,ASIA,LONDRES
EURUSD,2022-10-19,39.400000000000546,NY,ASIA
EURUSD,2022-10-20,21.799999999999596,NY,NY
EURUSD,2022-10-23,63.40000000000012,NY,LONDRES
EURUSD,2022-10-24,43.30000000000056,NY,LONDRES
EURUSD,2022-10-25,41.499999999999865,NY,ASIA
EURUSD,2022-10-26,39.09999999999858,ASIA,NY
EURUSD,2022-10-27,40.20000000000023,ASIA,LONDRES
EURUSD,2022-10-30,37.59999999999985,ASIA,NY
EURUSD,2022-10-31,56.199999999999584,NY,NY
EURUSD,2022-11-01,28.69999999999928,NY,NY
EURUSD,2022-11-02,66.50000000000044,ASIA,LONDRES
EURUSD,2022-11-03,49.19999999999924,NY,ASIA
EURUSD,2022-11-06,37.800000000000054,NY,ASIA
EURUSD,2022-11-07,43.90000000000005,NY,LONDRES
EURUSD,2022-11-08,31.999999999998696,ASIA,NY
EURUSD,2022-11-09,46.60000000000108,NY,LONDRES
EURUSD,2022-11-10,90.30000000000094,NY,ASIA
EURUSD,2022-11-13,52.39999999999911,NY,LONDRES
EURUSD,2022-11-14,105.90000000000099,NY,ASIA
EURUSD,2022-11-15,83.5000000000008,LONDRES,ASIA
EURUSD,2022-11-16,35.49999999999942,LONDRES,NY
EURUSD,2022-11-17,33.90000000000004,LONDRES,NY
EURUSD,2022-11-20,82.69999999999999,ASIA,NY
EURUSD,2022-11-21,26.299999999999102,NY,ASIA
EURUSD,2022-11-22,48.299999999998896,NY,LONDRES
EURUSD,2022-11-23,43.400000000000105,ASIA,LONDRES
EURUSD,2022-11-24,33.199999999999896,ASIA,NY
EURUSD,2022-11-27,43.999999999999595,LONDRES,ASIA
EURUSD,2022-11-28,60.2999999999998,ASIA,NY
EURUSD,2022-11-29,40.29999999999978,NY,NY
EURUSD,2022-11-30,69.79999999999986,NY,LONDRES
EURUSD,2022-12-01,37.50000000000142,LONDRES,NY
EURUSD,2022-12-04,54.400000000001114,LONDRES,NY
EURUSD,2022-12-05,43.10000000000036,LONDRES,ASIA
EURUSD,2022-12-06,33.199999999999896,NY,ASIA
EURUSD,2022-12-07,37.20000000000167,NY,LONDRES
EURUSD,2022-12-08,36.40000000000087,ASIA,NY
EURUSD,2022-12-11,30.90000000000037,NY,ASIA
EURUSD,2022-12-12,29.200000000000337,NY,LONDRES
EURUSD,2022-12-13,22.499999999998632,LONDRES,LONDRES
EURUSD,2022-12-14,42.60000000000152,NY,NY
EURUSD,2022-12-15,32.600000000000406,ASIA,NY
EURUSD,2022-12-18,55.79999999999918,LONDRES,NY
EURUSD,2022-12-19,73.19999999999993,NY,ASIA
EURUSD,2022-12-20,27.900000000000702,NY,NY
EURUSD,2022-12-21,43.8000000000005,LONDRES,NY
EURUSD,2022-12-22,43.8000000000005,NY,ASIA
EURUSD,2022-12-25,36.49999999999931,ASIA,ASIA
EURUSD,2022-12-26,33.40000000000121,LONDRES,NY
EURUSD,2022-12-27,29.799999999999827,NY,NY
EURUSD,2022-12-28,26.299999999999102,NY,ASIA
EURUSD,2022-12-29,30.700000000001282,NY,ASIA
EURUSD,2023-01-01,45.50000000000054,ASIA,NY
EURUSD,2023-01-02,60.19999999999914,ASIA,LONDRES
EURUSD,2023-01-03,60.700000000000195,LONDRES,ASIA
EURUSD,2023-01-04,41.29999999999967,ASIA,NY
EURUSD,2023-01-05,29.400000000001647,NY,NY
EURUSD,2023-01-08,43.400000000000105,NY,ASIA
EURUSD,2023-01-09,23.500000000000743,NY,NY
EURUSD,2023-01-10,31.800000000001827,NY,LONDRES
EURUSD,2023-01-11,19.499999999998963,NY,NY
EURUSD,2023-01-12,36.399999999998656,ASIA,NY
EURUSD,2023-01-15,53.000000000000824,ASIA,LONDRES
EURUSD,2023-01-16,29.29999999999877,NY,NY
EURUSD,2023-01-17,70.29999999999869,NY,ASIA
EURUSD,2023-01-18,31.70000000000117,LONDRES,ASIA
EURUSD,2023-01-19,25.699999999999612,LONDRES,NY
EURUSD,2023-01-22,62.80000000000063,ASIA,NY
EURUSD,2023-01-23,30.399999999999316,ASIA,NY
EURUSD,2023-01-24,32.600000000000406,NY,LONDRES
EURUSD,2023-01-25,22.899999999999032,ASIA,NY
EURUSD,2023-01-26,34.69999999999862,ASIA,NY
EURUSD,2023-01-29,26.399999999999757,LONDRES,ASIA
EURUSD,2023-01-30,28.399999999999537,NY,LONDRES
EURUSD,2023-01-31,31.49999999999986,NY,ASIA
EURUSD,2023-02-01,35.30000000000033,ASIA,NY
EURUSD,2023-02-02,24.100000000000232,NY,NY
EURUSD,2023-02-05,18.800000000001038,ASIA,NY
EURUSD,2023-02-06,20.700000000000163,NY,NY
EURUSD,2023-02-07,36.599999999999966,LONDRES,NY
EURUSD,2023-02-08,35.30000000000033,NY,ASIA
EURUSD,2023-02-09,27.399999999999647,LONDRES,NY
EURUSD,2023-02-12,34.399999999998876,NY,ASIA
EURUSD,2023-02-13,20.999999999999908,NY,NY
EURUSD,2023-02-14,44.599999999999085,ASIA,NY
EURUSD,2023-02-15,30.399999999999316,LONDRES,NY
EURUSD,2023-02-16,36.19999999999956,NY,LONDRES
EURUSD,2023-02-19,30.69999999999906,LONDRES,LONDRES
EURUSD,2023-02-20,24.999999999999467,NY,LONDRES
EURUSD,2023-02-21,15.300000000000313,ASIA,LONDRES
EURUSD,2023-02-22,22.300000000001763,ASIA,NY
EURUSD,2023-02-23,25.800000000000267,ASIA,NY
EURUSD,2023-02-26,26.999999999999247,NY,ASIA
EURUSD,2023-02-27,33.09999999999924,NY,ASIA
EURUSD,2023-02-28,79.89999999999941,NY,ASIA
EURUSD,2023-03-01,40.50000000000109,ASIA,NY
EURUSD,2023-03-02,26.500000000000412,NY,NY
EURUSD,2023-03-05,32.79999999999949,NY,LONDRES
EURUSD,2023-03-06,19.900000000001583,ASIA,NY
EURUSD,2023-03-07,26.299999999999102,NY,ASIA
EURUSD,2023-03-08,21.800000000000708,NY,ASIA
EURUSD,2023-03-09,27.500000000000302,NY,LONDRES
EURUSD,2023-03-12,73.49999999999967,NY,LONDRES
EURUSD,2023-03-13,45.399999999999885,LONDRES,ASIA
EURUSD,2023-03-14,34.70000000000084,ASIA,NY
EURUSD,2023-03-15,55.099999999999035,LONDRES,NY
EURUSD,2023-03-16,57.699999999998305,NY,ASIA
EURUSD,2023-03-19,48.200000000000465,NY,LONDRES
EURUSD,2023-03-20,22.199999999998887,LONDRES,ASIA
EURUSD,2023-03-21,17.699999999998273,NY,ASIA
EURUSD,2023-03-22,61.19999999999903,ASIA,NY
EURUSD,2023-03-23,19.900000000001583,ASIA,LONDRES
EURUSD,2023-03-26,26.500000000000412,NY,LONDRES
EURUSD,2023-03-27,20.699999999997942,NY,ASIA
EURUSD,2023-03-28,26.800000000000157,LONDRES,LONDRES
EURUSD,2023-03-29,24.100000000000232,NY,LONDRES
EURUSD,2023-03-30,38.000000000000256,ASIA,NY
EURUSD,2023-04-02,34.70000000000084,NY,ASIA
EURUSD,2023-04-03,26.900000000000812,NY,ASIA
EURUSD,2023-04-04,22.900000000001253,ASIA,NY
EURUSD,2023-04-05,25.399999999999867,NY,ASIA
EURUSD,2023-04-09,23.699999999999832,LONDRES,NY
EURUSD,2023-04-10,30.300000000000882,NY,ASIA
EURUSD,2023-04-11,22.600000000001508,NY,ASIA
EURUSD,2023-04-12,28.200000000000447,NY,ASIA
EURUSD,2023-04-13,27.900000000000702,ASIA,NY
EURUSD,2023-04-16,33.0000000000008,LONDRES,NY
EURUSD,2023-04-17,30.200000000000227,LONDRES,ASIA
EURUSD,2023-04-18,37.70000000000051,ASIA,LONDRES
EURUSD,2023-04-19,25.999999999999357,NY,NY
EURUSD,2023-04-20,35.09999999999902,NY,ASIA
EURUSD,2023-04-23,22.599999999999287,NY,LONDRES
EURUSD,2023-04-24,21.999999999999797,ASIA,NY
EURUSD,2023-04-25,43.20000000000101,NY,ASIA
EURUSD,2023-04-26,24.500000000000632,ASIA,NY
EURUSD,2023-04-27,33.799999999999386,NY,LONDRES
EURUSD,2023-04-30,19.599999999999618,NY,NY
EURUSD,2023-05-01,26.100000000000012,LONDRES,NY
EURUSD,2023-05-02,26.900000000000812,NY,ASIA
EURUSD,2023-05-03,23.100000000000342,ASIA,NY
EURUSD,2023-05-04,28.000000000001357,LONDRES,NY
EURUSD,2023-05-07,33.8000000000016,LONDRES,NY
EURUSD,2023-05-08,16.20000000000177,ASIA,NY
EURUSD,2023-05-09,14.899999999999913,NY,NY
EURUSD,2023-05-10,69.09999999999971,ASIA,NY
EURUSD,2023-05-11,22.799999999998377,LONDRES,NY
EURUSD,2023-05-14,24.100000000000232,NY,ASIA
EURUSD,2023-05-15,21.700000000000053,LONDRES,NY
EURUSD,2023-05-16,23.500000000000743,ASIA,NY
EURUSD,2023-05-17,24.599999999999067,ASIA,NY
EURUSD,2023-05-18,31.999999999998696,NY,ASIA
EURUSD,2023-05-21,22.600000000001508,ASIA,LONDRES
EURUSD,2023-05-22,20.199999999999108,ASIA,NY
EURUSD,2023-05-23,21.700000000000053,NY,LONDRES
EURUSD,2023-05-24,27.500000000000302,ASIA,NY
EURUSD,2023-05-25,23.599999999999177,NY,NY
EURUSD,2023-05-28,26.200000000000667,ASIA,NY
EURUSD,2023-05-29,44.99999999999948,NY,LONDRES
EURUSD,2023-05-30,56.30000000000024,ASIA,NY
EURUSD,2023-05-31,23.800000000000487,NY,LONDRES
EURUSD,2023-06-01,20.800000000000818,ASIA,NY
EURUSD,2023-06-04,15.399999999998748,NY,NY
EURUSD,2023-06-05,22.999999999999687,ASIA,NY
EURUSD,2023-06-06,31.69999999999895,NY,LONDRES
EURUSD,2023-06-07,22.400000000000198,NY,ASIA
EURUSD,2023-06-08,12.600000000000389,ASIA,NY
EURUSD,2023-06-11,20.600000000001728,LONDRES,ASIA
EURUSD,2023-06-12,38.7000000000004,NY,ASIA
EURUSD,2023-06-13,22.099999999998232,NY,ASIA
EURUSD,2023-06-14,40.800000000000836,NY,ASIA
EURUSD,2023-06-15,27.000000000001467,LONDRES,NY
EURUSD,2023-06-18,18.699999999998163,ASIA,LONDRES
EURUSD,2023-06-19,21.600000000001618,LONDRES,NY
EURUSD,2023-06-20,16.399999999998638,NY,ASIA
EURUSD,2023-06-21,14.300000000000423,LONDRES,NY
EURUSD,2023-06-22,38.000000000000256,ASIA,LONDRES
EURUSD,2023-06-25,13.199999999999878,NY,LONDRES
EURUSD,2023-06-26,32.90000000000015,NY,ASIA
EURUSD,2023-06-27,25.399999999999867,LONDRES,NY
EURUSD,2023-06-28,35.39999999999876,NY,NY
EURUSD,2023-06-29,18.799999999998818,NY,LONDRES
EURUSD,2023-07-02,29.999999999998916,NY,LONDRES
EURUSD,2023-07-03,22.400000000000198,ASIA,LONDRES
EURUSD,2023-07-04,23.100000000000342,LONDRES,LONDRES
EURUSD,2023-07-05,35.400000000000986,LONDRES,ASIA
EURUSD,2023-07-06,19.000000000000128,NY,LONDRES
EURUSD,2023-07-09,24.500000000000632,NY,NY
EURUSD,2023-07-10,25.500000000000522,ASIA,NY
EURUSD,2023-07-11,25.699999999999612,NY,ASIA
EURUSD,2023-07-12,20.199999999999108,NY,ASIA
EURUSD,2023-07-13,37.400000000000766,LONDRES,LONDRES
EURUSD,2023-07-16,25.300000000001432,LONDRES,NY
EURUSD,2023-07-17,29.399999999999427,LONDRES,NY
EURUSD,2023-07-18,39.69999999999807,LONDRES,NY
EURUSD,2023-07-19,26.800000000000157,ASIA,NY
EURUSD,2023-07-20,15.300000000000313,ASIA,NY
EURUSD,2023-07-23,24.200000000000887,LONDRES,LONDRES
EURUSD,2023-07-24,24.100000000000232,ASIA,NY
EURUSD,2023-07-25,33.30000000000055,LONDRES,ASIA
EURUSD,2023-07-26,40.40000000000043,LONDRES,NY
EURUSD,2023-07-27,42.599999999999305,NY,LONDRES
EURUSD,2023-07-30,23.099999999998122,NY,NY
EURUSD,2023-07-31,21.199999999998997,ASIA,NY
EURUSD,2023-08-01,36.40000000000087,ASIA,NY
EURUSD,2023-08-02,30.199999999998006,NY,LONDRES
EURUSD,2023-08-03,15.399999999998748,NY,NY
EURUSD,2023-08-06,40.89999999999927,ASIA,LONDRES
EURUSD,2023-08-07,34.30000000000044,ASIA,NY
EURUSD,2023-08-08,27.600000000000957,NY,ASIA
EURUSD,2023-08-09,31.49999999999986,NY,ASIA
EURUSD,2023-08-10,22.300000000001763,NY,NY
EURUSD,2023-08-13,20.599999999999508,LONDRES,NY
EURUSD,2023-08-14,25.999999999999357,NY,NY
EURUSD,2023-08-15,28.200000000000447,LONDRES,NY
EURUSD,2023-08-16,24.800000000000377,NY,ASIA
