lado,t,ent,stop,obj,rgoP,largo,gana,Rb,Rn,anio
venta,2025-04-28 01:55:00,1.1351,1.13664,1.1320199999999998,15.400000000000968,False,0,-1,-1.092857142857137,2025
compra,2025-04-28 02:35:00,1.13516,1.13432,1.1368399999999999,8.399999999999519,True,1,2,1.829761904761895,2025
venta,2025-04-29 02:55:00,1.1398,1.1414,1.1365999999999998,16.00000000000046,False,0,-1,-1.0893749999999975,2025
venta,2025-04-29 20:45:00,1.13863,1.13917,1.13755,5.399999999999849,False,0,-1,-1.2648148148148222,2025
compra,2025-04-30 04:30:00,1.13778,1.13662,1.1401000000000001,11.600000000000499,True,0,-1,-1.1232758620689602,2025
venta,2025-05-01 03:05:00,1.13046,1.13149,1.1283999999999998,10.300000000000864,False,0,-1,-1.138834951456299,2025
compra,2025-05-01 10:05:00,1.13247,1.13157,1.1342700000000003,9.00000000000123,True,0,-1,-1.158888888888867,2025
compra,2025-05-01 21:40:00,1.12884,1.12839,1.1297400000000002,4.500000000000615,True,1,2,1.6822222222222656,2025
venta,2025-05-05 13:30:00,1.13553,1.13646,1.1336699999999997,9.300000000000974,False,1,2,1.8462365591398011,2025
compra,2025-05-05 18:40:00,1.13045,1.12969,1.1319699999999997,7.599999999998719,True,1,2,1.8118421052631262,2025
venta,2025-05-06 08:55:00,1.13272,1.13494,1.1282799999999997,22.200000000001108,False,0,-1,-1.0644144144144112,2025
compra,2025-05-06 16:50:00,1.13544,1.13306,1.1402,23.800000000000487,True,0,-1,-1.060084033613444,2025
compra,2025-05-06 21:50:00,1.13713,1.13633,1.1387299999999998,7.999999999999119,True,0,-1,-1.1787500000000197,2025
venta,2025-05-06 22:05:00,1.13361,1.13711,1.12661,35.00000000000058,False,0,-1,-1.0408571428571423,2025
venta,2025-05-08 00:55:00,1.13099,1.131,1.1309699999999998,0.10000000000065512,False,0,-1,-15.299999999906317,2025
venta,2025-05-08 08:30:00,1.12864,1.13029,1.1253400000000002,16.499999999999293,False,0,-1,-1.0866666666666704,2025
venta,2025-05-09 00:10:00,1.12184,1.12288,1.1197599999999996,10.40000000000152,False,0,-1,-1.13749999999998,2025
venta,2025-05-09 16:25:00,1.12618,1.12752,1.1234999999999997,13.400000000001189,False,1,2,1.8932835820895617,2025
venta,2025-05-12 04:35:00,1.12272,1.12344,1.1212799999999998,7.200000000000539,False,0,-1,-1.1986111111110962,2025
compra,2025-05-14 00:25:00,1.11934,1.1182,1.1216199999999998,11.399999999999189,True,0,-1,-1.125438596491237,2025
venta,2025-05-14 06:55:00,1.11879,1.11984,1.11669,10.499999999999954,False,0,-1,-1.1361904761904769,2025
compra,2025-05-14 14:45:00,1.12214,1.12025,1.1259199999999998,18.899999999999473,True,0,-1,-1.0756613756613778,2025
compra,2025-05-14 18:45:00,1.11815,1.11719,1.1200700000000001,9.600000000000719,True,0,-1,-1.1489583333333222,2025
compra,2025-05-15 02:55:00,1.11945,1.11891,1.12053,5.399999999999849,True,0,-1,-1.2648148148148222,2025
venta,2025-05-15 09:40:00,1.12026,1.1213,1.1181800000000002,10.399999999999299,False,1,2,1.8624999999999907,2025
venta,2025-05-15 13:45:00,1.11952,1.12236,1.1138400000000002,28.399999999999537,False,1,2,1.949647887323943,2025
venta,2025-05-15 20:35:00,1.11836,1.11874,1.1176,3.8000000000004697,False,0,-1,-1.3763157894736378,2025
venta,2025-05-16 06:55:00,1.12121,1.12195,1.1197300000000001,7.399999999999629,False,1,2,1.806756756756747,2025
compra,2025-05-16 16:40:00,1.11421,1.11308,1.1164699999999996,11.299999999998533,True,1,2,1.873451327433612,2025
compra,2025-05-19 00:50:00,1.11966,1.11822,1.1225400000000003,14.400000000001079,True,0,-1,-1.0993055555555482,2025
venta,2025-05-19 05:35:00,1.11821,1.11881,1.1170099999999996,6.00000000000156,False,0,-1,-1.2383333333332713,2025
venta,2025-05-19 15:50:00,1.12394,1.12596,1.1198999999999997,20.200000000001328,False,0,-1,-1.0707920792079162,2025
venta,2025-05-19 22:50:00,1.1236,1.12437,1.1220599999999996,7.7000000000015945,False,1,2,1.8142857142857527,2025
venta,2025-05-20 15:50:00,1.12505,1.12697,1.1212100000000003,19.199999999999218,False,0,-1,-1.0744791666666698,2025
venta,2025-05-22 00:55:00,1.13272,1.13434,1.12948,16.199999999999548,False,0,-1,-1.0882716049382741,2025
venta,2025-05-22 19:55:00,1.12784,1.12847,1.1265799999999997,6.300000000001305,False,0,-1,-1.22698412698408,2025
compra,2025-05-23 07:05:00,1.13188,1.131,1.13364,8.799999999999919,True,1,2,1.8374999999999986,2025
compra,2025-05-23 12:30:00,1.13369,1.12973,1.1416100000000005,39.600000000001856,True,1,2,1.9638888888888906,2025
compra,2025-05-23 14:05:00,1.13352,1.13131,1.1379400000000002,22.100000000000453,True,1,2,1.9352941176470602,2025
venta,2025-05-23 20:55:00,1.13592,1.13677,1.13422,8.500000000000174,False,0,-1,-1.1682352941176437,2025
venta,2025-05-26 20:55:00,1.13838,1.13854,1.1380599999999996,1.6000000000016001,False,0,-1,-1.893749999999106,2025
compra,2025-05-27 05:55:00,1.13784,1.13667,1.1401799999999997,11.699999999998933,True,0,-1,-1.1222222222222333,2025
venta,2025-05-27 13:45:00,1.13581,1.13739,1.1326500000000002,15.799999999999148,False,1,2,1.909493670886071,2025
compra,2025-05-27 18:50:00,1.13369,1.13283,1.1354100000000003,8.60000000000083,True,0,-1,-1.166279069767426,2025
venta,2025-05-28 14:50:00,1.13064,1.13234,1.1272400000000005,16.999999999998128,False,1,2,1.9158823529411673,2025
venta,2025-05-30 00:30:00,1.1372,1.13787,1.13586,6.699999999999484,False,0,-1,-1.2134328358209119,2025
compra,2025-05-30 11:55:00,1.1338,1.13245,1.1364999999999998,13.499999999999623,True,0,-1,-1.1059259259259289,2025
venta,2025-06-02 09:50:00,1.14264,1.14368,1.1405600000000002,10.399999999999299,False,1,2,1.8624999999999907,2025
venta,2025-06-03 05:25:00,1.14162,1.14273,1.1394000000000002,11.099999999999444,False,0,-1,-1.1288288288288353,2025
venta,2025-06-03 07:30:00,1.14178,1.14296,1.13942,11.799999999999589,False,1,2,1.8788135593220296,2025
venta,2025-06-04 00:30:00,1.13793,1.1389,1.1359900000000003,9.699999999999154,False,0,-1,-1.147422680412384,2025
compra,2025-06-05 00:25:00,1.14273,1.14164,1.14491,10.900000000000354,True,0,-1,-1.1311926605504545,2025
venta,2025-06-05 03:50:00,1.14135,1.14225,1.1395500000000003,8.999999999999009,False,0,-1,-1.1588888888889064,2025
venta,2025-06-05 07:55:00,1.14118,1.1425,1.13854,13.199999999999878,False,0,-1,-1.1083333333333343,2025
venta,2025-06-05 19:30:00,1.14351,1.14447,1.1415899999999999,9.600000000000719,False,0,-1,-1.1489583333333222,2025
venta,2025-06-06 00:35:00,1.14515,1.14572,1.1440099999999995,5.700000000001815,False,1,2,1.7491228070176237,2025
venta,2025-06-06 12:35:00,1.13927,1.14288,1.1320500000000002,36.09999999999891,False,0,-1,-1.0396121883656522,2025
venta,2025-06-06 19:50:00,1.13947,1.14019,1.1380299999999999,7.200000000000539,False,0,-1,-1.1986111111110962,2025
compra,2025-06-09 08:25:00,1.14277,1.14183,1.1446500000000004,9.40000000000163,True,0,-1,-1.1521276595744416,2025
compra,2025-06-09 13:50:00,1.14011,1.13864,1.1430499999999997,14.699999999998603,True,1,2,1.902721088435365,2025
compra,2025-06-12 00:40:00,1.15167,1.15017,1.15467,15.000000000000568,True,1,2,1.9046666666666703,2025
compra,2025-06-12 05:45:00,1.15284,1.15106,1.1564000000000003,17.80000000000115,True,0,-1,-1.0803370786516802,2025
compra,2025-06-12 23:30:00,1.15943,1.15865,1.16099,7.800000000000029,True,1,2,1.8166666666666673,2025
venta,2025-06-13 00:10:00,1.15642,1.15935,1.1505599999999998,29.300000000000992,False,1,2,1.9511945392491483,2025
compra,2025-06-13 13:35:00,1.15156,1.1503,1.1540799999999996,12.599999999998168,True,1,2,1.88650793650792,2025
venta,2025-06-16 14:40:00,1.1595,1.16147,1.15556,19.700000000000273,False,1,2,1.9274111675126915,2025
venta,2025-06-16 22:45:00,1.15541,1.15619,1.15385,7.800000000000029,False,0,-1,-1.1833333333333327,2025
venta,2025-06-18 10:30:00,1.15019,1.15108,1.14841,8.900000000000574,False,0,-1,-1.1606741573033603,2025
venta,2025-06-18 15:55:00,1.15203,1.153,1.1500900000000003,9.699999999999154,False,1,2,1.852577319587616,2025
venta,2025-06-18 18:35:00,1.15041,1.15289,1.1454499999999999,24.800000000000377,False,1,2,1.9423387096774203,2025
venta,2025-06-19 07:50:00,1.14654,1.14768,1.1442599999999996,11.400000000001409,False,0,-1,-1.1254385964912126,2025
compra,2025-06-19 11:15:00,1.14757,1.1473,1.14811,2.6999999999999247,True,1,2,1.4703703703703557,2025
compra,2025-06-19 21:40:00,1.14958,1.14917,1.1504,4.100000000000215,True,0,-1,-1.3487804878048597,2025
compra,2025-06-19 22:05:00,1.14991,1.14934,1.15105,5.699999999999594,True,0,-1,-1.250877192982474,2025
venta,2025-06-20 12:45:00,1.15077,1.15259,1.1471300000000002,18.199999999999328,False,0,-1,-1.0785714285714314,2025
venta,2025-06-20 15:50:00,1.15169,1.15287,1.1493300000000002,11.799999999999589,False,0,-1,-1.1211864406779704,2025
compra,2025-06-23 16:40:00,1.15455,1.15313,1.15739,14.199999999999768,True,1,2,1.8992957746478858,2025
compra,2025-06-24 02:50:00,1.16005,1.15881,1.1625300000000003,12.400000000001299,True,0,-1,-1.1153225806451492,2025
venta,2025-06-24 06:50:00,1.16037,1.16221,1.1566899999999998,18.400000000000638,False,0,-1,-1.0777173913043452,2025
venta,2025-06-26 00:50:00,1.16805,1.16887,1.16641,8.20000000000043,False,0,-1,-1.1743902439024299,2025
compra,2025-06-27 12:50:00,1.17404,1.17029,1.1815399999999998,37.4999999999992,True,0,-1,-1.0381333333333342,2025
venta,2025-06-27 16:50:00,1.17204,1.17321,1.1696999999999997,11.700000000001154,False,1,2,1.8777777777777898,2025
compra,2025-06-29 22:50:00,1.17293,1.17215,1.17449,7.800000000000029,True,0,-1,-1.1833333333333327,2025
venta,2025-06-29 23:50:00,1.17289,1.17385,1.1709699999999998,9.600000000000719,False,0,-1,-1.1489583333333222,2025
compra,2025-06-30 08:50:00,1.17258,1.17135,1.17504,12.300000000000644,True,0,-1,-1.11626016260162,2025
venta,2025-06-30 11:55:00,1.17224,1.17316,1.1703999999999999,9.200000000000319,False,0,-1,-1.1554347826086904,2025
compra,2025-07-01 02:35:00,1.17847,1.17776,1.1798899999999999,7.099999999999884,True,0,-1,-1.2014084507042286,2025
venta,2025-07-02 01:45:00,1.17989,1.18088,1.1779100000000005,9.899999999998244,False,0,-1,-1.1444444444444701,2025
venta,2025-07-02 10:45:00,1.17688,1.17808,1.1744799999999997,12.000000000000899,False,0,-1,-1.1191666666666578,2025
compra,2025-07-03 19:45:00,1.17506,1.17442,1.17634,6.399999999999739,True,1,2,1.776562499999991,2025
venta,2025-07-04 19:35:00,1.17754,1.17797,1.1766800000000002,4.299999999999304,False,0,-1,-1.3325581395349375,2025
venta,2025-07-06 23:45:00,1.17757,1.17821,1.17629,6.399999999999739,False,0,-1,-1.223437500000009,2025
compra,2025-07-07 09:30:00,1.17301,1.1722,1.1746300000000005,8.100000000001994,True,0,-1,-1.1765432098764999,2025
venta,2025-07-07 10:20:00,1.17289,1.17321,1.1722499999999998,3.20000000000098,False,0,-1,-1.4468749999998631,2025
compra,2025-07-07 17:30:00,1.17088,1.16868,1.1752799999999999,21.999999999999797,True,1,2,1.9349999999999994,2025
venta,2025-07-08 02:55:00,1.17381,1.17484,1.1717499999999998,10.300000000000864,False,0,-1,-1.138834951456299,2025
venta,2025-07-08 16:30:00,1.17028,1.17125,1.1683400000000002,9.699999999999154,False,0,-1,-1.147422680412384,2025
venta,2025-07-08 19:25:00,1.17235,1.17296,1.17113,6.099999999999994,False,1,2,1.765573770491803,2025
venta,2025-07-10 02:40:00,1.17383,1.17434,1.17281,5.1000000000001044,False,1,2,1.7196078431372608,2025
venta,2025-07-10 06:05:00,1.1736,1.17406,1.1726799999999997,4.60000000000127,False,0,-1,-1.3108695652173055,2025
venta,2025-07-10 13:50:00,1.16911,1.17146,1.1644100000000004,23.499999999998522,False,1,2,1.939148936170209,2025
compra,2025-07-11 04:50:00,1.16751,1.16691,1.1687100000000004,6.00000000000156,True,1,2,1.7616666666667287,2025
venta,2025-07-11 10:30:00,1.16891,1.16967,1.1673899999999997,7.600000000000939,False,0,-1,-1.1881578947368188,2025
venta,2025-07-14 01:45:00,1.16909,1.16978,1.1677099999999998,6.900000000000794,False,1,2,1.7927536231884296,2025
compra,2025-07-14 09:55:00,1.16909,1.16793,1.17141,11.600000000000499,True,0,-1,-1.1232758620689602,2025
venta,2025-07-14 15:45:00,1.16804,1.16942,1.16528,13.799999999999368,False,1,2,1.8963768115941981,2025
venta,2025-07-15 04:35:00,1.1674,1.16799,1.1662199999999998,5.9000000000009045,False,0,-1,-1.242372881355895,2025
venta,2025-07-15 06:50:00,1.16773,1.16879,1.1656099999999998,10.600000000000609,False,0,-1,-1.1349056603773509,2025
venta,2025-07-15 12:35:00,1.16639,1.16718,1.16481,7.900000000000684,False,0,-1,-1.1810126582278324,2025
venta,2025-07-16 07:30:00,1.16194,1.16281,1.1602000000000001,8.699999999999264,False,1,2,1.835632183908032,2025
venta,2025-07-16 09:30:00,1.16146,1.16264,1.1591,11.799999999999589,False,1,2,1.8788135593220296,2025
venta,2025-07-16 11:50:00,1.16075,1.16209,1.1580699999999997,13.400000000001189,False,1,2,1.8932835820895617,2025
venta,2025-07-16 17:50:00,1.16412,1.16584,1.1606800000000002,17.199999999999438,False,1,2,1.9168604651162764,2025
compra,2025-07-16 19:45:00,1.16327,1.16203,1.1657500000000003,12.400000000001299,True,0,-1,-1.1153225806451492,2025
venta,2025-07-16 22:35:00,1.16367,1.16424,1.16253,5.699999999999594,False,1,2,1.749122807017526,2025
venta,2025-07-17 13:50:00,1.15826,1.15983,1.1551200000000004,15.699999999998493,False,0,-1,-1.0910828025477795,2025
venta,2025-07-21 07:30:00,1.16376,1.16472,1.1618399999999998,9.600000000000719,False,0,-1,-1.1489583333333222,2025
compra,2025-07-22 03:40:00,1.16892,1.16851,1.16974,4.100000000000215,True,0,-1,-1.3487804878048597,2025
compra,2025-07-22 11:55:00,1.17014,1.16942,1.17158,7.200000000000539,True,0,-1,-1.1986111111110962,2025
compra,2025-07-22 13:40:00,1.16989,1.16788,1.1739100000000002,20.100000000000673,True,1,2,1.9288557213930373,2025
venta,2025-07-22 23:20:00,1.17439,1.17499,1.1731900000000002,5.999999999999339,False,1,2,1.7616666666666405,2025
compra,2025-07-23 04:45:00,1.17377,1.17319,1.17493,5.800000000000249,True,0,-1,-1.2465517241379205,2025
venta,2025-07-23 07:40:00,1.17385,1.17527,1.17101,14.199999999999768,False,0,-1,-1.1007042253521142,2025
venta,2025-07-23 19:25:00,1.17699,1.17749,1.17599,4.999999999999449,False,0,-1,-1.2860000000000316,2025
venta,2025-07-23 20:55:00,1.17678,1.17751,1.1753199999999997,7.300000000001194,False,0,-1,-1.1958904109588722,2025
venta,2025-07-24 12:25:00,1.17481,1.17584,1.1727499999999997,10.300000000000864,False,0,-1,-1.138834951456299,2025
compra,2025-07-24 13:25:00,1.17691,1.17303,1.1846699999999997,38.79999999999883,True,0,-1,-1.036855670103094,2025
compra,2025-07-24 21:40:00,1.17465,1.1735,1.17695,11.499999999999844,True,0,-1,-1.1243478260869582,2025
compra,2025-07-28 02:45:00,1.17543,1.17463,1.1770299999999998,7.999999999999119,True,0,-1,-1.1787500000000197,2025
venta,2025-07-28 04:20:00,1.17519,1.17579,1.17399,5.999999999999339,False,1,2,1.7616666666666405,2025
venta,2025-07-29 17:55:00,1.15416,1.15605,1.1503800000000002,18.899999999999473,False,0,-1,-1.0756613756613778,2025
compra,2025-07-29 18:35:00,1.15456,1.15375,1.15618,8.099999999999774,True,1,2,1.823456790123452,2025
venta,2025-07-29 19:55:00,1.15498,1.15574,1.1534599999999997,7.600000000000939,False,0,-1,-1.1881578947368188,2025
venta,2025-07-30 09:50:00,1.15465,1.15605,1.1518499999999998,14.000000000000679,False,1,2,1.8978571428571478,2025
venta,2025-07-31 05:45:00,1.14332,1.14426,1.1414399999999996,9.40000000000163,False,0,-1,-1.1521276595744416,2025
compra,2025-07-31 20:50:00,1.14143,1.14093,1.1424299999999998,4.999999999999449,True,1,2,1.7139999999999684,2025
compra,2025-07-31 23:40:00,1.14233,1.14112,1.1447500000000004,12.100000000001554,True,0,-1,-1.118181818181803,2025
venta,2025-08-01 06:45:00,1.1429,1.14372,1.14126,8.20000000000043,False,1,2,1.8256097560975701,2025
venta,2025-08-01 11:55:00,1.14045,1.14223,1.1368899999999997,17.80000000000115,False,0,-1,-1.0803370786516802,2025
venta,2025-08-01 14:50:00,1.15554,1.15828,1.15006,27.399999999999647,False,0,-1,-1.0521897810218985,2025
venta,2025-08-04 18:30:00,1.15705,1.15737,1.1564099999999997,3.20000000000098,False,1,2,1.5531250000001369,2025
compra,2025-08-05 09:45:00,1.1545,1.15298,1.1575400000000005,15.200000000001879,True,0,-1,-1.0940789473684094,2025
venta,2025-08-06 16:20:00,1.16394,1.16483,1.1621599999999999,8.900000000000574,False,0,-1,-1.1606741573033603,2025
compra,2025-08-07 06:45:00,1.1678,1.16678,1.16984,10.200000000000209,True,1,2,1.8598039215686304,2025
venta,2025-08-07 11:05:00,1.16594,1.16818,1.16146,22.400000000000198,False,1,2,1.936160714285715,2025
venta,2025-08-10 21:35:00,1.1643,1.16494,1.1630199999999995,6.40000000000196,False,0,-1,-1.2234374999999316,2025
venta,2025-08-11 22:30:00,1.16119,1.16183,1.15991,6.399999999999739,False,0,-1,-1.223437500000009,2025
venta,2025-08-12 23:30:00,1.1675,1.16777,1.16696,2.6999999999999247,False,0,-1,-1.5296296296296443,2025
venta,2025-08-14 00:20:00,1.17102,1.17148,1.1700999999999997,4.60000000000127,False,0,-1,-1.3108695652173055,2025
compra,2025-08-14 06:10:00,1.17057,1.16969,1.1723300000000005,8.80000000000214,True,0,-1,-1.1624999999999606,2025
venta,2025-08-14 22:45:00,1.16495,1.16528,1.1642899999999996,3.300000000001635,False,0,-1,-1.4333333333331186,2025
compra,2025-08-15 12:35:00,1.16949,1.16814,1.1721899999999998,13.499999999999623,True,0,-1,-1.1059259259259289,2025
venta,2025-08-18 11:55:00,1.16747,1.16879,1.16483,13.199999999999878,False,1,2,1.8916666666666657,2025
compra,2025-08-20 02:30:00,1.16282,1.16234,1.16378,4.8000000000003595,True,0,-1,-1.2979166666666444,2025
venta,2025-08-20 04:40:00,1.16343,1.16381,1.1626699999999999,3.8000000000004697,False,0,-1,-1.3763157894736378,2025
venta,2025-08-20 06:05:00,1.16239,1.16395,1.15927,15.600000000000058,False,0,-1,-1.0916666666666663,2025
compra,2025-08-21 05:50:00,1.16483,1.16415,1.16619,6.800000000000139,True,0,-1,-1.2102941176470545,2025
compra,2025-08-21 07:30:00,1.16523,1.16249,1.17071,27.399999999999647,True,0,-1,-1.0521897810218985,2025
venta,2025-08-21 11:45:00,1.16434,1.16572,1.1615799999999996,13.800000000001589,False,1,2,1.8963768115942148,2025
compra,2025-08-22 16:30:00,1.1725,1.17118,1.17514,13.199999999999878,True,0,-1,-1.1083333333333343,2025
compra,2025-08-26 00:35:00,1.16559,1.161,1.1747699999999996,45.89999999999872,True,0,-1,-1.0311546840958614,2025
venta,2025-08-26 22:40:00,1.16445,1.16475,1.16385,2.9999999999996696,False,1,2,1.5233333333332808,2025
compra,2025-08-27 13:05:00,1.15968,1.1585,1.16204,11.799999999999589,True,0,-1,-1.1211864406779704,2025
venta,2025-08-27 17:25:00,1.16342,1.16428,1.1616999999999997,8.60000000000083,False,0,-1,-1.166279069767426,2025
venta,2025-08-28 01:35:00,1.1643,1.16503,1.1628399999999997,7.300000000001194,False,0,-1,-1.1958904109588722,2025
venta,2025-08-29 20:30:00,1.1693,1.17005,1.1678,7.500000000000284,False,0,-1,-1.1906666666666594,2025
venta,2025-09-01 03:45:00,1.17068,1.17142,1.1692,7.399999999999629,False,0,-1,-1.193243243243253,2025
compra,2025-09-02 21:50:00,1.16413,1.16373,1.1649300000000005,4.00000000000178,True,0,-1,-1.357499999999841,2025
compra,2025-09-03 04:30:00,1.1629,1.16218,1.1643400000000002,7.200000000000539,True,0,-1,-1.1986111111110962,2025
compra,2025-09-04 05:55:00,1.16551,1.16492,1.1666900000000002,5.9000000000009045,True,0,-1,-1.242372881355895,2025
venta,2025-09-04 22:35:00,1.16491,1.16531,1.1641099999999995,4.00000000000178,False,0,-1,-1.357499999999841,2025
venta,2025-09-05 02:45:00,1.1671,1.16745,1.1663999999999999,3.5000000000007248,False,0,-1,-1.408571428571344,2025
venta,2025-09-05 10:55:00,1.16914,1.16949,1.1684400000000004,3.4999999999985043,False,1,2,1.5914285714283969,2025
compra,2025-09-05 11:55:00,1.1687,1.16818,1.1697400000000002,5.20000000000076,True,1,2,1.72500000000004,2025
venta,2025-09-05 14:20:00,1.17356,1.17592,1.1688399999999997,23.600000000001398,False,0,-1,-1.0605932203389794,2025
compra,2025-09-07 21:25:00,1.17164,1.17102,1.1728800000000001,6.200000000000649,True,0,-1,-1.2306451612902984,2025
venta,2025-09-07 22:30:00,1.17083,1.17197,1.1685500000000002,11.399999999999189,False,0,-1,-1.125438596491237,2025
compra,2025-09-08 00:50:00,1.1711,1.17048,1.1723400000000002,6.200000000000649,True,1,2,1.7693548387097016,2025
venta,2025-09-08 01:40:00,1.17087,1.17173,1.1691500000000004,8.599999999998609,False,0,-1,-1.1662790697674688,2025
compra,2025-09-08 10:40:00,1.17267,1.17205,1.1739100000000002,6.200000000000649,True,1,2,1.7693548387097016,2025
venta,2025-09-09 21:20:00,1.17065,1.17117,1.1696099999999998,5.20000000000076,False,0,-1,-1.27499999999996,2025
compra,2025-09-10 01:35:00,1.16975,1.16919,1.1708700000000003,5.60000000000116,True,1,2,1.74464285714291,2025
venta,2025-09-10 06:55:00,1.16976,1.17184,1.1655999999999997,20.800000000000818,False,0,-1,-1.0687499999999972,2025
compra,2025-09-10 17:55:00,1.17058,1.17015,1.1714399999999998,4.299999999999304,True,0,-1,-1.3325581395349375,2025
compra,2025-09-11 01:25:00,1.17007,1.16927,1.1716699999999998,7.999999999999119,True,0,-1,-1.1787500000000197,2025
compra,2025-09-11 04:30:00,1.16969,1.16946,1.1701499999999998,2.2999999999995246,True,0,-1,-1.6217391304349111,2025
venta,2025-09-11 11:35:00,1.16807,1.16907,1.1660699999999997,10.000000000001119,False,0,-1,-1.142999999999984,2025
venta,2025-09-11 14:25:00,1.17316,1.17442,1.17064,12.600000000000389,False,0,-1,-1.11349206349206,2025
compra,2025-09-12 03:30:00,1.17262,1.17227,1.1733200000000001,3.5000000000007248,True,0,-1,-1.408571428571344,2025
compra,2025-09-12 04:45:00,1.1726,1.17206,1.17368,5.399999999999849,True,1,2,1.7351851851851778,2025
venta,2025-09-12 11:35:00,1.17249,1.17354,1.17039,10.499999999999954,False,1,2,1.8638095238095231,2025
compra,2025-09-15 00:55:00,1.17268,1.17218,1.1736799999999998,4.999999999999449,True,0,-1,-1.2860000000000316,2025
venta,2025-09-15 23:55:00,1.17628,1.17657,1.1757000000000002,2.8999999999990145,False,0,-1,-1.4931034482760297,2025
venta,2025-09-16 00:05:00,1.17633,1.17657,1.1758500000000005,2.3999999999979593,False,1,2,1.40416666666616,2025
compra,2025-09-16 11:35:00,1.18073,1.18011,1.1819700000000002,6.200000000000649,True,1,2,1.7693548387097016,2025
venta,2025-09-16 17:55:00,1.1866,1.18783,1.1841400000000004,12.299999999998423,False,1,2,1.8837398373983592,2025
compra,2025-09-18 00:50:00,1.18269,1.18149,1.1850900000000002,12.000000000000899,True,0,-1,-1.1191666666666578,2025
compra,2025-09-19 00:50:00,1.17883,1.17751,1.18147,13.199999999999878,True,0,-1,-1.1083333333333343,2025
venta,2025-09-21 22:20:00,1.17412,1.17477,1.17282,6.500000000000394,False,1,2,1.7800000000000133,2025
compra,2025-09-22 11:50:00,1.17785,1.17692,1.1797100000000003,9.300000000000974,True,0,-1,-1.1537634408601989,2025
compra,2025-09-22 21:40:00,1.17994,1.17932,1.1811800000000001,6.200000000000649,True,1,2,1.7693548387097016,2025
venta,2025-09-23 13:25:00,1.17947,1.18044,1.1775300000000002,9.699999999999154,False,0,-1,-1.147422680412384,2025
venta,2025-09-23 20:30:00,1.18134,1.18183,1.1803600000000003,4.899999999998794,False,0,-1,-1.2918367346939492,2025
compra,2025-09-23 21:55:00,1.18144,1.18108,1.1821600000000003,3.60000000000138,True,0,-1,-1.3972222222220698,2025
compra,2025-09-23 23:20:00,1.18159,1.18138,1.1820099999999996,2.0999999999982144,True,0,-1,-1.6809523809529598,2025
venta,2025-09-24 05:30:00,1.17968,1.18049,1.17806,8.099999999999774,False,1,2,1.823456790123452,2025
compra,2025-09-24 07:35:00,1.17922,1.17841,1.18084,8.099999999999774,True,0,-1,-1.176543209876548,2025
compra,2025-09-24 19:35:00,1.17361,1.17319,1.1744500000000002,4.20000000000087,True,1,2,1.65952380952388,2025
venta,2025-09-24 23:55:00,1.17423,1.1745,1.1736900000000001,2.6999999999999247,False,0,-1,-1.5296296296296443,2025
compra,2025-09-25 00:55:00,1.17473,1.17406,1.17607,6.699999999999484,True,0,-1,-1.2134328358209119,2025
venta,2025-09-25 16:45:00,1.16712,1.16831,1.1647399999999999,11.900000000000244,False,1,2,1.8798319327731117,2025
compra,2025-09-25 18:35:00,1.16546,1.16454,1.1673,9.200000000000319,True,1,2,1.8445652173913096,2025
compra,2025-09-26 04:10:00,1.16789,1.1675,1.1686700000000003,3.900000000001125,True,0,-1,-1.366666666666561,2025
venta,2025-09-26 05:55:00,1.16769,1.16818,1.1667099999999997,4.900000000001015,False,0,-1,-1.291836734693817,2025
venta,2025-09-26 06:40:00,1.16749,1.16837,1.16573,8.799999999999919,False,0,-1,-1.1625000000000014,2025
compra,2025-09-28 21:50:00,1.17036,1.16986,1.1713600000000004,5.00000000000167,True,1,2,1.7140000000000954,2025
venta,2025-09-29 03:55:00,1.17251,1.17292,1.17169,4.100000000000215,False,0,-1,-1.3487804878048597,2025
venta,2025-09-29 13:20:00,1.17385,1.17515,1.1712500000000003,12.999999999998568,False,0,-1,-1.110000000000012,2025
compra,2025-09-29 18:35:00,1.17293,1.17199,1.17481,9.399999999999409,True,0,-1,-1.1521276595744776,2025
compra,2025-09-30 21:50:00,1.17361,1.17334,1.17415,2.6999999999999247,True,0,-1,-1.5296296296296443,2025
venta,2025-09-30 23:55:00,1.17344,1.17424,1.1718400000000002,7.999999999999119,False,0,-1,-1.1787500000000197,2025
venta,2025-10-01 05:40:00,1.1757,1.17634,1.17442,6.399999999999739,False,0,-1,-1.223437500000009,2025
compra,2025-10-01 06:35:00,1.17642,1.17505,1.1791600000000002,13.700000000000934,True,0,-1,-1.1043795620437884,2025
compra,2025-10-01 12:15:00,1.17625,1.17203,1.1846900000000002,42.200000000001125,True,0,-1,-1.0338862559241697,2025
venta,2025-10-01 17:55:00,1.17237,1.17325,1.17061,8.799999999999919,False,0,-1,-1.1625000000000014,2025
venta,2025-10-02 12:55:00,1.17375,1.17583,1.1695900000000004,20.799999999998597,False,1,2,1.9312499999999955,2025
compra,2025-10-02 21:30:00,1.17167,1.1713,1.17241,3.6999999999998145,True,1,2,1.6135135135134941,2025
venta,2025-10-03 13:50:00,1.17356,1.1743,1.17208,7.399999999999629,False,0,-1,-1.193243243243253,2025
compra,2025-10-06 18:25:00,1.1714,1.17095,1.1723000000000001,4.500000000000615,True,0,-1,-1.3177777777777344,2025
