par,dia,opera,rango,lado,objetivo,R,rr,coste,tp_tocado
EURUSD,2020-02-25,NY,LONDRES,1,2.5R,-1.0,2.5,0.42058823529410905,0
EURUSD,2020-02-26,NY,LONDRES,-1,vela,-1.0,1.9999999999994713,0.34047619047612,0
EURUSD,2020-02-26,NY,LONDRES,-1,medio,-1.0,5.630952380951097,0.34047619047612,0
EURUSD,2020-02-26,NY,LONDRES,-1,sesion,-1.0,11.452380952378535,0.34047619047612,0
EURUSD,2020-02-26,NY,LONDRES,-1,2.5R,-1.0,2.5,0.34047619047612,0
EURUSD,2020-02-27,LONDRES,ASIA,-1,vela,0.15531914893619805,0.15531914893619805,0.030425531914894093,1
EURUSD,2020-02-27,LONDRES,ASIA,-1,medio,0.23191489361703244,0.23191489361703244,0.030425531914894093,1
EURUSD,2020-02-27,LONDRES,ASIA,-1,sesion,0.5063829787234225,0.5063829787234225,0.030425531914894093,1
EURUSD,2020-02-27,LONDRES,ASIA,-1,2.5R,-0.40638297872342727,2.4999999999999765,0.030425531914894093,0
EURUSD,2020-02-27,NY,LONDRES,1,vela,-1.0,0.4972067039106582,0.07988826815642644,0
EURUSD,2020-02-27,NY,LONDRES,1,medio,-1.0,1.818435754189991,0.07988826815642644,0
EURUSD,2020-02-27,NY,LONDRES,1,sesion,-1.0,3.715083798882793,0.07988826815642644,0
EURUSD,2020-02-27,NY,LONDRES,1,2.5R,-1.0,2.500000000000062,0.07988826815642644,0
EURUSD,2020-02-27,ASIA,NY,-1,vela,-1.0,4.41666666666659,0.5958333333332887,0
EURUSD,2020-02-27,ASIA,NY,-1,medio,-1.0,9.562499999999018,0.5958333333332887,0
EURUSD,2020-02-27,ASIA,NY,-1,sesion,-1.0,19.458333333331677,0.5958333333332887,0
EURUSD,2020-02-27,ASIA,NY,-1,2.5R,-1.0,2.5000000000004627,0.5958333333332887,0
EURUSD,2020-03-01,LONDRES,ASIA,-1,vela,-1.0,0.6844919786095838,0.07647058823529256,0
EURUSD,2020-03-01,LONDRES,ASIA,-1,medio,-1.0,0.9090909090909091,0.07647058823529256,0
EURUSD,2020-03-01,LONDRES,ASIA,-1,sesion,-1.0,2.042780748663025,0.07647058823529256,0
EURUSD,2020-03-01,LONDRES,ASIA,-1,2.5R,-1.0,2.5000000000000595,0.07647058823529256,0
EURUSD,2020-03-01,NY,LONDRES,-1,vela,-1.0,2.7608695652163733,0.3108695652173055,0
EURUSD,2020-03-01,NY,LONDRES,-1,medio,-1.0,6.913043478258876,0.3108695652173055,0
EURUSD,2020-03-01,NY,LONDRES,-1,sesion,-1.0,14.260869565213236,0.3108695652173055,0
EURUSD,2020-03-01,NY,LONDRES,-1,2.5R,-1.0,2.500000000000241,0.3108695652173055,0
EURUSD,2020-03-02,LONDRES,ASIA,1,vela,0.40804597701147005,0.40804597701147005,0.08218390804597347,1
EURUSD,2020-03-02,LONDRES,ASIA,1,medio,1.0143678160919198,1.0143678160919198,0.08218390804597347,1
EURUSD,2020-03-02,LONDRES,ASIA,1,sesion,-1.0,2.1781609195401135,0.08218390804597347,0
EURUSD,2020-03-02,LONDRES,ASIA,1,2.5R,-1.0,2.500000000000064,0.08218390804597347,0
EURUSD,2020-03-02,NY,LONDRES,1,vela,-1.0,1.1071428571430366,0.17023809523810499,0
EURUSD,2020-03-02,NY,LONDRES,1,medio,-1.0,1.6607142857144226,0.17023809523810499,0
EURUSD,2020-03-02,NY,LONDRES,1,sesion,-1.0,3.952380952381166,0.17023809523810499,0
EURUSD,2020-03-02,NY,LONDRES,1,2.5R,-1.0,2.5000000000001323,0.17023809523810499,0
EURUSD,2020-03-03,LONDRES,ASIA,-1,vela,0.45833333333342585,0.45833333333342585,0.1191666666666798,1
EURUSD,2020-03-03,LONDRES,ASIA,-1,medio,1.1708333333335461,1.1708333333335461,0.1191666666666798,1
EURUSD,2020-03-03,LONDRES,ASIA,-1,sesion,2.691666666667018,2.691666666667018,0.1191666666666798,1
EURUSD,2020-03-03,LONDRES,ASIA,-1,2.5R,2.5,2.5,0.1191666666666798,1
EURUSD,2020-03-03,NY,LONDRES,1,vela,-1.0,3.7441860465124925,0.3325581395349375,0
EURUSD,2020-03-03,NY,LONDRES,1,medio,-1.0,8.906976744187487,0.3325581395349375,0
EURUSD,2020-03-03,NY,LONDRES,1,sesion,-1.0,17.95348837209581,0.3325581395349375,0
EURUSD,2020-03-03,NY,LONDRES,1,2.5R,-1.0,2.499999999999742,0.3325581395349375,0
EURUSD,2020-03-04,NY,LONDRES,-1,vela,2.0399999999989165,2.0399999999989165,0.2859999999999045,1
EURUSD,2020-03-04,NY,LONDRES,-1,medio,-1.0,7.109999999997576,0.2859999999999045,0
EURUSD,2020-03-04,NY,LONDRES,-1,sesion,-1.0,14.939999999994741,0.2859999999999045,0
EURUSD,2020-03-04,NY,LONDRES,-1,2.5R,2.5,2.5,0.2859999999999045,1
EURUSD,2020-03-05,NY,LONDRES,-1,vela,-1.0,1.3863636363636478,0.1625000000000015,0
EURUSD,2020-03-05,NY,LONDRES,-1,medio,-1.0,6.26704545454544,0.1625000000000015,0
EURUSD,2020-03-05,NY,LONDRES,-1,sesion,-1.0,12.613636363636353,0.1625000000000015,0
EURUSD,2020-03-05,NY,LONDRES,-1,2.5R,-1.0,2.5,0.1625000000000015,0
EURUSD,2020-03-05,ASIA,NY,-1,vela,-1.0,1.1882352941175702,0.16823529411764362,0
EURUSD,2020-03-05,ASIA,NY,-1,medio,-1.0,2.8176470588233835,0.16823529411764362,0
EURUSD,2020-03-05,ASIA,NY,-1,sesion,-1.0,5.741176470588113,0.16823529411764362,0
EURUSD,2020-03-05,ASIA,NY,-1,2.5R,-1.0,2.5000000000001306,0.16823529411764362,0
EURUSD,2020-03-08,NY,LONDRES,-1,vela,0.025411061285501788,0.025411061285501788,0.021375186846039302,1
EURUSD,2020-03-08,NY,LONDRES,-1,medio,0.22122571001494112,0.22122571001494112,0.021375186846039302,1
EURUSD,2020-03-08,NY,LONDRES,-1,sesion,-0.30941704035875317,0.7802690582959805,0.021375186846039302,0
EURUSD,2020-03-08,NY,LONDRES,-1,2.5R,-0.30941704035875317,2.5,0.021375186846039302,0
EURUSD,2020-03-09,NY,LONDRES,1,vela,-1.0,0.6860986547085484,0.06412556053811791,0
EURUSD,2020-03-09,NY,LONDRES,1,medio,-1.0,1.3295964125561288,0.06412556053811791,0
EURUSD,2020-03-09,NY,LONDRES,1,sesion,-1.0,2.789237668161444,0.06412556053811791,0
EURUSD,2020-03-09,NY,LONDRES,1,2.5R,-1.0,2.5,0.06412556053811791,0
EURUSD,2020-03-09,ASIA,NY,1,vela,-1.0,5.302013422818835,0.09597315436241667,0
EURUSD,2020-03-09,ASIA,NY,1,medio,-1.0,2.919463087248241,0.09597315436241667,0
EURUSD,2020-03-09,ASIA,NY,1,sesion,-1.0,6.5570469798656985,0.09597315436241667,0
EURUSD,2020-03-09,ASIA,NY,1,2.5R,-1.0,2.5,0.09597315436241667,0
EURUSD,2020-03-10,LONDRES,ASIA,1,vela,2.704545454545535,2.704545454545535,0.325000000000003,1
EURUSD,2020-03-10,LONDRES,ASIA,1,medio,6.465909090909119,6.465909090909119,0.325000000000003,1
EURUSD,2020-03-10,LONDRES,ASIA,1,sesion,-1.0,13.863636363636479,0.325000000000003,0
EURUSD,2020-03-10,LONDRES,ASIA,1,2.5R,2.5000000000002522,2.5000000000002522,0.325000000000003,1
EURUSD,2020-03-10,NY,LONDRES,-1,vela,0.4824561403509558,0.4824561403509558,0.125438596491237,1
EURUSD,2020-03-10,NY,LONDRES,-1,medio,1.2280701754387435,1.2280701754387435,0.125438596491237,1
EURUSD,2020-03-10,NY,LONDRES,-1,sesion,3.4210526315792036,3.4210526315792036,0.125438596491237,1
EURUSD,2020-03-10,NY,LONDRES,-1,2.5R,2.5,2.5,0.125438596491237,1
EURUSD,2020-03-11,LONDRES,ASIA,1,vela,-1.0,0.749999999999819,0.15543478260869026,0
EURUSD,2020-03-11,LONDRES,ASIA,1,medio,-1.0,3.6032608695650454,0.15543478260869026,0
EURUSD,2020-03-11,LONDRES,ASIA,1,sesion,-1.0,7.64130434782568,0.15543478260869026,0
EURUSD,2020-03-11,LONDRES,ASIA,1,2.5R,-1.0,2.500000000000121,0.15543478260869026,0
EURUSD,2020-03-12,LONDRES,ASIA,1,vela,-1.0,2.8139534883709403,0.3325581395347658,0
EURUSD,2020-03-12,LONDRES,ASIA,1,medio,-1.0,7.267441860462642,0.3325581395347658,0
EURUSD,2020-03-12,LONDRES,ASIA,1,sesion,-1.0,15.302325581389994,0.3325581395347658,0
EURUSD,2020-03-12,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.3325581395347658,0
EURUSD,2020-03-12,NY,LONDRES,1,vela,-1.0,8.40909090909107,0.325000000000003,0
EURUSD,2020-03-12,NY,LONDRES,1,medio,-1.0,11.659090909091196,0.325000000000003,0
EURUSD,2020-03-12,NY,LONDRES,1,sesion,-1.0,23.590909090909435,0.325000000000003,0
EURUSD,2020-03-12,NY,LONDRES,1,2.5R,-1.0,2.5000000000002522,0.325000000000003,0
EURUSD,2020-03-15,LONDRES,ASIA,-1,vela,-1.0,2.716049382715356,0.17654320987649974,0
EURUSD,2020-03-15,LONDRES,ASIA,-1,medio,-1.0,5.870370370368731,0.17654320987649974,0
EURUSD,2020-03-15,LONDRES,ASIA,-1,sesion,-1.0,11.827160493824152,0.17654320987649974,0
EURUSD,2020-03-15,LONDRES,ASIA,-1,2.5R,-1.0,2.5000000000001372,0.17654320987649974,0
EURUSD,2020-03-15,NY,LONDRES,1,vela,-1.0,1.1195121951219762,0.03487804878048787,0
EURUSD,2020-03-15,NY,LONDRES,1,medio,-1.0,0.9378048780488062,0.03487804878048787,0
EURUSD,2020-03-15,NY,LONDRES,1,sesion,-1.0,2.090243902439074,0.03487804878048787,0
EURUSD,2020-03-15,NY,LONDRES,1,2.5R,-1.0,2.500000000000027,0.03487804878048787,0
EURUSD,2020-03-16,LONDRES,ASIA,1,vela,-1.0,1.7575757575755537,0.21666666666663223,0
EURUSD,2020-03-16,LONDRES,ASIA,1,medio,-1.0,4.053030303029633,0.21666666666663223,0
EURUSD,2020-03-16,LONDRES,ASIA,1,sesion,-1.0,8.63636363636232,0.21666666666663223,0
EURUSD,2020-03-16,LONDRES,ASIA,1,2.5R,-1.0,2.4999999999998317,0.21666666666663223,0
EURUSD,2020-03-16,NY,LONDRES,1,vela,0.8724489795916928,0.8724489795916928,0.07295918367346255,1
EURUSD,2020-03-16,NY,LONDRES,1,medio,2.071428571428353,4.308673469387256,0.07295918367346255,0
EURUSD,2020-03-16,NY,LONDRES,1,sesion,2.071428571428353,8.70408163265217,0.07295918367346255,0
EURUSD,2020-03-16,NY,LONDRES,1,2.5R,2.071428571428353,2.499999999999943,0.07295918367346255,0
EURUSD,2020-03-16,ASIA,NY,-1,vela,1.2517985611511309,1.2517985611511309,0.10287769784172646,1
EURUSD,2020-03-16,ASIA,NY,-1,medio,2.8345323741007538,2.8345323741007538,0.10287769784172646,1
EURUSD,2020-03-16,ASIA,NY,-1,sesion,5.827338129496391,5.827338129496391,0.10287769784172646,1
EURUSD,2020-03-16,ASIA,NY,-1,2.5R,2.50000000000008,2.50000000000008,0.10287769784172646,1
EURUSD,2020-03-17,LONDRES,ASIA,1,vela,-1.0,13.22727272726603,0.649999999999678,0
EURUSD,2020-03-17,LONDRES,ASIA,1,medio,-1.0,16.977272727264516,0.649999999999678,0
EURUSD,2020-03-17,LONDRES,ASIA,1,sesion,-1.0,34.86363636361939,0.649999999999678,0
EURUSD,2020-03-17,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.649999999999678,0
EURUSD,2020-03-17,NY,LONDRES,1,vela,-1.0,3.948453608247767,0.147422680412384,0
EURUSD,2020-03-17,NY,LONDRES,1,medio,-1.0,3.690721649485001,0.147422680412384,0
EURUSD,2020-03-17,NY,LONDRES,1,sesion,-1.0,8.309278350516372,0.147422680412384,0
EURUSD,2020-03-17,NY,LONDRES,1,2.5R,-1.0,2.5000000000001146,0.147422680412384,0
EURUSD,2020-03-17,ASIA,NY,-1,vela,-1.0,4.678899082568751,0.13119266055045448,0
EURUSD,2020-03-17,ASIA,NY,-1,medio,1.9311926605504175,1.9311926605504175,0.13119266055045448,1
EURUSD,2020-03-17,ASIA,NY,-1,sesion,-1.0,4.678899082568751,0.13119266055045448,0
EURUSD,2020-03-17,ASIA,NY,-1,2.5R,-1.0,2.5,0.13119266055045448,0
EURUSD,2020-03-18,LONDRES,ASIA,1,vela,0.743169398907059,0.743169398907059,0.03907103825136616,1
EURUSD,2020-03-18,LONDRES,ASIA,1,medio,-1.0,1.2896174863388148,0.03907103825136616,0
EURUSD,2020-03-18,LONDRES,ASIA,1,sesion,-1.0,2.710382513661185,0.03907103825136616,0
EURUSD,2020-03-18,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.03907103825136616,0
EURUSD,2020-03-18,ASIA,NY,-1,vela,0.3797468354431572,0.3797468354431572,0.09050632911392893,1
EURUSD,2020-03-18,ASIA,NY,-1,medio,3.7373417721521314,3.7373417721521314,0.09050632911392893,1
EURUSD,2020-03-18,ASIA,NY,-1,sesion,8.32911392405112,8.32911392405112,0.09050632911392893,1
EURUSD,2020-03-18,ASIA,NY,-1,2.5R,2.50000000000007,2.50000000000007,0.09050632911392893,1
EURUSD,2020-03-19,NY,LONDRES,1,vela,0.44604316546767186,0.44604316546767186,0.05143884892086323,1
EURUSD,2020-03-19,NY,LONDRES,1,medio,-1.0,1.802158273381357,0.05143884892086323,0
EURUSD,2020-03-19,NY,LONDRES,1,sesion,-1.0,3.920863309352559,0.05143884892086323,0
EURUSD,2020-03-19,NY,LONDRES,1,2.5R,-1.0,2.5,0.05143884892086323,0
EURUSD,2020-03-19,ASIA,NY,1,vela,8.459459459460092,8.459459459460092,0.38648648648650585,1
EURUSD,2020-03-19,ASIA,NY,1,medio,23.837837837839167,23.837837837839167,0.38648648648650585,1
EURUSD,2020-03-19,ASIA,NY,1,sesion,-1.0,48.05405405405681,0.38648648648650585,0
EURUSD,2020-03-19,ASIA,NY,1,2.5R,2.4999999999997,2.4999999999997,0.38648648648650585,1
EURUSD,2020-03-22,LONDRES,ASIA,-1,vela,0.211920529801344,0.211920529801344,0.03156732891832283,1
EURUSD,2020-03-22,LONDRES,ASIA,-1,medio,-1.0,0.9679911699779108,0.03156732891832283,0
EURUSD,2020-03-22,LONDRES,ASIA,-1,sesion,-1.0,2.189845474613708,0.03156732891832283,0
EURUSD,2020-03-22,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.03156732891832283,0
EURUSD,2020-03-22,NY,LONDRES,-1,vela,-1.0,2.0288461538460214,0.0687499999999973,0
EURUSD,2020-03-22,NY,LONDRES,-1,medio,-1.0,2.4615384615382645,0.0687499999999973,0
EURUSD,2020-03-22,NY,LONDRES,-1,sesion,-1.0,5.725961538461249,0.0687499999999973,0
EURUSD,2020-03-22,NY,LONDRES,-1,2.5R,-1.0,2.5000000000000533,0.0687499999999973,0
EURUSD,2020-03-23,LONDRES,ASIA,-1,vela,-1.0,4.1562500000001625,0.11171875000000456,0
EURUSD,2020-03-23,LONDRES,ASIA,-1,medio,-1.0,4.42968750000023,0.11171875000000456,0
EURUSD,2020-03-23,LONDRES,ASIA,-1,sesion,-1.0,8.882812500000442,0.11171875000000456,0
EURUSD,2020-03-23,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.11171875000000456,0
EURUSD,2020-03-23,NY,LONDRES,1,vela,-1.0,0.5039682539682798,0.05674603174603,0
EURUSD,2020-03-23,NY,LONDRES,1,medio,-1.0,1.3690476190475582,0.05674603174603,0
EURUSD,2020-03-23,NY,LONDRES,1,sesion,-1.0,2.956349206349098,0.05674603174603,0
EURUSD,2020-03-23,NY,LONDRES,1,2.5R,-1.0,2.5,0.05674603174603,0
EURUSD,2020-03-23,ASIA,NY,-1,vela,-1.0,0.7777777777777534,0.03530864197530769,0
EURUSD,2020-03-23,ASIA,NY,-1,medio,-1.0,1.2296296296295928,0.03530864197530769,0
EURUSD,2020-03-23,ASIA,NY,-1,sesion,-1.0,2.5185185185184475,0.03530864197530769,0
EURUSD,2020-03-23,ASIA,NY,-1,2.5R,-1.0,2.5000000000000275,0.03530864197530769,0
EURUSD,2020-03-24,LONDRES,ASIA,-1,vela,-1.0,1.8571428571429704,0.17023809523810499,0
EURUSD,2020-03-24,LONDRES,ASIA,-1,medio,-1.0,4.0773809523811995,0.17023809523810499,0
EURUSD,2020-03-24,LONDRES,ASIA,-1,sesion,-1.0,8.869047619048075,0.17023809523810499,0
EURUSD,2020-03-24,LONDRES,ASIA,-1,2.5R,-1.0,2.5000000000001323,0.17023809523810499,0
EURUSD,2020-03-24,NY,LONDRES,1,vela,0.8145695364239375,0.8145695364239375,0.09470198675497314,1
EURUSD,2020-03-24,NY,LONDRES,1,medio,1.403973509933948,1.403973509933948,0.09470198675497314,1
EURUSD,2020-03-24,NY,LONDRES,1,sesion,3.2781456953644614,3.2781456953644614,0.09470198675497314,1
EURUSD,2020-03-24,NY,LONDRES,1,2.5R,2.4999999999999263,2.4999999999999263,0.09470198675497314,1
EURUSD,2020-03-25,LONDRES,ASIA,-1,vela,-1.0,2.8764044943817195,0.16067415730336043,0
EURUSD,2020-03-25,LONDRES,ASIA,-1,medio,-1.0,3.0337078651680094,0.16067415730336043,0
EURUSD,2020-03-25,LONDRES,ASIA,-1,sesion,-1.0,6.370786516853344,0.16067415730336043,0
EURUSD,2020-03-25,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.16067415730336043,0
EURUSD,2020-03-25,NY,LONDRES,-1,vela,0.5096153846152871,0.5096153846152871,0.0687499999999973,1
EURUSD,2020-03-25,NY,LONDRES,-1,medio,-1.0,1.064903846153735,0.0687499999999973,0
EURUSD,2020-03-25,NY,LONDRES,-1,sesion,-1.0,2.5769230769229905,0.0687499999999973,0
EURUSD,2020-03-25,NY,LONDRES,-1,2.5R,-1.0,2.4999999999999467,0.0687499999999973,0
EURUSD,2020-03-26,LONDRES,ASIA,1,vela,-1.0,0.7200000000002073,0.09533333333334383,0
EURUSD,2020-03-26,LONDRES,ASIA,1,medio,-1.0,2.10000000000037,0.09533333333334383,0
EURUSD,2020-03-26,LONDRES,ASIA,1,sesion,-1.0,4.720000000000652,0.09533333333334383,0
EURUSD,2020-03-26,LONDRES,ASIA,1,2.5R,-1.0,2.500000000000074,0.09533333333334383,0
EURUSD,2020-03-26,NY,LONDRES,1,vela,-1.0,0.651376146788959,0.13119266055045448,0
EURUSD,2020-03-26,NY,LONDRES,1,medio,-1.0,2.5688073394495823,0.13119266055045448,0
EURUSD,2020-03-26,NY,LONDRES,1,sesion,-1.0,5.513761467889794,0.13119266055045448,0
EURUSD,2020-03-26,NY,LONDRES,1,2.5R,-1.0,2.5,0.13119266055045448,0
EURUSD,2020-03-26,ASIA,NY,-1,vela,-1.0,5.440000000000711,0.2860000000000315,0
EURUSD,2020-03-26,ASIA,NY,-1,medio,-1.0,9.300000000000667,0.2860000000000315,0
EURUSD,2020-03-26,ASIA,NY,-1,sesion,-1.0,18.880000000001864,0.2860000000000315,0
EURUSD,2020-03-26,ASIA,NY,-1,2.5R,2.499999999999778,2.499999999999778,0.2860000000000315,1
EURUSD,2020-03-29,LONDRES,ASIA,1,vela,0.4772727272727043,0.4772727272727043,0.08125000000000075,1
EURUSD,2020-03-29,LONDRES,ASIA,1,medio,-1.0,1.2244318181819027,0.08125000000000075,0
EURUSD,2020-03-29,LONDRES,ASIA,1,sesion,-1.0,3.431818181818239,0.08125000000000075,0
EURUSD,2020-03-29,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.08125000000000075,0
EURUSD,2020-03-30,NY,LONDRES,-1,vela,-1.0,3.217391304346777,0.3108695652173055,0
EURUSD,2020-03-30,NY,LONDRES,-1,medio,-1.0,8.565217391302102,0.3108695652173055,0
EURUSD,2020-03-30,NY,LONDRES,-1,sesion,-1.0,17.239130434777834,0.3108695652173055,0
EURUSD,2020-03-30,NY,LONDRES,-1,2.5R,-1.0,2.500000000000241,0.3108695652173055,0
EURUSD,2020-03-30,ASIA,NY,1,vela,0.723021582733836,0.723021582733836,0.05143884892086323,1
EURUSD,2020-03-30,ASIA,NY,1,medio,-1.0,0.9046762589928204,0.05143884892086323,0
EURUSD,2020-03-30,ASIA,NY,1,sesion,-1.0,1.8453237410072196,0.05143884892086323,0
EURUSD,2020-03-30,ASIA,NY,1,2.5R,-1.0,2.5,0.05143884892086323,0
EURUSD,2020-03-31,LONDRES,ASIA,1,vela,-1.0,0.989690721649645,0.147422680412384,0
EURUSD,2020-03-31,LONDRES,ASIA,1,medio,-1.0,2.577319587629036,0.147422680412384,0
EURUSD,2020-03-31,LONDRES,ASIA,1,sesion,-1.0,5.463917525773757,0.147422680412384,0
EURUSD,2020-03-31,LONDRES,ASIA,1,2.5R,-1.0,2.4999999999998854,0.147422680412384,0
EURUSD,2020-03-31,ASIA,NY,-1,vela,-1.0,6.361111111112944,0.397222222222315,0
EURUSD,2020-03-31,ASIA,NY,-1,medio,-1.0,11.527777777780742,0.397222222222315,0
EURUSD,2020-03-31,ASIA,NY,-1,sesion,-1.0,23.277777777783363,0.397222222222315,0
EURUSD,2020-03-31,ASIA,NY,-1,2.5R,-1.0,2.499999999999692,0.397222222222315,0
EURUSD,2020-04-01,LONDRES,ASIA,1,vela,-1.0,0.5833333333334104,0.29791666666664435,0
EURUSD,2020-04-01,LONDRES,ASIA,1,medio,-1.0,3.166666666666821,0.29791666666664435,0
EURUSD,2020-04-01,LONDRES,ASIA,1,sesion,-1.0,6.7291666666663,0.29791666666664435,0
EURUSD,2020-04-01,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.29791666666664435,0
EURUSD,2020-04-01,NY,LONDRES,1,vela,-1.0,0.7972027972027168,0.09999999999999705,0
EURUSD,2020-04-01,NY,LONDRES,1,medio,-1.0,1.5524475524474286,0.09999999999999705,0
EURUSD,2020-04-01,NY,LONDRES,1,sesion,-1.0,3.1188811188809624,0.09999999999999705,0
EURUSD,2020-04-01,NY,LONDRES,1,2.5R,-1.0,2.5,0.09999999999999705,0
EURUSD,2020-04-01,ASIA,NY,-1,vela,-1.0,0.8476821192051948,0.09470198675495922,0
EURUSD,2020-04-01,ASIA,NY,-1,medio,-1.0,0.7450331125827493,0.09470198675495922,0
EURUSD,2020-04-01,ASIA,NY,-1,sesion,-1.0,1.6026490066222985,0.09470198675495922,0
EURUSD,2020-04-01,ASIA,NY,-1,2.5R,-1.0,2.5,0.09470198675495922,0
EURUSD,2020-04-02,LONDRES,ASIA,1,vela,-1.0,3.1666666666652277,0.39722222222207,0
EURUSD,2020-04-02,LONDRES,ASIA,1,medio,-1.0,4.055555555554048,0.39722222222207,0
EURUSD,2020-04-02,LONDRES,ASIA,1,sesion,-1.0,8.472222222218967,0.39722222222207,0
EURUSD,2020-04-02,LONDRES,ASIA,1,2.5R,-1.0,2.5,0.39722222222207,0
EURUSD,2020-04-02,NY,LONDRES,1,vela,1.028169014084692,1.028169014084692,0.20140845070422864,1
EURUSD,2020-04-02,NY,LONDRES,1,medio,-1.0,2.5211267605636754,0.20140845070422864,0
EURUSD,2020-04-02,NY,LONDRES,1,sesion,-1.0,5.8169014084510655,0.20140845070422864,0
EURUSD,2020-04-02,NY,LONDRES,1,2.5R,-1.0,2.5000000000001563,0.20140845070422864,0
EURUSD,2020-04-02,ASIA,NY,1,vela,-1.0,4.625000000002255,0.4468750000001733,0
EURUSD,2020-04-02,ASIA,NY,1,medio,-1.0,11.468750000005334,0.4468750000001733,0
EURUSD,2020-04-02,ASIA,NY,1,sesion,-1.0,23.687500000009628,0.4468750000001733,0
EURUSD,2020-04-02,ASIA,NY,1,2.5R,-1.0,2.5,0.4468750000001733,0
EURUSD,2020-04-05,LONDRES,ASIA,1,vela,0.576271186440746,0.576271186440746,0.08079096045198529,1
EURUSD,2020-04-05,LONDRES,ASIA,1,medio,0.9124293785311185,0.9124293785311185,0.08079096045198529,1
EURUSD,2020-04-05,LONDRES,ASIA,1,sesion,-1.0,1.954802259887207,0.08079096045198529,0
EURUSD,2020-04-05,LONDRES,ASIA,1,2.5R,-1.0,2.5000000000000626,0.08079096045198529,0
EURUSD,2020-04-05,NY,LONDRES,1,vela,0.5444444444446171,0.5444444444446171,0.1588888888889064,1
EURUSD,2020-04-05,NY,LONDRES,1,medio,-1.0,2.038888888889148,0.1588888888889064,0
EURUSD,2020-04-05,NY,LONDRES,1,sesion,-1.0,4.68888888888953,0.1588888888889064,0
EURUSD,2020-04-05,NY,LONDRES,1,2.5R,-1.0,2.5000000000001235,0.1588888888889064,0
EURUSD,2020-04-06,LONDRES,ASIA,-1,vela,-1.0,1.2401960784313084,0.07009803921568485,0
EURUSD,2020-04-06,LONDRES,ASIA,-1,medio,-1.0,1.7181372549019704,0.07009803921568485,0
EURUSD,2020-04-06,LONDRES,ASIA,-1,sesion,-1.0,3.617647058823427,0.07009803921568485,0
EURUSD,2020-04-06,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.07009803921568485,0
EURUSD,2020-04-06,NY,LONDRES,-1,vela,0.35294117647054213,0.35294117647054213,0.042058823529410906,1
EURUSD,2020-04-06,NY,LONDRES,-1,medio,0.05294117647054214,0.5882352941176355,0.042058823529410906,0
EURUSD,2020-04-06,NY,LONDRES,-1,sesion,0.05294117647054214,1.194117647058785,0.042058823529410906,0
EURUSD,2020-04-06,NY,LONDRES,-1,2.5R,0.05294117647054214,2.5,0.042058823529410906,0
EURUSD,2020-04-06,ASIA,NY,-1,vela,-1.0,4.0,0.4766666666667192,0
EURUSD,2020-04-06,ASIA,NY,-1,medio,-1.0,7.466666666667555,0.4766666666667192,0
EURUSD,2020-04-06,ASIA,NY,-1,sesion,-1.0,15.700000000001703,0.4766666666667192,0
EURUSD,2020-04-06,ASIA,NY,-1,2.5R,-1.0,2.50000000000037,0.4766666666667192,0
EURUSD,2020-04-07,NY,LONDRES,-1,vela,-1.0,1.793103448275664,0.24655172413792045,0
EURUSD,2020-04-07,NY,LONDRES,-1,medio,-1.0,2.8448275862066525,0.24655172413792045,0
EURUSD,2020-04-07,NY,LONDRES,-1,sesion,-1.0,5.793103448275281,0.24655172413792045,0
EURUSD,2020-04-07,NY,LONDRES,-1,2.5R,-1.0,2.4999999999998086,0.24655172413792045,0
EURUSD,2020-04-07,ASIA,NY,1,vela,-1.0,1.0,0.19066666666665946,0
EURUSD,2020-04-07,ASIA,NY,1,medio,-1.0,2.846666666666556,0.19066666666665946,0
EURUSD,2020-04-07,ASIA,NY,1,sesion,-1.0,6.359999999999681,0.19066666666665946,0
EURUSD,2020-04-07,ASIA,NY,1,2.5R,-1.0,2.5,0.19066666666665946,0
EURUSD,2020-04-08,LONDRES,ASIA,-1,vela,1.7924528301889637,1.7924528301889637,0.269811320754758,1
EURUSD,2020-04-08,LONDRES,ASIA,-1,medio,-1.0,3.0660377358494992,0.269811320754758,0
EURUSD,2020-04-08,LONDRES,ASIA,-1,sesion,-1.0,6.773584905661373,0.269811320754758,0
EURUSD,2020-04-08,LONDRES,ASIA,-1,2.5R,-1.0,2.5,0.269811320754758,0
EURUSD,2020-04-08,ASIA,NY,1,vela,0.9816513761466694,0.9816513761466694,0.13119266055045448,1
EURUSD,2020-04-08,ASIA,NY,1,medio,1.6284403669724994,1.6284403669724994,0.13119266055045448,1
EURUSD,2020-04-08,ASIA,NY,1,sesion,3.3486238532108374,3.3486238532108374,0.13119266055045448,1
EURUSD,2020-04-08,ASIA,NY,1,2.5R,2.5,2.5,0.13119266055045448,1
EURUSD,2020-04-09,NY,LONDRES,-1,vela,0.5185185185186404,0.5185185185186404,0.5296296296296444,1
