instr,dia,lado,ent,stp,tp,sl_pips,rr,R,Rn,tipo
EURUSD,2023-11-03,-1,1.06349,1.06365,1.06146,1.5999999999993797,12.687500000004771,-1.0,-1.8937500000003464,mecha
EURUSD,2023-11-06,-1,1.0753599999999999,1.07562,1.07222,2.60000000000149,12.07692307691585,12.07692307691585,11.526923076916166,mecha
EURUSD,2023-11-07,1,1.0692949999999999,1.06918,1.07193,1.149999999998652,22.91304347828916,-1.0,-2.2434782608710226,mecha
EURUSD,2023-11-08,1,1.0679400000000001,1.06789,1.06992,0.5,39.599999999997415,-1.0,-3.86,FVG
EURUSD,2023-11-09,1,1.0697,1.06947,1.07156,2.300000000001745,8.086956521732876,-1.0,-1.6217391304343107,mecha
EURUSD,2023-11-10,1,1.0660500000000002,1.06579,1.0675,2.60000000000149,5.57692307691884,-1.0,-1.5499999999996847,mecha
EURUSD,2023-11-14,-1,1.070755,1.07096,1.06928,2.0500000000001073,7.195121951218614,-1.0,-1.6975609756097194,mecha
EURUSD,2023-11-15,1,1.0866850000000001,1.08647,1.08836,2.1500000000007624,7.7906976744152425,-1.0,-1.6651162790695315,mecha
EURUSD,2023-11-24,-1,1.09117,1.09137,1.08949,1.9999999999997797,8.400000000000444,-1.0,-1.7150000000000787,mecha
EURUSD,2023-11-29,1,1.098735,1.0986,1.10171,1.3499999999999623,22.03703703703728,-1.0,-2.0592592592592887,mecha
EURUSD,2023-11-30,1,1.09459,1.09404,1.09838,5.5000000000005045,6.890909090908386,-1.0,-1.2599999999999763,mecha
EURUSD,2023-12-01,1,1.08901,1.0886,1.09127,4.100000000000215,5.512195121950757,-1.0,-1.3487804878048597,mecha
EURUSD,2023-12-06,1,1.0782250000000002,1.0778,1.08017,4.250000000001197,4.576470588233684,-1.0,-1.3364705882351993,mecha
EURUSD,2023-12-08,1,1.07742,1.0773,1.08005,1.2000000000012,21.916666666643998,-1.0,-2.191666666665475,mecha
EURUSD,2023-12-11,1,1.0760550000000002,1.07587,1.07739,1.8500000000010175,7.216216216211513,-1.0,-1.7729729729725479,mecha
EURUSD,2023-12-12,-1,1.0781649999999998,1.07832,1.07612,1.5500000000012726,13.19354838708499,-1.0,-1.922580645160533,mecha
EURUSD,2023-12-18,-1,1.09211,1.09216,1.08939,0.5000000000010552,54.39999999988187,-1.0,-3.8599999999939643,FVG
EURUSD,2023-12-20,1,1.09532,1.09506,1.09793,2.60000000000149,10.03846153845579,-1.0,-1.5499999999996847,mecha
EURUSD,2023-12-22,-1,1.10088,1.10117,1.0994,2.8999999999990145,5.103448275864313,-1.0,-1.4931034482760297,mecha
EURUSD,2023-12-27,-1,1.104845,1.10491,1.10286,0.6499999999998174,30.53846153847205,-1.0,-3.200000000000618,mecha
EURUSD,2024-01-04,-1,1.09459,1.09487,1.0916,2.80000000000058,10.67857142856939,-1.0,-1.51071428571418,mecha
EURUSD,2024-01-08,1,1.0929099999999998,1.09272,1.0953,1.8999999999991246,12.57894736842745,-1.0,-1.7526315789477152,mecha
EURUSD,2024-01-09,1,1.09448,1.0944,1.09663,0.7999999999985796,26.87500000004892,-1.0,-2.7875000000031736,FVG
EURUSD,2024-01-11,1,1.09735,1.0972,1.09885,1.500000000000945,9.99999999999408,-1.0,-1.9533333333327327,mecha
EURUSD,2024-01-12,1,1.097035,1.09688,1.09853,1.5499999999990521,9.645161290328634,-1.0,-1.9225806451618546,FVG
EURUSD,2024-01-16,1,1.091015,1.09086,1.09461,1.5500000000012726,23.19354838707783,-1.0,-1.922580645160533,mecha
EURUSD,2024-01-25,-1,1.08891,1.08904,1.08702,1.2999999999996348,14.538461538465217,-1.0,-2.1000000000003087,mecha
EURUSD,2024-01-29,1,1.083495,1.08331,1.08489,1.8500000000010175,7.540540540535383,-1.0,-1.7729729729725479,mecha
EURUSD,2024-01-30,1,1.08128,1.08119,1.08422,0.8999999999992347,32.66666666669381,32.66666666669381,31.07777777780357,mecha
EURUSD,2024-01-31,1,1.0811,1.0806,1.08481,4.999999999999449,7.420000000001021,7.420000000001021,7.13400000000099,mecha
EURUSD,2024-02-02,-1,1.088505,1.08869,1.08701,1.849999999998797,8.081081081086467,-1.0,-1.7729729729734756,mecha
EURUSD,2024-02-12,1,1.077885,1.07775,1.07997,1.3499999999999623,15.444444444445724,-1.0,-2.0592592592592887,mecha
EURUSD,2024-02-26,-1,1.08338,1.08366,1.08126,2.80000000000058,7.571428571426646,-1.0,-1.51071428571418,mecha
EURUSD,2024-02-27,-1,1.0858,1.0859,1.08454,0.9999999999998899,12.600000000001776,-1.0,-2.4300000000001574,mecha
EURUSD,2024-03-06,-1,1.08691,1.0871,1.08421,1.8999999999991246,14.210526315796793,-1.0,-1.7526315789477152,mecha
EURUSD,2024-03-08,1,1.0930499999999999,1.0929,1.09556,1.4999999999987246,16.733333333349123,-1.0,-1.953333333334144,mecha
EURUSD,2024-03-18,-1,1.0895350000000001,1.08969,1.08829,1.5499999999990521,8.03225806452209,-1.0,-1.9225806451618546,mecha
EURUSD,2024-03-19,1,1.08479,1.08456,1.08765,2.2999999999995246,12.43478260869859,-1.0,-1.6217391304349111,mecha
EURUSD,2024-03-20,1,1.08511,1.085,1.0872,1.100000000000545,18.999999999989907,-1.0,-2.299999999999356,mecha
EURUSD,2024-03-21,1,1.09103,1.09068,1.09426,3.4999999999985043,9.228571428575561,-1.0,-1.4085714285716031,mecha
EURUSD,2024-03-22,1,1.08109,1.08081,1.08657,2.80000000000058,19.571428571424267,-1.0,-1.51071428571418,mecha
EURUSD,2024-03-26,-1,1.08545,1.08558,1.08358,1.2999999999996348,14.384615384619721,-1.0,-2.1000000000003087,mecha
EURUSD,2024-03-28,1,1.0778400000000001,1.07771,1.08265,1.3000000000018552,36.999999999945345,-1.0,-2.0999999999984302,mecha
EURUSD,2024-04-04,-1,1.0854650000000001,1.08569,1.08347,2.249999999999197,8.86666666667068,-1.0,-1.6355555555557824,mecha
EURUSD,2024-04-11,1,1.0738750000000001,1.07376,1.07489,1.1500000000008725,8.82608695651301,8.82608695651301,7.582608695644388,FVG
EURUSD,2024-04-15,-1,1.06602,1.06616,1.06391,1.40000000000029,15.071428571425853,-1.0,-2.02142857142836,mecha
EURUSD,2024-04-18,-1,1.068625,1.06873,1.06643,1.0500000000002174,20.90476190475707,20.90476190475707,19.54285714285259,FVG
EURUSD,2024-04-19,-1,1.0647000000000002,1.06492,1.06104,2.1999999999988695,16.63636363637318,-1.0,-1.6500000000003339,mecha
EURUSD,2024-04-24,1,1.06989,1.06981,1.07142,0.8000000000008001,19.124999999981267,-1.0,-2.787499999998212,mecha
EURUSD,2024-04-25,-1,1.072595,1.07277,1.06966,1.7500000000003624,16.771428571424583,-1.0,-1.817142857142688,mecha
EURUSD,2024-04-26,-1,1.073235,1.07336,1.07185,1.2500000000015277,11.079999999986216,-1.0,-2.143999999998602,FVG
EURUSD,2024-04-30,1,1.0692,1.06899,1.07191,2.0999999999982144,12.904761904772831,12.904761904772831,12.223809523819872,mecha
EURUSD,2024-05-01,1,1.065455,1.06538,1.06675,0.7500000000004725,17.266666666656402,-1.0,-2.9066666666654655,mecha
EURUSD,2024-05-02,-1,1.072405,1.07254,1.07069,1.3499999999999623,12.703703703705044,-1.0,-2.0592592592592887,mecha
EURUSD,2024-05-07,1,1.07568,1.07554,1.07768,1.40000000000029,14.28571428571134,-1.0,-2.02142857142836,mecha
EURUSD,2024-05-13,-1,1.077435,1.07757,1.07658,1.3499999999999623,6.333333333332237,-1.0,-2.0592592592592887,mecha
EURUSD,2024-05-15,-1,1.0827849999999999,1.08287,1.0813,0.8500000000011276,17.470588235270455,-1.0,-2.682352941174239,mecha
EURUSD,2024-05-16,1,1.0875400000000002,1.08745,1.08949,0.9000000000014552,21.66666666663048,-1.0,-2.58888888888632,mecha
EURUSD,2024-05-20,-1,1.088285,1.08844,1.08689,1.5500000000012726,8.999999999992838,-1.0,-1.922580645160533,mecha
EURUSD,2024-05-22,1,1.085145,1.08501,1.08633,1.3499999999999623,8.77777777777796,-1.0,-2.0592592592592887,mecha
EURUSD,2024-05-27,-1,1.0850849999999999,1.08524,1.0846,1.5500000000012726,3.129032258060958,3.129032258060958,2.206451612900425,mecha
EURUSD,2024-06-04,1,1.088605,1.08844,1.0916,1.6499999999997073,18.15151515151752,-1.0,-1.8666666666668204,mecha
EURUSD,2024-06-05,1,1.0873,1.08721,1.0886,0.8999999999992347,14.444444444457602,-1.0,-2.5888888888902395,mecha
EURUSD,2024-06-10,1,1.074975,1.07478,1.07814,1.9499999999994522,16.230769230774225,-1.0,-1.7333333333335394,mecha
EURUSD,2024-06-12,-1,1.074565,1.07464,1.07346,0.7500000000004725,14.733333333322873,-1.0,-2.9066666666654655,mecha
EURUSD,2024-06-14,1,1.072785,1.07265,1.07449,1.3499999999999623,12.629629629628838,-1.0,-2.0592592592592887,mecha
EURUSD,2024-06-17,1,1.068975,1.06863,1.07073,3.450000000000397,5.0869565217384025,5.0869565217384025,4.672463768115262,mecha
EURUSD,2024-06-19,1,1.0728900000000001,1.07276,1.07423,1.3000000000018552,10.307692307676804,-1.0,-2.0999999999984302,mecha
EURUSD,2024-06-21,1,1.070385,1.07016,1.07198,2.249999999999197,7.088888888891477,-1.0,-1.6355555555557824,mecha
EURUSD,2024-06-26,1,1.06867,1.06852,1.07179,1.500000000000945,20.799999999986973,-1.0,-1.9533333333327327,mecha
EURUSD,2024-06-27,-1,1.069595,1.06979,1.0677,1.9499999999994522,9.717948717951346,-1.0,-1.7333333333335394,mecha
EURUSD,2024-07-01,-1,1.0762749999999999,1.07645,1.07339,1.7500000000003624,16.485714285709754,-1.0,-1.817142857142688,FVG
EURUSD,2024-07-03,-1,1.0757249999999998,1.07595,1.07363,2.2500000000014175,9.311111111104072,-1.0,-1.635555555555155,mecha
EURUSD,2024-07-04,-1,1.0794000000000001,1.07955,1.07836,1.4999999999987246,6.933333333340242,-1.0,-1.953333333334144,mecha
EURUSD,2024-07-05,-1,1.0824850000000001,1.08258,1.08093,0.9499999999995623,16.368421052641175,-1.0,-2.5052631578954303,mecha
EURUSD,2024-07-10,-1,1.0823399999999999,1.08249,1.08108,1.500000000000945,8.399999999993486,-1.0,-1.9533333333327327,mecha
EURUSD,2024-07-11,-1,1.08403,1.0841,1.0831,0.700000000000145,13.285714285712926,-1.0,-3.04285714285672,mecha
EURUSD,2024-07-16,1,1.088445,1.08837,1.08985,0.7500000000004725,18.733333333319912,18.733333333319912,16.826666666654447,mecha
EURUSD,2024-07-17,-1,1.09117,1.09135,1.08955,1.80000000000069,8.9999999999963,-1.0,-1.7944444444441399,mecha
EURUSD,2024-07-18,1,1.09291,1.09275,1.0941,1.5999999999993797,7.437500000003036,-1.0,-1.8937500000003464,mecha
EURUSD,2024-07-23,1,1.0881500000000002,1.08793,1.08967,2.20000000000109,6.909090909086322,-1.0,-1.649999999999678,mecha
EURUSD,2024-07-26,1,1.0847,1.08449,1.08607,2.100000000000435,6.523809523808618,-1.0,-1.68095238095224,mecha
EURUSD,2024-07-29,1,1.084915,1.08474,1.087,1.7500000000003624,11.914285714282633,-1.0,-1.817142857142688,mecha
EURUSD,2024-08-01,1,1.081255,1.0811,1.08354,1.5500000000012726,14.741935483858029,-1.0,-1.922580645160533,mecha
EURUSD,2024-08-02,-1,1.0808149999999999,1.08106,1.07818,2.4500000000005073,10.755102040813867,-1.0,-1.5836734693876342,mecha
EURUSD,2024-08-06,1,1.0943749999999999,1.0942,1.09631,1.749999999998142,11.057142857154712,-1.0,-1.8171428571437247,mecha
EURUSD,2024-08-08,-1,1.09398,1.09419,1.09235,2.100000000000435,7.761904761903251,-1.0,-1.68095238095224,mecha
EURUSD,2024-08-12,-1,1.09234,1.0924,1.09116,0.5999999999994898,19.666666666686403,-1.0,-3.3833333333353597,FVG
EURUSD,2024-08-13,1,1.092715,1.0926,1.09411,1.1500000000008725,12.130434782597867,-1.0,-2.2434782608686215,mecha
EURUSD,2024-08-14,1,1.098925,1.09884,1.09984,0.8499999999989072,10.764705882366771,10.764705882366771,9.082352941188137,mecha
EURUSD,2024-08-15,-1,1.101375,1.10154,1.1003,1.6499999999997073,6.51515151515229,6.51515151515229,5.64848484848547,mecha
EURUSD,2024-08-16,-1,1.09847,1.09861,1.09711,1.40000000000029,9.714285714283902,-1.0,-2.02142857142836,mecha
EURUSD,2024-08-21,1,1.111715,1.11158,1.11325,1.3499999999999623,11.370370370371162,-1.0,-2.0592592592592887,mecha
EURUSD,2024-08-22,1,1.113245,1.11272,1.1158,5.250000000001087,4.866666666665398,-1.0,-1.272380952380896,mecha
EURUSD,2024-08-26,1,1.11791,1.11771,1.12015,1.9999999999997797,11.200000000001332,-1.0,-1.7150000000000787,mecha
EURUSD,2024-08-27,-1,1.117005,1.11724,1.11595,2.349999999999852,4.489361702128062,-1.0,-1.6085106382979106,mecha
EURUSD,2024-09-02,-1,1.1057350000000001,1.10582,1.10419,0.8499999999989072,18.176470588260187,-1.0,-2.6823529411786335,mecha
EURUSD,2024-09-03,1,1.105445,1.10535,1.10702,0.9499999999995623,16.57894736842745,-1.0,-2.5052631578954303,mecha
EURUSD,2024-09-05,-1,1.10868,1.10881,1.10746,1.2999999999996348,9.384615384618012,-1.0,-2.1000000000003087,mecha
EURUSD,2024-09-09,1,1.105785,1.10566,1.1091,1.2499999999993072,26.520000000014353,-1.0,-2.1440000000006343,mecha
EURUSD,2024-09-10,-1,1.10418,1.10433,1.10283,1.500000000000945,8.99999999999408,-1.0,-1.9533333333327327,mecha
EURUSD,2024-09-17,-1,1.1132149999999998,1.11334,1.11217,1.2500000000015277,8.359999999987707,-1.0,-2.143999999998602,mecha
EURUSD,2024-09-19,-1,1.113315,1.11347,1.10683,1.5499999999990521,41.838709677445415,-1.0,-1.9225806451618546,mecha
EURUSD,2024-09-23,1,1.115675,1.11551,1.11672,1.6499999999997073,6.33333333333423,-1.0,-1.8666666666668204,mecha
EURUSD,2024-09-24,-1,1.1124399999999999,1.11264,1.11033,2.000000000002,10.54999999998862,-1.0,-1.7149999999992849,mecha
EURUSD,2024-09-26,-1,1.11564,1.11579,1.1129,1.500000000000945,18.266666666654924,18.266666666654924,17.31333333332219,mecha
EURUSD,2024-09-27,1,1.11283,1.11259,1.11776,2.4000000000001798,20.54166666666555,20.54166666666555,19.94583333333226,mecha
EURUSD,2024-10-01,1,1.1118000000000001,1.1116,1.11439,2.000000000002,12.9499999999864,-1.0,-1.7149999999992849,mecha
EURUSD,2024-10-07,1,1.0965600000000002,1.09634,1.09775,2.20000000000109,5.409090909087331,-1.0,-1.649999999999678,mecha
EURUSD,2024-10-08,-1,1.0985399999999998,1.0987,1.09727,1.6000000000016001,7.937499999991326,-1.0,-1.893749999999106,mecha
EURUSD,2024-10-10,1,1.093745,1.09364,1.09459,1.0500000000002174,8.047619047617236,-1.0,-2.36190476190448,mecha
EURUSD,2024-10-17,1,1.0850499999999998,1.0849,1.0865,1.4999999999987246,9.666666666676042,-1.0,-1.953333333334144,mecha
EURUSD,2024-10-18,-1,1.0845449999999999,1.08466,1.08252,1.1500000000008725,17.608695652160062,-1.0,-2.2434782608686215,mecha
EURUSD,2024-10-21,1,1.085505,1.08542,1.08696,0.8499999999989072,17.11764705884535,-1.0,-2.6823529411786335,mecha
EURUSD,2024-10-22,-1,1.082735,1.08288,1.0814,1.4500000000006175,9.206896551720812,-1.0,-1.986206896551304,mecha
EURUSD,2024-10-23,1,1.0783749999999999,1.07826,1.08065,1.149999999998652,19.782608695677528,-1.0,-2.2434782608710226,mecha
EURUSD,2024-10-28,-1,1.0815649999999999,1.081615,1.07819,0.5,67.49999999999811,-1.0,-3.86,FVG
EURUSD,2024-11-01,1,1.085865,1.08573,1.08885,1.3499999999999623,22.111111111111843,-1.0,-2.0592592592592887,mecha
EURUSD,2024-11-05,-1,1.08886,1.08898,1.08724,1.2000000000012,13.499999999986123,-1.0,-2.191666666665475,mecha
EURUSD,2024-11-07,-1,1.07673,1.07701,1.07129,2.80000000000058,19.42857142856701,-1.0,-1.51071428571418,mecha
EURUSD,2024-11-12,1,1.0625300000000002,1.06214,1.06631,3.900000000001125,9.692307692304627,-1.0,-1.366666666666561,mecha
EURUSD,2024-11-13,1,1.0605250000000002,1.06041,1.06294,1.1500000000008725,20.999999999982624,-1.0,-2.2434782608686215,mecha
EURUSD,2024-11-15,-1,1.05606,1.05639,1.05236,3.2999999999994145,11.212121212123312,-1.0,-1.4333333333334102,mecha
EURUSD,2024-11-19,1,1.05686,1.05657,1.06007,2.8999999999990145,11.068965517245683,-1.0,-1.4931034482760297,mecha
EURUSD,2024-11-20,1,1.058005,1.05785,1.06097,1.5500000000012726,19.129032258048063,-1.0,-1.922580645160533,mecha
EURUSD,2024-11-21,1,1.05263,1.0524,1.05548,2.2999999999995246,12.391304347828731,-1.0,-1.6217391304349111,mecha
EURUSD,2024-11-22,-1,1.048745,1.04888,1.04615,1.3499999999999623,19.222222222223685,-1.0,-2.0592592592592887,mecha
EURUSD,2024-11-25,1,1.0450949999999999,1.0449,1.049,1.9499999999994522,20.025641025646895,20.025641025646895,19.292307692313354,mecha
EURUSD,2024-11-27,-1,1.05017,1.05052,1.04744,3.4999999999985043,7.8000000000036795,-1.0,-1.4085714285716031,mecha
EURUSD,2024-11-28,1,1.054405,1.05415,1.05627,2.5500000000011624,7.313725490192766,-1.0,-1.5607843137252346,mecha
EURUSD,2024-12-02,1,1.051215,1.0507,1.05463,5.150000000000432,6.631067961164387,-1.0,-1.277669902912598,mecha
EURUSD,2024-12-03,-1,1.05071,1.05115,1.04807,4.3999999999999595,6.0,-1.0,-1.3250000000000028,mecha
EURUSD,2024-12-04,1,1.048635,1.04825,1.05289,3.8500000000007972,11.051948051946075,-1.0,-1.3714285714284946,mecha
EURUSD,2024-12-10,1,1.0545149999999999,1.05433,1.0568,1.849999999998797,12.351351351359883,-1.0,-1.7729729729734756,mecha
EURUSD,2024-12-11,1,1.050145,1.05005,1.05393,0.9500000000017828,39.84210526308236,-1.0,-2.5052631578919122,FVG
EURUSD,2024-12-12,-1,1.052445,1.05255,1.05009,1.0500000000002174,22.428571428567803,22.428571428567803,21.066666666663323,mecha
EURUSD,2024-12-17,1,1.04877,1.04851,1.05343,2.5999999999992696,17.923076923082377,-1.0,-1.5500000000001544,mecha
EURUSD,2024-12-18,1,1.04916,1.049,1.05118,1.6000000000016001,12.624999999986816,-1.0,-1.893749999999106,mecha
EURUSD,2024-12-20,-1,1.03962,1.03979,1.03429,1.7000000000000348,31.35294117647028,-1.0,-1.841176470588218,mecha
EURUSD,2024-12-26,1,1.039325,1.03925,1.04042,0.7500000000004725,14.59999999998875,14.59999999998875,12.693333333323285,mecha
EURUSD,2025-01-03,-1,1.0283099999999998,1.02859,1.02646,2.80000000000058,6.607142857141158,-1.0,-1.51071428571418,mecha
EURUSD,2025-01-06,-1,1.03248,1.0327,1.02955,2.1999999999988695,13.318181818189112,-1.0,-1.6500000000003339,mecha
EURUSD,2025-01-07,-1,1.041775,1.04208,1.03761,3.049999999999997,13.65573770491796,-1.0,-1.4688524590163938,mecha
EURUSD,2025-01-08,1,1.032625,1.0322,1.03575,4.249999999998977,7.352941176472463,-1.0,-1.3364705882353751,mecha
EURUSD,2025-01-14,-1,1.026095,1.0266,1.02384,5.049999999999777,4.465346534653457,-1.0,-1.2831683168316956,mecha
EURUSD,2025-01-15,-1,1.030395,1.03068,1.02919,2.8500000000009074,4.228070175436901,-1.0,-1.5017543859647526,mecha
EURUSD,2025-01-16,-1,1.02986,1.03014,1.02809,2.80000000000058,6.321428571427439,6.321428571427439,5.810714285713258,mecha
EURUSD,2025-01-23,1,1.03969,1.03939,1.04158,2.9999999999996696,6.3000000000005185,-1.0,-1.4766666666667192,mecha
EURUSD,2025-01-24,-1,1.048375,1.04891,1.04115,5.349999999999522,13.504672897197537,-1.0,-1.267289719626192,mecha
EURUSD,2025-01-29,1,1.042195,1.04211,1.04434,0.8499999999989072,25.23529411768025,-1.0,-2.6823529411786335,FVG
EURUSD,2025-01-30,1,1.04111,1.04093,1.04288,1.80000000000069,9.833333333329838,9.833333333329838,9.038888888885698,mecha
EURUSD,2025-02-05,-1,1.04046,1.04068,1.03696,2.20000000000109,15.909090909082284,-1.0,-1.649999999999678,mecha
EURUSD,2025-02-06,1,1.035975,1.03578,1.04053,1.9500000000016726,23.358974358953628,-1.0,-1.7333333333327041,mecha
EURUSD,2025-02-10,-1,1.03227,1.03253,1.02985,2.5999999999992696,9.307692307695264,-1.0,-1.5500000000001544,mecha
EURUSD,2025-02-14,-1,1.046635,1.04681,1.0447,1.7500000000003624,11.057142857140683,-1.0,-1.817142857142688,mecha
EURUSD,2025-02-17,1,1.04782,1.04755,1.05062,2.6999999999999247,10.370370370371162,-1.0,-1.5296296296296443,mecha
EURUSD,2025-02-24,1,1.0473750000000002,1.04695,1.05282,4.250000000001197,12.811764705878561,-1.0,-1.3364705882351993,mecha
EURUSD,2025-03-04,-1,1.05217,1.05238,1.04708,2.100000000000435,24.238095238090406,-1.0,-1.68095238095224,mecha
EURUSD,2025-03-05,-1,1.06379,1.06437,1.06018,5.800000000000249,6.22413793103441,-1.0,-1.2465517241379205,mecha
EURUSD,2025-03-11,-1,1.090795,1.090845,1.08354,0.5,145.10000000000022,-1.0,-3.86,FVG
EURUSD,2025-03-17,-1,1.0902,1.09041,1.08685,2.100000000000435,15.952380952377478,-1.0,-1.68095238095224,mecha
EURUSD,2025-03-18,-1,1.0948250000000002,1.0948750000000003,1.09033,0.5,89.90000000000275,-1.0,-3.86,FVG
EURUSD,2025-03-26,-1,1.0800649999999998,1.08025,1.07777,1.8500000000010175,12.405405405398236,12.405405405398236,11.632432432425688,mecha
EURUSD,2025-04-01,1,1.080275,1.08007,1.08299,2.0500000000001073,13.243902439022726,-1.0,-1.6975609756097194,mecha
EURUSD,2025-04-02,1,1.0781749999999999,1.078,1.08017,1.749999999998142,11.400000000013195,11.400000000013195,10.58285714286947,mecha
EURUSD,2025-04-03,-1,1.094885,1.09522,1.08373,3.349999999999742,33.29850746268921,-1.0,-1.4268656716418238,mecha
EURUSD,2025-04-10,-1,1.09897,1.09965,1.09427,6.800000000000139,6.911764705882104,-1.0,-1.2102941176470545,mecha
EURUSD,2025-04-24,-1,1.1375250000000001,1.13773,1.13212,2.049999999997887,26.365853658564273,-1.0,-1.6975609756104753,mecha
EURUSD,2025-05-02,-1,1.132865,1.13316,1.1274,2.949999999999342,18.52542372881787,-1.0,-1.4847457627119724,mecha
EURUSD,2025-05-06,-1,1.133145,1.13355,1.12797,4.049999999999887,12.777777777778509,-1.0,-1.3530864197530963,mecha
EURUSD,2025-05-07,-1,1.1370149999999999,1.13731,1.13248,2.9500000000015625,15.37288135592391,-1.0,-1.4847457627116076,mecha
EURUSD,2025-05-08,1,1.128895,1.1288449999999999,1.13361,0.5,94.3000000000005,-1.0,-3.86,FVG
EURUSD,2025-05-14,1,1.11828,1.11798,1.12006,2.9999999999996696,5.933333333334369,5.933333333334369,5.45666666666765,mecha
EURUSD,2025-05-19,-1,1.124155,1.12448,1.11721,3.249999999999087,21.369230769236708,-1.0,-1.4400000000001236,mecha
EURUSD,2025-05-23,-1,1.13244,1.13266,1.12787,2.20000000000109,20.772727272716814,-1.0,-1.649999999999678,mecha
EURUSD,2025-05-30,1,1.133025,1.13276,1.13897,2.649999999999597,22.43396226415469,-1.0,-1.539622641509516,mecha
EURUSD,2025-06-06,1,1.1427749999999999,1.14245,1.14572,3.249999999999087,9.061538461541614,-1.0,-1.4400000000001236,mecha
EURUSD,2025-06-18,-1,1.15158,1.15172,1.14749,1.40000000000029,29.21428571428073,-1.0,-2.02142857142836,mecha
EURUSD,2025-06-24,1,1.15896,1.15818,1.1614,7.800000000000029,3.1282051282051135,3.1282051282051135,2.944871794871781,mecha
EURUSD,2025-06-25,1,1.16018,1.15998,1.16314,1.9999999999997797,14.800000000002,-1.0,-1.7150000000000787,mecha
EURUSD,2025-07-01,1,1.17794,1.17773,1.18076,2.100000000000435,13.42857142856886,-1.0,-1.68095238095224,mecha
EURUSD,2025-07-02,1,1.1777000000000002,1.17734,1.18098,3.60000000000138,9.111111111106862,-1.0,-1.3972222222220698,mecha
EURUSD,2025-07-07,1,1.1751999999999998,1.17481,1.17901,3.8999999999989043,9.769230769233747,-1.0,-1.3666666666667697,mecha
EURUSD,2025-07-16,-1,1.1622249999999998,1.16235,1.16023,1.2500000000015277,15.959999999978471,-1.0,-2.143999999998602,mecha
EURUSD,2025-07-18,1,1.161435,1.16119,1.1634,2.4500000000005073,8.020408163263623,8.020408163263623,7.436734693875989,mecha
EURUSD,2025-07-21,-1,1.1644700000000001,1.16472,1.16145,2.4999999999986144,12.080000000006786,-1.0,-1.5720000000003171,mecha
EURUSD,2025-07-28,1,1.173715,1.17342,1.177,2.9500000000015625,11.135593220333025,-1.0,-1.4847457627116076,mecha
EURUSD,2025-07-31,-1,1.14474,1.14501,1.14073,2.6999999999999247,14.851851851852523,-1.0,-1.5296296296296443,FVG
EURUSD,2025-08-01,-1,1.14355,1.14372,1.14047,1.7000000000000348,18.117647058822993,18.117647058822993,17.276470588234776,mecha
EURUSD,2025-08-05,1,1.154535,1.15428,1.15876,2.5500000000011624,16.56862745097254,-1.0,-1.5607843137252346,mecha
EURUSD,2025-08-07,-1,1.16777,1.16796,1.16495,1.900000000001345,14.842105263147623,-1.0,-1.7526315789468356,mecha
EURUSD,2025-08-13,-1,1.168675,1.16894,1.16703,2.6500000000018176,6.207547169806673,-1.0,-1.5396226415090637,mecha
EURUSD,2025-08-14,1,1.16988,1.16963,1.1715,2.500000000000835,6.479999999997656,-1.0,-1.571999999999809,mecha
EURUSD,2025-08-15,-1,1.167835,1.16807,1.16458,2.349999999999852,13.851063829788139,-1.0,-1.6085106382979106,mecha
EURUSD,2025-08-19,-1,1.1678000000000002,1.16812,1.1639,3.1999999999987594,12.187500000005464,-1.0,-1.446875000000173,mecha
EURUSD,2025-08-21,1,1.162775,1.16258,1.16534,1.9499999999994522,13.15384615385062,13.15384615385062,12.420512820517082,mecha
EURUSD,2025-08-25,-1,1.1716350000000002,1.17179,1.16935,1.5499999999990521,14.741935483882012,14.741935483882012,13.819354838720157,mecha
EURUSD,2025-08-26,1,1.160675,1.16021,1.166,4.649999999999377,11.451612903227392,11.451612903227392,11.14408602150692,mecha
EURUSD,2025-08-27,1,1.159875,1.15964,1.16436,2.349999999999852,19.085106382980232,-1.0,-1.6085106382979106,mecha
EURUSD,2025-08-28,1,1.1636,1.16337,1.16546,2.2999999999995246,8.086956521740683,-1.0,-1.6217391304349111,mecha
EURUSD,2025-09-01,-1,1.17239,1.1725,1.16867,1.100000000000545,33.81818181816457,-1.0,-2.299999999999356,FVG
EURUSD,2025-09-02,1,1.166735,1.16631,1.1718,4.250000000001197,11.917647058819878,-1.0,-1.3364705882351993,mecha
EURUSD,2025-09-03,-1,1.164085,1.16429,1.16218,2.0500000000001073,9.292682926829004,-1.0,-1.6975609756097194,mecha
EURUSD,2025-09-04,1,1.16483,1.16439,1.16694,4.3999999999999595,4.795454545454717,-1.0,-1.3250000000000028,mecha
EURUSD,2025-09-08,-1,1.172005,1.17224,1.17046,2.349999999999852,6.574468085106403,-1.0,-1.6085106382979106,mecha
EURUSD,2025-09-09,1,1.175915,1.1756,1.17799,3.1500000000006523,6.587301587300379,-1.0,-1.45396825396816,mecha
EURUSD,2025-09-11,1,1.1688399999999999,1.16863,1.17067,2.0999999999982144,8.714285714294173,-1.0,-1.6809523809529598,mecha
EURUSD,2025-09-12,-1,1.174525,1.17474,1.17206,2.149999999998542,11.465116279077261,11.465116279077261,10.800000000007042,mecha
