entrada,salida,px_ent,px_sal,lotes,atr,motivo,noches,bruto,coste,neto,peor,capital
2022-02-17 08:26:00,2022-02-17 13:00:00,1879.518,1886.4279999999999,1.3091157122760098,4.746610526315798,tiempo,0,904.5989571827037,7.854694273656058,896.7442629090476,-419.1788510707852,63035.36846345616
2022-02-17 16:46:00,2022-02-17 21:00:00,1897.808,1898.4479999999999,1.217713123390427,5.176536842105261,tiempo,0,77.93363989697183,7.306278740342562,70.62736115662926,-339.7419614259314,63105.995824612786
2022-02-18 00:18:00,2022-02-18 01:33:00,1901.1560000000002,1896.0588947368421,1.2730412705501337,4.957105263157892,stop,0,-648.8825360338469,7.638247623300803,-656.5207836571477,-713.9215445245442,62449.475040955636
2022-02-20 23:01:00,2022-02-21 00:55:00,1902.498,1897.4847263157894,1.281468661267535,4.8732736842105195,stop,1,-642.4353116673142,52.540215111968934,-694.9755267792831,-856.0210657267111,61754.49951417635
2022-02-21 23:00:00,2022-02-22 04:00:00,1908.8880000000001,1908.2779999999998,1.2424373725561826,4.970431578947359,tiempo,1,-75.7886797259712,50.93993227480348,-126.72861200077469,-510.6417601205967,61627.77090217557
2022-02-24 02:01:00,2022-02-24 07:00:00,1914.163,1942.108,1.2687893713538623,4.857210526315777,tiempo,0,3545.63189824836,7.612736228123174,3538.0191620202368,-223.30692935828552,65165.79006419581
2022-02-24 09:39:00,2022-02-24 14:00:00,1949.143,1959.0279999999998,1.2900728638437038,5.051326315789466,tiempo,0,1275.2370259094707,7.740437183062223,1267.4965887264086,-377.34631267428455,66433.28665292222
2022-03-01 16:35:00,2022-03-01 21:00:00,1931.0880000000002,1945.3429999999998,0.7748644214912981,8.57353684210526,tiempo,0,1104.5692328358186,4.649186528947789,1099.9200463068707,-240.9828350838078,67533.2066992291
2022-03-04 00:44:00,2022-03-04 01:03:00,1950.218,1942.6722842105262,0.9119065410965308,7.405715789473683,stop,0,-688.0987585676612,5.471439246579185,-693.5701978142404,-740.0121580998406,66839.63650141485
2022-03-04 14:30:00,2022-03-04 15:02:00,1951.0430000000001,1943.8237894736842,0.9441679443343238,7.079210526315788,stop,0,-681.6147162348414,5.665007666005943,-687.2797239008473,-803.9590046006914,66152.356777514
2022-03-04 20:22:00,2022-03-07 02:00:00,1970.048,1997.578,0.9614094346659314,6.880768421052627,tiempo,3,2646.7601736353067,106.7164472479184,2540.0437263873882,-543.1963305862478,68692.40050390139
2022-03-07 09:48:00,2022-03-07 11:30:00,2001.0800000000002,1993.7794947368423,0.9593233714572682,7.160505263157888,stop,0,-700.3545322394169,5.75594022874361,-706.1104724681605,-716.1348967928699,67986.29003143322
2022-03-08 06:33:00,2022-03-08 11:00:00,2002.6580000000001,2005.7769999999998,0.8564560172845611,7.9380947368421015,tiempo,0,267.12863179102783,5.138736103707367,261.9898956873205,-317.74518241257994,68248.27992712054
2022-03-08 14:38:00,2022-03-08 19:00:00,2020.968,2044.0179999999998,0.8300882112118289,8.221810526315783,tiempo,0,1913.353326843243,4.980529267270973,1908.372797575972,-169.3379950872146,70156.65272469651
