ts,ses,arriba,motivo,rr,riesgo_p,bruto,R
2025-05-21 17:30:00,Londres,True,TP,1.5458937198066882,20.700000000000163,1.5458937198066882,1.487922705313935
2025-05-21 23:15:00,Londres,False,SL,2.3949044585990884,15.699999999998493,-1.0,-1.0764331210191156
2025-05-22 12:45:00,Londres,False,SL,3.7199999999999362,12.499999999999734,-1.0,-1.096000000000002
2025-05-22 15:15:00,Asia,False,SL,2.2109704641349994,23.699999999999832,-1.0,-1.0506329113924053
2025-05-23 02:15:00,NuevaYork,True,SL,5.4799999999993165,10.000000000001119,-1.0,-1.1199999999999866
2025-05-23 05:30:00,Asia,True,SL,2.0337837837840067,14.799999999999258,-1.0,-1.0810810810810851
2025-05-23 08:15:00,Londres,True,SL,4.320754716980911,10.600000000000609,-1.0,-1.1132075471698049
2025-05-23 12:15:00,Londres,False,TP,1.652317880794706,30.200000000000227,1.652317880794706,1.6125827814569578
2025-05-25 22:15:00,Londres,True,SL,4.548387096773789,6.200000000000649,-1.0,-1.193548387096754
2025-05-25 23:30:00,NuevaYork,True,SL,7.300970873785768,10.300000000000864,-1.0,-1.1165048543689222
2025-05-26 01:30:00,Londres,True,SL,8.612244897957178,4.900000000001015,-1.0,-1.244897959183623
2025-05-26 12:30:00,Londres,False,SL,5.602564102564062,7.800000000000029,-1.0,-1.153846153846153
2025-05-27 15:15:00,Londres,False,SL,4.066666666666777,13.499999999999623,-1.0,-1.0888888888888912
2025-05-28 01:15:00,NuevaYork,False,SL,2.2432432432430196,18.500000000001293,-1.0,-1.0648648648648602
2025-05-28 05:45:00,Asia,False,SL,1.446009389671476,21.299999999999653,-1.0,-1.056338028169015
2025-05-28 23:45:00,NuevaYork,False,TP,2.274881516587577,21.100000000000563,2.274881516587577,2.2180094786728866
2025-05-29 13:00:00,Asia,True,SL,2.623529411765072,16.999999999998128,-1.0,-1.0705882352941254
2025-05-29 16:15:00,NuevaYork,True,SL,3.891666666667055,11.999999999998678,-1.0,-1.100000000000011
2025-05-30 00:30:00,NuevaYork,True,SL,5.928143712575436,16.699999999998383,-1.0,-1.0718562874251567
2025-05-30 05:00:00,Asia,False,SL,9.844444444442953,4.500000000000615,-1.0,-1.2666666666666302
2025-05-30 12:15:00,Londres,True,SL,4.736842105263753,5.699999999999594,-1.0,-1.2105263157894888
2025-05-30 14:00:00,Londres,False,TP,1.0594059405941214,20.199999999999108,1.0594059405941214,1.0000000000000595
2025-06-02 00:30:00,NuevaYork,True,SL,5.9890109890111605,9.099999999999664,-1.0,-1.1318681318681367
2025-06-02 08:15:00,Londres,True,SL,1.8051948051947815,23.100000000000342,-1.0,-1.051948051948051
2025-06-02 14:45:00,Londres,True,SL,3.514619883040771,17.100000000001003,-1.0,-1.070175438596487
2025-06-03 05:45:00,Asia,False,SL,2.771186440678153,11.799999999999589,-1.0,-1.1016949152542408
2025-06-03 09:15:00,NuevaYork,False,SL,2.4620689655173744,14.499999999999513,-1.0,-1.082758620689658
2025-06-03 13:00:00,Londres,False,SL,3.0211267605633627,14.199999999999768,-1.0,-1.0845070422535223
2025-06-04 06:00:00,Asia,False,TP,2.218487394957917,11.900000000000244,2.218487394957917,2.1176470588234655
2025-06-04 07:30:00,Asia,True,SL,3.9565217391298333,6.900000000000794,-1.0,-1.1739130434782408
2025-06-04 12:30:00,Londres,True,SL,5.077777777778296,8.999999999999009,-1.0,-1.133333333333348
2025-06-04 15:00:00,Londres,True,SL,1.8044692737430958,17.899999999999583,-1.0,-1.0670391061452529
2025-06-05 15:00:00,Asia,True,TP,0.7570498915401281,46.10000000000003,0.7570498915401281,0.7310195227765706
2025-06-06 09:15:00,NuevaYork,False,SL,15.226415094341979,5.299999999999194,-1.0,-1.226415094339657
2025-06-06 12:15:00,Londres,False,SL,4.333333333333703,5.999999999999339,-1.0,-1.2000000000000222
2025-06-06 13:30:00,NuevaYork,False,TP,2.5464480874320645,18.299999999997763,2.5464480874320645,2.480874316940253
2025-06-09 12:30:00,Londres,False,SL,11.00000000000148,2.9999999999996696,-1.0,-1.400000000000044
2025-06-09 13:15:00,Asia,False,TP,2.7181818181821615,10.999999999998789,2.7181818181821615,2.60909090909124
2025-06-09 19:30:00,NuevaYork,True,SL,4.032608695651904,9.200000000000319,-1.0,-1.1304347826086911
2025-06-10 02:15:00,NuevaYork,False,SL,3.2959183673470704,9.799999999999809,-1.0,-1.122448979591839
2025-06-10 07:15:00,Asia,False,TP,2.182266009852319,20.299999999999763,2.182266009852319,2.1231527093597076
2025-06-10 12:15:00,Asia,True,SL,2.69281045751622,15.300000000000313,-1.0,-1.078431372549018
2025-06-10 14:00:00,Londres,True,TP,1.2114285714285706,17.499999999999183,1.2114285714285706,1.142857142857139
2025-06-11 07:15:00,Asia,False,TP,3.0111111111114317,8.999999999999009,3.0111111111114317,2.8777777777780837
2025-06-11 09:30:00,Asia,True,SL,3.1188118811884626,10.099999999999554,-1.0,-1.118811881188124
2025-06-11 16:45:00,NuevaYork,True,SL,9.142857142857823,8.399999999999519,-1.0,-1.142857142857151
2025-06-11 18:15:00,NuevaYork,True,SL,3.886666666667096,14.999999999998348,-1.0,-1.0800000000000087
2025-06-12 06:00:00,Asia,True,SL,2.1168831168833155,15.399999999998748,-1.0,-1.0779220779220842
2025-06-12 10:00:00,Londres,True,SL,2.38805970149279,13.399999999998968,-1.0,-1.089552238805977
2025-06-12 11:00:00,NuevaYork,True,SL,1.3206521739132409,18.399999999998418,-1.0,-1.0652173913043534
2025-06-12 12:45:00,Londres,True,TP,4.448717948717945,23.400000000000087,4.448717948717945,4.397435897435893
2025-06-13 11:30:00,Londres,False,tiempo,4.966183574879113,20.700000000000163,3.0241545893719244,2.9661835748791705
2025-06-16 14:15:00,Asia,True,tiempo,9.914893617021894,9.399999999999409,8.457446808511301,8.329787234043208
2025-06-17 14:45:00,Asia,False,SL,1.1098901098899665,18.20000000000155,-1.0,-1.0659340659340604
2025-06-17 17:15:00,NuevaYork,False,SL,4.920289855072743,13.799999999999368,-1.0,-1.0869565217391344
2025-06-17 18:45:00,NuevaYork,False,SL,15.936507936504714,6.300000000001305,-1.0,-1.1904761904761512
2025-06-19 06:30:00,Asia,False,TP,2.5118110236218616,12.700000000001044,2.5118110236218616,2.4173228346454914
2025-06-20 04:15:00,NuevaYork,True,SL,6.507462686567545,6.699999999999484,-1.0,-1.1791044776119541
2025-06-20 13:00:00,Londres,False,SL,1.8288288288288992,11.099999999999444,-1.0,-1.1081081081081134
2025-06-20 17:30:00,Londres,True,TP,2.0508474576272655,11.799999999999589,2.0508474576272655,1.9491525423730245
2025-06-22 22:30:00,Asia,False,TP,0.9875621890547551,40.19999999999912,0.9875621890547551,0.9577114427860977
2025-06-23 15:45:00,NuevaYork,True,SL,2.5059523809525523,16.799999999999038,-1.0,-1.0714285714285754
2025-06-23 18:15:00,NuevaYork,True,SL,12.172043010751409,9.300000000000974,-1.0,-1.1290322580645025
2025-06-24 06:30:00,Asia,True,SL,2.5785714285717933,13.999999999998458,-1.0,-1.0857142857142952
2025-06-24 14:30:00,NuevaYork,True,tiempo,4.44897959183715,14.699999999998603,0.6734693877551976,0.5918367346939654
2025-06-25 16:45:00,Asia,True,SL,3.855072463767505,6.900000000000794,-1.0,-1.1739130434782408
2025-06-26 01:15:00,Londres,True,SL,1.348717948717821,19.500000000001183,-1.0,-1.0615384615384578
2025-06-26 04:00:00,NuevaYork,True,SL,2.8757062146893877,35.39999999999876,-1.0,-1.033898305084747
2025-06-26 09:00:00,Londres,True,TP,1.4920000000000362,24.999999999999467,1.4920000000000362,1.444000000000035
2025-06-27 13:15:00,Londres,True,tiempo,1.235294117647168,32.29999999999844,0.08668730650157012,0.04953560371519062
2025-06-30 15:00:00,Londres,True,SL,10.939393939396224,3.2999999999994145,-1.0,-1.3636363636364282
2025-06-30 15:30:00,NuevaYork,True,SL,16.59999999999683,3.5000000000007248,-1.0,-1.342857142857072
2025-06-30 22:30:00,NuevaYork,True,SL,10.366666666668,5.999999999999339,-1.0,-1.2000000000000222
2025-07-01 01:30:00,Londres,True,SL,1.1926605504586474,21.800000000000708,-1.0,-1.0550458715596311
2025-07-01 09:00:00,Asia,True,SL,1.4674556213015,16.900000000001913,-1.0,-1.0710059171597552
2025-07-01 17:00:00,Londres,False,SL,4.89166666666615,12.000000000000899,-1.0,-1.0999999999999925
2025-07-02 12:15:00,NuevaYork,False,SL,1.2164634146341462,32.79999999999949,-1.0,-1.0365853658536592
2025-07-03 13:00:00,Londres,False,tiempo,1.1273712737127903,36.89999999999971,0.4986449864498857,0.4661246612466335
2025-07-04 14:15:00,Londres,True,SL,2.1142857142861584,6.999999999999229,-1.0,-1.1714285714285901
2025-07-07 00:30:00,NuevaYork,True,TP,5.319327731093463,11.899999999998023,5.319327731093463,5.218487394958991
2025-07-07 17:30:00,NuevaYork,False,SL,2.6317991631797515,23.900000000001143,-1.0,-1.050209205020918
2025-07-08 14:30:00,NuevaYork,False,tiempo,4.225806451613325,12.399999999999078,1.9435483870969374,1.846774193548543
2025-07-09 22:15:00,NuevaYork,True,SL,12.769230769234317,2.5999999999992696,-1.0,-1.4615384615385913
2025-07-10 13:00:00,Londres,False,SL,3.171428571428638,10.499999999999954,-1.0,-1.1142857142857148
2025-07-10 15:15:00,NuevaYork,False,tiempo,1.9241071428573326,22.399999999997977,0.8214285714286741,0.7678571428572407
2025-07-13 22:00:00,Londres,False,SL,2.85321100917417,10.900000000000354,-1.0,-1.1100917431192625
2025-07-14 06:30:00,Asia,False,tiempo,4.4873949579830175,11.900000000000244,1.3697478991594663,1.2689075630250146
2025-07-15 12:30:00,Londres,False,SL,2.483870967741473,9.300000000000974,-1.0,-1.1290322580645025
2025-07-16 05:30:00,Asia,True,SL,5.459459459459492,3.6999999999998145,-1.0,-1.3243243243243406
2025-07-16 12:30:00,Londres,False,SL,0.9326424870465355,19.299999999999873,-1.0,-1.0621761658031093
2025-07-16 15:00:00,NuevaYork,False,TP,1.1929530201342267,59.59999999999965,1.1929530201342267,1.1728187919463071
2025-07-16 15:30:00,NuevaYork,True,TP,2.8269794721406125,34.10000000000135,2.8269794721406125,2.7917888563048363
2025-07-17 12:30:00,Londres,False,TP,1.3954372623572835,26.300000000001322,1.3954372623572835,1.34980988593143
2025-07-17 22:45:00,Londres,True,SL,11.463414634145563,4.100000000000215,-1.0,-1.292682926829253
2025-07-18 09:45:00,Asia,True,SL,2.517482517482476,14.300000000000423,-1.0,-1.0839160839160813
2025-07-18 19:15:00,NuevaYork,False,SL,18.37931034483403,2.8999999999990145,-1.0,-1.4137931034484166
2025-07-21 12:15:00,NuevaYork,True,SL,5.4000000000006905,8.999999999999009,-1.0,-1.133333333333348
2025-07-22 08:00:00,Asia,False,TP,0.636363636363514,9.900000000000464,0.636363636363514,0.5151515151513985
2025-07-22 13:15:00,Londres,False,TP,1.8173913043477858,11.499999999999844,1.8173913043477858,1.713043478260828
2025-07-22 17:15:00,Asia,True,TP,1.60000000000025,15.999999999998238,1.60000000000025,1.5250000000002415
2025-07-23 12:45:00,Londres,False,SL,3.915492957746549,7.099999999999884,-1.0,-1.169014084507045
2025-07-23 16:00:00,Asia,True,SL,0.6735751295337241,19.299999999999873,-1.0,-1.0621761658031093
2025-07-23 17:15:00,NuevaYork,True,SL,8.351063829787666,9.399999999999409,-1.0,-1.127659574468093
2025-07-23 18:45:00,Londres,True,SL,11.488372093025502,4.299999999999304,-1.0,-1.2790697674419056
2025-07-24 07:00:00,Asia,False,SL,1.0149253731344272,13.399999999998968,-1.0,-1.089552238805977
2025-07-24 13:00:00,Londres,False,TP,0.5292096219931662,29.09999999999968,0.5292096219931662,0.4879725085911039
2025-07-24 13:45:00,Londres,True,SL,3.597402597402811,7.699999999999374,-1.0,-1.1558441558441683
2025-07-25 06:45:00,Asia,True,TP,0.8954248366013499,15.300000000000313,0.8954248366013499,0.8169934640523319
2025-07-25 09:15:00,Asia,False,SL,3.793103448275664,5.800000000000249,-1.0,-1.206896551724129
2025-07-25 13:15:00,Londres,False,TP,1.8084112149532638,21.400000000000308,1.8084112149532638,1.7523364485981243
2025-07-27 21:45:00,Londres,True,SL,9.72549019607838,5.1000000000001044,-1.0,-1.235294117647054
2025-07-28 08:15:00,NuevaYork,False,SL,4.25,17.599999999999838,-1.0,-1.0681818181818188
2025-07-28 10:30:00,NuevaYork,False,SL,3.4236111111107705,14.400000000001079,-1.0,-1.083333333333327
2025-07-28 14:30:00,Londres,False,SL,4.618604651163058,21.499999999998742,-1.0,-1.0558139534883753
2025-07-28 18:15:00,NuevaYork,False,SL,8.623529411764599,8.500000000000174,-1.0,-1.1411764705882324
2025-07-29 08:00:00,NuevaYork,False,SL,0.8591885441527732,41.89999999999916,-1.0,-1.0286396181384254
2025-07-30 06:15:00,Asia,False,SL,1.5072463768115616,13.799999999999368,-1.0,-1.0869565217391344
2025-07-30 19:00:00,NuevaYork,False,SL,3.769662921348538,17.799999999998928,-1.0,-1.0674157303370826
2025-07-30 20:30:00,Londres,False,TP,4.428571428571882,8.399999999999519,4.428571428571882,4.28571428571473
2025-07-31 14:00:00,Londres,False,SL,2.1381215469612425,18.100000000000893,-1.0,-1.0662983425414332
2025-08-01 10:00:00,Asia,False,TP,0.8855721393033996,20.100000000000673,0.8855721393033996,0.8258706467660882
2025-08-01 13:30:00,Londres,True,SL,2.7017543859651445,17.099999999998783,-1.0,-1.070175438596496
2025-08-01 20:30:00,NuevaYork,True,tiempo,14.47761194029712,13.400000000001189,1.0074626865670466,0.9179104477610845
2025-08-05 02:45:00,NuevaYork,False,SL,4.287878787877936,6.6000000000010495,-1.0,-1.181818181818153
2025-08-05 06:15:00,Asia,False,SL,2.1836734693875886,14.700000000000824,-1.0,-1.08163265306122
2025-08-06 06:45:00,NuevaYork,True,SL,4.101694915254343,11.799999999999589,-1.0,-1.1016949152542408
2025-08-06 10:15:00,Asia,True,SL,1.3374233128834623,16.300000000000203,-1.0,-1.0736196319018396
2025-08-06 20:00:00,NuevaYork,True,SL,3.129411764705813,17.000000000000348,-1.0,-1.070588235294116
2025-08-07 06:45:00,Asia,True,SL,4.836363636363386,5.5000000000005045,-1.0,-1.2181818181817983
2025-08-07 12:45:00,Asia,False,SL,1.3386243386243342,18.899999999999473,-1.0,-1.0634920634920653
2025-08-07 15:30:00,Londres,False,tiempo,2.25362318840568,27.600000000000957,0.9166666666666063,0.8731884057970426
2025-08-08 19:30:00,NuevaYork,False,TP,3.7714285714277556,7.0000000000014495,3.7714285714277556,3.59999999999922
2025-08-11 09:30:00,Asia,False,SL,4.953846153845855,6.500000000000394,-1.0,-1.1846153846153735
2025-08-11 13:30:00,Londres,False,SL,3.8203125000002034,12.799999999999478,-1.0,-1.0937500000000038
2025-08-11 15:15:00,NuevaYork,False,TP,3.3225806451614104,15.499999999999403,3.3225806451614104,3.245161290322698
2025-08-12 15:45:00,Londres,True,SL,1.8185185185185582,26.999999999999247,-1.0,-1.0444444444444456
2025-08-14 05:30:00,Asia,False,SL,1.871428571428073,7.0000000000014495,-1.0,-1.1714285714285357
2025-08-14 07:30:00,Londres,False,SL,11.272727272727549,4.3999999999999595,-1.0,-1.2727272727272754
2025-08-14 12:30:00,Londres,False,SL,0.9188311688312131,30.799999999999716,-1.0,-1.0389610389610393
2025-08-15 12:15:00,Londres,True,SL,1.9897959183675065,9.799999999999809,-1.0,-1.122448979591839
2025-08-15 15:00:00,Londres,True,TP,2.912698412698372,12.600000000000389,2.912698412698372,2.8174603174602795
2025-08-18 12:45:00,Londres,False,SL,2.5867768595043383,12.099999999999334,-1.0,-1.0991735537190137
2025-08-18 15:15:00,Londres,False,SL,2.06422018348625,10.900000000000354,-1.0,-1.1100917431192625
2025-08-19 01:00:00,NuevaYork,False,SL,7.078947368420391,3.8000000000004697,-1.0,-1.3157894736841715
2025-08-19 01:30:00,Asia,False,TP,1.3025210084032846,11.900000000000244,1.3025210084032846,1.201680672268833
2025-08-19 08:30:00,Asia,True,SL,2.8373983739835857,12.300000000000644,-1.0,-1.0975609756097509
2025-08-20 01:30:00,NuevaYork,False,SL,10.288135593222668,5.899999999998684,-1.0,-1.20338983050852
2025-08-20 10:30:00,Asia,True,SL,2.0909090909093244,12.099999999999334,-1.0,-1.0991735537190137
2025-08-20 14:00:00,Londres,True,TP,1.6923076923078237,19.499999999998963,1.6923076923078237,1.6307692307693586
2025-08-21 14:00:00,Londres,False,SL,2.4166666666669623,14.399999999998858,-1.0,-1.08333333333334
2025-08-21 15:30:00,NuevaYork,False,SL,5.628378378377781,14.800000000001479,-1.0,-1.081081081081073
2025-08-22 04:00:00,NuevaYork,False,SL,5.597014925371591,6.700000000001705,-1.0,-1.1791044776118949
2025-08-22 13:30:00,Londres,True,SL,1.3647798742138566,15.899999999999803,-1.0,-1.0754716981132084
2025-08-22 15:45:00,Asia,True,SL,0.8371040723982314,22.100000000000453,-1.0,-1.0542986425339356
2025-08-25 10:00:00,Asia,False,SL,4.96610169491653,5.899999999998684,-1.0,-1.20338983050852
2025-08-26 07:15:00,Asia,False,TP,2.3093922651931735,18.100000000000893,2.3093922651931735,2.2430939226517403
2025-08-26 12:00:00,Asia,True,SL,8.374999999998018,5.60000000000116,-1.0,-1.21428571428567
2025-08-26 18:15:00,NuevaYork,False,SL,4.296875000000222,6.399999999999739,-1.0,-1.1875000000000078
2025-08-27 07:45:00,NuevaYork,False,SL,15.307692307692871,9.099999999999664,-1.0,-1.1318681318681367
2025-08-27 08:45:00,Londres,False,SL,1.2700729927009038,13.699999999998713,-1.0,-1.0875912408759205
2025-08-28 00:00:00,NuevaYork,True,SL,7.129411764705683,8.500000000000174,-1.0,-1.1411764705882324
2025-08-28 05:45:00,Asia,False,SL,5.500000000002082,3.1999999999987594,-1.0,-1.3750000000001454
2025-08-28 11:30:00,NuevaYork,True,SL,1.7692307692310918,14.299999999998203,-1.0,-1.0839160839160944
2025-08-29 02:00:00,NuevaYork,False,SL,4.917808219177253,7.300000000001194,-1.0,-1.1643835616438085
2025-08-29 12:15:00,Asia,False,SL,4.0645161290334135,6.199999999998429,-1.0,-1.1935483870968233
2025-08-29 15:45:00,NuevaYork,True,SL,2.1818181818183042,16.499999999999293,-1.0,-1.0727272727272759
2025-09-01 07:00:00,Londres,True,SL,2.0609756097563667,16.399999999998638,-1.0,-1.0731707317073231
2025-09-01 12:15:00,Londres,False,SL,5.948717948719875,3.8999999999989043,-1.0,-1.307692307692394
2025-09-02 00:00:00,NuevaYork,True,TP,0.7101449275362506,13.799999999999368,0.7101449275362506,0.6231884057971162
2025-09-02 02:30:00,NuevaYork,False,SL,2.054945054945173,9.099999999999664,-1.0,-1.1318681318681367
2025-09-02 05:30:00,Asia,False,SL,2.6666666666669134,8.999999999999009,-1.0,-1.133333333333348
2025-09-02 08:30:00,NuevaYork,False,SL,3.0260416666668384,19.199999999999218,-1.0,-1.0625000000000024
2025-09-02 09:30:00,Londres,False,SL,4.627659574467128,9.40000000000163,-1.0,-1.1276595744680629
2025-09-02 13:00:00,Londres,False,SL,2.417857142857197,27.999999999999137,-1.0,-1.0428571428571443
2025-09-03 07:30:00,NuevaYork,False,tiempo,3.602409638554286,16.599999999999948,1.6144578313253157,1.5421686746988095
2025-09-04 12:45:00,NuevaYork,False,TP,2.0111111111110604,18.000000000000238,2.0111111111110604,1.9444444444443942
2025-09-05 08:30:00,NuevaYork,True,SL,7.269662921347819,8.900000000000574,-1.0,-1.1348314606741485
2025-09-05 12:30:00,Londres,True,SL,5.271676300578016,17.300000000000093,-1.0,-1.0693641618497105
2025-09-08 05:45:00,Asia,True,SL,1.461538461538352,7.800000000000029,-1.0,-1.153846153846153
2025-09-08 14:30:00,Londres,True,SL,1.6918604651163158,17.199999999999438,-1.0,-1.0697674418604675
2025-09-08 23:30:00,Asia,True,SL,4.425925925926261,5.399999999999849,-1.0,-1.2222222222222285
2025-09-09 06:00:00,Asia,True,TP,1.599999999999667,8.00000000000134,1.599999999999667,1.4499999999996922
2025-09-09 06:45:00,Asia,False,SL,1.2129629629629248,10.799999999999699,-1.0,-1.111111111111114
2025-09-09 12:00:00,Londres,False,SL,3.25454545454508,11.000000000001009,-1.0,-1.109090909090899
2025-09-09 14:45:00,NuevaYork,False,SL,2.5049504950497576,10.099999999999554,-1.0,-1.118811881188124
2025-09-09 18:00:00,NuevaYork,False,SL,7.761194029851484,6.699999999999484,-1.0,-1.1791044776119541
2025-09-10 05:15:00,Asia,True,SL,8.533333333334665,2.9999999999996696,-1.0,-1.400000000000044
2025-09-10 07:15:00,Asia,False,TP,0.515151515151518,23.100000000000342,0.515151515151518,0.4632034632034669
2025-09-10 12:30:00,Londres,True,SL,1.0986547085202303,22.299999999999542,-1.0,-1.0538116591928262
2025-09-11 06:15:00,Asia,False,SL,1.1092436974793523,11.899999999998023,-1.0,-1.1008403361344705
2025-09-11 09:45:00,Londres,False,SL,3.0373831775703417,10.699999999999044,-1.0,-1.1121495327102904
2025-09-11 12:30:00,Asia,True,TP,0.6910112359551339,17.799999999998928,0.6910112359551339,0.6235955056180513
2025-09-11 13:15:00,NuevaYork,True,SL,2.1320754716981423,15.899999999999803,-1.0,-1.0754716981132084
2025-09-12 07:30:00,Asia,True,TP,1.513043478260762,11.499999999999844,1.513043478260762,1.4086956521738043
2025-09-12 09:15:00,Asia,False,SL,1.400000000000142,12.499999999999734,-1.0,-1.096000000000002
2025-09-12 13:00:00,Londres,False,TP,2.3706293706293033,14.300000000000423,2.3706293706293033,2.286713286713222
2025-09-15 09:30:00,Londres,True,SL,5.850000000000851,5.999999999999339,-1.0,-1.2000000000000222
2025-09-15 13:15:00,NuevaYork,True,SL,3.6068965517243057,14.499999999999513,-1.0,-1.082758620689658
2025-09-16 02:30:00,NuevaYork,True,SL,3.1911764705881778,6.800000000000139,-1.0,-1.1764705882352904
2025-09-16 04:00:00,Londres,True,SL,3.288288288288591,11.099999999999444,-1.0,-1.1081081081081134
2025-09-16 06:30:00,NuevaYork,True,SL,7.736111111113021,7.199999999998319,-1.0,-1.1666666666667054
2025-09-16 10:00:00,Londres,True,SL,1.527397260274308,14.599999999997948,-1.0,-1.0821917808219292
2025-09-16 13:30:00,Londres,True,SL,4.224489795918483,9.799999999999809,-1.0,-1.122448979591839
2025-09-16 14:30:00,NuevaYork,True,SL,10.026315789472685,3.8000000000004697,-1.0,-1.3157894736841715
2025-09-16 15:00:00,Londres,True,SL,0.6417112299466352,18.699999999998163,-1.0,-1.0641711229946587
2025-09-16 16:45:00,NuevaYork,True,SL,2.821052631578945,9.500000000000064,-1.0,-1.1263157894736833
2025-09-17 18:30:00,NuevaYork,True,TP,0.834036568213788,71.0999999999995,0.834036568213788,0.8171589310829861
2025-09-18 06:30:00,NuevaYork,False,SL,4.440217391304736,18.399999999998418,-1.0,-1.0652173913043534
2025-09-18 15:15:00,Londres,False,SL,0.8940568475451578,38.7000000000004,-1.0,-1.0310077519379843
2025-09-19 13:00:00,NuevaYork,False,SL,2.9288537549408575,25.299999999999212,-1.0,-1.0474308300395272
2025-09-22 07:00:00,Asia,True,SL,1.26168224299047,10.700000000001264,-1.0,-1.112149532710267
2025-09-22 08:45:00,NuevaYork,True,SL,4.047619047619362,8.399999999999519,-1.0,-1.142857142857151
2025-09-22 10:30:00,Londres,True,SL,3.4453781512604276,11.900000000000244,-1.0,-1.1008403361344516
2025-09-22 18:30:00,Asia,True,SL,2.5697674418609333,8.599999999998609,-1.0,-1.1395348837209527
2025-09-23 05:00:00,Asia,False,SL,4.000000000000411,5.399999999999849,-1.0,-1.2222222222222285
2025-09-23 17:45:00,Londres,True,TP,4.06172839506186,8.099999999999774,4.06172839506186,3.9135802469137078
2025-09-24 13:15:00,Londres,False,SL,9.919999999996394,5.00000000000167,-1.0,-1.2399999999999198
2025-09-25 06:15:00,Asia,False,SL,0.6261682242990732,10.699999999999044,-1.0,-1.1121495327102904
2025-09-25 10:45:00,Asia,True,TP,0.9333333333331524,9.00000000000123,0.9333333333331524,0.7999999999998373
2025-09-25 13:00:00,NuevaYork,False,SL,1.8064516129032682,18.599999999999728,-1.0,-1.064516129032259
2025-09-25 19:00:00,NuevaYork,False,tiempo,5.412499999999915,16.00000000000046,2.6812500000000026,2.6062500000000046
2025-09-29 05:15:00,Asia,True,SL,3.5200000000011724,7.499999999998064,-1.0,-1.1600000000000412
2025-09-29 13:00:00,NuevaYork,True,SL,7.3801652892565075,12.099999999999334,-1.0,-1.0991735537190137
2025-09-29 14:00:00,Londres,True,TP,0.5792682926829004,16.40000000000086,0.5792682926829004,0.5060975609755872
2025-09-30 01:00:00,NuevaYork,False,TP,2.2835820895524614,13.399999999998968,2.2835820895524614,2.1940298507464844
2025-09-30 08:45:00,NuevaYork,True,TP,3.4375000000004166,7.999999999999119,3.4375000000004166,3.2875000000003998
2025-10-01 05:30:00,Asia,True,SL,2.3589743589746557,11.699999999998933,-1.0,-1.1025641025641117
2025-10-01 11:00:00,Asia,False,TP,1.6352941176470281,17.000000000000348,1.6352941176470281,1.5647058823529119
2025-10-01 16:45:00,Londres,False,SL,5.925531914894069,9.399999999999409,-1.0,-1.127659574468093
2025-10-02 14:15:00,Asia,False,SL,1.5,11.399999999999189,-1.0,-1.1052631578947443
2025-10-02 16:00:00,Asia,False,TP,1.3807339449543063,21.799999999998487,1.3807339449543063,1.3256880733946697
2025-10-03 14:00:00,Londres,True,TP,1.6845238095239716,16.799999999999038,1.6845238095239716,1.613095238095396
2025-10-05 22:15:00,Londres,False,SL,3.463768115941474,6.900000000000794,-1.0,-1.1739130434782408
2025-10-06 06:15:00,Asia,False,SL,2.0537634408605743,9.299999999998754,-1.0,-1.1290322580645333
2025-10-06 08:15:00,NuevaYork,False,TP,2.0960451977399868,17.700000000000493,2.0960451977399868,2.028248587570497
2025-10-06 15:15:00,Londres,True,tiempo,4.218978102190264,13.699999999998713,2.9051094890514366,2.817518248175516
2025-10-07 20:30:00,NuevaYork,False,SL,2.207207207207175,11.099999999999444,-1.0,-1.1081081081081134
2025-10-08 05:45:00,Asia,False,SL,6.197183098591593,7.099999999999884,-1.0,-1.169014084507045
2025-10-08 06:30:00,Londres,False,SL,6.868421052630733,7.600000000000939,-1.0,-1.1578947368420855
2025-10-08 17:30:00,Londres,False,TP,2.3166666666664972,12.000000000000899,2.3166666666664972,2.2166666666665047
2025-10-09 01:30:00,NuevaYork,True,SL,5.559999999999799,7.500000000000284,-1.0,-1.159999999999994
2025-10-09 05:15:00,Asia,True,TP,2.8793103448275663,5.800000000000249,2.8793103448275663,2.6724137931034373
2025-10-09 13:45:00,NuevaYork,False,SL,3.221374045801634,13.099999999999223,-1.0,-1.09160305343512
2025-10-09 19:00:00,NuevaYork,False,TP,5.701612903225136,12.400000000001299,5.701612903225136,5.604838709676759
2025-10-10 15:30:00,NuevaYork,True,tiempo,3.7765363128491813,17.899999999999583,2.4469273743016373,2.379888268156384
2025-10-14 00:30:00,NuevaYork,False,TP,3.8703703703707513,5.399999999999849,3.8703703703707513,3.6481481481485227
2025-10-14 03:45:00,NuevaYork,True,SL,4.176470588235141,5.1000000000001044,-1.0,-1.235294117647054
2025-10-14 05:45:00,Asia,True,TP,2.625000000000124,11.200000000000099,2.625000000000124,2.5178571428572676
2025-10-14 08:00:00,Asia,False,TP,2.367741935483859,15.499999999999403,2.367741935483859,2.290322580645146
2025-10-15 05:45:00,Asia,True,SL,1.9347826086957098,9.200000000000319,-1.0,-1.1304347826086911
2025-10-15 06:15:00,NuevaYork,True,SL,6.343137254901807,10.200000000000209,-1.0,-1.117647058823527
2025-10-15 07:15:00,Londres,True,SL,2.33050847457619,11.799999999999589,-1.0,-1.1016949152542408
2025-10-15 13:15:00,Londres,False,TP,2.05785123966962,12.099999999999334,2.05785123966962,1.9586776859506065
