conf,ses,clave,lado,t,ent,stop,rgo,obj,tent,gano,rgoP,cpc,Rb,Rn
C2,londres,hi,-1,2020-02-18 08:50:00,1.08343,1.08372,0.0002900000000001235,1.0828499999999996,2020-02-18 07:50:00,1,2.900000000001235,49.31034482756521,2.0,1.506896551724348
C1,londres,lo,1,2020-02-18 11:00:00,1.08245,1.08212,0.00032999999999994145,1.0831099999999998,2020-02-18 10:00:00,1,3.2999999999994145,43.333333333341024,2.0,1.5666666666665898
C2,londres,lo,1,2020-02-18 11:05:00,1.08275,1.08212,0.0006300000000001305,1.0840100000000004,2020-02-18 10:05:00,0,6.300000000001305,22.698412698408,-1.0,-1.22698412698408
C1,londres,hi,-1,2020-02-19 08:45:00,1.08025,1.08045,0.00019999999999997797,1.07985,2020-02-19 07:45:00,0,1.9999999999997797,71.50000000000787,-1.0,-1.7150000000000787
C2,londres,hi,-1,2020-02-19 09:00:00,1.08015,1.08045,0.00029999999999996696,1.07955,2020-02-19 08:00:00,0,2.9999999999996696,47.666666666671915,-1.0,-1.4766666666667192
C1,londres,lo,1,2020-02-19 12:50:00,1.07916,1.07896,0.00019999999999997797,1.0795599999999999,2020-02-19 11:50:00,0,1.9999999999997797,71.50000000000787,-1.0,-1.7150000000000787
C2,londres,lo,1,2020-02-19 12:55:00,1.07928,1.07896,0.000320000000000098,1.0799200000000002,2020-02-19 11:55:00,0,3.20000000000098,44.687499999986315,-1.0,-1.4468749999998631
C1,londres,lo,1,2020-02-20 08:35:00,1.0788,1.07866,0.000140000000000029,1.07908,2020-02-20 07:35:00,1,1.40000000000029,102.142857142836,2.0,0.97857142857164
C2,londres,lo,1,2020-02-20 08:40:00,1.079,1.07866,0.00034000000000000696,1.07968,2020-02-20 07:40:00,0,3.4000000000000696,42.0588235294109,-1.0,-1.420588235294109
C1,londres,hi,-1,2020-02-21 09:00:00,1.07921,1.07969,0.00048000000000003595,1.07825,2020-02-21 08:00:00,0,4.8000000000003595,29.791666666664437,-1.0,-1.2979166666666444
C2,londres,hi,-1,2020-02-21 09:05:00,1.07916,1.07969,0.0005300000000001415,1.0780999999999996,2020-02-21 08:05:00,0,5.300000000001415,26.981132075464497,-1.0,-1.2698113207546449
C1,londres,lo,1,2020-02-24 08:25:00,1.08153,1.08142,0.0001100000000000545,1.0817500000000002,2020-02-24 07:25:00,0,1.100000000000545,129.9999999999356,-1.0,-2.299999999999356
C2,londres,lo,1,2020-02-24 08:35:00,1.08161,1.08142,0.00018999999999991246,1.0819899999999998,2020-02-24 07:35:00,0,1.8999999999991246,75.26315789477152,-1.0,-1.7526315789477152
C1,londres,lo,1,2020-02-25 11:00:00,1.08457,1.08427,0.00029999999999996696,1.08517,2020-02-25 10:00:00,0,2.9999999999996696,47.666666666671915,-1.0,-1.4766666666667192
C1,londres,hi,-1,2020-02-26 09:20:00,1.0878,1.08816,0.00035999999999991594,1.0870800000000003,2020-02-26 08:20:00,0,3.5999999999991594,39.722222222231494,-1.0,-1.397222222222315
C1,londres,hi,-1,2020-02-27 08:25:00,1.09156,1.09179,0.00022999999999995246,1.0911000000000002,2020-02-27 07:25:00,0,2.2999999999995246,62.17391304349111,-1.0,-1.6217391304349111
C2,londres,hi,-1,2020-02-27 08:30:00,1.09133,1.09179,0.000460000000000127,1.0904099999999997,2020-02-27 07:30:00,0,4.60000000000127,31.08695652173055,-1.0,-1.3108695652173055
C1,londres,hi,-1,2020-02-28 12:40:00,1.10047,1.10119,0.0007199999999998319,1.0990300000000004,2020-02-28 11:40:00,1,7.199999999998319,19.861111111115747,2.0,1.8013888888888425
C2,londres,hi,-1,2020-02-28 12:45:00,1.10046,1.10119,0.0007299999999998974,1.0990000000000002,2020-02-28 11:45:00,1,7.299999999998974,19.589041095893165,2.0,1.8041095890410683
C1,londres,hi,-1,2020-03-02 08:55:00,1.10634,1.10748,0.0011399999999999189,1.1040600000000003,2020-03-02 07:55:00,0,11.399999999999189,12.5438596491237,-1.0,-1.125438596491237
C2,londres,hi,-1,2020-03-02 09:00:00,1.10616,1.10748,0.0013199999999999878,1.10352,2020-03-02 08:00:00,0,13.199999999999878,10.833333333333433,-1.0,-1.1083333333333343
C1,londres,lo,1,2020-03-03 09:00:00,1.11258,1.11187,0.0007099999999999884,1.1139999999999999,2020-03-03 08:00:00,0,7.099999999999884,20.140845070422863,-1.0,-1.2014084507042286
C2,londres,lo,1,2020-03-03 09:05:00,1.11287,1.11187,0.001000000000000112,1.1148700000000002,2020-03-03 08:05:00,0,10.000000000001119,14.2999999999984,-1.0,-1.142999999999984
C1,londres,hi,-1,2020-03-04 09:40:00,1.11829,1.11875,0.00045999999999990493,1.1173700000000002,2020-03-04 08:40:00,0,4.599999999999049,31.086956521745556,-1.0,-1.3108695652174556
C2,londres,hi,-1,2020-03-04 09:45:00,1.118,1.11875,0.0007499999999998064,1.1165000000000005,2020-03-04 08:45:00,1,7.499999999998064,19.06666666667159,2.0,1.8093333333332842
C1,londres,lo,1,2020-03-04 12:10:00,1.11456,1.11402,0.0005399999999999849,1.11564,2020-03-04 11:10:00,0,5.399999999999849,26.48148148148222,-1.0,-1.2648148148148222
C2,londres,lo,1,2020-03-04 12:15:00,1.11466,1.11402,0.0006399999999999739,1.11594,2020-03-04 11:15:00,0,6.399999999999739,22.34375000000091,-1.0,-1.223437500000009
C1,londres,lo,1,2020-03-05 09:10:00,1.11321,1.11288,0.00032999999999994145,1.11387,2020-03-05 08:10:00,0,3.2999999999994145,43.333333333341024,-1.0,-1.4333333333334102
C2,londres,lo,1,2020-03-05 09:15:00,1.11328,1.11288,0.00039999999999995595,1.11408,2020-03-05 08:15:00,0,3.9999999999995595,35.750000000003936,-1.0,-1.3575000000000395
C1,londres,lo,1,2020-03-11 09:50:00,1.13057,1.13013,0.00043999999999999595,1.13145,2020-03-11 08:50:00,1,4.3999999999999595,32.5000000000003,2.0,1.6749999999999972
C2,londres,lo,1,2020-03-11 09:55:00,1.13089,1.13013,0.0007599999999998719,1.1324099999999997,2020-03-11 08:55:00,1,7.599999999998719,18.81578947368738,2.0,1.8118421052631262
C1,londres,lo,1,2020-03-12 08:35:00,1.12632,1.12541,0.0009099999999999664,1.12814,2020-03-12 07:35:00,0,9.099999999999664,15.714285714286294,-1.0,-1.157142857142863
C2,londres,lo,1,2020-03-12 08:40:00,1.12639,1.12541,0.0009799999999999809,1.12835,2020-03-12 07:40:00,0,9.799999999999809,14.591836734694162,-1.0,-1.1459183673469415
C1,londres,lo,1,2020-03-13 11:05:00,1.11539,1.11512,0.0002700000000002145,1.1159300000000005,2020-03-13 10:05:00,0,2.700000000002145,52.962962962920884,-1.0,-1.5296296296292087
C2,londres,lo,1,2020-03-13 11:20:00,1.11574,1.11512,0.0006200000000000649,1.11698,2020-03-13 10:20:00,1,6.200000000000649,23.06451612902984,2.0,1.7693548387097016
C1,londres,hi,-1,2020-03-16 10:15:00,1.11812,1.11968,0.0015600000000000058,1.115,2020-03-16 09:15:00,1,15.600000000000058,9.166666666666632,2.0,1.9083333333333337
C2,londres,hi,-1,2020-03-16 10:20:00,1.1178,1.11968,0.0018800000000001038,1.1140399999999997,2020-03-16 09:20:00,0,18.800000000001038,7.606382978722984,-1.0,-1.0760638297872298
C1,londres,lo,1,2020-03-17 08:20:00,1.11294,1.11255,0.0003900000000001125,1.1137200000000003,2020-03-17 07:20:00,0,3.900000000001125,36.66666666665609,-1.0,-1.366666666666561
C2,londres,lo,1,2020-03-17 08:25:00,1.11301,1.11255,0.000460000000000127,1.1139300000000003,2020-03-17 07:25:00,0,4.60000000000127,31.08695652173055,-1.0,-1.3108695652173055
C1,londres,lo,1,2020-03-18 08:00:00,1.0973,1.09662,0.0006800000000000139,1.09866,2020-03-18 07:00:00,0,6.800000000000139,21.02941176470545,-1.0,-1.2102941176470545
C2,londres,lo,1,2020-03-18 08:10:00,1.09807,1.09662,0.0014500000000001734,1.1009700000000004,2020-03-18 07:10:00,0,14.500000000001734,9.862068965516062,-1.0,-1.0986206896551607
C1,londres,lo,1,2020-03-19 08:15:00,1.08526,1.08135,0.003909999999999858,1.0930799999999996,2020-03-19 07:15:00,0,39.09999999999858,3.6572890025576776,-1.0,-1.0365728900255768
C2,londres,lo,1,2020-03-19 08:20:00,1.08565,1.08135,0.0042999999999999705,1.09425,2020-03-19 07:20:00,0,42.9999999999997,3.3255813953488604,-1.0,-1.0332558139534886
C1,londres,hi,-1,2020-03-23 12:30:00,1.07547,1.07808,0.002610000000000001,1.07025,2020-03-23 11:30:00,0,26.100000000000012,5.4789272030651315,-1.0,-1.0547892720306513
C2,londres,hi,-1,2020-03-23 12:35:00,1.07528,1.07808,0.0027999999999999137,1.0696800000000002,2020-03-23 11:35:00,0,27.999999999999137,5.107142857143015,-1.0,-1.0510714285714302
C1,londres,hi,-1,2020-03-24 10:25:00,1.08657,1.08701,0.00043999999999999595,1.08569,2020-03-24 09:25:00,1,4.3999999999999595,32.5000000000003,2.0,1.6749999999999972
C2,londres,hi,-1,2020-03-24 10:30:00,1.08628,1.08701,0.0007300000000001194,1.0848199999999997,2020-03-24 09:30:00,0,7.300000000001194,19.589041095887207,-1.0,-1.1958904109588722
C1,londres,hi,-1,2020-03-25 08:50:00,1.08319,1.08428,0.0010899999999998133,1.0810100000000005,2020-03-25 07:50:00,0,10.899999999998133,13.119266055048119,-1.0,-1.1311926605504812
C1,londres,hi,-1,2020-03-26 08:10:00,1.09317,1.09391,0.0007399999999999629,1.09169,2020-03-26 07:10:00,0,7.399999999999629,19.324324324325293,-1.0,-1.193243243243253
C2,londres,hi,-1,2020-03-26 08:20:00,1.09289,1.09391,0.0010200000000000209,1.0908499999999999,2020-03-26 07:20:00,0,10.200000000000209,14.019607843136967,-1.0,-1.1401960784313696
C1,londres,lo,1,2020-03-27 08:55:00,1.10116,1.1001,0.0010599999999998388,1.1032799999999996,2020-03-27 07:55:00,0,10.599999999998388,13.4905660377379,-1.0,-1.134905660377379
C2,londres,lo,1,2020-03-27 09:00:00,1.1013,1.1001,0.0011999999999998678,1.1036999999999997,2020-03-27 08:00:00,0,11.999999999998678,11.916666666667979,-1.0,-1.1191666666666797
C1,londres,lo,1,2020-03-30 08:40:00,1.10712,1.1068,0.000320000000000098,1.1077600000000003,2020-03-30 06:40:00,0,3.20000000000098,44.687499999986315,-1.0,-1.4468749999998631
C2,londres,lo,1,2020-03-30 08:45:00,1.10746,1.1068,0.000660000000000105,1.1087800000000003,2020-03-30 06:45:00,0,6.6000000000010495,21.66666666666322,-1.0,-1.2166666666666321
C1,londres,lo,1,2020-03-31 11:20:00,1.09863,1.09776,0.0008699999999999264,1.1003699999999998,2020-03-31 09:20:00,0,8.699999999999264,16.436781609196792,-1.0,-1.164367816091968
C2,londres,lo,1,2020-03-31 11:25:00,1.09881,1.09776,0.0010499999999999954,1.10091,2020-03-31 09:25:00,0,10.499999999999954,13.619047619047679,-1.0,-1.1361904761904769
C1,londres,lo,1,2020-04-01 08:15:00,1.10081,1.10046,0.0003500000000000725,1.1015100000000002,2020-04-01 06:15:00,0,3.5000000000007248,40.8571428571344,-1.0,-1.408571428571344
C1,londres,hi,-1,2020-04-02 08:05:00,1.09574,1.09607,0.0003300000000001635,1.0950799999999996,2020-04-02 06:05:00,0,3.300000000001635,43.33333333331186,-1.0,-1.4333333333331186
C2,londres,hi,-1,2020-04-02 08:30:00,1.09526,1.09607,0.0008100000000001994,1.0936399999999995,2020-04-02 06:30:00,1,8.100000000001994,17.654320987649974,2.0,1.8234567901235001
C1,londres,lo,1,2020-04-02 10:00:00,1.09321,1.09273,0.00048000000000003595,1.09417,2020-04-02 08:00:00,0,4.8000000000003595,29.791666666664437,-1.0,-1.2979166666666444
C1,londres,lo,1,2020-04-03 08:40:00,1.08333,1.08291,0.0004199999999998649,1.0841699999999996,2020-04-03 06:40:00,0,4.199999999998649,34.04761904763,-1.0,-1.3404761904762998
C2,londres,lo,1,2020-04-03 08:45:00,1.08347,1.08291,0.0005599999999998939,1.0845899999999997,2020-04-03 06:45:00,0,5.599999999998939,25.535714285719123,-1.0,-1.2553571428571912
C1,londres,lo,1,2020-04-06 11:10:00,1.07991,1.07958,0.00032999999999994145,1.0805699999999998,2020-04-06 09:10:00,0,3.2999999999994145,43.333333333341024,-1.0,-1.4333333333334102
C2,londres,lo,1,2020-04-06 11:15:00,1.07998,1.07958,0.00039999999999995595,1.0807799999999999,2020-04-06 09:15:00,1,3.9999999999995595,35.750000000003936,2.0,1.6424999999999605
C1,londres,lo,1,2020-04-08 09:00:00,1.08639,1.08537,0.0010200000000000209,1.08843,2020-04-08 07:00:00,0,10.200000000000209,14.019607843136967,-1.0,-1.1401960784313696
C2,londres,lo,1,2020-04-08 09:05:00,1.08654,1.08537,0.0011700000000001154,1.0888800000000003,2020-04-08 07:05:00,0,11.700000000001154,12.222222222221017,-1.0,-1.1222222222222102
C1,londres,lo,1,2020-04-09 08:45:00,1.08552,1.08455,0.0009700000000001374,1.0874600000000003,2020-04-09 06:45:00,1,9.700000000001374,14.742268041235025,2.0,1.8525773195876498
C2,londres,lo,1,2020-04-09 08:50:00,1.08554,1.08455,0.0009900000000000464,1.08752,2020-04-09 06:50:00,1,9.900000000000464,14.444444444443768,2.0,1.8555555555555623
C1,londres,hi,-1,2020-04-09 09:50:00,1.08789,1.08821,0.00031999999999987594,1.0872500000000003,2020-04-09 07:50:00,0,3.1999999999987594,44.68750000001732,-1.0,-1.446875000000173
C2,londres,hi,-1,2020-04-09 09:55:00,1.08726,1.08821,0.0009500000000000064,1.0853599999999999,2020-04-09 07:55:00,0,9.500000000000064,15.052631578947267,-1.0,-1.1505263157894727
C1,londres,hi,-1,2020-04-10 09:50:00,1.09424,1.09497,0.0007299999999998974,1.0927800000000003,2020-04-10 07:50:00,0,7.299999999998974,19.589041095893165,-1.0,-1.1958904109589317
C2,londres,hi,-1,2020-04-10 09:55:00,1.09422,1.09497,0.0007500000000000284,1.09272,2020-04-10 07:55:00,0,7.500000000000284,19.066666666665945,-1.0,-1.1906666666666594
C1,londres,hi,-1,2020-04-13 10:00:00,1.09406,1.0947,0.0006399999999999739,1.09278,2020-04-13 08:00:00,1,6.399999999999739,22.34375000000091,2.0,1.776562499999991
C2,londres,hi,-1,2020-04-13 10:10:00,1.09401,1.0947,0.0006900000000000794,1.0926299999999998,2020-04-13 08:10:00,1,6.900000000000794,20.724637681157034,2.0,1.7927536231884296
C1,londres,lo,1,2020-04-13 13:55:00,1.09301,1.09217,0.0008399999999999519,1.09469,2020-04-13 11:55:00,0,8.399999999999519,17.0238095238105,-1.0,-1.170238095238105
C1,londres,hi,-1,2020-04-14 11:50:00,1.09475,1.09503,0.000280000000000058,1.0941899999999998,2020-04-14 09:50:00,0,2.80000000000058,51.071428571418,-1.0,-1.51071428571418
C2,londres,hi,-1,2020-04-14 12:00:00,1.09453,1.09503,0.0004999999999999449,1.0935300000000001,2020-04-14 10:00:00,0,4.999999999999449,28.60000000000315,-1.0,-1.2860000000000316
C1,londres,lo,1,2020-04-15 08:05:00,1.0967,1.09616,0.0005399999999999849,1.09778,2020-04-15 06:05:00,0,5.399999999999849,26.48148148148222,-1.0,-1.2648148148148222
C2,londres,lo,1,2020-04-15 08:10:00,1.09672,1.09616,0.0005599999999998939,1.0978399999999997,2020-04-15 06:10:00,0,5.599999999998939,25.535714285719123,-1.0,-1.2553571428571912
C1,londres,lo,1,2020-04-16 09:45:00,1.08667,1.08644,0.00022999999999995246,1.08713,2020-04-16 07:45:00,0,2.2999999999995246,62.17391304349111,-1.0,-1.6217391304349111
C2,londres,lo,1,2020-04-16 09:50:00,1.0873,1.08644,0.0008599999999998609,1.0890199999999997,2020-04-16 07:50:00,0,8.599999999998609,16.627906976746875,-1.0,-1.1662790697674688
C1,londres,lo,1,2020-04-17 08:35:00,1.08524,1.08472,0.000520000000000076,1.0862800000000001,2020-04-17 06:35:00,0,5.20000000000076,27.499999999995982,-1.0,-1.27499999999996
C2,londres,lo,1,2020-04-17 08:40:00,1.08535,1.08472,0.0006300000000001305,1.0866100000000003,2020-04-17 06:40:00,0,6.300000000001305,22.698412698408,-1.0,-1.22698412698408
C1,londres,lo,1,2020-04-20 08:40:00,1.08538,1.08513,0.0002500000000000835,1.0858800000000002,2020-04-20 06:40:00,0,2.500000000000835,57.199999999980896,-1.0,-1.571999999999809
C2,londres,lo,1,2020-04-20 08:45:00,1.08539,1.08513,0.000260000000000149,1.0859100000000004,2020-04-20 06:45:00,1,2.60000000000149,54.99999999996848,2.0,1.4500000000003153
C1,londres,hi,-1,2020-04-20 10:50:00,1.08731,1.08776,0.00045000000000006146,1.0864099999999999,2020-04-20 08:50:00,0,4.500000000000615,31.777777777773437,-1.0,-1.3177777777777344
C1,londres,lo,1,2020-04-21 10:20:00,1.08274,1.08223,0.0005100000000000104,1.08376,2020-04-21 08:20:00,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C2,londres,lo,1,2020-04-21 10:25:00,1.08276,1.08223,0.0005299999999999194,1.0838199999999998,2020-04-21 08:25:00,1,5.299999999999194,26.9811320754758,2.0,1.730188679245242
C1,londres,hi,-1,2020-04-22 08:20:00,1.08607,1.08628,0.00020999999999982144,1.0856500000000004,2020-04-22 06:20:00,0,2.0999999999982144,68.095238095296,-1.0,-1.6809523809529598
C2,londres,hi,-1,2020-04-22 08:30:00,1.08596,1.08628,0.00031999999999987594,1.0853200000000003,2020-04-22 06:30:00,0,3.1999999999987594,44.68750000001732,-1.0,-1.446875000000173
C1,londres,hi,-1,2020-04-23 08:10:00,1.08266,1.08343,0.0007699999999999374,1.08112,2020-04-23 06:10:00,0,7.699999999999374,18.571428571430083,-1.0,-1.1857142857143008
C2,londres,hi,-1,2020-04-23 08:20:00,1.08265,1.08343,0.0007800000000000029,1.0810899999999999,2020-04-23 06:20:00,1,7.800000000000029,18.333333333333265,2.0,1.8166666666666673
C1,londres,lo,1,2020-04-24 08:00:00,1.07642,1.07601,0.00041000000000002146,1.07724,2020-04-24 06:00:00,0,4.100000000000215,34.878048780485976,-1.0,-1.3487804878048597
C2,londres,lo,1,2020-04-24 08:35:00,1.07651,1.07601,0.000500000000000167,1.0775100000000004,2020-04-24 06:35:00,0,5.00000000000167,28.599999999990448,-1.0,-1.2859999999999046
C1,londres,hi,-1,2020-04-27 08:10:00,1.08517,1.08587,0.0006999999999999229,1.0837700000000001,2020-04-27 06:10:00,0,6.999999999999229,20.42857142857368,-1.0,-1.2042857142857368
C2,londres,hi,-1,2020-04-27 08:15:00,1.08517,1.08587,0.0006999999999999229,1.0837700000000001,2020-04-27 06:15:00,0,6.999999999999229,20.42857142857368,-1.0,-1.2042857142857368
C1,londres,lo,1,2020-04-28 09:05:00,1.08235,1.081,0.0013499999999999623,1.0850499999999998,2020-04-28 07:05:00,0,13.499999999999623,10.592592592592888,-1.0,-1.1059259259259289
C2,londres,lo,1,2020-04-28 09:25:00,1.08246,1.081,0.0014600000000000168,1.08538,2020-04-28 07:25:00,1,14.600000000000168,9.794520547945092,2.0,1.902054794520549
C1,londres,hi,-1,2020-04-29 11:55:00,1.08556,1.08602,0.00045999999999990493,1.0846400000000003,2020-04-29 09:55:00,0,4.599999999999049,31.086956521745556,-1.0,-1.3108695652174556
C2,londres,hi,-1,2020-04-29 12:00:00,1.08545,1.08602,0.0005699999999999594,1.08431,2020-04-29 10:00:00,1,5.699999999999594,25.0877192982474,2.0,1.749122807017526
C1,londres,hi,-1,2020-04-30 09:15:00,1.08739,1.08844,0.0010499999999999954,1.08529,2020-04-30 07:15:00,0,10.499999999999954,13.619047619047679,-1.0,-1.1361904761904769
C2,londres,hi,-1,2020-04-30 09:20:00,1.08736,1.08844,0.0010799999999999699,1.0852000000000002,2020-04-30 07:20:00,0,10.799999999999699,13.24074074074111,-1.0,-1.132407407407411
C1,londres,hi,-1,2020-05-01 08:45:00,1.09541,1.09579,0.00038000000000004697,1.09465,2020-05-01 06:45:00,0,3.8000000000004697,37.63157894736377,-1.0,-1.3763157894736378
C2,londres,hi,-1,2020-05-01 08:50:00,1.09535,1.09579,0.00043999999999999595,1.09447,2020-05-01 06:50:00,0,4.3999999999999595,32.5000000000003,-1.0,-1.3250000000000028
C1,londres,lo,1,2020-05-04 08:05:00,1.0931,1.09249,0.0006099999999999994,1.09432,2020-05-04 06:05:00,1,6.099999999999994,23.442622950819693,2.0,1.765573770491803
C2,londres,lo,1,2020-05-04 08:10:00,1.09313,1.09249,0.0006399999999999739,1.0944099999999999,2020-05-04 06:10:00,1,6.399999999999739,22.34375000000091,2.0,1.776562499999991
C1,londres,lo,1,2020-05-05 10:05:00,1.09059,1.08952,0.0010699999999999044,1.0927299999999998,2020-05-05 08:05:00,0,10.699999999999044,13.364485981309606,-1.0,-1.1336448598130962
C2,londres,lo,1,2020-05-05 10:10:00,1.09067,1.08952,0.0011499999999999844,1.09297,2020-05-05 08:10:00,0,11.499999999999844,12.434782608695821,-1.0,-1.1243478260869582
C1,londres,hi,-1,2020-05-05 10:10:00,1.0915,1.09258,0.001080000000000192,1.0893399999999995,2020-05-05 08:10:00,0,10.80000000000192,13.240740740738389,-1.0,-1.132407407407384
C2,londres,hi,-1,2020-05-05 10:15:00,1.09054,1.09258,0.0020400000000000418,1.08646,2020-05-05 08:15:00,1,20.400000000000418,7.0098039215684835,2.0,1.929901960784315
C1,londres,lo,1,2020-05-06 08:55:00,1.08328,1.08287,0.00041000000000002146,1.0841,2020-05-06 06:55:00,0,4.100000000000215,34.878048780485976,-1.0,-1.3487804878048597
C2,londres,lo,1,2020-05-06 09:00:00,1.08334,1.08287,0.00046999999999997044,1.08428,2020-05-06 07:00:00,0,4.699999999999704,30.42553191489553,-1.0,-1.3042553191489552
C1,londres,hi,-1,2020-05-07 08:05:00,1.08014,1.08046,0.00031999999999987594,1.0795000000000003,2020-05-07 06:05:00,0,3.1999999999987594,44.68750000001732,-1.0,-1.446875000000173
C2,londres,hi,-1,2020-05-07 08:15:00,1.07955,1.08046,0.0009099999999999664,1.07773,2020-05-07 06:15:00,0,9.099999999999664,15.714285714286294,-1.0,-1.157142857142863
C1,londres,lo,1,2020-05-07 08:40:00,1.07941,1.07861,0.0007999999999999119,1.0810099999999998,2020-05-07 06:40:00,1,7.999999999999119,17.875000000001968,2.0,1.8212499999999803
C2,londres,lo,1,2020-05-07 08:45:00,1.07942,1.07861,0.0008099999999999774,1.08104,2020-05-07 06:45:00,1,8.099999999999774,17.654320987654813,2.0,1.823456790123452
C1,londres,lo,1,2020-05-08 09:40:00,1.08321,1.08266,0.0005500000000000504,1.08431,2020-05-08 07:40:00,0,5.5000000000005045,25.999999999997616,-1.0,-1.2599999999999763
C2,londres,lo,1,2020-05-08 09:45:00,1.08323,1.08266,0.0005699999999999594,1.0843699999999998,2020-05-08 07:45:00,0,5.699999999999594,25.0877192982474,-1.0,-1.250877192982474
C1,londres,lo,1,2020-05-11 09:15:00,1.08322,1.08264,0.0005800000000000249,1.0843800000000001,2020-05-11 07:15:00,0,5.800000000000249,24.655172413792044,-1.0,-1.2465517241379205
C2,londres,lo,1,2020-05-11 09:20:00,1.08325,1.08264,0.0006099999999999994,1.08447,2020-05-11 07:20:00,0,6.099999999999994,23.442622950819693,-1.0,-1.234426229508197
C1,londres,hi,-1,2020-05-12 08:35:00,1.08156,1.08173,0.00017000000000000348,1.08122,2020-05-12 06:35:00,1,1.7000000000000348,84.1176470588218,2.0,1.158823529411782
C2,londres,hi,-1,2020-05-12 09:35:00,1.08115,1.08173,0.0005800000000000249,1.07999,2020-05-12 07:35:00,0,5.800000000000249,24.655172413792044,-1.0,-1.2465517241379205
C1,londres,lo,1,2020-05-13 08:55:00,1.0845,1.08437,0.00012999999999996348,1.08476,2020-05-13 06:55:00,0,1.2999999999996348,110.00000000003091,-1.0,-2.1000000000003087
C2,londres,lo,1,2020-05-13 09:05:00,1.0847,1.08437,0.00032999999999994145,1.0853599999999999,2020-05-13 07:05:00,0,3.2999999999994145,43.333333333341024,-1.0,-1.4333333333334102
C1,londres,hi,-1,2020-05-13 12:35:00,1.08537,1.08575,0.00038000000000004697,1.0846099999999999,2020-05-13 10:35:00,0,3.8000000000004697,37.63157894736377,-1.0,-1.3763157894736378
C1,londres,lo,1,2020-05-14 08:15:00,1.08059,1.08019,0.00039999999999995595,1.0813899999999999,2020-05-14 06:15:00,0,3.9999999999995595,35.750000000003936,-1.0,-1.3575000000000395
C2,londres,lo,1,2020-05-14 08:35:00,1.0807,1.08019,0.0005100000000000104,1.08172,2020-05-14 06:35:00,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C1,londres,hi,-1,2020-05-15 08:05:00,1.08061,1.08096,0.00034999999999985043,1.0799100000000004,2020-05-15 06:05:00,1,3.4999999999985043,40.85714285716032,2.0,1.5914285714283969
C2,londres,hi,-1,2020-05-15 08:25:00,1.08028,1.08096,0.0006800000000000139,1.0789199999999999,2020-05-15 06:25:00,0,6.800000000000139,21.02941176470545,-1.0,-1.2102941176470545
C1,londres,lo,1,2020-05-15 08:55:00,1.07992,1.07955,0.00036999999999998145,1.08066,2020-05-15 06:55:00,0,3.6999999999998145,38.648648648650585,-1.0,-1.3864864864865059
C2,londres,lo,1,2020-05-15 09:00:00,1.07993,1.07955,0.00038000000000004697,1.0806900000000002,2020-05-15 07:00:00,0,3.8000000000004697,37.63157894736377,-1.0,-1.3763157894736378
C1,londres,hi,-1,2020-05-18 08:55:00,1.08195,1.08284,0.0008900000000000574,1.0801699999999999,2020-05-18 06:55:00,0,8.900000000000574,16.06741573033604,-1.0,-1.1606741573033603
C2,londres,hi,-1,2020-05-18 09:00:00,1.08187,1.08284,0.0009699999999999154,1.0799300000000003,2020-05-18 07:00:00,0,9.699999999999154,14.7422680412384,-1.0,-1.147422680412384
C1,londres,lo,1,2020-05-18 09:30:00,1.08146,1.0813,0.00016000000000016001,1.0817800000000004,2020-05-18 07:30:00,0,1.6000000000016001,89.37499999991061,-1.0,-1.893749999999106
C1,londres,hi,-1,2020-05-19 10:25:00,1.09217,1.09299,0.0008199999999998209,1.0905300000000004,2020-05-19 08:25:00,0,8.199999999998209,17.439024390247713,-1.0,-1.1743902439024771
C2,londres,hi,-1,2020-05-19 10:30:00,1.09217,1.09299,0.0008199999999998209,1.0905300000000004,2020-05-19 08:30:00,0,8.199999999998209,17.439024390247713,-1.0,-1.1743902439024771
C1,londres,hi,-1,2020-05-20 08:00:00,1.09463,1.09491,0.000280000000000058,1.0940699999999999,2020-05-20 06:00:00,0,2.80000000000058,51.071428571418,-1.0,-1.51071428571418
C2,londres,hi,-1,2020-05-20 08:10:00,1.09429,1.09491,0.0006200000000000649,1.0930499999999999,2020-05-20 06:10:00,0,6.200000000000649,23.06451612902984,-1.0,-1.2306451612902984
C1,londres,lo,1,2020-05-25 08:00:00,1.0887,1.08865,5.0000000000105516e-05,1.0888000000000002,2020-05-25 06:00:00,1,0.5000000000010552,285.99999999939644,2.0,-0.8599999999939643
C1,londres,hi,-1,2020-05-26 08:45:00,1.0922,1.09234,0.000140000000000029,1.09192,2020-05-26 06:45:00,0,1.40000000000029,102.142857142836,-1.0,-2.02142857142836
C2,londres,hi,-1,2020-05-26 08:55:00,1.0921,1.09234,0.00024000000000001798,1.09162,2020-05-26 06:55:00,0,2.4000000000001798,59.58333333332887,-1.0,-1.5958333333332888
C1,londres,lo,1,2020-05-27 08:30:00,1.09525,1.09521,4.0000000000040004e-05,1.0953300000000001,2020-05-27 06:30:00,1,0.40000000000040004,357.49999999964245,2.0,-1.5749999999964244
C2,londres,lo,1,2020-05-27 08:45:00,1.09566,1.09521,0.00045000000000006146,1.0965600000000002,2020-05-27 06:45:00,0,4.500000000000615,31.777777777773437,-1.0,-1.3177777777777344
