dia,cierre_min,c,cerca,nivel_alto,toca,cuerpo_fuera,mecha,toque,h4,m15,hora,rango,dia_dir,suya,ocupada
2020-07-03,575,1.12302,2.6999999999999247,False,True,False,True,0,-1.0,-1.0,95,9.900000000000464,-1.0,False,False
2020-07-03,580,1.1227,0.4999999999988347,False,True,True,False,1,-1.0,-1.0,100,8.699999999999264,-1.0,False,False
2020-07-03,585,1.12335,6.00000000000156,False,True,False,True,2,-1.0,-1.0,105,8.300000000001084,-1.0,False,False
2020-07-03,590,1.12357,8.20000000000043,False,False,False,False,3,-1.0,-1.0,110,6.399999999999739,-1.0,False,False
2020-07-03,595,1.12334,5.9000000000009045,False,False,False,False,3,-1.0,-1.0,115,4.300000000001525,-1.0,False,False
2020-07-03,600,1.1235,7.500000000000284,False,False,False,False,3,-1.0,-1.0,120,3.20000000000098,-1.0,False,False
2020-07-03,605,1.12333,5.800000000000249,False,False,False,False,3,-1.0,-1.0,125,3.5999999999991594,-1.0,False,False
2020-07-03,610,1.12344,6.900000000000794,False,False,False,False,3,-1.0,-1.0,130,1.900000000001345,-1.0,False,False
2020-07-03,615,1.12351,7.600000000000939,False,False,False,False,3,-1.0,-1.0,135,2.6999999999999247,-1.0,False,False
2020-07-03,620,1.12386,10.599999999998388,True,False,False,False,0,-1.0,-1.0,140,4.099999999997994,1.0,False,False
2020-07-03,625,1.12406,8.599999999998609,True,False,False,False,0,-1.0,-1.0,145,4.3999999999999595,1.0,False,False
2020-07-03,630,1.12397,9.500000000000064,True,False,False,False,0,-1.0,1.0,150,3.1999999999987594,1.0,False,False
2020-07-03,635,1.12408,8.399999999999519,True,False,False,False,0,-1.0,1.0,155,5.9000000000009045,1.0,False,False
2020-07-03,640,1.1239,10.200000000000209,True,False,False,False,0,-1.0,1.0,160,4.100000000000215,1.0,False,False
2020-07-03,645,1.12337,6.200000000000649,False,False,False,False,3,-1.0,1.0,165,5.9000000000009045,-1.0,False,False
2020-07-03,650,1.12365,9.00000000000123,False,False,False,False,3,-1.0,1.0,170,3.9999999999995595,1.0,False,False
2020-07-03,655,1.12377,10.200000000000209,False,False,False,False,3,-1.0,1.0,175,4.999999999999449,1.0,False,False
2020-07-03,660,1.12335,6.00000000000156,False,False,False,False,3,-1.0,-1.0,180,4.899999999998794,-1.0,False,False
2020-07-03,665,1.12306,3.1000000000003247,False,False,False,False,3,-1.0,-1.0,185,4.100000000000215,-1.0,False,False
2020-07-03,670,1.12332,5.700000000001815,False,False,False,False,3,-1.0,-1.0,190,3.1000000000003247,-1.0,False,False
2020-07-03,675,1.12303,2.80000000000058,False,False,False,False,3,-1.0,-1.0,195,4.199999999998649,-1.0,False,False
2020-07-03,680,1.12286,1.100000000000545,False,False,False,False,3,-1.0,-1.0,200,2.5999999999992696,-1.0,False,False
2020-07-03,685,1.12303,2.80000000000058,False,False,False,False,3,-1.0,-1.0,205,3.1999999999987594,-1.0,False,False
2020-07-03,690,1.12277,0.20000000000131024,False,True,False,True,3,-1.0,-1.0,210,5.299999999999194,-1.0,False,False
2020-09-18,480,1.18554,6.399999999999739,True,False,False,False,0,1.0,1.0,0,3.60000000000138,0.0,False,False
2020-09-18,485,1.18518,8.799999999999919,False,False,False,False,0,1.0,1.0,5,5.399999999999849,-1.0,False,False
2020-09-18,490,1.18545,7.300000000001194,True,False,False,False,0,1.0,1.0,10,2.6999999999999247,-1.0,False,False
2020-09-18,495,1.18549,6.900000000000794,True,False,False,False,0,1.0,1.0,15,1.900000000001345,-1.0,False,False
2020-09-18,500,1.18509,7.900000000000684,False,False,False,False,0,1.0,1.0,20,5.00000000000167,-1.0,False,False
2020-09-18,505,1.18496,6.6000000000010495,False,False,False,False,0,1.0,1.0,25,5.599999999998939,-1.0,True,False
2020-09-18,510,1.18515,8.500000000000174,False,False,False,False,0,1.0,-1.0,30,5.599999999998939,-1.0,False,True
2020-09-18,515,1.18547,7.099999999999884,True,False,False,False,0,1.0,-1.0,35,5.20000000000076,-1.0,False,True
2020-09-18,520,1.18566,5.20000000000076,True,False,False,False,0,1.0,-1.0,40,4.199999999998649,1.0,False,True
2020-09-18,525,1.18599,1.8999999999991246,True,True,False,True,0,1.0,1.0,45,5.999999999999339,1.0,False,True
2020-09-18,530,1.18607,1.100000000000545,True,False,False,False,1,1.0,1.0,50,4.3999999999999595,1.0,False,True
2020-09-18,535,1.1862,0.1999999999990898,True,True,True,False,1,1.0,1.0,55,3.20000000000098,1.0,False,True
2020-09-18,540,1.18652,3.4000000000000696,True,False,False,False,2,1.0,1.0,60,4.3999999999999595,1.0,False,False
2020-09-18,545,1.18631,1.2999999999996348,True,True,True,False,2,1.0,1.0,65,5.299999999999194,1.0,False,False
2020-09-18,550,1.18647,2.8999999999990145,True,False,False,False,3,1.0,1.0,70,6.00000000000156,1.0,True,False
2020-09-18,555,1.18599,1.8999999999991246,True,True,False,True,3,1.0,1.0,75,5.60000000000116,1.0,False,True
2020-09-18,560,1.1863,1.1999999999989797,True,True,True,False,4,1.0,1.0,80,6.699999999999484,1.0,False,True
2020-09-18,565,1.18565,5.299999999999194,True,True,False,True,5,1.0,1.0,85,8.20000000000043,1.0,False,True
2020-09-18,570,1.18577,4.100000000000215,True,False,False,False,6,1.0,1.0,90,3.1000000000003247,1.0,False,True
2020-09-18,575,1.18537,8.099999999999774,True,False,False,False,6,1.0,1.0,95,5.399999999999849,-1.0,False,True
2020-09-18,580,1.18536,8.20000000000043,True,False,False,False,6,1.0,1.0,100,5.00000000000167,-1.0,False,True
2020-09-18,585,1.18545,7.300000000001194,True,False,False,False,6,1.0,-1.0,105,4.3999999999999595,-1.0,False,True
2020-09-18,590,1.18541,7.699999999999374,True,False,False,False,6,1.0,-1.0,110,2.5999999999992696,-1.0,False,True
2020-09-18,595,1.18521,9.100000000001884,False,False,False,False,0,1.0,-1.0,115,2.9999999999996696,-1.0,False,True
2020-09-18,600,1.18486,5.60000000000116,False,False,False,False,0,1.0,-1.0,120,4.699999999999704,-1.0,False,True
2020-09-18,605,1.18424,0.5999999999994898,False,True,True,False,0,1.0,-1.0,125,8.699999999999264,-1.0,False,False
2020-09-18,610,1.18456,2.60000000000149,False,True,False,True,1,1.0,-1.0,130,4.500000000000615,-1.0,False,False
2020-09-18,615,1.18464,3.4000000000000696,False,False,False,False,2,1.0,-1.0,135,2.5999999999992696,-1.0,False,False
2020-09-18,620,1.18516,8.60000000000083,False,False,False,False,2,1.0,-1.0,140,5.699999999999594,-1.0,False,False
2020-09-18,625,1.18495,6.500000000000394,False,False,False,False,2,1.0,-1.0,145,4.699999999999704,-1.0,False,False
2020-09-18,630,1.18552,6.6000000000010495,True,False,False,False,6,1.0,-1.0,150,6.699999999999484,-1.0,False,False
2020-09-18,635,1.18532,8.60000000000083,True,False,False,False,6,1.0,-1.0,155,3.5999999999991594,-1.0,False,False
2020-09-18,640,1.18535,8.300000000001084,True,False,False,False,6,1.0,-1.0,160,2.2999999999995246,-1.0,False,False
2020-09-18,645,1.18542,7.600000000000939,True,False,False,False,6,1.0,-1.0,165,1.7000000000000348,-1.0,False,False
2020-09-18,650,1.18574,4.3999999999999595,True,False,False,False,6,1.0,-1.0,170,3.8000000000004697,1.0,False,False
2020-09-18,655,1.18597,2.100000000000435,True,False,False,False,6,1.0,-1.0,175,4.299999999999304,1.0,False,False
2020-09-18,660,1.18591,2.6999999999999247,True,False,False,False,6,1.0,1.0,180,2.2999999999995246,1.0,False,False
2020-09-18,665,1.18573,4.500000000000615,True,True,False,True,6,1.0,1.0,185,7.299999999998974,1.0,False,False
2020-09-18,670,1.18573,4.500000000000615,True,False,False,False,7,1.0,1.0,190,5.20000000000076,1.0,False,False
2020-09-18,675,1.18578,3.9999999999995595,True,False,False,False,7,1.0,1.0,195,2.4999999999986144,1.0,False,False
2020-09-18,680,1.18628,0.9999999999998899,True,True,True,False,7,1.0,1.0,200,6.399999999999739,1.0,False,False
2020-09-18,685,1.18622,0.40000000000040004,True,True,True,False,8,1.0,1.0,205,2.6999999999999247,1.0,False,False
2020-09-18,690,1.18619,0.10000000000065512,True,True,True,False,9,1.0,1.0,210,1.2999999999996348,1.0,False,False
2020-10-20,480,1.17774,3.1000000000003247,True,False,False,False,0,1.0,1.0,0,2.6999999999999247,-1.0,False,False
2020-10-20,485,1.17743,6.200000000000649,True,False,False,False,0,1.0,1.0,5,4.20000000000087,-1.0,False,False
2020-10-20,490,1.17735,7.0000000000014495,True,False,False,False,0,1.0,1.0,10,2.20000000000109,-1.0,False,False
2020-10-20,495,1.17717,7.7000000000015945,False,False,False,False,0,1.0,-1.0,15,3.700000000002035,-1.0,False,False
2020-10-20,500,1.17728,7.699999999999374,True,False,False,False,0,1.0,-1.0,20,3.2999999999994145,-1.0,False,False
2020-10-20,505,1.17757,4.8000000000003595,True,False,False,False,0,1.0,-1.0,25,3.8000000000004697,-1.0,False,False
2020-10-20,510,1.17748,5.699999999999594,True,False,False,False,0,1.0,-1.0,30,3.1000000000003247,-1.0,False,False
2020-10-20,515,1.17757,4.8000000000003595,True,False,False,False,0,1.0,-1.0,35,3.6999999999998145,-1.0,False,False
2020-10-20,520,1.1775,5.5000000000005045,True,False,False,False,0,1.0,-1.0,40,2.500000000000835,-1.0,False,False
2020-10-20,525,1.17728,7.699999999999374,True,False,False,False,0,1.0,-1.0,45,2.6999999999999247,-1.0,False,False
2020-10-20,530,1.1773,7.500000000000284,True,False,False,False,0,1.0,-1.0,50,2.80000000000058,-1.0,False,False
2020-10-20,535,1.17744,6.099999999999994,True,False,False,False,0,1.0,-1.0,55,2.000000000002,-1.0,False,False
2020-10-20,540,1.17671,3.1000000000003247,False,False,False,False,0,1.0,-1.0,60,7.800000000000029,-1.0,True,False
2020-10-20,545,1.17728,7.699999999999374,True,False,False,False,0,1.0,-1.0,65,7.200000000000539,-1.0,False,True
2020-10-20,550,1.17664,2.4000000000001798,False,False,False,False,0,1.0,-1.0,70,6.800000000000139,-1.0,False,False
2020-10-20,555,1.17633,0.6999999999979245,False,True,True,False,0,1.0,-1.0,75,4.999999999999449,-1.0,False,False
2020-10-20,560,1.17642,0.20000000000131024,False,True,False,True,1,1.0,-1.0,80,4.999999999999449,-1.0,False,False
2020-10-20,565,1.17634,0.5999999999994898,False,True,True,False,2,1.0,-1.0,85,4.20000000000087,-1.0,False,False
2020-10-20,570,1.17643,0.30000000000196536,False,True,False,True,3,1.0,-1.0,90,3.20000000000098,-1.0,False,False
2020-10-20,575,1.17638,0.1999999999990898,False,True,True,False,4,1.0,-1.0,95,5.20000000000076,-1.0,False,False
2020-10-20,580,1.17665,2.500000000000835,False,True,False,True,5,1.0,-1.0,100,3.2999999999994145,-1.0,True,False
2020-10-20,585,1.17719,7.900000000000684,False,False,False,False,6,1.0,-1.0,105,6.699999999999484,-1.0,False,True
2020-10-20,590,1.1772,8.00000000000134,False,False,False,False,6,1.0,-1.0,110,3.4000000000000696,-1.0,False,True
2020-10-20,595,1.17714,7.4000000000018495,False,False,False,False,6,1.0,-1.0,115,4.900000000001015,-1.0,False,True
2020-10-20,600,1.17767,3.8000000000004697,True,False,False,False,0,1.0,1.0,120,7.500000000000284,-1.0,False,True
2020-10-20,605,1.17752,5.300000000001415,True,False,False,False,0,1.0,1.0,125,6.399999999999739,-1.0,False,True
2020-10-20,610,1.17734,7.099999999999884,True,False,False,False,0,1.0,1.0,130,3.60000000000138,-1.0,False,True
2020-10-20,615,1.17827,2.1999999999988695,True,True,True,False,0,1.0,1.0,135,12.099999999999334,1.0,False,True
2020-10-20,620,1.17805,0.0,True,True,False,True,1,1.0,1.0,140,3.5000000000007248,1.0,False,True
2020-10-20,625,1.17855,4.999999999999449,True,True,True,False,2,1.0,1.0,145,6.00000000000156,1.0,False,False
2020-10-20,630,1.17833,2.80000000000058,True,False,False,False,3,1.0,1.0,150,3.5999999999991594,1.0,True,False
2020-10-20,635,1.17775,2.9999999999996696,True,True,False,True,3,1.0,1.0,155,6.999999999999229,-1.0,False,True
2020-10-20,640,1.17803,0.20000000000131024,True,True,False,True,4,1.0,1.0,160,3.8000000000004697,1.0,False,True
2020-10-20,645,1.17868,6.299999999999084,True,True,True,False,5,1.0,1.0,165,7.099999999999884,1.0,False,False
2020-10-20,650,1.17912,10.699999999999044,True,False,False,False,6,1.0,1.0,170,5.699999999999594,1.0,False,False
2020-10-20,655,1.17857,5.199999999998539,True,False,False,False,6,1.0,1.0,175,7.7000000000015945,1.0,False,False
2020-10-20,660,1.17819,1.40000000000029,True,False,False,False,6,1.0,1.0,180,4.699999999999704,1.0,False,False
2020-10-20,665,1.17867,6.200000000000649,True,False,False,False,6,1.0,1.0,185,5.899999999998684,1.0,False,False
2020-10-20,670,1.17882,7.699999999999374,True,False,False,False,6,1.0,1.0,190,4.3999999999999595,1.0,False,False
2020-10-20,675,1.17888,8.299999999998864,True,False,False,False,6,1.0,1.0,195,2.4000000000001798,1.0,False,False
2020-10-20,680,1.17921,11.600000000000499,True,False,False,False,6,1.0,1.0,200,4.60000000000127,1.0,False,False
2020-10-20,685,1.17944,13.900000000000023,True,False,False,False,6,1.0,1.0,205,2.60000000000149,1.0,False,False
2020-10-20,690,1.17969,16.399999999998638,True,False,False,False,6,1.0,1.0,210,3.8999999999989043,1.0,False,False
2020-11-10,480,1.18296,8.799999999999919,True,False,False,False,0,1.0,-1.0,0,3.8999999999989043,-1.0,False,False
2020-11-10,485,1.18319,6.500000000000394,True,False,False,False,0,1.0,-1.0,5,3.8999999999989043,1.0,False,False
2020-11-10,490,1.18284,10.000000000001119,True,False,False,False,0,1.0,-1.0,10,3.8999999999989043,-1.0,False,False
2020-11-10,495,1.18281,10.300000000000864,True,False,False,False,0,1.0,-1.0,15,4.899999999998794,-1.0,False,False
2020-11-10,500,1.18271,11.300000000000754,True,False,False,False,0,1.0,-1.0,20,3.900000000001125,-1.0,False,False
2020-11-10,505,1.18289,9.500000000000064,True,False,False,False,0,1.0,-1.0,25,4.099999999997994,-1.0,False,False
2020-11-10,510,1.18336,4.8000000000003595,True,False,False,False,0,1.0,1.0,30,10.000000000001119,1.0,False,False
2020-11-10,515,1.18258,12.600000000000389,True,False,False,False,0,1.0,1.0,35,9.200000000000319,-1.0,False,False
2020-11-10,520,1.18232,15.199999999999658,True,False,False,False,0,1.0,1.0,40,5.699999999999594,-1.0,False,False
2020-11-10,525,1.18272,11.200000000000099,True,False,False,False,0,1.0,1.0,45,7.200000000000539,-1.0,False,False
2020-11-10,530,1.18262,12.199999999999989,True,False,False,False,0,1.0,1.0,50,5.999999999999339,-1.0,False,False
2020-11-10,535,1.18151,8.300000000001084,False,False,False,False,0,1.0,1.0,55,11.799999999999589,-1.0,False,False
2020-11-10,540,1.18167,9.900000000000464,False,False,False,False,0,1.0,-1.0,60,6.399999999999739,-1.0,False,False
2020-11-10,545,1.18243,14.099999999999113,True,False,False,False,0,1.0,-1.0,65,10.700000000001264,-1.0,False,False
2020-11-10,550,1.18221,15.300000000000313,False,False,False,False,0,1.0,-1.0,70,6.099999999999994,-1.0,False,False
2020-11-10,555,1.18288,9.600000000000719,True,False,False,False,0,1.0,1.0,75,11.499999999999844,-1.0,False,False
2020-11-10,560,1.18261,12.300000000000644,True,False,False,False,0,1.0,1.0,80,7.099999999999884,-1.0,False,False
2020-11-10,565,1.18327,5.699999999999594,True,False,False,False,0,1.0,1.0,85,10.099999999999554,1.0,False,False
2020-11-10,570,1.1835,3.4000000000000696,True,True,False,True,0,1.0,1.0,90,8.299999999998864,1.0,False,False
2020-11-10,575,1.18357,2.6999999999999247,True,False,False,False,1,1.0,1.0,95,2.9999999999996696,1.0,False,False
2020-11-10,580,1.18391,0.700000000000145,True,True,True,False,1,1.0,1.0,100,6.40000000000196,1.0,False,False
2020-11-10,585,1.184,1.5999999999993797,True,True,True,False,2,1.0,1.0,105,5.399999999999849,1.0,False,False
2020-11-10,590,1.18379,0.5000000000010552,True,True,False,True,3,1.0,1.0,110,3.2999999999994145,1.0,False,False
2020-11-10,595,1.18361,2.2999999999995246,True,True,False,True,4,1.0,1.0,115,5.5000000000005045,1.0,False,False
2020-11-10,600,1.18345,3.900000000001125,True,False,False,False,5,1.0,1.0,120,5.499999999998284,1.0,False,False
2020-11-10,605,1.18349,3.5000000000007248,True,False,False,False,5,1.0,1.0,125,3.4999999999985043,1.0,False,False
2020-11-10,610,1.18375,0.8999999999992347,True,True,False,True,5,1.0,1.0,130,5.9000000000009045,1.0,False,False
2020-11-10,615,1.1834,4.3999999999999595,True,False,False,False,6,1.0,1.0,135,3.9999999999995595,1.0,False,False
2020-11-10,620,1.18378,0.5999999999994898,True,True,False,True,6,1.0,1.0,140,6.800000000000139,1.0,False,False
2020-11-10,625,1.18363,2.100000000000435,True,False,False,False,7,1.0,1.0,145,2.5999999999992696,1.0,False,False
2020-11-10,630,1.18319,6.500000000000394,True,False,False,False,7,1.0,-1.0,150,6.299999999999084,1.0,True,False
2020-11-10,635,1.182,13.199999999999878,False,False,False,False,0,1.0,-1.0,155,12.699999999998823,-1.0,False,True
2020-11-10,640,1.18213,14.499999999999513,False,False,False,False,0,1.0,-1.0,160,4.299999999999304,-1.0,False,True
2020-11-10,645,1.18145,7.699999999999374,False,False,False,False,0,1.0,-1.0,165,12.300000000000644,-1.0,False,True
2020-11-10,650,1.18111,4.300000000001525,False,False,False,False,0,1.0,-1.0,170,7.399999999999629,-1.0,False,False
2020-11-10,655,1.18036,3.1999999999987594,False,True,True,False,0,1.0,-1.0,175,10.999999999998789,-1.0,False,False
2020-11-10,660,1.18064,0.40000000000040004,False,True,True,False,1,1.0,-1.0,180,5.9000000000009045,-1.0,False,False
2020-11-10,665,1.18031,3.6999999999998145,False,True,True,False,2,1.0,-1.0,185,8.700000000001484,-1.0,False,False
2020-11-10,670,1.17917,15.099999999999003,False,False,False,False,3,1.0,-1.0,190,13.000000000000789,-1.0,False,False
2020-11-10,675,1.17945,12.299999999998423,False,False,False,False,3,1.0,-1.0,195,7.899999999998464,-1.0,False,False
2020-11-10,680,1.17978,8.999999999999009,False,False,False,False,3,1.0,-1.0,200,4.3999999999999595,-1.0,False,False
2020-11-10,685,1.17999,6.899999999998574,False,False,False,False,3,1.0,-1.0,205,6.399999999999739,-1.0,False,False
2020-11-10,690,1.17977,9.099999999999664,False,False,False,False,3,1.0,-1.0,210,6.900000000000794,-1.0,False,False
2021-01-27,480,1.21629,6.699999999999484,True,False,False,False,0,1.0,1.0,0,4.500000000000615,-1.0,False,False
2021-01-27,485,1.21606,7.599999999998719,False,False,False,False,0,1.0,1.0,5,3.1999999999987594,-1.0,False,False
2021-01-27,490,1.21597,6.699999999999484,False,False,False,False,0,1.0,1.0,10,2.80000000000058,-1.0,False,False
2021-01-27,495,1.21601,7.099999999999884,False,False,False,False,0,1.0,-1.0,15,2.4999999999986144,-1.0,False,False
2021-01-27,500,1.21593,6.299999999999084,False,False,False,False,0,1.0,-1.0,20,2.1999999999988695,-1.0,False,False
2021-01-27,505,1.2157,3.9999999999995595,False,False,False,False,0,1.0,-1.0,25,4.300000000001525,-1.0,True,False
2021-01-27,510,1.21571,4.100000000000215,False,False,False,False,0,1.0,-1.0,30,1.7999999999984695,-1.0,False,True
2021-01-27,515,1.21522,0.8000000000008001,False,True,True,False,0,1.0,-1.0,35,5.299999999999194,-1.0,False,True
2021-01-27,520,1.21543,1.2999999999996348,False,True,False,True,1,1.0,-1.0,40,2.4000000000001798,-1.0,False,True
2021-01-27,525,1.21578,4.8000000000003595,False,False,False,False,2,1.0,-1.0,45,4.8000000000003595,-1.0,False,True
2021-01-27,530,1.21572,4.199999999998649,False,False,False,False,2,1.0,-1.0,50,2.9999999999996696,-1.0,False,True
