i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins,coste_R
76000,2023-01-19 12:44:00,-1,1.08183,1.0828,1.07297,9.699999999999154,9.13402061855759,1,1D,4,-1.0,SL,-1.1237113402061965,EURUSD,0.12371134020619635
75981,2023-01-19 12:44:00,1,128.507,128.364,131.572,14.300000000000068,21.433566433566316,1,12H,2,-1.0,SL,-1.0909090909090904,USDJPY,0.09090909090909048
75983,2023-01-19 13:14:00,-1,128.533,128.708,127.218,17.500000000001137,7.514285714285132,1,1D,2,-1.0,SL,-1.0742857142857094,USDJPY,0.07428571428570946
75987,2023-01-19 14:14:00,1,128.476,128.288,131.572,18.799999999998818,16.468085106384034,1,12H,2,-1.0,SL,-1.0691489361702171,USDJPY,0.06914893617021711
75963,2023-01-19 14:44:00,-1,1.23476,1.23571,1.22536,9.500000000000064,9.894736842105276,1,12H,1,-1.0,SL,-1.1578947368421042,GBPUSD,0.1578947368421042
76008,2023-01-19 14:44:00,-1,1.08171,1.0826,1.07297,8.900000000000574,9.820224719100457,1,1D,4,-1.0,SL,-1.1348314606741485,EURUSD,0.1348314606741486
75965,2023-01-19 15:14:00,-1,1.2348,1.23655,1.22536,17.500000000001403,5.39428571428522,1,12H,1,-1.0,SL,-1.0857142857142787,GBPUSD,0.08571428571427885
75996,2023-01-19 16:29:00,1,128.485,128.405,131.572,8.00000000000125,38.58749999999383,1,12H,2,-1.0,SL,-1.1624999999999746,USDJPY,0.1624999999999746
75970,2023-01-19 16:29:00,-1,1.23619,1.23765,1.22536,14.600000000000168,7.417808219177925,1,12H,1,-1.0,SL,-1.1027397260273961,GBPUSD,0.10273972602739607
75998,2023-01-19 16:59:00,-1,128.482,128.54299999999998,127.892,6.099999999997863,9.672131147544428,2,4H,2,-1.0,SL,-1.2131147540984353,USDJPY,0.21311475409843533
76019,2023-01-19 17:29:00,-1,1.08171,1.08253,1.07297,8.20000000000043,10.65853658536526,1,1D,4,-1.0,SL,-1.1463414634146265,EURUSD,0.14634146341462648
76021,2023-01-19 17:59:00,1,1.08161,1.08088,1.08873,7.299999999998974,9.75342465753564,1,12H,2,-1.0,SL,-1.1643835616438587,EURUSD,0.16438356164385873
76023,2023-01-19 18:29:00,1,1.08217,1.08118,1.08873,9.900000000000464,6.626262626262214,1,12H,2,-1.0,SL,-1.1212121212121156,EURUSD,0.12121212121211553
76005,2023-01-19 18:44:00,1,128.505,128.395,131.572,10.999999999998522,27.881818181821995,1,12H,2,-1.0,SL,-1.1181818181818342,USDJPY,0.11818181818183407
76008,2023-01-19 19:29:00,1,128.462,128.412,131.572,4.999999999998295,62.20000000002149,1,12H,2,-1.0,SL,-1.2600000000000886,USDJPY,0.26000000000008866
76029,2023-01-19 19:59:00,-1,1.08304,1.08366,1.07297,6.200000000000649,16.241935483869305,1,1D,4,-1.0,SL,-1.1935483870967538,EURUSD,0.1935483870967539
76031,2023-01-19 20:29:00,-1,1.08352,1.08408,1.07297,5.599999999998939,18.83928571428939,1,1D,4,-1.0,SL,-1.2142857142857548,EURUSD,0.21428571428575488
76012,2023-01-19 20:29:00,1,128.368,128.285,131.572,8.29999999999984,38.60240963855505,1,12H,2,19.216867469879872,tiempo,19.060240963855772,USDJPY,0.1566265060240994
69532,2023-01-20 01:44:00,-1,11338.339,11344.747,11247.689,6.407999999999447,14.146379525594172,1,4H,1,-1.0,SL,-1.2340823970037655,NAS100,0.2340823970037655
76054,2023-01-20 02:14:00,1,1.08369,1.08302,1.08873,6.699999999999484,7.5223880597019726,1,12H,2,-1.0,SL,-1.1791044776119541,EURUSD,0.17910447761195408
76056,2023-01-20 02:44:00,-1,1.08377,1.0844799999999999,1.07297,7.099999999999884,15.211267605633939,1,1D,4,-1.0,SL,-1.169014084507045,EURUSD,0.169014084507045
76038,2023-01-20 02:59:00,1,128.754,128.714,131.572,3.999999999999204,70.45000000001431,1,12H,2,-1.0,SL,-1.3250000000000646,USDJPY,0.3250000000000647
76060,2023-01-20 03:44:00,1,1.08349,1.08313,1.08873,3.60000000000138,14.55555555554973,1,12H,2,-1.0,SL,-1.3333333333332056,EURUSD,0.33333333333320553
69541,2023-01-20 03:59:00,-1,11330.679,11337.859,11247.689,7.180000000000291,11.55849582172652,1,4H,1,-1.0,SL,-1.2089136490250612,NAS100,0.20891364902506118
76045,2023-01-20 04:44:00,-1,128.982,129.10399999999998,127.218,12.199999999998568,14.459016393444287,1,1D,2,-1.0,SL,-1.1065573770491928,USDJPY,0.10655737704919284
76070,2023-01-20 06:14:00,-1,1.08322,1.08375,1.07297,5.299999999999194,19.33962264151255,1,1D,4,-1.0,SL,-1.226415094339657,EURUSD,0.22641509433965706
69553,2023-01-20 06:59:00,-1,11340.229,11346.099,11318.509,5.8700000000008,3.7001703577506615,1,4H,1,-1.0,SL,-1.2555366269164898,NAS100,0.2555366269164899
76057,2023-01-20 07:44:00,1,128.951,128.763,131.572,18.799999999998818,13.941489361703054,1,12H,2,-1.0,SL,-1.0691489361702171,USDJPY,0.06914893617021711
76058,2023-01-20 07:59:00,-1,128.881,128.983,127.218,10.200000000000387,16.3039215686268,1,1D,2,-1.0,SL,-1.127450980392152,USDJPY,0.12745098039215202
76077,2023-01-20 07:59:00,-1,1.08399,1.08464,1.07297,6.500000000000394,16.95384615384517,1,1D,4,-1.0,SL,-1.1846153846153733,EURUSD,0.1846153846153734
69557,2023-01-20 07:59:00,-1,11361.829,11370.299,11318.509,8.470000000001164,5.114521841793832,1,4H,1,5.114521841793832,TP,4.93742621015277,NAS100,0.17709563164106185
76080,2023-01-20 08:44:00,1,1.08486,1.084,1.08873,8.599999999998609,4.5000000000007745,1,12H,2,-1.0,SL,-1.1395348837209527,EURUSD,0.1395348837209528
76083,2023-01-20 09:29:00,-1,1.08423,1.08526,1.07297,10.299999999998644,10.932038834952943,1,1D,4,-1.0,SL,-1.1165048543689473,EURUSD,0.11650485436894738
76065,2023-01-20 09:44:00,-1,129.391,129.499,127.218,10.80000000000041,20.120370370369493,1,1D,2,-1.0,SL,-1.1203703703703658,USDJPY,0.12037037037036581
76086,2023-01-20 10:14:00,1,1.08359,1.08248,1.08873,11.099999999999444,4.630630630630793,1,12H,2,-1.0,SL,-1.1081081081081134,EURUSD,0.10810810810811353
76087,2023-01-20 10:29:00,-1,1.08353,1.08415,1.07297,6.199999999998429,17.032258064520647,1,1D,4,-1.0,SL,-1.1935483870968233,EURUSD,0.19354838709682323
76088,2023-01-20 10:44:00,-1,1.08353,1.08482,1.07297,12.899999999997913,8.186046511629328,1,1D,4,-1.0,SL,-1.0930232558139685,EURUSD,0.09302325581396853
76091,2023-01-20 11:29:00,1,1.08361,1.08302,1.08873,5.899999999998684,8.677966101696873,1,12H,2,-1.0,SL,-1.20338983050852,EURUSD,0.20338983050851994
76050,2023-01-20 12:29:00,1,1.23499,1.23403,1.2388,9.600000000000719,3.968749999999566,1,4H,1,-1.0,SL,-1.1562499999999882,GBPUSD,0.1562499999999883
76051,2023-01-20 12:44:00,-1,1.23497,1.23554,1.23146,5.700000000001815,6.157894736839973,1,12H,3,-1.0,SL,-1.2631578947367583,GBPUSD,0.2631578947367583
76078,2023-01-20 12:59:00,1,130.11,130.05700000000002,131.572,5.299999999999727,27.584905660378574,1,12H,2,-1.0,SL,-1.2452830188679371,USDJPY,0.24528301886793716
76097,2023-01-20 12:59:00,1,1.08182,1.08129,1.08873,5.299999999999194,13.037735849058533,1,12H,2,-1.0,SL,-1.226415094339657,EURUSD,0.22641509433965706
76079,2023-01-20 13:14:00,1,130.112,130.02800000000002,131.572,8.399999999997476,17.380952380957698,1,12H,2,-1.0,SL,-1.1547619047619513,USDJPY,0.15476190476195126
76054,2023-01-20 13:29:00,-1,1.23562,1.23618,1.23146,5.60000000000116,7.428571428569786,1,12H,3,-1.0,SL,-1.2678571428570873,GBPUSD,0.2678571428570874
76099,2023-01-20 13:29:00,-1,1.08246,1.08284,1.07297,3.8000000000004697,24.973684210523224,1,1D,4,-1.0,SL,-1.3157894736841715,EURUSD,0.3157894736841715
76089,2023-01-20 15:44:00,1,129.909,129.668,131.572,24.099999999998545,6.900414937759798,1,12H,2,-1.0,SL,-1.0539419087136963,USDJPY,0.0539419087136962
76109,2023-01-20 15:59:00,1,1.08309,1.08212,1.08873,9.700000000001374,5.814432989689761,1,12H,2,5.814432989689761,TP,5.690721649483593,EURUSD,0.12371134020616803
76065,2023-01-20 16:14:00,-1,1.23762,1.2384,1.23146,7.800000000000029,7.897435897435796,1,12H,3,-1.0,SL,-1.1923076923076916,GBPUSD,0.1923076923076916
76075,2023-01-20 18:44:00,-1,1.2387,1.23915,1.23146,4.500000000000615,16.088888888886498,1,12H,3,-1.0,SL,-1.3333333333332877,GBPUSD,0.3333333333332878
76102,2023-01-20 18:59:00,-1,129.606,129.695,127.218,8.899999999999864,26.831460674157615,1,1D,2,-1.0,SL,-1.1460674157303394,USDJPY,0.14606741573033932
76104,2023-01-20 19:29:00,1,129.572,129.471,131.572,10.099999999999909,19.80198019801998,1,12H,2,-1.0,SL,-1.12871287128713,USDJPY,0.12871287128712988
76126,2023-01-20 20:14:00,1,1.08561,1.08509,1.08873,5.199999999998539,6.000000000001708,1,12H,2,6.000000000001708,TP,5.769230769232412,EURUSD,0.2307692307692956
76107,2023-01-20 20:14:00,-1,129.52,129.599,127.218,7.899999999997931,29.13924050633683,1,1D,2,-1.0,SL,-1.1645569620253595,USDJPY,0.16455696202535955
76082,2023-01-20 20:29:00,-1,1.23992,1.2405,1.23146,5.800000000000249,14.586206896550944,1,12H,3,-1.0,SL,-1.2586206896551613,GBPUSD,0.2586206896551613
76110,2023-01-20 20:59:00,1,129.582,129.51000000000002,131.572,7.199999999997431,27.63888888889888,1,12H,2,-1.0,SL,-1.18055555555562,USDJPY,0.18055555555562
76113,2023-01-20 21:44:00,1,129.576,129.483,131.572,9.299999999998931,21.462365591400417,1,12H,2,-1.0,SL,-1.1397849462365752,USDJPY,0.1397849462365752
76122,2023-01-22 23:59:00,-1,129.39,129.487,128.34,9.700000000000841,10.824742268040122,1,12H,1,-1.0,SL,-1.1340206185566895,USDJPY,0.13402061855668942
76099,2023-01-23 00:44:00,-1,1.24088,1.2415,1.23146,6.200000000000649,15.193548387095158,1,12H,3,-1.0,SL,-1.2419354838709424,GBPUSD,0.2419354838709424
76149,2023-01-23 01:59:00,-1,1.08947,1.09003,1.07297,5.60000000000116,29.46428571427954,1,1D,4,-1.0,SL,-1.21428571428567,EURUSD,0.2142857142856699
76141,2023-01-23 04:44:00,-1,129.651,129.755,128.34,10.3999999999985,12.605769230771118,1,12H,1,-1.0,SL,-1.125000000000018,USDJPY,0.12500000000001804
76162,2023-01-23 05:14:00,-1,1.08919,1.08969,1.07297,4.999999999999449,32.44000000000382,1,1D,4,-1.0,SL,-1.2400000000000264,EURUSD,0.24000000000002641
76144,2023-01-23 05:29:00,-1,129.684,129.807,128.34,12.299999999999045,10.926829268293483,1,12H,1,-1.0,SL,-1.1056910569105773,USDJPY,0.10569105691057731
76119,2023-01-23 05:44:00,-1,1.24202,1.24288,1.23146,8.60000000000083,12.279069767440564,1,12H,3,-1.0,SL,-1.174418604651146,GBPUSD,0.17441860465114598
76150,2023-01-23 06:59:00,-1,130.087,130.179,128.34,9.200000000001296,18.989130434779778,1,12H,1,-1.0,SL,-1.141304347826067,USDJPY,0.14130434782606704
69500,2023-01-23 07:14:00,-1,3971.61,3977.4,3944.788,5.789999999999964,4.632469775475006,1,4H,3,-1.0,SL,-1.103626943005182,SPX500,0.10362694300518199
76174,2023-01-23 08:14:00,-1,1.09028,1.09164,1.07297,13.600000000000279,12.727941176470281,1,1D,4,-1.0,SL,-1.0882352941176452,EURUSD,0.08823529411764525
76177,2023-01-23 08:59:00,-1,1.08997,1.09061,1.07297,6.399999999999739,26.56250000000128,1,1D,4,-1.0,SL,-1.1875000000000075,EURUSD,0.18750000000000763
76179,2023-01-23 09:29:00,-1,1.08996,1.09036,1.07297,3.9999999999995595,42.475000000004826,1,1D,4,-1.0,SL,-1.3000000000000331,EURUSD,0.300000000000033
76165,2023-01-23 10:44:00,-1,129.924,129.988,128.34,6.399999999999295,24.750000000002775,1,12H,1,-1.0,SL,-1.2031250000000224,USDJPY,0.20312500000002237
69515,2023-01-23 10:59:00,-1,3968.242,3970.926,3944.788,2.6839999999997417,8.738450074516555,2,4H,3,-1.0,SL,-1.2235469448584417,SPX500,0.22354694485844176
76146,2023-01-23 12:29:00,-1,1.23585,1.23644,1.2335,5.9000000000009045,3.983050847456766,1,12H,1,-1.0,SL,-1.2542372881355544,GBPUSD,0.25423728813555424
76193,2023-01-23 12:59:00,-1,1.08708,1.08841,1.07297,13.300000000000534,10.609022556390602,1,1D,4,-1.0,SL,-1.0902255639097709,EURUSD,0.09022556390977081
76148,2023-01-23 12:59:00,-1,1.23654,1.23733,1.2335,7.900000000000684,3.848101265822365,1,12H,1,3.848101265822365,TP,3.658227848100862,GBPUSD,0.18987341772150254
76178,2023-01-23 13:59:00,-1,130.495,130.646,129.038,15.099999999998204,9.649006622517662,1,4H,1,-1.0,SL,-1.0860927152317983,USDJPY,0.08609271523179832
76200,2023-01-23 14:44:00,-1,1.08516,1.08572,1.07297,5.60000000000116,21.7678571428525,1,1D,4,-1.0,SL,-1.21428571428567,EURUSD,0.2142857142856699
76181,2023-01-23 14:44:00,-1,130.759,130.89499999999998,129.038,13.599999999999568,12.654411764706103,1,4H,1,-1.0,SL,-1.0955882352941206,USDJPY,0.0955882352941207
69537,2023-01-23 16:29:00,-1,4021.676,4034.863,3895.413,13.186999999999898,9.574808523545984,1,12H,1,-1.0,SL,-1.0454993554257985,SPX500,0.045499355425798485
76165,2023-01-23 17:14:00,-1,1.23661,1.23746,1.2335,8.500000000000174,3.6588235294116265,1,12H,1,-1.0,SL,-1.1764705882352904,GBPUSD,0.1764705882352905
69547,2023-01-23 18:59:00,-1,4033.131,4040.628,3895.413,7.497000000000298,18.369747899158913,1,12H,1,-1.0,SL,-1.0800320128051188,SPX500,0.08003201280511886
69552,2023-01-23 20:14:00,-1,4012.881,4015.369,3895.413,2.4880000000002838,47.21382636655404,1,12H,1,-1.0,SL,-1.241157556270069,SPX500,0.24115755627006896
69553,2023-01-23 20:29:00,-1,4011.176,4016.381,3895.413,5.204999999999927,22.24073006724333,1,12H,1,-1.0,SL,-1.11527377521614,SPX500,0.11527377521613993
76228,2023-01-23 21:44:00,-1,1.08689,1.08726,1.07297,3.6999999999998145,37.621621621623326,1,1D,4,-1.0,SL,-1.3243243243243406,EURUSD,0.32432432432434055
76206,2023-01-24 03:29:00,1,1.23866,1.23816,1.24476,5.00000000000167,12.199999999995914,1,12H,1,-1.0,SL,-1.2999999999999,GBPUSD,0.2999999999998998
76271,2023-01-24 08:29:00,1,1.08882,1.08801,1.09267,8.099999999999774,4.753086419753381,1,12H,3,-1.0,SL,-1.1481481481481524,EURUSD,0.14814814814815228
76227,2023-01-24 08:44:00,1,1.23996,1.23867,1.24476,12.900000000000134,3.7209302325582074,1,12H,1,-1.0,SL,-1.1162790697674407,GBPUSD,0.11627906976744065
76279,2023-01-24 10:29:00,1,1.08595,1.08509,1.09267,8.599999999998609,7.813953488373426,1,12H,3,-1.0,SL,-1.1395348837209527,EURUSD,0.1395348837209528
76293,2023-01-24 13:59:00,1,1.08657,1.08565,1.09267,9.200000000000319,6.63043478260846,1,12H,3,-1.0,SL,-1.1304347826086911,EURUSD,0.13043478260869112
76298,2023-01-24 15:14:00,1,1.08533,1.08339,1.09267,19.399999999998307,3.7835051546395695,1,12H,3,3.7835051546395695,TP,3.721649484536471,EURUSD,0.06185567010309818
76285,2023-01-24 16:44:00,1,130.029,129.85500000000002,130.885,17.399999999997817,4.919540229885643,1,12H,1,-1.0,SL,-1.0747126436781702,USDJPY,0.07471264367817029
76296,2023-01-24 19:29:00,1,130.075,130.008,130.885,6.699999999997885,12.08955223880982,1,12H,1,-1.0,SL,-1.1940298507463298,USDJPY,0.1940298507463299
76285,2023-01-24 23:14:00,-1,1.23311,1.23377,1.22636,6.6000000000010495,10.227272727271153,1,4H,1,-1.0,SL,-1.227272727272691,GBPUSD,0.22727272727269113
76316,2023-01-25 00:29:00,-1,130.366,130.44199999999998,129.723,7.5999999999964984,8.46052631579338,2,12H,1,-1.0,SL,-1.1710526315790262,USDJPY,0.17105263157902617
76317,2023-01-25 00:44:00,-1,130.396,130.47299999999998,129.723,7.699999999999818,8.740259740259601,2,12H,1,-1.0,SL,-1.1688311688311728,USDJPY,0.16883116883117283
76293,2023-01-25 01:14:00,-1,1.23156,1.23311,1.22636,15.499999999999403,3.3548387096776087,1,4H,1,-1.0,SL,-1.0967741935483908,GBPUSD,0.09677419354839083
76294,2023-01-25 01:29:00,1,1.23218,1.23122,1.24134,9.600000000000719,9.54166666666601,1,12H,3,-1.0,SL,-1.1562499999999882,GBPUSD,0.1562499999999883
76322,2023-01-25 01:59:00,-1,130.266,130.332,129.723,6.60000000000025,8.227272727272082,2,12H,1,-1.0,SL,-1.1969696969696895,USDJPY,0.19696969696968952
76346,2023-01-25 03:14:00,1,1.0897,1.08913,1.09267,5.699999999999594,5.210526315790089,1,12H,3,-1.0,SL,-1.2105263157894885,EURUSD,0.21052631578948866
76334,2023-01-25 04:59:00,-1,130.443,130.589,129.723,14.599999999998658,4.931506849315514,2,12H,1,4.931506849315514,TP,4.8424657534250946,USDJPY,0.08904109589041914
76357,2023-01-25 05:59:00,1,1.08973,1.08908,1.09267,6.500000000000394,4.523076923076561,1,12H,3,-1.0,SL,-1.1846153846153733,EURUSD,0.1846153846153734
76343,2023-01-25 07:14:00,-1,130.347,130.48999999999998,129.723,14.299999999997226,4.363636363637177,2,12H,1,-1.0,SL,-1.0909090909091086,USDJPY,0.09090909090910855
76320,2023-01-25 07:59:00,1,1.23167,1.23027,1.24134,14.000000000000679,6.907142857142571,1,12H,3,-1.0,SL,-1.1071428571428519,GBPUSD,0.10714285714285195
76366,2023-01-25 08:14:00,1,1.08863,1.08771,1.09267,9.200000000000319,4.391304347825982,1,12H,3,-1.0,SL,-1.1304347826086911,EURUSD,0.13043478260869112
76375,2023-01-25 10:29:00,1,1.08709,1.08619,1.09267,8.999999999999009,6.200000000000839,1,12H,3,-1.0,SL,-1.133333333333348,EURUSD,0.13333333333334801
76330,2023-01-25 10:29:00,1,1.23005,1.22818,1.24134,18.700000000000383,6.037433155080103,1,12H,3,6.037433155080103,TP,5.957219251336789,GBPUSD,0.08021390374331387
76356,2023-01-25 10:29:00,-1,129.943,130.007,129.723,6.399999999999295,3.437500000000361,2,12H,1,-1.0,SL,-1.2031250000000224,USDJPY,0.20312500000002237
76336,2023-01-25 11:59:00,1,1.23062,1.22951,1.24134,11.099999999999444,9.657657657658199,1,12H,3,9.657657657658199,TP,9.522522522523056,GBPUSD,0.13513513513514191
76364,2023-01-25 12:29:00,-1,129.701,129.86599999999999,129.038,16.499999999999204,4.018181818181906,1,1D,1,-1.0,SL,-1.0787878787878826,USDJPY,0.07878787878788258
76346,2023-01-25 14:29:00,1,1.2318,1.2309,1.24134,8.999999999999009,10.600000000001282,1,12H,3,10.600000000001282,TP,10.433333333334597,GBPUSD,0.16666666666668503
76405,2023-01-25 17:59:00,-1,1.08991,1.09045,1.08349,5.399999999999849,11.88888888888898,1,12H,1,-1.0,SL,-1.2222222222222283,EURUSD,0.2222222222222284
76389,2023-01-25 18:44:00,-1,129.501,129.54399999999998,129.038,4.2999999999977945,10.767441860470496,1,1D,1,-1.0,SL,-1.302325581395504,USDJPY,0.3023255813955039
76411,2023-01-25 19:29:00,-1,1.09092,1.09146,1.08349,5.40000000000207,13.759259259253662,1,12H,1,-1.0,SL,-1.222222222222137,EURUSD,0.22222222222213703
76414,2023-01-25 20:14:00,-1,1.09129,1.09184,1.08349,5.499999999998284,14.18181818182266,1,12H,1,-1.0,SL,-1.2181818181818862,EURUSD,0.21818181818188626
76402,2023-01-25 21:59:00,-1,129.565,129.614,129.038,4.900000000000659,10.75510204081461,1,1D,1,10.75510204081461,TP,10.489795918365665,USDJPY,0.2653061224489439
69887,2023-01-26 01:29:00,1,11830.179,11818.219,11912.749,11.960000000000946,6.903846153845583,1,12H,1,6.903846153845583,TP,6.778428093644924,NAS100,0.125418060200659
76426,2023-01-26 03:59:00,-1,129.31,129.369,129.038,5.89999999999975,4.610169491525473,1,1D,1,4.610169491525473,TP,4.389830508474616,USDJPY,0.2203389830508568
69904,2023-01-26 05:44:00,1,11856.399,11850.779,11912.749,5.619999999998981,10.026690391460956,1,12H,1,10.026690391460956,TP,9.759786476870161,NAS100,0.2669039145907957
76437,2023-01-26 06:44:00,-1,129.336,129.41799999999998,129.038,8.199999999996521,3.6341463414649784,1,1D,1,-1.0,SL,-1.1585365853659209,USDJPY,0.1585365853659209
76444,2023-01-26 08:29:00,-1,129.67,129.826,129.038,15.600000000000591,4.051282051281747,1,1D,1,-1.0,SL,-1.0833333333333302,USDJPY,0.08333333333333018
76423,2023-01-26 09:44:00,1,1.23799,1.23726,1.24134,7.299999999998974,4.589041095891311,1,12H,3,-1.0,SL,-1.2054794520548233,GBPUSD,0.2054794520548234
76450,2023-01-26 09:59:00,-1,129.956,130.00199999999998,129.038,4.599999999999227,19.956521739133308,1,1D,1,-1.0,SL,-1.2826086956522214,USDJPY,0.2826086956522214
76457,2023-01-26 11:44:00,-1,129.82,129.89999999999998,129.038,7.999999999998408,9.775000000001723,1,1D,1,-1.0,SL,-1.1625000000000323,USDJPY,0.16250000000003234
76461,2023-01-26 12:44:00,1,129.818,129.751,130.032,6.700000000000728,3.1940298507459013,1,12H,1,-1.0,SL,-1.1940298507462477,USDJPY,0.1940298507462476
76479,2023-01-26 12:59:00,-1,1.08926,1.09005,1.08571,7.900000000000684,4.493670886075487,1,12H,1,-1.0,SL,-1.151898734177202,EURUSD,0.15189873417720204
76438,2023-01-26 13:29:00,-1,1.23948,1.24048,1.22961,10.000000000001119,9.869999999998718,1,12H,1,-1.0,SL,-1.1499999999999833,GBPUSD,0.1499999999999832
76440,2023-01-26 13:59:00,-1,1.23922,1.24043,1.22961,12.099999999999334,7.94214876033093,1,12H,1,-1.0,SL,-1.1239669421487672,GBPUSD,0.12396694214876716
76442,2023-01-26 14:29:00,-1,1.23978,1.24199,1.22961,22.099999999998232,4.601809954751505,1,12H,1,1.7194570135748097,tiempo,1.6515837104073834,GBPUSD,0.06787330316742625
76489,2023-01-26 15:29:00,-1,1.08874,1.08956,1.08571,8.20000000000043,3.695121951219426,1,12H,1,3.695121951219426,TP,3.5487804878048,EURUSD,0.14634146341462648
76476,2023-01-26 16:29:00,-1,130.398,130.507,129.038,10.900000000000887,12.477064220182335,1,1D,1,-1.0,SL,-1.119266055045862,USDJPY,0.11926605504586187
76466,2023-01-26 20:29:00,-1,1.24081,1.24136,1.22961,5.5000000000005045,20.36363636363427,1,12H,1,-1.0,SL,-1.2727272727272476,GBPUSD,0.2727272727272477
76565,2023-01-27 14:59:00,1,129.884,129.76000000000002,130.265,12.39999999999668,3.0725806451621147,2,4H,3,-1.0,SL,-1.1048387096774475,USDJPY,0.10483870967744742
76570,2023-01-27 16:14:00,1,129.87,129.83,130.265,3.999999999999204,9.87500000000151,2,4H,3,-1.0,SL,-1.3250000000000646,USDJPY,0.3250000000000647
76571,2023-01-27 16:29:00,1,129.915,129.812,130.265,10.299999999998022,3.398058252427782,2,4H,3,-1.0,SL,-1.126213592233034,USDJPY,0.12621359223303397
76576,2023-01-27 17:44:00,1,129.871,129.81,130.265,6.100000000000705,6.4590163934415,2,4H,3,-1.0,SL,-1.213114754098336,USDJPY,0.21311475409833605
76579,2023-01-27 18:29:00,1,129.907,129.858,130.265,4.900000000000659,7.306122448978112,2,4H,3,-1.0,SL,-1.265306122448944,USDJPY,0.2653061224489439
76591,2023-01-27 21:29:00,1,129.851,129.804,130.265,4.699999999999704,8.808510638298156,2,4H,3,-1.0,SL,-1.2765957446808684,USDJPY,0.27659574468086845
76596,2023-01-29 22:44:00,1,129.782,129.711,130.265,7.099999999999795,6.802816901408304,2,4H,3,6.802816901408304,TP,6.619718309859003,USDJPY,0.18309859154930105
76575,2023-01-29 23:44:00,1,1.23969,1.23916,1.24184,5.299999999999194,4.056603773585704,1,12H,1,-1.0,SL,-1.2830188679245713,GBPUSD,0.2830188679245713
69916,2023-01-29 23:59:00,-1,4064.178,4066.921,4048.55,2.742999999999938,5.69741159314621,1,4H,1,-1.0,SL,-1.2187386073642048,SPX500,0.2187386073642047
76578,2023-01-30 00:29:00,1,1.23991,1.23935,1.24184,5.60000000000116,3.446428571427835,1,12H,1,-1.0,SL,-1.2678571428570873,GBPUSD,0.2678571428570874
76613,2023-01-30 02:59:00,1,130.07,130.01600000000002,130.618,5.3999999999973625,10.148148148153139,1,12H,3,-1.0,SL,-1.2407407407408584,USDJPY,0.24074074074085833
69933,2023-01-30 04:14:00,-1,4061.015,4063.261,4048.55,2.2460000000000946,5.549866429207109,1,4H,1,5.549866429207109,TP,5.282724844167049,SPX500,0.26714158504005997
76619,2023-01-30 04:29:00,1,129.426,129.19,130.618,23.599999999999,5.050847457627364,1,12H,3,-1.0,SL,-1.0550847457627142,USDJPY,0.0550847457627142
70083,2023-01-30 05:59:00,-1,12112.299,12118.549,12037.609,6.25,11.950400000000082,1,4H,1,-1.0,SL,-1.24,NAS100,0.24
76602,2023-01-30 06:29:00,1,1.23946,1.23886,1.24184,5.999999999999339,3.9666666666671846,1,12H,1,-1.0,SL,-1.2500000000000275,GBPUSD,0.25000000000002753
76607,2023-01-30 07:44:00,1,1.23809,1.23702,1.24184,10.699999999999044,3.504672897196708,1,12H,1,-1.0,SL,-1.140186915887863,GBPUSD,0.140186915887863
76613,2023-01-30 09:14:00,1,1.23778,1.23669,1.24184,10.900000000000354,3.7247706422016704,1,12H,1,-1.0,SL,-1.1376146788990782,GBPUSD,0.1376146788990781
76640,2023-01-30 09:44:00,1,130.013,129.911,130.618,10.200000000000387,5.931372549019283,1,12H,3,-1.0,SL,-1.127450980392152,USDJPY,0.12745098039215202
76649,2023-01-30 11:59:00,-1,130.17,130.265,129.2,9.499999999999886,10.210526315789584,1,4H,1,-1.0,SL,-1.1368421052631597,USDJPY,0.13684210526315954
76633,2023-01-30 14:14:00,1,1.23762,1.23716,1.24184,4.599999999999049,9.173913043480402,1,12H,1,-1.0,SL,-1.3260869565218065,GBPUSD,0.3260869565218065
70123,2023-01-30 15:59:00,1,11973.489,11928.089,12111.299,45.399999999999636,3.0354625550661325,1,4H,1,-1.0,SL,-1.0330396475770929,NAS100,0.033039647577092775
76646,2023-01-30 17:29:00,1,1.23697,1.23586,1.24184,11.099999999999444,4.3873873873877445,1,12H,1,-1.0,SL,-1.135135135135142,GBPUSD,0.13513513513514191
76650,2023-01-30 18:29:00,1,1.23618,1.23549,1.24184,6.900000000000794,8.202898550723692,1,12H,1,-1.0,SL,-1.217391304347801,GBPUSD,0.21739130434780105
76703,2023-01-31 01:29:00,1,130.223,130.10000000000002,130.618,12.299999999999045,3.2113821138212395,1,12H,3,-1.0,SL,-1.1056910569105773,USDJPY,0.10569105691057731
76719,2023-01-31 05:29:00,1,130.287,130.22500000000002,130.618,6.19999999999834,5.338709677420605,1,12H,3,-1.0,SL,-1.209677419354895,USDJPY,0.20967741935489484
76741,2023-01-31 10:59:00,1,130.395,130.351,130.618,4.400000000001114,5.0681818181801885,1,12H,3,-1.0,SL,-1.2954545454544706,USDJPY,0.29545454545447064
76742,2023-01-31 11:14:00,1,130.38,130.30200000000002,130.618,7.799999999997453,3.051282051283042,1,12H,3,-1.0,SL,-1.1666666666667211,USDJPY,0.16666666666672109
