dia,cierre_min,lado,ent,sl,tp,rgo,toque,arriba,R,mot,neta,examen
2023-11-13,480,-1,1.069,1.06922,1.0685599999999997,2.20000000000109,0,True,-1.0,SL,-1.649999999999678,False
2023-11-15,505,1,1.08667,1.08647,1.08707,1.9999999999997797,1,False,2.0,TP,1.2849999999999213,False
2023-11-16,610,-1,1.08546,1.08578,1.0848200000000003,3.1999999999987594,1,True,-1.0,SL,-1.446875000000173,False
2023-11-17,600,1,1.08482,1.08422,1.0860199999999998,5.999999999999339,1,False,2.0,TP,1.7616666666666405,False
2023-11-17,620,-1,1.08501,1.08571,1.0836100000000002,6.999999999999229,0,True,-1.0,SL,-1.2042857142857368,False
2023-11-22,610,1,1.08978,1.08894,1.0914599999999999,8.399999999999519,1,False,0.04761904761909797,cierre,-0.12261904761900702,False
2023-11-23,590,-1,1.09169,1.09219,1.0906900000000002,4.999999999999449,1,True,-1.0,SL,-1.2860000000000316,False
2023-11-24,550,-1,1.09093,1.09137,1.09005,4.3999999999999595,1,True,-1.0,SL,-1.3250000000000028,False
2023-11-28,485,1,1.09463,1.09452,1.09485,1.100000000000545,1,False,-1.0,SL,-2.299999999999356,False
2023-11-29,555,1,1.09942,1.099,1.1002600000000002,4.20000000000087,1,False,-1.0,SL,-1.34047619047612,False
2023-12-01,580,1,1.08961,1.08873,1.09137,8.799999999999919,1,False,0.3295454545455979,cierre,0.16704545454559644,False
2023-12-04,490,1,1.08676,1.0866,1.0870799999999998,1.5999999999993797,1,False,-1.0,SL,-1.8937500000003464,False
2023-12-05,480,1,1.0834,1.08316,1.08388,2.4000000000001798,0,False,-1.0,SL,-1.5958333333332888,False
2023-12-07,485,1,1.07619,1.07552,1.0775299999999999,6.699999999999484,0,False,2.0,TP,1.7865671641790881,False
2023-12-08,485,1,1.07794,1.07781,1.0781999999999998,1.2999999999996348,1,False,-1.0,SL,-2.1000000000003087,False
2023-12-11,520,1,1.07614,1.07599,1.0764400000000003,1.500000000000945,0,False,-1.0,SL,-1.9533333333327327,False
2023-12-11,525,1,1.07624,1.07587,1.07698,3.6999999999998145,1,False,-1.0,SL,-1.3864864864865059,False
2023-12-11,685,-1,1.07731,1.07775,1.07643,4.3999999999999595,1,True,-0.09090909090918266,cierre,-0.4159090909091856,False
2023-12-13,485,1,1.07816,1.07801,1.0784600000000002,1.500000000000945,0,False,2.0,TP,1.0466666666672673,False
2023-12-18,505,-1,1.09176,1.09223,1.0908200000000001,4.699999999999704,1,True,-1.0,SL,-1.3042553191489552,False
2023-12-19,540,-1,1.09283,1.0932,1.09209,3.6999999999998145,1,True,-1.0,SL,-1.3864864864865059,True
2023-12-21,595,1,1.09427,1.094,1.09481,2.6999999999999247,0,False,-1.0,SL,-1.5296296296296443,False
2023-12-22,485,1,1.09988,1.09938,1.1008799999999999,4.999999999999449,1,False,2.0,TP,1.7139999999999684,False
2023-12-22,605,-1,1.10113,1.10131,1.1007699999999998,1.80000000000069,0,True,-1.0,SL,-1.7944444444441399,False
2023-12-22,610,-1,1.101,1.10134,1.10032,3.4000000000000696,1,True,2.0,TP,1.579411764705891,False
2023-12-28,505,-1,1.11182,1.11224,1.1109800000000003,4.199999999998649,0,True,-1.0,SL,-1.3404761904762998,False
2024-01-02,545,1,1.10269,1.10156,1.1049499999999997,11.299999999998533,1,False,-1.0,SL,-1.126548672566388,False
2024-01-03,515,-1,1.09602,1.09627,1.0955199999999998,2.500000000000835,0,True,-1.0,SL,-1.571999999999809,False
2024-01-03,545,-1,1.09607,1.09637,1.0954700000000002,2.9999999999996696,1,True,-1.0,SL,-1.4766666666667192,False
2024-01-03,620,1,1.09406,1.0936,1.0949800000000003,4.60000000000127,0,False,-1.0,SL,-1.3108695652173055,False
2024-01-03,625,1,1.09416,1.0939,1.0946799999999999,2.5999999999992696,1,False,-1.0,SL,-1.5500000000001544,False
2024-01-05,530,1,1.09257,1.09231,1.0930900000000003,2.60000000000149,1,False,-1.0,SL,-1.5499999999996847,False
2024-01-08,555,1,1.09322,1.09299,1.0936800000000004,2.300000000001745,0,False,-1.0,SL,-1.6217391304343107,False
2024-01-08,570,1,1.09322,1.09293,1.0938000000000003,2.900000000001235,1,False,2.0,TP,1.506896551724348,False
2024-01-09,485,1,1.09491,1.09461,1.09551,2.9999999999996696,0,False,2.0,TP,1.5233333333332808,False
2024-01-10,480,1,1.09246,1.09235,1.09268,1.100000000000545,0,False,2.0,TP,0.7000000000006441,False
2024-01-10,540,-1,1.0926,1.09377,1.0902600000000002,11.699999999998933,1,True,-1.0,SL,-1.1222222222222333,False
2024-01-10,545,1,1.09292,1.09228,1.0941999999999998,6.399999999999739,1,False,2.0,TP,1.776562499999991,False
2024-01-18,560,1,1.0881,1.08786,1.08858,2.4000000000001798,1,False,2.0,TP,1.4041666666667112,False
2024-01-26,655,-1,1.08455,1.08505,1.0835499999999996,5.00000000000167,1,True,-1.0,SL,-1.2859999999999046,False
2024-01-29,520,-1,1.08483,1.085,1.08449,1.7000000000000348,1,True,2.0,TP,1.158823529411782,False
2024-01-30,480,1,1.0815,1.08139,1.0817199999999996,1.0999999999983245,0,False,-1.0,SL,-2.30000000000198,False
2024-01-31,485,1,1.08163,1.08149,1.0819100000000001,1.40000000000029,1,False,2.0,TP,0.97857142857164,False
2024-02-01,480,1,1.0796,1.07938,1.0800399999999997,2.1999999999988695,0,False,-1.0,SL,-1.6500000000003339,False
2024-02-01,485,1,1.07954,1.07933,1.07996,2.100000000000435,1,False,-1.0,SL,-1.68095238095224,False
2024-02-05,555,-1,1.07844,1.07861,1.0781,1.7000000000000348,1,True,2.0,TP,1.158823529411782,False
2024-02-05,590,1,1.07693,1.07663,1.0775299999999999,2.9999999999996696,0,False,-1.0,SL,-1.4766666666667192,False
2024-02-06,635,1,1.0744,1.07384,1.0755200000000003,5.60000000000116,1,False,-1.0,SL,-1.25535714285709,False
2024-02-07,490,-1,1.07654,1.07674,1.07614,1.9999999999997797,0,True,-1.0,SL,-1.7150000000000787,False
2024-02-08,505,-1,1.07856,1.07889,1.0779,3.2999999999994145,0,True,2.0,TP,1.5666666666665898,False
2024-02-08,580,1,1.07718,1.07684,1.07786,3.4000000000000696,0,False,2.0,TP,1.579411764705891,False
2024-02-12,545,-1,1.07982,1.0803,1.07886,4.8000000000003595,1,True,2.0,TP,1.7020833333333556,True
2024-02-13,485,-1,1.07736,1.07747,1.0771400000000004,1.0999999999983245,0,True,-1.0,SL,-2.30000000000198,False
2024-02-13,615,1,1.07613,1.07567,1.0770500000000003,4.60000000000127,1,False,2.0,TP,1.6891304347826945,False
2024-02-14,550,1,1.07037,1.06993,1.07125,4.3999999999999595,1,False,-1.0,SL,-1.3250000000000028,False
2024-02-19,635,1,1.0775,1.07723,1.0780399999999999,2.6999999999999247,1,False,-1.0,SL,-1.5296296296296443,False
2024-02-20,615,-1,1.07791,1.07802,1.0776899999999998,1.100000000000545,0,True,-1.0,SL,-2.299999999999356,False
2024-02-23,540,-1,1.08294,1.08318,1.08246,2.4000000000001798,0,True,-1.0,SL,-1.5958333333332888,False
2024-02-23,650,1,1.08185,1.08144,1.08267,4.100000000000215,0,False,-1.0,SL,-1.3487804878048597,False
2024-02-27,680,1,1.08468,1.08433,1.0853800000000002,3.5000000000007248,1,False,-0.34285714285741475,cierre,-0.7514285714287587,False
2024-02-28,485,1,1.08239,1.08213,1.0829099999999998,2.5999999999992696,1,False,-1.0,SL,-1.5500000000001544,False
2024-02-29,535,1,1.08297,1.08275,1.0834099999999998,2.1999999999988695,0,False,-1.0,SL,-1.6500000000003339,False
2024-02-29,540,1,1.08288,1.08259,1.0834600000000003,2.900000000001235,1,False,2.0,TP,1.506896551724348,False
2024-02-29,545,-1,1.08383,1.08418,1.0831300000000004,3.4999999999985043,0,True,-1.0,SL,-1.4085714285716031,False
2024-03-01,665,-1,1.08159,1.08227,1.08023,6.800000000000139,0,True,2.0,TP,1.7897058823529455,False
2024-03-04,500,-1,1.08478,1.08518,1.0839800000000002,3.9999999999995595,1,True,-1.0,SL,-1.3575000000000395,False
2024-03-04,575,1,1.08394,1.08379,1.0842399999999996,1.4999999999987246,0,False,-1.0,SL,-1.953333333334144,False
2024-03-04,580,1,1.0842,1.08377,1.0850600000000004,4.300000000001525,1,False,2.0,TP,1.6674418604652343,False
2024-03-06,480,-1,1.08594,1.08605,1.0857199999999998,1.100000000000545,0,True,-1.0,SL,-2.299999999999356,False
2024-03-11,505,-1,1.09452,1.0948,1.0939599999999998,2.80000000000058,0,True,2.0,TP,1.48928571428582,True
2024-03-13,495,-1,1.09294,1.0932,1.0924200000000002,2.5999999999992696,0,True,-1.0,SL,-1.5500000000001544,False
2024-03-13,575,1,1.09221,1.09201,1.0926099999999999,1.9999999999997797,1,False,2.0,TP,1.2849999999999213,False
2024-03-15,520,-1,1.08834,1.08869,1.0876400000000004,3.4999999999985043,1,True,-1.0,SL,-1.4085714285716031,False
2024-03-18,495,-1,1.08938,1.08969,1.08876,3.1000000000003247,1,True,-1.0,SL,-1.4612903225805969,False
2024-03-19,480,1,1.08547,1.08516,1.08609,3.1000000000003247,0,False,-1.0,SL,-1.4612903225805969,False
2024-03-19,490,1,1.08535,1.08506,1.0859300000000003,2.900000000001235,1,False,-1.0,SL,-1.493103448275652,False
2024-03-21,490,1,1.0927,1.09256,1.09298,1.40000000000029,0,False,-1.0,SL,-2.02142857142836,False
2024-03-25,505,-1,1.08204,1.08237,1.0813799999999996,3.300000000001635,1,True,2.0,TP,1.5666666666668814,True
2024-03-26,580,-1,1.08527,1.08548,1.0848499999999999,2.100000000000435,1,True,-1.0,SL,-1.68095238095224,False
2024-03-27,580,-1,1.08333,1.08358,1.0828299999999997,2.500000000000835,1,True,2.0,TP,1.428000000000191,False
2024-03-29,685,-1,1.07897,1.07916,1.0785900000000002,1.8999999999991246,0,True,0.5789473684216062,cierre,-0.17368421052610894,False
2024-04-02,485,1,1.07276,1.07249,1.0733,2.6999999999999247,1,False,-1.0,SL,-1.5296296296296443,False
2024-04-03,555,1,1.07666,1.07648,1.0770199999999996,1.7999999999984695,1,False,-1.0,SL,-1.7944444444451197,False
2024-04-05,500,1,1.08245,1.08224,1.0828699999999996,2.0999999999982144,1,False,2.0,TP,1.3190476190470402,False
2024-04-05,635,-1,1.08436,1.08448,1.0841199999999998,1.2000000000012,0,True,-1.0,SL,-2.191666666665475,False
2024-04-08,660,1,1.08234,1.08221,1.0826000000000005,1.3000000000018552,0,False,-1.0,SL,-2.0999999999984302,False
2024-04-08,665,1,1.08243,1.08219,1.08291,2.4000000000001798,1,False,-1.0,SL,-1.5958333333332888,False
2024-04-10,500,1,1.08512,1.08497,1.0854200000000003,1.500000000000945,1,False,-1.0,SL,-1.9533333333327327,False
2024-04-10,665,-1,1.08596,1.08618,1.0855200000000003,2.1999999999988695,1,True,-1.0,SL,-1.6500000000003339,False
2024-04-11,500,1,1.0739,1.07363,1.07444,2.6999999999999247,1,False,-1.0,SL,-1.5296296296296443,False
2024-04-11,615,-1,1.07472,1.07494,1.0742799999999997,2.20000000000109,1,True,-1.0,SL,-1.649999999999678,False
2024-04-15,495,-1,1.06588,1.06604,1.0655599999999996,1.6000000000016001,1,True,-1.0,SL,-1.893749999999106,False
2024-04-16,505,1,1.06087,1.06055,1.0615099999999997,3.1999999999987594,0,False,-1.0,SL,-1.446875000000173,False
2024-04-16,670,-1,1.06276,1.06288,1.0625199999999997,1.2000000000012,0,True,-1.0,SL,-2.191666666665475,False
2024-04-17,480,1,1.06118,1.06097,1.0616,2.100000000000435,0,False,-1.0,SL,-1.68095238095224,False
2024-04-17,540,-1,1.06346,1.06364,1.0631000000000004,1.7999999999984695,1,True,2.0,TP,1.2055555555548803,False
2024-04-22,580,1,1.06538,1.06524,1.06566,1.40000000000029,0,False,2.0,TP,0.97857142857164,False
2024-04-24,510,1,1.07001,1.06979,1.0704499999999997,2.1999999999988695,1,False,-1.0,SL,-1.6500000000003339,False
2024-04-30,675,-1,1.07212,1.07258,1.0711999999999997,4.60000000000127,1,True,-1.0,SL,-1.3108695652173055,True
2024-05-01,490,1,1.06552,1.06538,1.0658,1.40000000000029,1,False,2.0,TP,0.97857142857164,False
2024-05-01,635,-1,1.0669,1.06705,1.0665999999999998,1.500000000000945,0,True,2.0,TP,1.0466666666672673,False
2024-05-02,625,1,1.07081,1.07063,1.0711700000000002,1.80000000000069,0,False,-1.0,SL,-1.7944444444441399,False
2024-05-06,620,-1,1.07712,1.07725,1.0768600000000002,1.2999999999996348,0,True,-1.0,SL,-2.1000000000003087,False
2024-05-07,480,1,1.07583,1.07572,1.0760500000000002,1.100000000000545,0,False,-1.0,SL,-2.299999999999356,False
2024-05-08,570,1,1.07414,1.0738,1.07482,3.4000000000000696,0,False,-1.0,SL,-1.420588235294109,False
2024-05-08,595,1,1.07384,1.07371,1.0740999999999998,1.2999999999996348,1,False,-1.0,SL,-2.1000000000003087,False
2024-05-09,480,1,1.07436,1.07421,1.0746599999999997,1.4999999999987246,0,False,-1.0,SL,-1.953333333334144,False
2024-05-10,530,1,1.07732,1.07715,1.07766,1.7000000000000348,0,False,2.0,TP,1.158823529411782,False
2024-05-10,535,1,1.07758,1.07729,1.0781599999999998,2.8999999999990145,1,False,2.0,TP,1.5068965517239703,False
2024-05-10,625,-1,1.07841,1.07866,1.0779100000000004,2.4999999999986144,1,True,2.0,TP,1.4279999999996829,False
2024-05-14,515,1,1.07852,1.07828,1.079,2.4000000000001798,1,False,-1.0,SL,-1.5958333333332888,False
2024-05-15,480,-1,1.08269,1.0828,1.0824699999999998,1.100000000000545,0,True,-1.0,SL,-2.299999999999356,False
2024-05-20,485,-1,1.0881,1.08829,1.0877200000000002,1.8999999999991246,0,True,-1.0,SL,-1.7526315789477152,False
2024-05-22,545,-1,1.08589,1.08633,1.08501,4.3999999999999595,0,True,2.0,TP,1.6749999999999972,False
2024-05-23,485,1,1.08237,1.08214,1.08283,2.2999999999995246,0,False,2.0,TP,1.3782608695650889,False
2024-05-23,575,-1,1.08244,1.08346,1.0804,10.200000000000209,0,True,-1.0,SL,-1.1401960784313696,False
2024-05-23,600,-1,1.0829,1.08325,1.0821999999999998,3.5000000000007248,1,True,-1.0,SL,-1.408571428571344,False
2024-05-24,500,-1,1.0811,1.08153,1.0802399999999996,4.300000000001525,0,True,-1.0,SL,-1.3325581395347657,False
2024-05-27,565,-1,1.08504,1.08524,1.08464,1.9999999999997797,0,True,2.0,TP,1.2849999999999213,False
2024-05-28,505,-1,1.08777,1.088,1.0873099999999996,2.300000000001745,0,True,2.0,TP,1.3782608695656893,False
2024-05-29,680,1,1.08447,1.08428,1.0848500000000003,1.900000000001345,1,False,1.3684210526302258,cierre,0.6157894736833902,False
2024-05-30,615,-1,1.08037,1.08071,1.07969,3.4000000000000696,1,True,-1.0,SL,-1.420588235294109,False
2024-06-03,545,-1,1.08539,1.08587,1.0844300000000004,4.799999999998139,0,True,2.0,TP,1.702083333333218,False
2024-06-03,560,1,1.08481,1.08463,1.0851700000000002,1.80000000000069,0,False,-1.0,SL,-1.7944444444441399,False
2024-06-07,560,-1,1.08951,1.08983,1.0888699999999998,3.20000000000098,1,True,2.0,TP,1.5531250000001369,False
2024-06-07,625,1,1.08872,1.08857,1.0890199999999997,1.4999999999987246,0,False,-1.0,SL,-1.953333333334144,False
2024-06-10,545,1,1.07508,1.07478,1.07568,2.9999999999996696,0,False,2.0,TP,1.5233333333332808,False
2024-06-10,555,1,1.07529,1.07479,1.0762900000000004,5.00000000000167,1,False,2.0,TP,1.7140000000000954,False
2024-06-11,495,-1,1.07685,1.07709,1.07637,2.4000000000001798,0,True,-1.0,SL,-1.5958333333332888,False
2024-06-11,565,1,1.07654,1.0761,1.07742,4.3999999999999595,0,False,-1.0,SL,-1.3250000000000028,False
2024-06-11,605,1,1.07637,1.0761,1.07691,2.6999999999999247,1,False,-1.0,SL,-1.5296296296296443,False
2024-06-12,485,-1,1.07437,1.07462,1.0738700000000003,2.4999999999986144,0,True,-1.0,SL,-1.5720000000003171,False
2024-06-12,495,-1,1.07444,1.07464,1.07404,1.9999999999997797,1,True,-1.0,SL,-1.7150000000000787,False
2024-06-13,590,-1,1.08147,1.08158,1.0812499999999998,1.100000000000545,0,True,-1.0,SL,-2.299999999999356,False
2024-06-13,595,-1,1.08147,1.08163,1.0811499999999996,1.6000000000016001,1,True,2.0,TP,1.106250000000894,False
2024-06-17,525,1,1.06996,1.06922,1.07144,7.399999999999629,1,False,-1.0,SL,-1.193243243243253,False
2024-06-17,615,-1,1.07084,1.07122,1.07008,3.8000000000004697,0,True,-1.0,SL,-1.3763157894736378,False
2024-06-17,620,-1,1.07077,1.07103,1.0702500000000001,2.5999999999992696,1,True,-1.0,SL,-1.5500000000001544,False
2024-06-18,645,1,1.07199,1.07167,1.0726300000000002,3.20000000000098,1,False,-1.0,SL,-1.4468749999998631,False
2024-06-19,485,1,1.07383,1.07328,1.0749300000000002,5.5000000000005045,0,False,-1.0,SL,-1.2599999999999763,False
2024-06-19,685,-1,1.07404,1.0744,1.0733200000000003,3.5999999999991594,1,True,-0.22222222222187957,cierre,-0.6194444444441946,False
2024-06-25,545,1,1.07314,1.07292,1.0735799999999998,2.1999999999988695,0,False,-1.0,SL,-1.6500000000003339,False
2024-06-26,480,1,1.07037,1.07022,1.0706700000000002,1.500000000000945,0,False,-1.0,SL,-1.9533333333327327,False
2024-06-26,485,1,1.07035,1.07022,1.0706099999999998,1.2999999999996348,1,False,-1.0,SL,-2.1000000000003087,False
2024-06-27,480,-1,1.06956,1.06972,1.0692400000000002,1.5999999999993797,0,True,-1.0,SL,-1.8937500000003464,False
2024-07-02,525,1,1.07298,1.07266,1.0736200000000002,3.20000000000098,0,False,-1.0,SL,-1.4468749999998631,False
2024-07-03,550,-1,1.07519,1.07555,1.0744700000000003,3.5999999999991594,0,True,-1.0,SL,-1.397222222222315,False
2024-07-04,545,-1,1.07937,1.07955,1.0790099999999998,1.80000000000069,0,True,2.0,TP,1.2055555555558601,False
2024-07-05,525,-1,1.08239,1.08252,1.08213,1.2999999999996348,1,True,2.0,TP,0.899999999999691,False
2024-07-08,590,-1,1.08357,1.08382,1.0830699999999998,2.500000000000835,0,True,-1.0,SL,-1.571999999999809,False
2024-07-08,595,-1,1.0835,1.08372,1.0830599999999997,2.20000000000109,1,True,-1.0,SL,-1.649999999999678,False
2024-07-09,595,1,1.08194,1.0817,1.0824199999999995,2.3999999999979593,1,False,-1.0,SL,-1.59583333333384,False
2024-07-10,530,-1,1.08204,1.08225,1.0816199999999998,2.100000000000435,0,True,-1.0,SL,-1.68095238095224,False
2024-07-12,540,1,1.08649,1.08633,1.0868099999999998,1.5999999999993797,1,False,-1.0,SL,-1.8937500000003464,False
2024-07-15,495,-1,1.08948,1.0896,1.0892400000000002,1.1999999999989797,0,True,2.0,TP,0.8083333333323202,True
2024-07-16,480,1,1.08884,1.0887,1.08912,1.40000000000029,0,False,-1.0,SL,-2.02142857142836,False
2024-07-16,595,-1,1.08972,1.08992,1.08932,1.9999999999997797,0,True,-1.0,SL,-1.7150000000000787,False
2024-07-17,550,1,1.09005,1.0895,1.09115,5.5000000000005045,0,False,2.0,TP,1.7400000000000237,False
2024-07-19,490,1,1.08862,1.08845,1.08896,1.7000000000000348,0,False,-1.0,SL,-1.841176470588218,False
2024-07-19,495,1,1.08855,1.08841,1.0888299999999995,1.3999999999980695,1,False,2.0,TP,0.97857142857002,False
2024-07-22,480,1,1.08846,1.08824,1.0888999999999998,2.1999999999988695,0,False,2.0,TP,1.3499999999996661,False
2024-07-22,505,1,1.08832,1.08807,1.0888199999999997,2.4999999999986144,1,False,2.0,TP,1.4279999999996829,False
2024-07-30,560,-1,1.0824,1.08268,1.08184,2.80000000000058,1,True,2.0,TP,1.48928571428582,False
2024-07-31,560,1,1.08156,1.08115,1.0823800000000001,4.100000000000215,0,False,2.0,TP,1.6512195121951403,False
2024-08-01,500,1,1.08231,1.08207,1.0827900000000001,2.4000000000001798,0,False,-1.0,SL,-1.5958333333332888,False
2024-08-02,485,-1,1.08025,1.08042,1.07991,1.7000000000000348,1,True,-1.0,SL,-1.841176470588218,False
2024-08-05,495,1,1.09029,1.08923,1.09241,10.600000000000609,1,False,2.0,TP,1.8650943396226491,True
2024-08-06,495,1,1.09455,1.0942,1.0952499999999996,3.4999999999985043,0,False,-1.0,SL,-1.4085714285716031,False
2024-08-07,485,1,1.09083,1.09053,1.09143,2.9999999999996696,0,False,2.0,TP,1.5233333333332808,False
2024-08-09,500,-1,1.09226,1.09243,1.09192,1.7000000000000348,0,True,-1.0,SL,-1.841176470588218,False
2024-08-12,540,-1,1.09211,1.09235,1.0916299999999999,2.4000000000001798,1,True,-1.0,SL,-1.5958333333332888,False
2024-08-13,480,-1,1.09397,1.09411,1.0936900000000005,1.3999999999980695,0,True,2.0,TP,0.97857142857002,False
2024-08-13,560,1,1.09295,1.09262,1.0936100000000004,3.300000000001635,1,False,-1.0,SL,-1.4333333333331186,False
2024-08-14,535,-1,1.0998,1.09994,1.0995200000000005,1.3999999999980695,1,True,-1.0,SL,-2.02142857142998,False
2024-08-15,570,-1,1.10121,1.10154,1.1005500000000001,3.2999999999994145,0,True,2.0,TP,1.5666666666665898,False
2024-08-19,495,-1,1.10487,1.10499,1.1046300000000002,1.1999999999989797,1,True,2.0,TP,0.8083333333323202,False
2024-08-20,580,1,1.10772,1.10719,1.1087800000000003,5.300000000001415,1,False,2.0,TP,1.7301886792453551,False
2024-08-20,605,-1,1.10854,1.10879,1.1080400000000004,2.4999999999986144,0,True,-1.0,SL,-1.5720000000003171,False
2024-08-20,610,-1,1.10866,1.10888,1.1082199999999998,2.20000000000109,1,True,2.0,TP,1.350000000000322,False
2024-08-21,480,1,1.11177,1.11161,1.1120899999999998,1.5999999999993797,0,False,-1.0,SL,-1.8937500000003464,False
2024-08-21,495,1,1.11168,1.11146,1.1121200000000002,2.20000000000109,1,False,-1.0,SL,-1.649999999999678,False
2024-08-22,560,-1,1.1152,1.11646,1.11268,12.600000000000389,0,True,0.8730158730157499,cierre,0.7595238095236899,False
2024-08-22,605,1,1.11446,1.11367,1.1160400000000001,7.900000000000684,1,False,-1.0,SL,-1.1810126582278324,False
2024-08-23,540,-1,1.11283,1.11304,1.11241,2.100000000000435,1,True,-1.0,SL,-1.68095238095224,False
2024-08-26,480,1,1.1179,1.11775,1.1181999999999996,1.4999999999987246,0,False,2.0,TP,1.046666666665856,False
2024-08-26,555,1,1.11811,1.11771,1.1189099999999998,3.9999999999995595,1,False,-1.0,SL,-1.3575000000000395,False
2024-08-27,570,-1,1.11673,1.11723,1.11573,4.999999999999449,1,True,-1.0,SL,-1.2860000000000316,False
2024-08-28,480,1,1.11437,1.11395,1.1152100000000003,4.20000000000087,0,False,-1.0,SL,-1.34047619047612,False
2024-08-29,480,-1,1.11355,1.11379,1.11307,2.4000000000001798,0,True,-1.0,SL,-1.5958333333332888,False
2024-08-29,555,1,1.11185,1.11162,1.11231,2.2999999999995246,0,False,2.0,TP,1.3782608695650889,False
2024-08-30,530,-1,1.108,1.10856,1.1068800000000003,5.599999999998939,0,True,-1.0,SL,-1.2553571428571912,False
2024-09-02,480,-1,1.10551,1.10563,1.1052700000000002,1.1999999999989797,0,True,-1.0,SL,-2.19166666666768,False
2024-09-03,510,1,1.1056,1.10535,1.1060999999999996,2.4999999999986144,0,False,-1.0,SL,-1.5720000000003171,False
2024-09-04,565,-1,1.10571,1.10599,1.1051499999999999,2.80000000000058,0,True,-1.0,SL,-1.51071428571418,False
2024-09-05,535,-1,1.10854,1.10874,1.1081400000000001,1.9999999999997797,1,True,2.0,TP,1.2849999999999213,False
2024-09-06,500,-1,1.1117,1.11197,1.11116,2.6999999999999247,1,True,-1.0,SL,-1.5296296296296443,False
2024-09-06,680,1,1.11105,1.1108,1.1115500000000003,2.500000000000835,0,False,-1.0,SL,-1.571999999999809,False
2024-09-09,485,1,1.107,1.10676,1.10748,2.4000000000001798,1,False,-1.0,SL,-1.5958333333332888,False
2024-09-10,525,-1,1.10403,1.10433,1.1034300000000001,2.9999999999996696,0,True,-1.0,SL,-1.4766666666667192,False
2024-09-11,575,-1,1.10464,1.1052,1.1035200000000003,5.599999999998939,0,True,0.5178571428574614,cierre,0.2625000000002702,False
2024-09-12,500,-1,1.10205,1.10238,1.10139,3.2999999999994145,1,True,2.0,TP,1.5666666666665898,False
2024-09-12,565,1,1.10081,1.10059,1.1012500000000003,2.20000000000109,0,False,2.0,TP,1.350000000000322,False
2024-09-12,605,1,1.10067,1.10055,1.1009100000000003,1.2000000000012,1,False,2.0,TP,0.8083333333345251,False
2024-09-17,525,-1,1.11309,1.11322,1.1128299999999995,1.3000000000018552,1,True,2.0,TP,0.9000000000015698,False
2024-09-17,545,1,1.11223,1.11194,1.1128100000000003,2.900000000001235,1,False,-1.0,SL,-1.493103448275652,False
2024-09-20,585,-1,1.1168,1.11729,1.1158200000000003,4.899999999998794,1,True,2.0,TP,1.7081632653060508,False
2024-09-20,615,1,1.11577,1.11561,1.1160899999999998,1.5999999999993797,0,False,-1.0,SL,-1.8937500000003464,False
2024-09-23,510,1,1.11584,1.11551,1.1164999999999998,3.2999999999994145,0,False,-1.0,SL,-1.4333333333334102,True
2024-09-23,535,1,1.11575,1.11552,1.11621,2.2999999999995246,1,False,-1.0,SL,-1.6217391304349111,True
2024-09-26,480,-1,1.11497,1.11519,1.1145300000000002,2.1999999999988695,0,True,-1.0,SL,-1.6500000000003339,False
2024-09-26,605,1,1.11324,1.11258,1.1145600000000002,6.6000000000010495,0,False,-1.0,SL,-1.2166666666666321,False
2024-09-26,610,1,1.11328,1.11289,1.1140600000000003,3.900000000001125,1,False,-1.0,SL,-1.366666666666561,False
2024-09-30,595,-1,1.11738,1.11754,1.1170600000000002,1.5999999999993797,0,True,2.0,TP,1.1062499999996536,True
2024-09-30,600,-1,1.11722,1.11746,1.1167400000000005,2.3999999999979593,1,True,-1.0,SL,-1.59583333333384,True
2024-10-02,650,-1,1.10732,1.10782,1.1063200000000002,4.999999999999449,1,True,1.6000000000004442,cierre,1.3140000000004126,True
2024-10-04,620,1,1.10255,1.1024,1.1028499999999997,1.4999999999987246,0,False,-1.0,SL,-1.953333333334144,False
2024-10-04,625,1,1.10264,1.10233,1.1032600000000001,3.1000000000003247,1,False,-1.0,SL,-1.4612903225805969,False
2024-10-07,630,-1,1.09745,1.09788,1.0965900000000002,4.299999999999304,0,True,2.0,TP,1.6674418604650625,False
2024-10-07,640,-1,1.09753,1.09785,1.0968899999999997,3.20000000000098,1,True,2.0,TP,1.5531250000001369,False
2024-10-08,485,-1,1.09843,1.0987,1.09789,2.6999999999999247,0,True,-1.0,SL,-1.5296296296296443,False
2024-10-09,575,1,1.09633,1.09562,1.09775,7.099999999999884,1,False,-1.0,SL,-1.2014084507042286,False
2024-10-10,490,1,1.09375,1.09364,1.09397,1.100000000000545,1,False,2.0,TP,0.7000000000006441,False
2024-10-11,545,-1,1.09402,1.09428,1.0935000000000001,2.5999999999992696,0,True,2.0,TP,1.4499999999998456,False
2024-10-11,550,-1,1.09375,1.09407,1.0931099999999998,3.20000000000098,1,True,-1.0,SL,-1.4468749999998631,False
2024-10-15,645,-1,1.09093,1.09106,1.09067,1.2999999999996348,0,True,-1.0,SL,-2.1000000000003087,False
2024-10-16,680,-1,1.0893,1.08958,1.0887399999999998,2.80000000000058,0,True,-1.0,SL,-1.51071428571418,True
2024-10-16,690,-1,1.08955,1.08971,1.0892300000000001,1.5999999999993797,1,True,-0.06250000000043368,cierre,-0.9562500000007801,True
2024-10-17,550,1,1.08529,1.0849,1.0860700000000003,3.900000000001125,1,False,-1.0,SL,-1.366666666666561,False
