entrada,salida,px_ent,px_sal,lotes,atr,motivo,noches,bruto,coste,neto,capital
2024-05-31 12:55:00,2024-05-31 13:31:00,2356.835,2351.2546210526316,2.119606731837498,5.38037894736843,stop,0,-1182.8208783046405,12.717640391024986,-1195.5385186956655,112847.33584809306
2024-06-05 15:37:00,2024-06-05 20:00:00,2354.765,2353.7580000000003,1.868808882282494,6.038463157894751,tiempo,0,-188.1890544457737,11.212853293694964,-199.40190773946867,112647.9339403536
2024-06-05 22:00:00,2024-06-06 03:00:00,2357.4779999999996,2374.215,1.9246741072397815,5.852831578947385,tiempo,1,3221.3270532873253,78.91163839683104,3142.415414890494,115790.34935524409
2024-06-06 15:29:00,2024-06-06 18:08:00,2375.0049999999997,2368.7344315789474,1.907405391456997,6.070568421052648,stop,0,-1196.0516013815152,11.444432348741982,-1207.496033730257,114582.85332151383
2024-06-07 00:46:00,2024-06-07 01:26:00,2378.6079999999997,2372.4998210526314,1.939393751310634,5.908178947368436,stop,0,-1184.6164082413222,11.636362507863804,-1196.252770749186,113386.60055076465
2024-06-12 13:00:00,2024-06-12 13:36:00,2337.705,2330.876557894737,1.7106070891187555,6.628442105263193,stop,0,-1168.0781472900046,10.263642534712533,-1178.3417898247171,112208.25876093993
2024-06-19 08:00:00,2024-06-19 09:41:00,2333.2079999999996,2327.4105157894737,2.0046194779777573,5.597484210526311,stop,0,-1162.1749771688737,12.027716867866545,-1174.2026940367402,111034.0560669032
2024-06-20 04:31:00,2024-06-20 08:14:00,2339.078,2334.101021052632,2.324357241056522,4.7769789473684074,stop,0,-1156.8277054900734,13.946143446339132,-1170.7738489364126,109863.28221796679
2024-06-20 14:00:00,2024-06-20 19:00:00,2349.564,2357.708,2.1892552745337817,5.0182947368420985,tiempo,0,1782.9294955803628,13.13553164720269,1769.79396393316,111633.07618189995
2024-06-21 05:51:00,2024-06-21 06:23:00,2365.575,2360.4490105263158,2.2662061455524816,4.925989473684211,stop,0,-1161.6548847300141,13.59723687331489,-1175.252121603329,110457.82406029661
2024-06-21 11:37:00,2024-06-21 12:30:00,2368.2149999999997,2363.152231578947,2.271500809746277,4.862768421052624,stop,0,-1150.0082567978916,13.629004858477664,-1163.6372616563692,109294.18679864024
2024-06-28 08:26:00,2024-06-28 13:00:00,2331.0249999999996,2335.175,2.2113962655202877,4.942315789473669,tiempo,0,917.7294501910401,13.268377593121727,904.4610725979184,110198.64787123815
2024-07-03 06:55:00,2024-07-03 11:00:00,2338.5879999999997,2346.625,2.2739829069646724,4.846063157894711,tiempo,0,1827.6000623275668,13.643897441788035,1813.9561648857787,112012.60403612393
2024-07-03 12:21:00,2024-07-03 17:00:00,2349.618,2356.2450000000003,2.2339546800559655,5.0140947368421,tiempo,0,1480.4417664731793,13.403728080335792,1467.0380383928434,113479.64207451677
2024-07-05 05:51:00,2024-07-05 10:00:00,2364.995,2362.0750000000003,2.3351035572891394,4.859726315789488,tiempo,0,-681.8502387283395,14.010621343734837,-695.8608600720743,112783.7812144447
2024-07-05 13:10:00,2024-07-05 18:00:00,2376.225,2385.5480000000002,2.331221938606717,4.837968421052665,tiempo,0,2173.398213363117,13.987331631640302,2159.410881731477,114943.19209617616
2024-07-05 19:03:00,2024-07-07 22:00:00,2392.6749999999997,2387.537842105263,2.3281246933323363,4.9371578947368775,stop,2,-1195.994414828414,176.93747669325757,-1372.9318915216716,113570.26020465449
2024-07-10 13:53:00,2024-07-10 14:20:00,2384.298,2379.115589473684,2.2794239777072955,4.982410526315796,stop,0,-1181.2910816006997,13.676543866243772,-1194.9676254669434,112375.29257918755
2024-07-11 12:30:00,2024-07-11 12:30:00,2386.7479999999996,2381.3215263157895,2.150116873613657,5.226473684210511,stop,0,-1166.7552632640652,12.900701241681944,-1179.655964505747,111195.6366146818
2024-07-15 14:45:00,2024-07-15 19:00:00,2424.595,2422.168,2.110960776313059,5.26753684210527,tiempo,0,-512.3301804111119,12.665764657878356,-524.9959450689903,110670.64066961281
2024-07-16 09:27:00,2024-07-16 12:37:00,2439.828,2434.249747368421,2.0577434391943408,5.37825263157895,stop,0,-1147.8612754799913,12.346460635166045,-1160.2077361151573,109510.43293349765
2024-07-16 15:04:00,2024-07-16 20:00:00,2454.1349999999998,2468.3050000000003,1.861632484728508,5.882494736842119,tiempo,0,2637.933230860394,11.169794908371047,2626.763435952023,112137.19636944967
2024-07-16 22:43:00,2024-07-17 03:00:00,2469.7749999999996,2474.2450000000003,1.929666680269694,5.811221052631596,tiempo,1,862.5610060806902,79.11633389105745,783.4446721896327,112920.6410416393
2024-07-17 13:59:00,2024-07-17 14:03:00,2482.5249999999996,2476.1378,1.825068545410509,6.187200000000016,stop,0,-1165.7077813245394,10.950411272463054,-1176.6581925970024,111743.9828490423
2024-07-24 01:14:00,2024-07-24 01:27:00,2412.2349999999997,2406.0778105263157,1.8757835946408974,5.957189473684182,stop,0,-1154.9555003831988,11.254701567845384,-1166.2102019510442,110577.77264709125
2024-07-24 12:19:00,2024-07-24 17:00:00,2419.305,2418.688,1.856896113729461,5.954978947368392,tiempo,0,-114.57049021705843,11.141376682376766,-125.7118668994352,110452.06078019181
2024-07-30 17:01:00,2024-07-30 23:00:00,2403.1949999999997,2408.945,1.5885453636457283,6.9530315789473685,tiempo,0,913.413584096366,9.53127218187437,903.8823119144917,111355.9430921063
2024-07-31 03:12:00,2024-07-31 08:00:00,2412.9049999999997,2416.815,1.645458088029442,6.767473684210534,tiempo,0,643.3741124195627,9.872748528176652,633.5013638913861,111989.44445599768
2024-07-31 13:46:00,2024-07-31 18:00:00,2425.555,2425.665,1.7050686055615083,6.568031578947385,tiempo,0,18.755754661198303,10.23041163336905,8.525343027829253,111997.96979902551
2024-07-31 19:03:00,2024-08-01 01:00:00,2435.455,2447.215,1.8059957312051491,6.201452631578966,tiempo,1,2123.8509798972946,74.04582497941111,2049.8051549178836,114047.77495394339
2024-08-01 14:00:00,2024-08-01 14:07:00,2458.495,2452.0633684210525,1.8301430934915366,6.231631578947399,stop,0,-1177.0806114092682,10.980858560949219,-1188.0614699702173,112859.71348397317
2024-08-02 05:48:00,2024-08-02 10:00:00,2462.325,2463.585,1.7396473514232884,6.48750526315792,tiempo,0,219.19556627937231,10.43788410853973,208.7576821708326,113068.47116614401
2024-08-02 12:30:00,2024-08-02 12:30:00,2468.4849999999997,2461.6759894736842,1.7108229850130676,6.609010526315811,stop,0,-1164.9011713616367,10.264937910078405,-1175.1661092717152,111893.3050568723
2024-08-08 14:10:00,2024-08-08 19:00:00,2418.415,2423.585,1.1349986578872582,9.858452631578961,tiempo,0,586.7943061277207,6.8099919473235495,579.9843141803972,112473.2893710527
2024-08-08 20:24:00,2024-08-09 02:00:00,2426.3779999999997,2426.905,1.2384858648973474,9.081515789473714,tiempo,1,65.26820508015193,50.777920460791236,14.490284619360693,112487.77965567206
2024-08-09 11:01:00,2024-08-09 12:24:00,2431.638,2423.609810526316,1.4369578052986356,7.828189473684253,stop,0,-1153.6169526626643,8.621746831791814,-1162.2386994944561,111325.5409561776
2024-08-09 17:02:00,2024-08-09 18:07:00,2435.9979999999996,2428.651694736842,1.557805563248263,7.146305263157927,stop,0,-1144.4115208267176,9.346833379489578,-1153.7583542062073,110171.7826019714
2024-08-12 06:53:00,2024-08-12 11:00:00,2437.084,2443.525,1.6158834282342138,6.818052631578977,tiempo,0,1040.7905161256988,9.695300569405283,1031.0952155562934,111202.8778175277
2024-08-12 12:30:00,2024-08-12 17:00:00,2445.2149999999997,2462.818,1.7527779904076,6.344378947368458,tiempo,0,3085.4150965145895,10.5166679424456,3074.898428572144,114277.77624609983
2024-08-12 18:08:00,2024-08-13 00:00:00,2468.705,2475.2450000000003,1.8348319528158523,6.228242105263196,tiempo,1,1199.9800971416441,75.22811006544994,1124.7519870761942,115402.52823317602
2024-08-14 08:44:00,2024-08-14 09:30:00,2477.0449999999996,2470.9472947368417,1.9567361047029246,5.897705263157939,stop,0,-1193.1600044258066,11.740416628217547,-1204.9004210540243,114197.627812122
2024-08-16 12:51:00,2024-08-16 17:00:00,2479.915,2495.628,1.8709428965383619,6.1037473684211125,tiempo,0,2939.8125733307643,11.22565737923017,2928.586915951534,117126.21472807352
2024-08-16 18:25:00,2024-08-19 00:00:00,2500.245,2506.125,1.8177762891923126,6.443378947368484,tiempo,3,1068.8524580450996,201.7731681003467,867.0792899447529,117993.29401801828
2024-08-20 07:43:00,2024-08-20 12:00:00,2510.198,2526.005,1.8200563310566482,6.482947368421082,tiempo,0,2876.9630425012883,10.92033798633989,2866.0427045149486,120859.33672253323
2024-08-20 13:30:00,2024-08-20 13:36:00,2529.285,2522.547747368421,1.8487787383144403,6.537252631578969,stop,0,-1245.5689419916155,11.092672429886642,-1256.661614421502,119602.67510811173
2024-08-26 07:31:00,2024-08-26 12:00:00,2519.1949999999997,2526.2250000000004,1.9805978502349084,6.038715789473683,tiempo,0,1392.3602887152704,11.88358710140945,1380.476701613861,120983.15180972559
2024-08-27 23:04:00,2024-08-28 01:05:00,2526.908,2520.856947368421,2.0677160064628777,5.851052631578961,stop,1,-1251.1858382264888,84.77635626497799,-1335.9621944914668,119647.18961523412
2024-09-05 06:29:00,2024-09-05 11:00:00,2506.365,2516.0150000000003,2.0917956755162574,5.719831578947359,tiempo,0,2018.5828268733026,12.550774053097545,2006.032052820205,121653.22166805432
2024-09-05 12:15:00,2024-09-05 13:11:00,2518.4579999999996,2512.6142,2.155519714873926,5.643799999999986,stop,0,-1259.6426109779486,12.933118289243556,-1272.5757292671922,120380.64593878713
2024-09-06 12:30:00,2024-09-06 12:30:00,2523.6479999999997,2518.11287368421,2.256378552509933,5.335126315789478,stop,0,-1248.9340304380778,13.5382713150596,-1262.4723017531373,119118.173637034
2024-09-10 23:57:00,2024-09-11 04:00:00,2518.555,2519.085,2.2165384018988314,5.374063157894742,tiempo,1,117.47653530068241,90.87807447785208,26.598460822830333,119144.77209785682
2024-09-11 06:02:00,2024-09-11 11:00:00,2522.615,2521.445,2.229654788828513,5.34364210526316,tiempo,0,-260.8696102928509,13.377928732971078,-274.247539025822,118870.524558831
2024-09-12 12:41:00,2024-09-12 13:00:00,2529.085,2523.4283368421056,2.178447177683094,5.456663157894734,stop,0,-1232.2741891418991,13.070683066098564,-1245.3448722079977,117625.17968662301
2024-09-12 18:16:00,2024-09-13 00:00:00,2555.2349999999997,2558.134,2.0802725575674286,5.654315789473678,tiempo,1,603.0710144388687,85.29117486026458,517.7798395786041,118142.95952620162
2024-09-13 03:31:00,2024-09-13 08:00:00,2568.1349999999998,2569.4950000000003,2.2055457386788966,5.35663157894736,tiempo,0,299.9542204604583,13.23327443207338,286.72094602838496,118429.68047223001
2024-09-13 09:25:00,2024-09-13 10:49:00,2571.0879999999997,2565.4722736842104,2.186773732028334,5.41572631578947,stop,0,-1228.032279362827,13.120642392170005,-1241.1529217549971,117188.52755047502
2024-09-13 16:05:00,2024-09-13 20:55:00,2583.4579999999996,2577.8162526315787,2.1535091509490214,5.441747368421057,stop,0,-1214.9554585237108,12.921054905694128,-1227.876513429405,115960.65103704561
2024-09-16 03:05:00,2024-09-16 07:19:00,2586.165,2580.609010526316,2.165064954044431,5.35598947368421,stop,0,-1202.9078094512763,12.990389724266587,-1215.898199175543,114744.75283787007
2024-09-18 18:07:00,2024-09-18 18:12:00,2589.7149999999997,2583.7661684210525,1.995966506621508,5.748831578947379,stop,0,-1187.3668585110938,11.975799039729047,-1199.3426575508229,113545.41018031925
2024-09-20 06:34:00,2024-09-20 11:00:00,2600.1949999999997,2612.885,1.7639290110789647,6.43707368421054,tiempo,0,2238.425915059296,10.583574066473789,2227.8423409928223,115773.25252131207
2024-09-20 12:02:00,2024-09-20 13:30:00,2615.518,2608.7559368421053,1.7642812898261488,6.5620631578947535,stop,0,-1193.018151009647,10.585687738956892,-1203.603838748604,114569.64868256346
2024-09-23 02:36:00,2024-09-23 07:00:00,2625.774,2624.1040000000003,1.7157011812806326,6.677715789473692,tiempo,0,-286.5220972738001,10.294207087683796,-296.8163043614839,114272.83237820199
2024-09-23 13:42:00,2024-09-23 18:00:00,2631.4049999999997,2627.675,1.6781344799118851,6.809515789473689,tiempo,0,-625.9441610070598,10.06880687947131,-636.0129678865312,113636.81941031545
2024-09-24 03:42:00,2024-09-24 05:56:00,2634.915,2628.2251263157896,1.7509866129873533,6.489873684210527,stop,0,-1171.387926362879,10.505919677924119,-1181.893846040803,112454.92556427464
2024-09-24 14:44:00,2024-09-24 19:00:00,2640.145,2656.9680000000003,1.7081587867101273,6.583400000000007,tiempo,0,2873.635526882502,10.248952720260764,2863.3865741622412,115318.31213843689
2024-09-25 02:28:00,2024-09-25 04:22:00,2664.404,2657.3921368421056,1.6929041213164466,6.81186315789475,stop,0,-1187.0412038106329,10.157424727898679,-1197.1986285385315,114121.11350989835
2024-09-26 08:43:00,2024-09-26 13:00:00,2670.548,2676.9350000000004,1.9437616933909299,5.8711473684210675,tiempo,0,1241.4805935689085,11.66257016034558,1229.818023408563,115350.93153330691
2024-10-04 04:33:00,2024-10-04 07:09:00,2665.0649999999996,2658.4323684210526,1.793215266840798,6.432631578947391,stop,0,-1189.373620669812,10.759291601044787,-1200.1329122708569,114150.79862103605
2024-10-11 02:29:00,2024-10-11 07:00:00,2640.4849999999997,2639.125,1.6374429039727578,6.971284210526291,tiempo,0,-222.69223494024146,9.824657423836546,-232.51689236407802,113918.28172867198
2024-10-11 12:20:00,2024-10-11 17:00:00,2647.2749999999996,2660.148,1.6561792044367636,6.878378947368411,tiempo,0,2131.999489871529,9.937075226620582,2122.0624146449086,116040.34414331689
2024-10-14 06:22:00,2024-10-14 11:00:00,2661.4579999999996,2655.5150000000003,1.7462418470169985,6.645147368421031,tiempo,0,-1037.7915296820802,10.477451082101991,-1048.268980764182,114992.0751625527
2024-10-15 16:08:00,2024-10-15 17:01:00,2666.9049999999997,2660.6510105263155,1.8994429320104815,6.05398947368418,stop,0,-1187.9096102657431,11.396657592062889,-1199.306267857806,113792.7688946949
2024-10-16 02:01:00,2024-10-16 07:00:00,2669.0049999999997,2676.9550000000004,1.8936525143151528,6.009168421052609,tiempo,0,1505.4537488806843,11.361915085890917,1494.0918337947935,115286.8607284897
2024-10-16 08:51:00,2024-10-16 13:00:00,2677.745,2681.385,1.9134080083170768,6.025210526315784,tiempo,0,696.4805150274786,11.48044804990246,685.0000669775762,115971.86079546728
2024-10-17 06:40:00,2024-10-17 07:06:00,2685.4979999999996,2679.5820210526313,2.0289063669287923,5.715978947368422,stop,0,-1200.29673529323,12.173438201572754,-1212.4701734948028,114759.39062197247
2024-10-17 13:54:00,2024-10-17 18:00:00,2688.868,2691.5950000000003,1.993775177271663,5.755884210526303,tiempo,0,543.7024908420456,11.962651063629977,531.7398397784156,115291.13046175089
2024-10-18 01:06:00,2024-10-18 06:00:00,2696.805,2711.078,1.979779944157787,5.823431578947355,tiempo,0,2825.739914296437,11.878679664946722,2813.8612346314903,118104.99169638238
2024-10-18 12:27:00,2024-10-18 13:04:00,2714.0879999999997,2708.104136842105,2.0419741697238147,5.783863157894723,stop,0,-1221.88940035827,12.251845018342888,-1234.141245376613,116870.85045100577
2024-10-18 18:46:00,2024-10-21 00:00:00,2720.205,2723.195,2.0376694048248885,5.735515789473677,tiempo,3,609.2631520426899,226.1813039355626,383.08184810712726,117253.9322991129
2024-10-21 03:00:00,2024-10-21 05:50:00,2731.455,2725.4627473684213,2.024323518968298,5.792252631578953,stop,0,-1213.0257933704224,12.145941113809787,-1225.1717344842323,116028.76056462867
2024-10-21 11:31:00,2024-10-21 14:33:00,2736.975,2730.975515789474,2.000673790162774,5.799484210526326,stop,0,-1200.3010814495037,12.004042740976644,-1212.3051241904805,114816.45544043819
2024-10-22 13:35:00,2024-10-22 14:02:00,2740.618,2734.604305263158,1.9749309283962206,5.813694736842114,stop,0,-1187.6631729722637,11.849585570377323,-1199.512758542641,113616.94268189555
2024-10-22 19:58:00,2024-10-23 01:00:00,2748.4579999999996,2744.9950000000003,1.9580421690500756,5.802578947368415,tiempo,1,-678.0700031419009,80.27972893105309,-758.349732072954,112858.5929498226
2024-10-23 04:19:00,2024-10-23 09:00:00,2748.975,2756.755,1.9080066432767973,5.915000000000002,tiempo,0,1484.4291684693865,11.448039859660783,1472.9811286097256,114331.57407843233
2024-10-25 20:33:00,2024-10-27 21:00:00,2745.105,2739.04132631579,1.9498283880683827,5.86367368421054,stop,2,-1182.312308545633,148.18695749319707,-1330.49926603883,113001.0748123935
2024-10-29 00:05:00,2024-10-29 05:00:00,2747.835,2749.545,1.878247028194849,6.016305263157899,tiempo,0,321.180241821326,11.269482169169093,309.9107596521569,113310.98557204565
2024-10-29 12:37:00,2024-10-29 17:00:00,2757.8149999999996,2769.558,1.9218898752984837,5.8958105263158025,tiempo,0,2256.8752805630847,11.531339251790902,2245.3439413112937,115556.32951335695
2024-10-29 18:02:00,2024-10-30 00:00:00,2773.6079999999997,2777.8450000000003,1.9815902221997619,5.8314947368421075,tiempo,1,839.5997771461451,81.24519911019024,758.3545780359549,116314.6840913929
2024-10-30 04:32:00,2024-10-30 09:00:00,2782.1949999999997,2784.295,2.009989102059729,5.786831578947361,tiempo,0,422.0977114326162,12.059934612358376,410.0377768202578,116724.72186821316
2024-10-30 17:07:00,2024-10-30 23:00:00,2789.868,2785.074,1.8931834184097036,6.165526315789482,tiempo,0,-907.5921307855871,11.359100510458221,-918.9512312960453,115805.77063691712
2024-11-18 01:21:00,2024-11-18 06:00:00,2585.5649999999996,2585.1850000000004,1.511845457613425,7.659894736842101,tiempo,0,-57.45012738918915,9.07107274568055,-66.5212001348697,115739.24943678225
2024-11-18 09:51:00,2024-11-18 10:32:00,2597.355,2589.2651684210527,1.4669419527992502,7.889831578947355,stop,0,-1186.731333423795,8.8016517167955,-1195.5329851405904,114543.71645164167
2024-11-18 15:18:00,2024-11-18 20:00:00,2610.305,2609.4950000000003,1.4615799942923746,7.836978947368401,tiempo,0,-118.3879795376079,8.769479965754247,-127.15745950336215,114416.5589921383
2024-11-19 01:00:00,2024-11-19 06:00:00,2615.1549999999997,2622.235,1.5185697646408263,7.5344947368420865,tiempo,0,1075.147393365763,9.111418587844957,1066.035974777918,115482.59496691622
2024-11-19 08:43:00,2024-11-19 13:00:00,2626.7149999999997,2638.9350000000004,1.5557997671241148,7.422715789473669,tiempo,0,1901.1873154257787,9.334798602744689,1891.852516823034,117374.44748373926
2024-11-20 01:01:00,2024-11-20 06:00:00,2639.5249999999996,2636.545,1.5892790475298688,7.385389473684188,tiempo,0,-473.6051561638315,9.535674285179212,-483.1408304490107,116891.30665329024
2024-11-20 14:21:00,2024-11-20 19:00:00,2641.865,2648.2650000000003,1.6666377702362638,7.01359999999998,tiempo,0,1066.6481729512998,9.999826621417583,1056.6483463298823,117947.95499962012
2024-11-21 00:32:00,2024-11-21 05:00:00,2655.475,2656.635,1.7699049302725631,6.664084210526284,tiempo,0,205.30897191167205,10.619429581635378,194.68954233003666,118142.64454195015
2024-11-21 06:18:00,2024-11-21 11:00:00,2660.4849999999997,2669.645,1.8176733420169682,6.499663157894697,tiempo,0,1664.988781287599,10.906040052101808,1654.0827412354972,119796.72728318565
2024-11-22 00:30:00,2024-11-22 05:00:00,2673.585,2688.465,1.8373642187562418,6.520031578947318,tiempo,0,2733.997957509308,11.024185312537451,2722.9737721967704,122519.70105538242
2024-11-22 06:55:00,2024-11-22 11:00:00,2692.475,2707.3650000000002,1.9835498939598017,6.176789473684163,tiempo,0,2953.50579210621,11.90129936375881,2941.604492742451,125461.30554812487
2024-11-22 18:20:00,2024-11-24 23:00:00,2710.2349999999997,2703.6680210526315,1.9704997705384424,6.366978947368381,stop,2,-1294.0230508919763,149.75798256092162,-1443.7810334528979,124017.52451467198
2024-11-29 02:22:00,2024-11-29 07:00:00,2658.298,2664.875,1.3750037730110027,9.019431578947355,tiempo,0,904.3399815093675,8.250022638066017,896.0899588713014,124913.61447354329
2024-12-04 15:26:00,2024-12-04 16:45:00,2655.7279999999996,2649.0304736842104,1.9224795468699276,6.4975263157894485,stop,0,-1287.5857356727872,11.534877281219565,-1299.120612954007,123614.49386058928
2024-12-09 09:48:00,2024-12-09 14:00:00,2655.645,2665.215,1.8846878507506089,6.5588842105263065,tiempo,0,1803.6462731683635,11.308127104503653,1792.3381460638598,125406.83200665315
2024-12-09 15:11:00,2024-12-09 15:48:00,2675.355,2668.0784736842106,1.7721524150463441,7.076526315789469,stop,0,-1289.5113683674456,10.632914490278065,-1300.1442828577237,124106.68772379542
2024-12-10 10:52:00,2024-12-10 15:00:00,2676.455,2688.324,1.8109193549208464,6.853242105263158,tiempo,0,2149.380182355578,10.865516129525078,2138.514666226053,126245.20239002147
2024-12-10 16:08:00,2024-12-10 21:00:00,2691.834,2691.4550000000004,1.7940148458531422,7.037021052631572,tiempo,0,-67.99316265773554,10.764089075118854,-78.7572517328544,126166.44513828862
2024-12-10 23:38:00,2024-12-11 04:00:00,2695.578,2695.1440000000002,1.8655831849171827,6.7628421052631555,tiempo,1,-80.96631022535755,76.48891058160449,-157.45522080696202,126008.98991748165
2024-12-11 14:03:00,2024-12-11 14:31:00,2704.298,2696.769,1.7193203700024817,7.328999999999986,stop,0,-1294.476306574868,10.31592222001489,-1304.792228794883,124704.19768868676
2024-12-12 00:26:00,2024-12-12 01:29:00,2721.205,2713.669810526316,1.7000814789594287,7.3351894736842045,stop,0,-1281.0436064660407,10.200488873756573,-1291.2440953397972,123412.95359334696
2024-12-23 06:43:00,2024-12-23 10:02:00,2631.8979999999997,2624.828105263158,1.7964315076256432,6.869894736842085,stop,0,-1270.0581660859473,10.77858904575386,-1280.8367551317012,122132.11683821525
2024-12-26 15:09:00,2024-12-26 20:00:00,2633.335,2634.5750000000003,2.093994462896707,5.832494736842091,tiempo,0,259.6553133992412,12.563966777380243,247.09134662186096,122379.20818483712
2025-01-02 01:18:00,2025-01-02 06:00:00,2631.595,2633.5480000000002,2.360532687716266,5.184389473684213,tiempo,0,461.01203391108805,14.163196126297596,446.8488377847905,122826.05702262191
2025-01-02 08:07:00,2025-01-02 08:27:00,2636.4979999999996,2631.123694736842,2.3737690525753887,5.1743052631579065,stop,0,-1275.735951277646,14.242614315452332,-1289.9785655930984,121536.07845702881
2025-01-02 14:15:00,2025-01-02 19:00:00,2647.335,2655.045,2.2301834713929187,5.449600000000014,tiempo,0,1719.4714564439485,13.381100828357512,1706.0903556155909,123242.1688126444
2025-01-02 20:28:00,2025-01-03 02:00:00,2660.5739999999996,2659.125,2.219089703110896,5.5537263157894765,tiempo,1,-321.54609798068327,90.98267782754674,-412.52877580823,122829.64003683618
2025-01-03 03:08:00,2025-01-03 05:45:00,2664.075,2658.2517789473686,2.184328855067035,5.623221052631595,stop,0,-1271.9829774696157,13.105973130402209,-1285.0889506000178,121544.55108623616
2025-01-07 13:54:00,2025-01-07 14:17:00,2662.975,2656.7786631578947,2.02698004276162,5.9963368421052685,stop,0,-1255.9851117175822,12.16188025656972,-1268.146991974152,120276.404094262
2025-01-08 14:13:00,2025-01-08 17:36:00,2664.298,2658.0924105263157,2.002741023529814,6.005589473684215,stop,0,-1242.8188614131905,12.016446141178884,-1254.8353075543694,119021.56878670763
2025-01-09 11:27:00,2025-01-09 16:00:00,2670.044,2667.858,1.9917927703779938,5.9756000000000125,tiempo,0,-435.40589960456856,11.950756622267964,-447.35665622683655,118574.2121304808
2025-01-10 07:03:00,2025-01-10 12:00:00,2678.595,2680.8340000000003,1.9990612382066923,5.931494736842117,tiempo,0,447.58981123457585,11.994367429240153,435.5954438053357,119009.80757428613
2025-01-10 13:58:00,2025-01-10 18:00:00,2683.138,2695.639,2.070512818459497,5.747842105263168,tiempo,0,2588.3480743562595,12.423076910756983,2575.9249974455024,121585.73257173163
2025-01-15 13:30:00,2025-01-15 13:30:00,2691.435,2685.4691894736843,2.108736178839053,5.765810526315798,stop,0,-1258.0320492940632,12.652417073034318,-1270.6844663670975,120315.04810536453
2025-01-15 20:54:00,2025-01-16 02:00:00,2696.125,2695.719,2.0424265481366275,5.890789473684225,tiempo,1,-82.92251785433668,83.73948847360172,-166.6620063279384,120148.3860990366
2025-01-16 08:18:00,2025-01-16 13:00:00,2702.2079999999996,2703.3650000000002,2.0366168037142836,5.899410526315789,tiempo,0,235.63656418986633,12.219700822285702,223.41686336758062,120371.80296240418
2025-01-16 14:52:00,2025-01-16 19:00:00,2718.448,2714.875,1.9490319508568668,6.175978947368424,tiempo,0,-696.3891160411323,11.6941917051412,-708.0833077462735,119663.7196546579
2025-01-21 02:39:00,2025-01-21 07:00:00,2724.765,2723.895,2.173025661613724,5.506778947368423,tiempo,0,-189.05323256037025,13.038153969682343,-202.0913865300526,119461.62826812785
2025-01-21 14:40:00,2025-01-21 19:00:00,2732.9249999999997,2744.2050000000004,2.0806673997965253,5.741505263157888,tiempo,0,2346.9928269706165,12.484004398779152,2334.5088225718373,121796.13709069969
2025-01-22 00:43:00,2025-01-22 05:00:00,2746.048,2751.708,2.080753458342515,5.853463157894734,tiempo,0,1177.706457421928,12.48452075005509,1165.221936671873,122961.35902737157
2025-01-22 09:21:00,2025-01-22 12:31:00,2758.6749999999997,2752.704452631579,2.130843942123579,5.770547368421051,stop,0,-1272.230469116121,12.785063652741474,-1285.0155327688624,121676.34349460271
2025-01-24 02:00:00,2025-01-24 07:00:00,2763.4049999999997,2773.4950000000003,1.9816042830084062,6.140294736842096,tiempo,0,1999.4387215556008,11.889625698050438,1987.5490958575504,123663.89259046027
2025-01-24 11:32:00,2025-01-24 16:00:00,2778.3149999999996,2775.5080000000003,2.0644585566261964,5.99013684210526,tiempo,0,-579.4935168448359,12.38675133975718,-591.8802681845931,123072.01232227567
2025-01-30 06:58:00,2025-01-30 11:00:00,2766.185,2778.0350000000003,2.2149763325874567,5.55635789473684,tiempo,0,2624.746954116217,13.289857995524741,2611.457096120692,125683.46941839636
2025-01-30 12:35:00,2025-01-30 17:00:00,2779.615,2790.335,2.3162785670701713,5.426094736842108,tiempo,0,2483.0506238992825,13.897671402421029,2469.1529524968614,128152.62237089322
2025-01-31 00:05:00,2025-01-31 05:00:00,2798.5049999999997,2795.635,2.311212952671793,5.544821052631567,tiempo,0,-663.3181174166742,13.867277716030756,-677.185395132705,127475.43697576052
2025-01-31 07:25:00,2025-01-31 08:22:00,2799.575,2794.041694736842,2.3901770231745867,5.333305263157878,stop,0,-1322.5579102210477,14.34106213904752,-1336.8989723600953,126138.53800340042
2025-01-31 13:39:00,2025-01-31 18:00:00,2807.765,2808.268,2.391829428572042,5.2737263157894585,tiempo,0,120.30902025721112,14.350976571432252,105.95804368577886,126244.4960470862
2025-02-03 14:36:00,2025-02-03 19:00:00,2817.1349999999998,2820.735,2.242592390789185,5.6293999999999915,tiempo,0,807.3332606841882,13.455554344735111,793.8777063394531,127038.37375342565
2025-02-04 13:21:00,2025-02-04 18:00:00,2830.5049999999997,2843.585,1.9604591768681172,6.4800315789473695,tiempo,0,2564.2806033435722,11.762755061208704,2552.5178482823635,129590.89160170802
2025-02-05 00:33:00,2025-02-05 05:00:00,2845.535,2854.795,1.8465363314403107,7.018052631578944,tiempo,0,1709.892642913768,11.079217988641865,1698.8134249251261,131289.70502663314
2025-02-05 06:24:00,2025-02-05 11:00:00,2860.615,2867.465,1.8598410698007943,7.059189473684192,tiempo,0,1273.9911328136118,11.159046418804767,1262.832086394807,132552.53711302794
2025-02-05 15:28:00,2025-02-05 16:07:00,2877.105,2869.6826842105265,1.8353190441522884,7.222315789473669,stop,0,-1362.2317520132917,11.011914264913731,-1373.2436662782054,131179.29344674974
2025-02-07 15:19:00,2025-02-07 16:02:00,2882.415,2874.9310421052633,1.8009342632462972,7.283957894736858,stop,0,-1347.8116197323957,10.805605579477783,-1358.6172253118734,129820.67622143787
