i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins
7695,2021-03-30 02:59:00,-1,1.37698,1.37797,1.37377,9.899999999998244,3.2424242424249763,1,1D,1,-1.0,SL,-1.1515151515151785,GBPUSD
7705,2021-03-30 12:59:00,1,1.37388,1.37287,1.38469,10.099999999999554,10.702970297030163,1,12H,1,-1.0,SL,-1.148514851485155,GBPUSD
7742,2021-04-01 01:59:00,-1,1.3786,1.37914,1.3716,5.399999999999849,12.962962962963541,1,12H,2,-1.0,SL,-1.2777777777777855,GBPUSD
7789,2021-04-05 00:59:00,-1,1.38287,1.38362,1.37457,7.500000000000284,11.066666666666213,1,1D,1,-1.0,SL,-1.1999999999999924,GBPUSD
7800,2021-04-05 11:59:00,-1,1.38635,1.38718,1.37457,8.300000000001084,14.192771084335376,1,1D,1,-1.0,SL,-1.1807228915662416,GBPUSD
7803,2021-04-05 14:59:00,-1,1.38937,1.39058,1.37457,12.099999999999334,12.231404958678297,1,1D,1,-1.0,SL,-1.1239669421487672,GBPUSD
7879,2021-04-08 18:59:00,1,1.37362,1.37266,1.38348,9.600000000000719,10.270833333332543,1,12H,2,-1.0,SL,-1.1562499999999882,GBPUSD
7881,2021-04-08 20:59:00,1,1.37325,1.37271,1.38348,5.399999999999849,18.9444444444449,1,12H,2,-1.0,SL,-1.2777777777777855,GBPUSD
7888,2021-04-09 03:59:00,1,1.3737,1.3727800000000001,1.38348,9.199999999998099,10.630434782611026,1,12H,2,-1.0,SL,-1.1630434782609034,GBPUSD
8007,2021-04-16 02:59:00,1,1.37586,1.3751200000000001,1.38088,7.399999999999629,6.783783783784157,1,12H,2,-1.0,SL,-1.2027027027027128,GBPUSD
8087,2021-04-21 10:59:00,-1,1.39336,1.39413,1.38094,7.7000000000015945,16.129870129866628,1,1D,1,-1.0,SL,-1.1948051948051543,GBPUSD
8111,2021-04-22 10:59:00,-1,1.39027,1.39197,1.38094,17.000000000000348,5.488235294117439,1,1D,1,-1.0,SL,-1.0882352941176452,GBPUSD
8120,2021-04-22 19:59:00,-1,1.38367,1.38456,1.38094,8.900000000000574,3.0674157303367675,1,1D,1,-1.0,SL,-1.1685393258426857,GBPUSD
8136,2021-04-23 11:59:00,-1,1.3886,1.38962,1.38094,10.200000000000209,7.509803921568474,1,1D,1,-1.0,SL,-1.1470588235294088,GBPUSD
8152,2021-04-26 03:59:00,-1,1.39,1.3908099999999999,1.38343,8.099999999999774,8.111111111111294,2,12H,1,-1.0,SL,-1.1851851851851904,GBPUSD
8153,2021-04-26 04:59:00,-1,1.39021,1.39084,1.38343,6.300000000001305,10.761904761902546,2,12H,1,-1.0,SL,-1.2380952380951888,GBPUSD
8184,2021-04-27 11:59:00,-1,1.39067,1.39185,1.38094,11.799999999999589,8.245762711864709,1,1D,1,-1.0,SL,-1.1271186440678012,GBPUSD
8201,2021-04-28 04:59:00,-1,1.38746,1.38815,1.38094,6.900000000000794,9.449275362317548,1,1D,1,-1.0,SL,-1.217391304347801,GBPUSD
8209,2021-04-28 12:59:00,-1,1.38677,1.38842,1.38094,16.499999999999293,3.533333333333486,1,1D,1,-1.0,SL,-1.0909090909090948,GBPUSD
8235,2021-04-29 14:59:00,1,1.39443,1.39364,1.39696,7.900000000000684,3.202531645569243,1,4H,2,-1.0,SL,-1.1898734177215025,GBPUSD
8289,2021-05-03 20:59:00,1,1.39081,1.39035,1.39233,4.60000000000127,3.30434782608597,1,12H,1,-1.0,SL,-1.326086956521649,GBPUSD
8292,2021-05-03 23:59:00,1,1.39028,1.38978,1.39581,4.999999999999449,11.060000000001288,1,1D,1,-1.0,SL,-1.3000000000000331,GBPUSD
8326,2021-05-05 09:59:00,1,1.38944,1.3874900000000001,1.39581,19.499999999998963,3.2666666666668336,1,1D,1,-1.0,SL,-1.076923076923081,GBPUSD
8335,2021-05-05 18:59:00,-1,1.39077,1.39135,1.38759,5.800000000000249,5.482758620689352,1,4H,2,-1.0,SL,-1.2586206896551613,GBPUSD
8339,2021-05-05 22:59:00,-1,1.3905,1.39108,1.38759,5.800000000000249,5.017241379310074,2,4H,2,-1.0,SL,-1.2586206896551613,GBPUSD
8347,2021-05-06 06:59:00,-1,1.39027,1.39122,1.38382,9.500000000000064,6.789473684210317,1,1D,2,-1.0,SL,-1.1578947368421042,GBPUSD
8348,2021-05-06 07:59:00,-1,1.3903,1.39143,1.38382,11.299999999998533,5.734513274337064,1,1D,2,-1.0,SL,-1.1327433628318757,GBPUSD
8357,2021-05-06 16:59:00,-1,1.38861,1.38965,1.38382,10.40000000000152,4.605769230768414,1,1D,2,-1.0,SL,-1.144230769230748,GBPUSD
8386,2021-05-09 21:59:00,-1,1.3998,1.4006399999999999,1.3941,8.399999999999519,6.78571428571472,1,4H,1,-1.0,SL,-1.1785714285714388,GBPUSD
8454,2021-05-12 17:59:00,1,1.40626,1.40546,1.41665,8.00000000000134,12.9874999999977,1,12H,1,-1.0,SL,-1.1874999999999687,GBPUSD
8456,2021-05-12 19:59:00,1,1.40587,1.40499,1.41665,8.799999999999919,12.250000000000126,1,12H,1,-1.0,SL,-1.170454545454547,GBPUSD
8507,2021-05-16 22:59:00,-1,1.40964,1.41051,1.40538,8.699999999999264,4.8965517241382654,1,4H,1,-1.0,SL,-1.1724137931034628,GBPUSD
8512,2021-05-17 03:59:00,-1,1.40856,1.4094,1.40538,8.399999999999519,3.7857142857144557,1,4H,1,-1.0,SL,-1.1785714285714388,GBPUSD
8514,2021-05-17 05:59:00,1,1.40848,1.40789,1.41041,5.899999999998684,3.271186440678674,1,4H,1,3.271186440678674,TP,3.0169491525430243,GBPUSD
8635,2021-05-24 06:59:00,-1,1.41514,1.41632,1.41009,11.799999999999589,4.279661016949301,1,1D,1,-1.0,SL,-1.1271186440678012,GBPUSD
8643,2021-05-24 14:59:00,-1,1.41565,1.41687,1.41009,12.199999999999989,4.55737704918034,1,1D,1,-1.0,SL,-1.1229508196721312,GBPUSD
8664,2021-05-25 11:59:00,1,1.41631,1.41487,1.42336,14.399999999998858,4.895833333333722,1,1D,2,-1.0,SL,-1.104166666666675,GBPUSD
8698,2021-05-26 21:59:00,1,1.41193,1.41116,1.41592,7.699999999999374,5.181818181818811,1,4H,1,-1.0,SL,-1.1948051948052107,GBPUSD
8710,2021-05-27 09:59:00,1,1.41199,1.41131,1.41758,6.800000000000139,8.220588235293926,1,12H,1,8.220588235293926,TP,7.999999999999813,GBPUSD
8804,2021-06-03 03:59:00,1,1.41693,1.41637,1.42491,5.60000000000116,14.249999999996827,1,1D,1,-1.0,SL,-1.2678571428570873,GBPUSD
8812,2021-06-03 11:59:00,1,1.41867,1.4174,1.42491,12.700000000001044,4.913385826771093,1,1D,1,-1.0,SL,-1.1181102362204627,GBPUSD
8815,2021-06-03 14:59:00,1,1.4115,1.40985,1.42491,16.499999999999293,8.127272727273029,1,1D,1,-1.0,SL,-1.0909090909090948,GBPUSD
8840,2021-06-04 15:59:00,1,1.41732,1.41643,1.42026,8.899999999998354,3.3033707865176503,1,12H,1,-1.0,SL,-1.168539325842728,GBPUSD
8881,2021-06-08 08:59:00,1,1.41419,1.41271,1.42002,14.800000000001479,3.939189189188797,2,12H,3,-1.0,SL,-1.1013513513513413,GBPUSD
8902,2021-06-09 05:59:00,1,1.41565,1.41497,1.41843,6.800000000000139,4.08823529411757,2,12H,3,4.08823529411757,TP,3.867647058823457,GBPUSD
8906,2021-06-09 09:59:00,1,1.4175,1.41676,1.42026,7.399999999999629,3.729729729730046,1,1D,3,-1.0,SL,-1.2027027027027128,GBPUSD
8956,2021-06-11 11:59:00,-1,1.41514,1.41662,1.40842,14.799999999999258,4.540540540540809,1,12H,1,4.540540540540809,TP,4.439189189189452,GBPUSD
8966,2021-06-13 21:59:00,1,1.4108,1.40984,1.42026,9.600000000000719,9.854166666665954,1,1D,3,-1.0,SL,-1.1562499999999882,GBPUSD
8970,2021-06-14 01:59:00,1,1.41099,1.41038,1.42026,6.099999999999994,15.196721311475606,1,1D,3,-1.0,SL,-1.2459016393442626,GBPUSD
8972,2021-06-14 03:59:00,1,1.41107,1.41049,1.42026,5.800000000000249,15.84482758620627,1,1D,3,-1.0,SL,-1.2586206896551613,GBPUSD
8984,2021-06-14 15:59:00,1,1.41149,1.41059,1.42026,8.999999999999009,9.744444444445703,1,1D,3,-1.0,SL,-1.166666666666685,GBPUSD
8989,2021-06-14 20:59:00,1,1.4107,1.41024,1.42026,4.60000000000127,20.782608695646466,1,1D,3,-1.0,SL,-1.326086956521649,GBPUSD
9000,2021-06-15 07:59:00,1,1.41154,1.41051,1.41851,10.300000000000864,6.766990291261491,1,1D,1,-1.0,SL,-1.1456310679611528,GBPUSD
9009,2021-06-15 16:59:00,1,1.40779,1.40692,1.41286,8.700000000001484,5.827586206895452,2,4H,2,5.827586206895452,TP,5.655172413792033,GBPUSD
9045,2021-06-17 04:59:00,1,1.39985,1.3989800000000001,1.41007,8.699999999999264,11.747126436782484,1,4H,1,-1.0,SL,-1.1724137931034628,GBPUSD
9130,2021-06-22 17:59:00,-1,1.39378,1.39438,1.38588,5.999999999999339,13.166666666668148,1,12H,1,-1.0,SL,-1.2500000000000275,GBPUSD
9224,2021-06-28 15:59:00,1,1.38948,1.38807,1.39393,14.100000000001334,3.1560283687939163,1,4H,1,-1.0,SL,-1.1063829787233943,GBPUSD
9403,2021-07-08 02:59:00,1,1.37807,1.37733,1.38981,7.399999999999629,15.864864864865773,1,1D,2,-1.0,SL,-1.2027027027027128,GBPUSD
9440,2021-07-09 15:59:00,1,1.384,1.38224,1.38981,17.599999999999838,3.301136363636447,1,1D,2,3.301136363636447,TP,3.2159090909091734,GBPUSD
9469,2021-07-12 20:59:00,-1,1.38805,1.38859,1.37938,5.399999999999849,16.05555555555592,1,12H,1,-1.0,SL,-1.2777777777777855,GBPUSD
9471,2021-07-12 22:59:00,-1,1.38843,1.38891,1.37552,4.8000000000003595,26.89583333333127,1,1D,1,-1.0,SL,-1.3124999999999765,GBPUSD
9476,2021-07-13 03:59:00,-1,1.3898,1.39061,1.37552,8.099999999999774,17.629629629629935,1,1D,1,7.654320987654514,tiempo,7.4691358024693235,GBPUSD
9483,2021-07-13 10:59:00,1,1.3856,1.38481,1.39097,7.899999999998464,6.797468354431825,1,12H,2,-1.0,SL,-1.189873417721556,GBPUSD
9500,2021-07-14 03:59:00,-1,1.38192,1.38249,1.37552,5.699999999999594,11.228070175439328,1,1D,1,-1.0,SL,-1.263157894736861,GBPUSD
9504,2021-07-14 07:59:00,-1,1.38372,1.38543,1.37552,17.099999999998783,4.795321637427233,1,1D,1,-1.0,SL,-1.0877192982456203,GBPUSD
9505,2021-07-14 08:59:00,-1,1.38459,1.38628,1.37552,16.899999999999693,5.366863905325489,1,1D,1,-1.0,SL,-1.0887573964497057,GBPUSD
9514,2021-07-14 17:59:00,-1,1.38529,1.38682,1.37998,15.300000000000313,3.4705882352939983,2,12H,4,-1.0,SL,-1.0980392156862724,GBPUSD
9542,2021-07-15 21:59:00,-1,1.38249,1.38325,1.38011,7.600000000000939,3.131578947368098,2,1D,4,-1.0,SL,-1.1973684210526072,GBPUSD
9549,2021-07-16 04:59:00,-1,1.38366,1.38411,1.38011,4.500000000000615,7.888888888887683,2,1D,4,7.888888888887683,TP,7.555555555554395,GBPUSD
9556,2021-07-16 11:59:00,1,1.38124,1.37986,1.38988,13.799999999999368,6.260869565217664,1,12H,1,-1.0,SL,-1.108695652173918,GBPUSD
9600,2021-07-20 07:59:00,1,1.3637,1.36258,1.37193,11.200000000000099,7.348214285714383,1,4H,3,-1.0,SL,-1.1339285714285703,GBPUSD
9692,2021-07-26 03:59:00,1,1.37476,1.37401,1.37796,7.500000000000284,4.2666666666666275,1,12H,1,-1.0,SL,-1.1999999999999924,GBPUSD
9726,2021-07-27 13:59:00,-1,1.38156,1.38281,1.37664,12.500000000001954,3.9359999999992357,1,4H,1,-1.0,SL,-1.1199999999999812,GBPUSD
9800,2021-07-30 15:59:00,1,1.3912,1.38893,1.39832,22.699999999999942,3.136563876651997,1,4H,1,-1.0,SL,-1.066079295154185,GBPUSD
9820,2021-08-02 11:59:00,1,1.38996,1.38921,1.39785,7.500000000000284,10.519999999999538,1,12H,1,-1.0,SL,-1.1999999999999924,GBPUSD
9828,2021-08-02 19:59:00,1,1.38914,1.38821,1.39785,9.300000000000974,9.365591397848476,1,12H,1,-1.0,SL,-1.1612903225806281,GBPUSD
9844,2021-08-03 11:59:00,-1,1.39322,1.39395,1.38753,7.300000000001194,7.794520547943893,1,12H,2,-1.0,SL,-1.205479452054761,GBPUSD
9860,2021-08-04 03:59:00,-1,1.39247,1.39338,1.38753,9.099999999999664,5.428571428571812,1,12H,2,-1.0,SL,-1.164835164835171,GBPUSD
9862,2021-08-04 05:59:00,-1,1.39256,1.39306,1.38753,4.999999999999449,10.060000000001288,1,12H,2,-1.0,SL,-1.3000000000000331,GBPUSD
9864,2021-08-04 07:59:00,-1,1.39416,1.39478,1.38753,6.199999999998429,10.693548387099703,1,12H,2,-1.0,SL,-1.241935483871029,GBPUSD
9890,2021-08-05 09:59:00,-1,1.39177,1.39285,1.38823,10.799999999999699,3.277777777777755,1,1D,1,-1.0,SL,-1.1388888888888928,GBPUSD
9894,2021-08-05 13:59:00,1,1.39109,1.3898,1.39574,12.900000000000134,3.604651162790694,1,12H,1,-1.0,SL,-1.1162790697674407,GBPUSD
9899,2021-08-05 18:59:00,1,1.39321,1.3927,1.39574,5.1000000000001044,4.960784313725234,1,12H,1,-1.0,SL,-1.2941176470588176,GBPUSD
9909,2021-08-06 04:59:00,1,1.39206,1.39159,1.39574,4.699999999999704,7.829787234042844,1,12H,1,-1.0,SL,-1.3191489361702329,GBPUSD
9920,2021-08-06 15:59:00,1,1.38708,1.38598,1.39574,11.000000000001009,7.872727272726451,1,12H,1,-1.0,SL,-1.1363636363636238,GBPUSD
9962,2021-08-10 09:59:00,1,1.38603,1.38502,1.38923,10.100000000001774,3.168316831682483,1,12H,1,-1.0,SL,-1.1485148514851224,GBPUSD
10046,2021-08-15 21:59:00,1,1.38594,1.38542,1.38782,5.199999999998539,3.615384615385831,1,1D,1,-1.0,SL,-1.2884615384616196,GBPUSD
10077,2021-08-17 04:59:00,1,1.38189,1.38132,1.38783,5.699999999999594,10.421052631579398,1,4H,2,-1.0,SL,-1.263157894736861,GBPUSD
10202,2021-08-24 09:59:00,-1,1.37105,1.3724,1.36602,13.499999999999623,3.7259259259260964,1,12H,3,-1.0,SL,-1.1111111111111143,GBPUSD
10251,2021-08-26 10:59:00,-1,1.3738,1.3750499999999999,1.36962,12.499999999999734,3.343999999999952,1,12H,1,3.343999999999952,TP,3.223999999999949,GBPUSD
10417,2021-09-06 08:59:00,1,1.38418,1.3835,1.38677,6.800000000000139,3.8088235294118222,1,4H,1,-1.0,SL,-1.220588235294113,GBPUSD
10566,2021-09-14 13:59:00,-1,1.38797,1.3914,1.3753,34.30000000000044,3.6938775510203485,1,1D,2,2.7288629737609083,tiempo,2.685131195335253,GBPUSD
10569,2021-09-14 16:59:00,-1,1.38483,1.38579,1.3753,9.600000000000719,9.92708333333263,1,1D,2,4.156249999999624,tiempo,3.999999999999636,GBPUSD
10584,2021-09-15 07:59:00,-1,1.38265,1.38385,1.3753,12.000000000000899,6.124999999999514,1,1D,2,-1.0,SL,-1.1249999999999907,GBPUSD
10586,2021-09-15 09:59:00,1,1.38274,1.38204,1.3913,7.0000000000014495,12.228571428568754,1,12H,1,-1.0,SL,-1.21428571428567,GBPUSD
10591,2021-09-15 14:59:00,-1,1.38294,1.38546,1.3753,25.199999999998557,3.0317460317462417,1,1D,2,3.0317460317462417,TP,2.972222222222429,GBPUSD
10598,2021-09-15 21:59:00,1,1.38413,1.38323,1.3913,9.00000000000123,7.966666666665466,1,12H,1,-1.0,SL,-1.1666666666666439,GBPUSD
10601,2021-09-16 00:59:00,1,1.38483,1.3841,1.3913,7.299999999998974,8.863013698631349,1,12H,1,-1.0,SL,-1.2054794520548233,GBPUSD
10617,2021-09-16 16:59:00,-1,1.37824,1.37908,1.3753,8.40000000000174,3.499999999999207,1,1D,2,-1.0,SL,-1.1785714285713915,GBPUSD
10630,2021-09-17 05:59:00,-1,1.38059,1.38106,1.3753,4.699999999999704,11.255319148936914,1,1D,2,-1.0,SL,-1.3191489361702329,GBPUSD
10637,2021-09-17 12:59:00,-1,1.37971,1.38081,1.3753,11.000000000001009,4.009090909090564,1,1D,2,4.009090909090564,TP,3.8727272727269404,GBPUSD
10768,2021-09-26 23:59:00,1,1.36678,1.36609,1.36948,6.900000000000794,3.91304347826031,1,4H,3,-1.0,SL,-1.217391304347801,GBPUSD
10798,2021-09-28 05:59:00,-1,1.37133,1.3718,1.36804,4.699999999999704,7.0000000000004725,1,4H,1,7.0000000000004725,TP,6.680851063830239,GBPUSD
10814,2021-09-28 21:59:00,1,1.35366,1.3532,1.35522,4.60000000000127,3.3913043478251637,1,4H,1,-1.0,SL,-1.326086956521649,GBPUSD
10860,2021-09-30 19:59:00,-1,1.34722,1.34853,1.34322,13.099999999999223,3.0534351145040004,1,4H,1,-1.0,SL,-1.1145038167938999,GBPUSD
10911,2021-10-04 22:59:00,-1,1.36082,1.36137,1.35733,5.5000000000005045,6.345454545453951,1,4H,1,-1.0,SL,-1.2727272727272476,GBPUSD
10927,2021-10-05 14:59:00,-1,1.36235,1.36328,1.35848,9.300000000000974,4.161290322580252,1,4H,1,-1.0,SL,-1.1612903225806281,GBPUSD
10936,2021-10-05 23:59:00,-1,1.36256,1.3631,1.35841,5.399999999999849,7.685185185185581,1,12H,1,7.685185185185581,TP,7.407407407407796,GBPUSD
10964,2021-10-07 03:59:00,1,1.35837,1.35761,1.36139,7.600000000000939,3.9736842105258545,2,4H,1,-1.0,SL,-1.1973684210526072,GBPUSD
10973,2021-10-07 12:59:00,1,1.35948,1.35886,1.36139,6.200000000000649,3.080645161290126,2,4H,1,-1.0,SL,-1.2419354838709424,GBPUSD
11000,2021-10-08 15:59:00,-1,1.36291,1.3649499999999999,1.35436,20.399999999998197,4.191176470588634,1,1D,2,-1.0,SL,-1.0735294117647123,GBPUSD
11036,2021-10-12 03:59:00,-1,1.35963,1.36037,1.35702,7.4000000000018495,3.527027027026147,1,1D,2,-1.0,SL,-1.202702702702652,GBPUSD
11039,2021-10-12 06:59:00,-1,1.36069,1.36126,1.35702,5.699999999999594,6.438596491228638,1,1D,2,6.438596491228638,TP,6.175438596491777,GBPUSD
11148,2021-10-18 19:59:00,1,1.37315,1.3725,1.37731,6.500000000000394,6.399999999999522,1,12H,2,-1.0,SL,-1.2307692307692168,GBPUSD
11174,2021-10-19 21:58:00,-1,1.37916,1.3799,1.37688,7.399999999999629,3.0810810810810163,2,4H,2,-1.0,SL,-1.2027027027027128,GBPUSD
11199,2021-10-20 22:59:00,-1,1.38236,1.38286,1.37797,4.999999999999449,8.780000000001198,1,4H,2,-1.0,SL,-1.3000000000000331,GBPUSD
11241,2021-10-22 16:59:00,1,1.37546,1.37344,1.38242,20.199999999999108,3.445544554455636,1,4H,3,3.445544554455636,TP,3.3712871287130586,GBPUSD
11272,2021-10-25 23:59:00,1,1.3763,1.37574,1.37918,5.60000000000116,5.142857142856067,1,4H,1,-1.0,SL,-1.2678571428570873,GBPUSD
11294,2021-10-26 21:59:00,-1,1.37641,1.37698,1.37413,5.700000000001815,3.9999999999984417,1,1D,1,-1.0,SL,-1.2631578947367583,GBPUSD
11300,2021-10-27 03:59:00,-1,1.37693,1.37767,1.37413,7.399999999999629,3.7837837837838566,1,1D,1,-1.0,SL,-1.2027027027027128,GBPUSD
11329,2021-10-28 08:59:00,1,1.37498,1.37415,1.37808,8.300000000001084,3.734939759035513,2,12H,2,-1.0,SL,-1.1807228915662416,GBPUSD
11531,2021-11-09 19:59:00,1,1.35618,1.3552,1.36009,9.799999999999809,3.9897959183675065,1,4H,1,-1.0,SL,-1.1530612244897989,GBPUSD
11534,2021-11-09 22:59:00,1,1.35571,1.35518,1.36009,5.299999999999194,8.264150943397578,1,4H,1,-1.0,SL,-1.2830188679245713,GBPUSD
11539,2021-11-10 03:59:00,-1,1.35574,1.35655,1.34498,8.099999999999774,13.283950617284175,1,1D,1,13.283950617284175,TP,13.098765432098984,GBPUSD
11635,2021-11-16 03:59:00,-1,1.34333,1.34391,1.33786,5.800000000000249,9.43103448275798,2,12H,2,-1.0,SL,-1.2586206896551613,GBPUSD
11644,2021-11-16 12:59:00,-1,1.34455,1.34576,1.33528,12.100000000001554,7.661157024792313,1,1D,1,-1.0,SL,-1.1239669421487444,GBPUSD
11677,2021-11-17 21:59:00,-1,1.34888,1.34952,1.34515,6.399999999999739,5.828125000000255,1,4H,5,-1.0,SL,-1.2343750000000095,GBPUSD
11730,2021-11-22 02:59:00,1,1.34345,1.34266,1.35094,7.900000000000684,9.481012658227023,1,12H,2,-1.0,SL,-1.1898734177215025,GBPUSD
11741,2021-11-22 13:59:00,1,1.34448,1.34325,1.35094,12.299999999998423,5.252032520325984,1,12H,2,-1.0,SL,-1.1219512195122108,GBPUSD
11772,2021-11-23 20:59:00,-1,1.33797,1.3386,1.33419,6.299999999999084,6.000000000001057,1,4H,1,-1.0,SL,-1.2380952380952728,GBPUSD
11778,2021-11-24 02:59:00,-1,1.33746,1.33839,1.33419,9.299999999998754,3.51612903225865,1,4H,1,-1.0,SL,-1.1612903225806668,GBPUSD
11811,2021-11-25 11:59:00,1,1.3323,1.33141,1.33578,8.900000000000574,3.910112359550228,1,4H,1,-1.0,SL,-1.1685393258426857,GBPUSD
11939,2021-12-02 19:59:00,-1,1.32977,1.33041,1.32765,6.40000000000196,3.312499999998829,1,4H,2,-1.0,SL,-1.2343749999999283,GBPUSD
12109,2021-12-13 21:59:00,1,1.32139,1.32059,1.32685,8.00000000000134,6.824999999998883,1,4H,1,-1.0,SL,-1.1874999999999687,GBPUSD
12129,2021-12-14 17:59:00,1,1.32276,1.3221,1.32685,6.599999999998829,6.196969696971022,1,12H,1,-1.0,SL,-1.2272727272727675,GBPUSD
12182,2021-12-16 22:59:00,1,1.33236,1.33179,1.33575,5.699999999999594,5.947368421053062,1,4H,2,-1.0,SL,-1.263157894736861,GBPUSD
12185,2021-12-17 01:59:00,1,1.33249,1.33199,1.33575,4.999999999999449,6.520000000000799,1,4H,2,-1.0,SL,-1.3000000000000331,GBPUSD
12229,2021-12-20 21:59:00,-1,1.32061,1.3214,1.3173,7.899999999998464,4.189873417722518,1,12H,1,-1.0,SL,-1.189873417721556,GBPUSD
12279,2021-12-22 23:59:00,-1,1.33501,1.33565,1.33187,6.399999999999739,4.9062500000000755,1,4H,1,-1.0,SL,-1.2343750000000095,GBPUSD
12373,2021-12-28 21:59:00,-1,1.34299,1.34378,1.33865,7.900000000000684,5.493670886075487,1,1D,1,-1.0,SL,-1.1898734177215025,GBPUSD
12379,2021-12-29 03:59:00,-1,1.34329,1.34381,1.33865,5.199999999998539,8.923076923079813,1,1D,1,-1.0,SL,-1.2884615384616196,GBPUSD
12415,2021-12-30 15:59:00,-1,1.34985,1.35225,1.34082,23.999999999999577,3.7625000000001054,1,12H,1,-1.0,SL,-1.062500000000001,GBPUSD
12420,2021-12-30 20:59:00,-1,1.34961,1.35138,1.34082,17.700000000000493,4.966101694915158,1,12H,1,-1.0,SL,-1.084745762711862,GBPUSD
12589,2022-01-10 21:59:00,-1,1.3575,1.3581,1.3527,6.00000000000156,7.9999999999977796,1,1D,1,-1.0,SL,-1.249999999999935,GBPUSD
12593,2022-01-11 01:59:00,-1,1.35795,1.35881,1.3527,8.60000000000083,6.104651162790082,1,1D,1,-1.0,SL,-1.174418604651146,GBPUSD
12636,2022-01-12 20:59:00,-1,1.37105,1.37153,1.35612,4.799999999998139,31.104166666678953,1,12H,1,-1.0,SL,-1.3125000000001212,GBPUSD
12686,2022-01-16 22:59:00,1,1.36727,1.36669,1.37042,5.800000000000249,5.431034482758363,1,4H,1,-1.0,SL,-1.2586206896551613,GBPUSD
12767,2022-01-20 07:59:00,-1,1.36263,1.36346,1.35876,8.299999999998864,4.662650602410325,1,12H,1,-1.0,SL,-1.1807228915662897,GBPUSD
12854,2022-01-25 22:59:00,1,1.35047,1.34977,1.3565,7.0000000000014495,8.614285714283902,1,1D,1,-1.0,SL,-1.21428571428567,GBPUSD
12895,2022-01-27 15:59:00,1,1.33895,1.33649,1.3565,24.600000000001288,7.134146341463023,1,1D,1,-1.0,SL,-1.0609756097560943,GBPUSD
12898,2022-01-27 18:59:00,1,1.33836,1.33656,1.3565,18.000000000000238,10.07777777777767,1,1D,1,-1.0,SL,-1.0833333333333321,GBPUSD
12951,2022-01-31 23:59:00,-1,1.34441,1.34493,1.33854,5.199999999998539,11.28846153846479,1,12H,1,-1.0,SL,-1.2884615384616196,GBPUSD
13027,2022-02-04 03:59:00,-1,1.36089,1.36154,1.35848,6.500000000000394,3.7076923076921187,1,4H,2,3.7076923076921187,TP,3.476923076922902,GBPUSD
13085,2022-02-08 13:59:00,1,1.35383,1.35145,1.36144,23.800000000000487,3.1974789915965287,1,1D,1,3.1974789915965287,TP,3.134453781512496,GBPUSD
13088,2022-02-08 16:59:00,-1,1.35505,1.3557299999999999,1.35073,6.799999999997919,6.352941176472682,1,4H,3,-1.0,SL,-1.2205882352941853,GBPUSD
13092,2022-02-08 20:59:00,1,1.355,1.35395,1.36144,10.499999999999954,6.133333333333361,1,1D,1,-1.0,SL,-1.1428571428571435,GBPUSD
13099,2022-02-09 03:59:00,-1,1.35588,1.35673,1.35073,8.500000000000174,6.058823529411627,1,12H,1,-1.0,SL,-1.1764705882352904,GBPUSD
13103,2022-02-09 07:59:00,1,1.35529,1.35363,1.36144,16.599999999999948,3.704819277108372,1,1D,1,-1.0,SL,-1.0903614457831328,GBPUSD
13107,2022-02-09 11:59:00,1,1.35762,1.35662,1.36144,10.000000000001119,3.819999999999507,1,1D,1,-1.0,SL,-1.1499999999999833,GBPUSD
13116,2022-02-09 20:59:00,1,1.35365,1.35256,1.36144,10.900000000000354,7.1467889908254225,1,1D,1,-1.0,SL,-1.1376146788990782,GBPUSD
13120,2022-02-10 00:59:00,1,1.35332,1.35251,1.36144,8.099999999999774,10.024691358024853,1,1D,1,-1.0,SL,-1.1851851851851904,GBPUSD
13168,2022-02-14 00:59:00,-1,1.35622,1.35725,1.35136,10.300000000000864,4.7184466019414355,1,12H,1,4.7184466019414355,TP,4.5728155339802825,GBPUSD
13193,2022-02-15 01:59:00,-1,1.35376,1.3546799999999999,1.35088,9.199999999998099,3.1304347826093357,1,4H,3,-1.0,SL,-1.1630434782609034,GBPUSD
13287,2022-02-20 23:59:00,-1,1.35907,1.35981,1.35549,7.399999999999629,4.837837837837967,1,1D,2,-1.0,SL,-1.2027027027027128,GBPUSD
13302,2022-02-21 14:59:00,-1,1.36059,1.36181,1.35549,12.199999999999989,4.180327868852366,1,1D,2,4.180327868852366,TP,4.057377049180235,GBPUSD
13458,2022-03-02 02:59:00,1,1.33248,1.33155,1.34075,9.300000000000974,8.892473118278637,1,4H,1,-1.0,SL,-1.1612903225806281,GBPUSD
13481,2022-03-03 01:59:00,1,1.33835,1.3376,1.3437,7.500000000000284,7.133333333333018,1,1D,1,-1.0,SL,-1.1999999999999924,GBPUSD
13492,2022-03-03 12:59:00,-1,1.33764,1.33935,1.33034,17.100000000001003,4.269005847952886,1,12H,1,4.269005847952886,TP,4.181286549707277,GBPUSD
13500,2022-03-03 20:59:00,1,1.33382,1.33304,1.3437,7.800000000000029,12.666666666666476,1,1D,1,-1.0,SL,-1.1923076923076916,GBPUSD
