ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2026-01-19 07:00:00,-1.0,-1.163279287508567,8.757999999999821,-1,6,8,False,False,0.6897374701670741,2026
2026-02-20 14:30:00,2.4482758620688734,2.352527619685213,14.935000000000365,1,11,15,True,False,0.2242424242424332,2026
2026-02-24 15:00:00,2.4482758620687566,2.2428160919538227,6.960000000000299,1,8,16,True,False,0.3200431034482685,2026
2026-02-24 15:30:00,2.4482758620689395,2.2053677594699916,5.886999999999976,1,8,16,True,False,0.3329741379310401,2026
2026-03-02 20:30:00,-1.0,-1.1761083743842289,8.12000000000035,1,19,21,False,True,0.11648631444939599,2026
2026-03-05 08:30:00,-1.0,-1.0782703886152152,18.27000000000023,1,7,9,False,False,0.25771256583897706,2026
2026-03-20 19:30:00,2.448275862068937,2.314280359820067,10.672000000000459,-1,18,20,True,False,0.7303695150115501,2026
2026-03-26 19:00:00,-1.0,-1.1257916959887349,11.368000000000489,1,16,20,False,True,0.3178893178893166,2026
2026-04-03 00:30:00,-1.0,-1.3354445226366483,4.262999999999906,-1,23,2,False,False,0.5050000000000019,2026
2026-04-03 11:00:00,2.44827586206881,2.277059386973032,8.35200000000036,-1,11,13,True,False,0.5327777777777889,2026
2026-04-09 04:30:00,-1.0,-1.2917771883289495,4.900999999999378,-1,4,6,False,True,0.7445827570308953,2026
2026-04-09 05:00:00,-1.0,-1.3625760649087066,3.9440000000001696,-1,4,7,False,False,0.7321346242508127,2026
2026-04-21 19:30:00,-1.0,-1.1133571145461727,12.615000000000265,1,19,21,False,True,-0.028262676641729625,2026
2026-04-22 04:00:00,-1.0,-1.2020915771622616,7.075999999999194,1,3,6,False,False,0.16461538461538824,2026
2026-04-23 00:00:00,-1.0,-1.2304221720915351,6.205999999999712,1,22,2,False,False,0.07269155206286576,2026
2026-04-23 17:30:00,2.4482758620690688,2.287655846344034,8.903000000000105,1,15,19,True,False,0.12343470483006823,2026
2026-04-30 19:30:00,2.448275862068405,2.1105337742082844,4.234000000000737,-1,17,21,True,True,0.7853560682046115,2026
2026-05-14 06:00:00,-1.0,-1.3309419115945027,4.321000000000463,1,5,8,False,False,0.193722943722941,2026
2026-05-25 00:30:00,-1.0,-1.2568247126436671,5.568000000000239,-1,1,2,False,False,0.8638968481375346,2026
2026-05-28 16:30:00,2.448275862069235,2.1128313394325864,4.262999999999906,-1,16,18,True,True,0.9375830013280255,2026
2026-06-26 20:30:00,-1.0,-1.407523510971866,3.508999999999318,-1,20,22,False,False,0.5324794144556158,2026
2026-07-01 20:30:00,2.4482758620690754,2.1058429118775193,4.17600000000018,1,20,22,True,True,0.2002670226969369,2026
