ts,salida_ts,dir,entrada,sl,tp,riesgo_pips,motivo,pips,R
2020-01-30 13:45:00,2020-01-30 14:35:00,corto,1.10249,1.10328,1.1017,7.900000000000684,TP,6.700000000000684,0.848101265822798
2020-01-30 14:30:00,2020-01-30 15:35:00,corto,1.10184,1.10302,1.10066,11.799999999999589,SL,-12.999999999999588,-1.1016949152542408
2020-01-31 10:50:00,2020-01-31 12:11:00,largo,1.10319,1.10216,1.1042199999999998,10.299999999998644,TP,9.099999999998644,0.8834951456310527
2020-01-31 16:10:00,2020-01-31 20:41:00,corto,1.10753,1.10913,1.1059299999999999,16.00000000000046,SL,-17.200000000000458,-1.0749999999999977
2020-02-04 15:50:00,2020-02-05 09:35:00,largo,1.10409,1.10321,1.10497,8.799999999999919,SL,-9.999999999999918,-1.1363636363636376
2020-02-06 08:05:00,2020-02-06 15:00:00,corto,1.10011,1.10148,1.0987399999999998,13.700000000000934,TP,12.500000000000934,0.9124087591240936
2020-02-07 08:10:00,2020-02-07 08:59:00,largo,1.09679,1.09615,1.09743,6.399999999999739,SL,-7.599999999999739,-1.1875000000000078
2020-02-11 08:40:00,2020-02-11 09:32:00,largo,1.09098,1.09046,1.0915000000000001,5.20000000000076,TP,4.000000000000759,0.7692307692308029
2020-02-12 13:30:00,2020-02-12 13:56:00,largo,1.09129,1.09066,1.0919200000000002,6.300000000001305,SL,-7.500000000001305,-1.1904761904761512
2020-02-14 08:20:00,2020-02-14 08:33:00,largo,1.08342,1.08312,1.08372,2.9999999999996696,TP,1.7999999999996696,0.599999999999956
2020-02-17 08:10:00,2020-02-17 08:49:00,corto,1.08399,1.0843,1.08368,3.1000000000003247,SL,-4.300000000000325,-1.3870967741935079
2020-02-17 13:35:00,2020-02-17 15:59:00,largo,1.08391,1.0831,1.08472,8.099999999999774,SL,-9.299999999999773,-1.1481481481481521
2020-02-17 16:45:00,2020-02-18 00:50:00,largo,1.08356,1.08281,1.08431,7.500000000000284,SL,-8.700000000000284,-1.159999999999994
2020-02-19 14:10:00,2020-02-19 14:41:00,largo,1.07911,1.07871,1.07951,3.9999999999995595,SL,-5.19999999999956,-1.3000000000000331
2020-02-19 15:35:00,2020-02-19 15:58:00,largo,1.07873,1.07812,1.07934,6.099999999999994,TP,4.899999999999994,0.80327868852459
2020-02-20 07:25:00,2020-02-20 08:49:00,largo,1.07855,1.07768,1.0794199999999998,8.699999999999264,TP,7.499999999999264,0.8620689655172297
2020-02-20 16:40:00,2020-02-20 17:01:00,largo,1.07909,1.07819,1.0799900000000002,9.00000000000123,TP,7.800000000001229,0.8666666666666849
2020-02-24 07:35:00,2020-02-24 09:00:00,largo,1.08165,1.0804,1.0829,12.499999999999734,TP,11.299999999999734,0.903999999999998
2020-02-24 10:45:00,2020-02-24 12:27:00,largo,1.08187,1.08119,1.0825500000000001,6.800000000000139,TP,5.600000000000139,0.8235294117647095
2020-02-24 16:05:00,2020-02-24 17:25:00,corto,1.08522,1.08647,1.08397,12.499999999999734,SL,-13.699999999999733,-1.096000000000002
2020-02-26 16:40:00,2020-02-26 17:17:00,corto,1.08872,1.08921,1.0882299999999998,4.900000000001015,SL,-6.100000000001015,-1.244897959183623
2020-02-28 15:55:00,2020-02-28 19:32:00,largo,1.09843,1.09537,1.10149,30.600000000000627,TP,29.400000000000627,0.960784313725491
2020-03-06 08:05:00,2020-03-06 08:28:00,corto,1.12315,1.12471,1.12159,15.600000000000058,SL,-16.800000000000058,-1.0769230769230766
2020-03-10 09:50:00,2020-03-10 11:08:00,largo,1.13518,1.13349,1.13687,16.899999999999693,TP,15.699999999999694,0.9289940828402354
2020-03-17 07:05:00,2020-03-17 07:19:00,largo,1.11392,1.11305,1.11479,8.699999999999264,SL,-9.899999999999263,-1.1379310344827702
2020-03-18 07:55:00,2020-03-18 08:21:00,largo,1.09722,1.09546,1.09898,17.599999999999838,TP,16.39999999999984,0.9318181818181812
2020-03-19 09:30:00,2020-03-19 09:44:00,largo,1.08064,1.07991,1.0813700000000002,7.300000000001194,SL,-8.500000000001194,-1.1643835616438085
2020-03-20 12:40:00,2020-03-20 13:00:00,corto,1.06957,1.07211,1.06703,25.399999999999867,SL,-26.599999999999866,-1.0472440944881891
2020-03-23 07:35:00,2020-03-23 08:24:00,largo,1.07064,1.06887,1.07241,17.700000000000493,SL,-18.900000000000492,-1.0677966101694896
2020-03-27 10:05:00,2020-03-27 11:09:00,largo,1.10228,1.1003,1.1042599999999998,19.799999999998708,SL,-20.999999999998707,-1.0606060606060645
2020-04-01 14:05:00,2020-04-01 14:20:00,largo,1.09407,1.09236,1.0957800000000002,17.100000000001003,SL,-18.300000000001003,-1.070175438596487
2020-04-01 14:45:00,2020-04-01 15:04:00,largo,1.09295,1.09173,1.09417,12.199999999999989,SL,-13.399999999999988,-1.098360655737705
2020-04-07 06:25:00,2020-04-07 06:47:00,corto,1.08304,1.08387,1.0822100000000001,8.299999999998864,SL,-9.499999999998863,-1.1445783132530318
2020-04-15 15:25:00,2020-04-15 16:50:00,largo,1.09134,1.08988,1.0928,14.600000000000168,TP,13.400000000000169,0.9178082191780832
2020-04-17 13:05:00,2020-04-17 13:22:00,corto,1.08604,1.08704,1.0850399999999998,10.000000000001119,SL,-11.200000000001118,-1.1199999999999866
2020-04-20 08:35:00,2020-04-20 08:46:00,largo,1.08648,1.08583,1.0871299999999997,6.499999999998174,TP,5.299999999998174,0.8153846153845635
2020-04-20 09:55:00,2020-04-20 10:22:00,corto,1.08823,1.08977,1.0866900000000002,15.399999999998748,TP,14.199999999998749,0.9220779220779158
2020-04-20 14:30:00,2020-04-20 14:44:00,corto,1.08683,1.08804,1.08562,12.099999999999334,SL,-13.299999999999333,-1.0991735537190137
2020-04-22 07:30:00,2020-04-22 11:03:00,corto,1.08626,1.08746,1.08506,12.000000000000899,SL,-13.200000000000898,-1.0999999999999925
2020-04-22 15:15:00,2020-04-22 16:26:00,largo,1.08336,1.08193,1.0847900000000001,14.300000000000423,SL,-15.500000000000423,-1.0839160839160813
2020-04-28 06:35:00,2020-04-28 07:09:00,largo,1.08156,1.08089,1.0822300000000002,6.700000000001705,TP,5.500000000001704,0.8208955223881053
2020-04-28 07:20:00,2020-04-28 07:55:00,largo,1.08228,1.0809,1.0836599999999998,13.799999999999368,TP,12.599999999999369,0.9130434782608656
2020-04-28 07:50:00,2020-04-28 09:20:00,largo,1.08351,1.0809,1.08612,26.100000000000012,TP,24.900000000000013,0.9540229885057472
2020-04-30 07:10:00,2020-04-30 07:19:00,corto,1.08843,1.08922,1.08764,7.900000000000684,TP,6.700000000000684,0.848101265822798
2020-04-30 08:05:00,2020-04-30 08:23:00,corto,1.08816,1.08898,1.08734,8.20000000000043,TP,7.000000000000429,0.8536585365853735
2020-04-30 08:45:00,2020-04-30 13:08:00,corto,1.08741,1.08898,1.08584,15.700000000000713,TP,14.500000000000714,0.9235668789808953
2020-04-30 15:40:00,2020-05-01 08:22:00,corto,1.09431,1.09736,1.09126,30.49999999999997,SL,-31.69999999999997,-1.039344262295082
2020-05-01 08:35:00,2020-05-01 09:26:00,corto,1.09659,1.09805,1.09513,14.600000000000168,SL,-15.800000000000168,-1.0821917808219168
2020-05-04 07:55:00,2020-05-04 08:07:00,largo,1.09365,1.09246,1.09484,11.900000000000244,SL,-13.100000000000243,-1.1008403361344516
2020-05-04 08:50:00,2020-05-04 13:26:00,largo,1.09437,1.09225,1.0964900000000002,21.200000000001218,SL,-22.400000000001217,-1.0566037735849023
2020-05-05 08:05:00,2020-05-05 08:13:00,largo,1.09059,1.0892600000000001,1.0919199999999998,13.299999999998313,TP,12.099999999998314,0.9097744360902141
2020-05-06 06:30:00,2020-05-06 08:06:00,largo,1.08283,1.08152,1.0841399999999999,13.099999999999223,SL,-14.299999999999223,-1.09160305343512
2020-05-07 06:40:00,2020-05-07 07:07:00,largo,1.07941,1.07851,1.0803099999999999,8.999999999999009,TP,7.799999999999009,0.8666666666666519
2020-05-07 09:40:00,2020-05-07 12:22:00,largo,1.07911,1.07772,1.0805,13.900000000000023,SL,-15.100000000000023,-1.0863309352517985
2020-05-08 12:30:00,2020-05-08 14:43:00,corto,1.08314,1.08531,1.08097,21.700000000000053,SL,-22.900000000000052,-1.0552995391705067
2020-05-11 09:15:00,2020-05-11 09:35:00,largo,1.08152,1.08092,1.08212,5.999999999999339,TP,4.799999999999339,0.799999999999978
2020-05-11 09:40:00,2020-05-11 13:50:00,largo,1.08245,1.08092,1.0839799999999997,15.299999999998093,TP,14.099999999998094,0.9215686274509707
2020-05-12 07:05:00,2020-05-12 07:38:00,corto,1.082,1.08286,1.0811400000000002,8.599999999998609,TP,7.399999999998609,0.8604651162790472
2020-05-12 08:20:00,2020-05-12 09:13:00,corto,1.08202,1.0828,1.08124,7.800000000000029,TP,6.600000000000029,0.8461538461538467
2020-05-13 06:20:00,2020-05-13 06:58:00,largo,1.08553,1.08437,1.0866900000000002,11.600000000000499,SL,-12.800000000000498,-1.1034482758620645
2020-05-13 12:35:00,2020-05-13 13:00:00,corto,1.08752,1.08821,1.0868300000000002,6.899999999998574,SL,-8.099999999998573,-1.1739130434782967
2020-05-13 13:20:00,2020-05-13 15:20:00,corto,1.08671,1.08975,1.0836700000000001,30.399999999999316,TP,29.199999999999317,0.9605263157894728
2020-05-13 15:35:00,2020-05-13 16:17:00,largo,1.08425,1.08293,1.08557,13.199999999999878,SL,-14.399999999999878,-1.0909090909090917
2020-05-15 15:25:00,2020-05-18 02:10:00,corto,1.08117,1.08264,1.0796999999999999,14.700000000000824,SL,-15.900000000000823,-1.08163265306122
2020-05-18 08:55:00,2020-05-18 09:13:00,largo,1.08094,1.08013,1.08175,8.099999999999774,SL,-9.299999999999773,-1.1481481481481521
2020-05-20 07:45:00,2020-05-20 11:10:00,corto,1.0941,1.0961,1.0921,20.000000000000018,SL,-21.200000000000017,-1.0599999999999998
2020-05-21 12:50:00,2020-05-21 13:17:00,corto,1.09902,1.10093,1.0971100000000003,19.099999999998563,TP,17.899999999998563,0.9371727748691052
2020-05-21 13:45:00,2020-05-21 14:32:00,largo,1.09892,1.09662,1.1012199999999999,22.999999999999687,SL,-24.199999999999687,-1.0521739130434788
2020-05-26 15:45:00,2020-05-26 18:58:00,corto,1.0976,1.09927,1.0959299999999998,16.700000000000603,SL,-17.900000000000603,-1.0718562874251472
2020-05-28 09:40:00,2020-05-28 10:09:00,corto,1.10099,1.10161,1.1003699999999998,6.200000000000649,TP,5.000000000000649,0.8064516129032461
2020-05-28 12:15:00,2020-05-28 12:36:00,corto,1.10103,1.10187,1.10019,8.399999999999519,SL,-9.599999999999518,-1.142857142857151
2020-06-01 06:30:00,2020-06-01 07:17:00,corto,1.11424,1.11514,1.1133399999999998,9.00000000000123,TP,7.800000000001229,0.8666666666666849
2020-06-01 12:25:00,2020-06-01 12:41:00,corto,1.11136,1.1121699999999999,1.11055,8.099999999999774,TP,6.899999999999774,0.8518518518518478
2020-06-01 12:45:00,2020-06-01 13:50:00,corto,1.1106,1.1121699999999999,1.1090300000000002,15.699999999998493,SL,-16.899999999998492,-1.0764331210191156
2020-06-03 12:35:00,2020-06-03 13:50:00,corto,1.11934,1.12109,1.11759,17.499999999999183,SL,-18.699999999999182,-1.0685714285714318
2020-06-04 15:10:00,2020-06-05 05:52:00,corto,1.13355,1.13633,1.13077,27.800000000000047,SL,-29.000000000000046,-1.0431654676258992
2020-06-08 08:40:00,2020-06-08 10:28:00,corto,1.12997,1.13167,1.1282699999999999,17.000000000000348,TP,15.800000000000349,0.9294117647058838
2020-06-09 15:25:00,2020-06-09 15:44:00,corto,1.13566,1.13648,1.1348399999999998,8.20000000000043,TP,7.000000000000429,0.8536585365853735
2020-06-10 15:50:00,2020-06-10 18:00:00,largo,1.13581,1.1341,1.1375199999999999,17.099999999998783,TP,15.899999999998784,0.9298245614035038
2020-06-12 15:05:00,2020-06-12 17:01:00,largo,1.12502,1.1232900000000001,1.1267499999999997,17.299999999997873,SL,-18.499999999997872,-1.0693641618497194
2020-06-15 08:35:00,2020-06-15 08:57:00,corto,1.12481,1.12662,1.1230000000000002,18.099999999998673,SL,-19.299999999998672,-1.0662983425414412
2020-06-16 15:00:00,2020-06-16 15:13:00,largo,1.12384,1.12268,1.125,11.600000000000499,TP,10.4000000000005,0.8965517241379355
2020-06-16 15:20:00,2020-06-17 07:07:00,largo,1.12575,1.12268,1.1288200000000002,30.700000000001282,TP,29.500000000001283,0.9609120521172655
2020-06-17 12:30:00,2020-06-17 12:46:00,largo,1.12302,1.1221700000000001,1.1238699999999997,8.499999999997954,TP,7.2999999999979535,0.8588235294117307
2020-06-17 13:45:00,2020-06-17 13:55:00,largo,1.1237,1.12267,1.1247299999999998,10.299999999998644,SL,-11.499999999998643,-1.1165048543689473
2020-06-26 12:20:00,2020-06-26 14:02:00,largo,1.12179,1.12056,1.1230200000000001,12.300000000000644,SL,-13.500000000000643,-1.0975609756097509
2020-06-30 08:15:00,2020-06-30 09:01:00,largo,1.12225,1.12164,1.12286,6.099999999999994,SL,-7.2999999999999945,-1.19672131147541
2020-07-01 14:15:00,2020-07-01 14:24:00,corto,1.12575,1.12651,1.1249900000000002,7.599999999998719,SL,-8.799999999998718,-1.1578947368421317
2020-07-01 15:50:00,2020-07-01 18:53:00,corto,1.12582,1.12707,1.12457,12.499999999999734,TP,11.299999999999734,0.903999999999998
2020-07-02 06:45:00,2020-07-02 07:08:00,corto,1.12713,1.12768,1.12658,5.5000000000005045,TP,4.300000000000504,0.7818181818182018
2020-07-02 15:15:00,2020-07-02 16:11:00,largo,1.12396,1.12242,1.1255000000000002,15.400000000000968,SL,-16.600000000000968,-1.077922077922073
2020-07-03 14:50:00,2020-07-03 16:18:00,corto,1.12426,1.12491,1.12361,6.500000000000394,TP,5.300000000000394,0.8153846153846266
2020-07-08 09:45:00,2020-07-08 10:43:00,largo,1.12712,1.12649,1.1277499999999998,6.299999999999084,TP,5.099999999999084,0.8095238095237818
2020-07-13 08:50:00,2020-07-13 09:36:00,largo,1.13076,1.12998,1.13154,7.800000000000029,TP,6.600000000000029,0.8461538461538467
2020-07-13 15:25:00,2020-07-13 16:23:00,corto,1.13619,1.13719,1.1351900000000001,9.999999999998899,SL,-11.199999999998898,-1.1200000000000132
2020-07-15 07:10:00,2020-07-15 07:34:00,corto,1.13989,1.14141,1.13837,15.199999999999658,SL,-16.399999999999658,-1.0789473684210544
2020-07-21 06:20:00,2020-07-21 07:00:00,corto,1.14418,1.14513,1.14323,9.500000000000064,SL,-10.700000000000063,-1.1263157894736833
2020-07-21 07:40:00,2020-07-21 14:16:00,corto,1.14426,1.14677,1.14175,25.100000000000122,SL,-26.30000000000012,-1.0478087649402388
2020-07-23 07:05:00,2020-07-23 07:32:00,corto,1.15866,1.15993,1.1573900000000001,12.699999999998823,TP,11.499999999998824,0.9055118110236133
2020-07-27 15:40:00,2020-07-28 03:07:00,corto,1.17574,1.1782299999999999,1.1732500000000001,24.899999999998812,TP,23.699999999998813,0.9518072289156604
2020-07-30 06:55:00,2020-07-30 07:15:00,largo,1.17564,1.17483,1.17645,8.099999999999774,SL,-9.299999999999773,-1.1481481481481521
2020-07-30 07:50:00,2020-07-30 08:41:00,largo,1.1762,1.17448,1.1779199999999999,17.199999999999438,SL,-18.399999999999437,-1.0697674418604675
2020-07-31 12:20:00,2020-07-31 12:42:00,corto,1.18456,1.18533,1.1837900000000001,7.699999999999374,TP,6.499999999999374,0.8441558441558314
2020-08-03 08:15:00,2020-08-03 08:40:00,largo,1.1771,1.17581,1.17839,12.900000000000134,TP,11.700000000000134,0.9069767441860476
2020-08-05 15:45:00,2020-08-05 16:30:00,corto,1.18949,1.19058,1.1884,10.900000000000354,TP,9.700000000000355,0.8899082568807376
2020-08-06 06:20:00,2020-08-06 07:06:00,corto,1.18932,1.1917,1.1869399999999999,23.800000000000487,TP,22.600000000000488,0.9495798319327742
2020-08-10 08:45:00,2020-08-10 09:06:00,largo,1.17631,1.17512,1.1775,11.900000000000244,TP,10.700000000000244,0.8991596638655484
2020-08-11 08:30:00,2020-08-11 08:40:00,corto,1.17686,1.17753,1.17619,6.699999999999484,TP,5.499999999999484,0.8208955223880459
2020-08-12 12:50:00,2020-08-12 13:02:00,corto,1.17837,1.17967,1.1770699999999998,13.000000000000789,SL,-14.200000000000788,-1.0923076923076867
2020-08-14 07:55:00,2020-08-14 08:44:00,largo,1.18012,1.17896,1.18128,11.600000000000499,TP,10.4000000000005,0.8965517241379355
2020-08-17 08:35:00,2020-08-17 09:01:00,largo,1.18345,1.18276,1.1841399999999997,6.899999999998574,TP,5.699999999998574,0.8260869565217032
2020-08-19 06:50:00,2020-08-19 07:19:00,corto,1.19365,1.19484,1.1924600000000003,11.899999999998023,TP,10.699999999998024,0.8991596638655295
2020-08-19 08:25:00,2020-08-19 09:18:00,corto,1.19357,1.19468,1.19246,11.099999999999444,SL,-12.299999999999443,-1.1081081081081134
2020-08-25 06:05:00,2020-08-25 06:43:00,corto,1.18089,1.18161,1.18017,7.200000000000539,TP,6.000000000000539,0.8333333333333458
2020-08-25 06:50:00,2020-08-25 07:12:00,corto,1.1802,1.18161,1.1787899999999998,14.100000000001334,SL,-15.300000000001333,-1.0851063829787153
2020-08-25 07:25:00,2020-08-25 07:34:00,corto,1.1813,1.18186,1.1807400000000001,5.599999999998939,SL,-6.799999999998939,-1.2142857142857548
2020-08-25 12:35:00,2020-08-25 13:01:00,corto,1.18086,1.18225,1.17947,13.900000000000023,SL,-15.100000000000023,-1.0863309352517985
2020-08-26 07:25:00,2020-08-26 11:56:00,largo,1.18168,1.17995,1.18341,17.300000000000093,SL,-18.500000000000092,-1.0693641618497105
2020-08-26 13:10:00,2020-08-26 13:24:00,largo,1.17889,1.17801,1.17977,8.799999999999919,TP,7.599999999999919,0.8636363636363623
2020-08-27 06:55:00,2020-08-27 07:17:00,corto,1.18307,1.18405,1.18209,9.799999999999809,TP,8.59999999999981,0.8775510204081609
2020-08-27 07:55:00,2020-08-27 09:45:00,corto,1.18342,1.18411,1.1827299999999998,6.900000000000794,TP,5.700000000000794,0.8260869565217591
2020-08-27 09:40:00,2020-08-27 10:34:00,corto,1.18283,1.18414,1.1815200000000001,13.099999999999223,TP,11.899999999999224,0.9083969465648801
2020-08-31 06:30:00,2020-08-31 07:06:00,largo,1.19019,1.18935,1.1910300000000003,8.40000000000174,TP,7.200000000001739,0.8571428571428867
2020-08-31 07:25:00,2020-08-31 07:32:00,largo,1.19022,1.18954,1.1909,6.800000000000139,SL,-8.000000000000139,-1.1764705882352904
2020-09-02 06:55:00,2020-09-02 07:06:00,largo,1.19032,1.18897,1.19167,13.499999999999623,SL,-14.699999999999623,-1.0888888888888912
2020-09-04 15:10:00,2020-09-04 15:35:00,largo,1.1792,1.17799,1.18041,12.099999999999334,TP,10.899999999999334,0.9008264462809863
2020-09-04 15:55:00,2020-09-07 16:05:00,largo,1.182,1.17799,1.1860099999999998,40.09999999999847,tiempo,-5.7999999999990495,-0.14463840399000677
2020-09-08 08:05:00,2020-09-08 08:45:00,largo,1.18178,1.18094,1.18262,8.399999999999519,SL,-9.599999999999518,-1.142857142857151
2020-09-09 07:55:00,2020-09-09 08:03:00,largo,1.17746,1.17619,1.1787299999999998,12.699999999998823,TP,11.499999999998824,0.9055118110236133
2020-09-09 14:45:00,2020-09-09 14:57:00,corto,1.18234,1.18349,1.18119,11.499999999999844,TP,10.299999999999844,0.8956521739130421
2020-09-10 06:35:00,2020-09-10 07:02:00,corto,1.18298,1.18378,1.1821799999999998,8.00000000000134,TP,6.800000000001339,0.8500000000000251
2020-09-16 06:15:00,2020-09-16 06:33:00,largo,1.18453,1.184,1.1850600000000002,5.300000000001415,TP,4.1000000000014145,0.7735849056604378
2020-09-16 06:50:00,2020-09-16 08:12:00,largo,1.18533,1.184,1.18666,13.300000000000534,TP,12.100000000000534,0.9097744360902292
2020-09-16 14:00:00,2020-09-16 14:18:00,largo,1.18479,1.1837,1.18588,10.900000000000354,SL,-12.100000000000353,-1.1100917431192625
2020-09-22 15:10:00,2020-09-23 00:47:00,largo,1.17076,1.16906,1.17246,17.000000000000348,SL,-18.200000000000347,-1.070588235294116
2020-09-23 08:10:00,2020-09-23 08:29:00,largo,1.16932,1.16836,1.1702799999999998,9.599999999998499,SL,-10.799999999998498,-1.1250000000000195
2020-09-23 08:50:00,2020-09-23 09:05:00,largo,1.16966,1.16809,1.1712299999999998,15.699999999998493,TP,14.499999999998494,0.9235668789808844
2020-09-24 07:30:00,2020-09-24 07:37:00,largo,1.16556,1.16488,1.16624,6.800000000000139,TP,5.600000000000139,0.8235294117647095
2020-09-25 13:55:00,2020-09-25 14:08:00,largo,1.16342,1.1624700000000001,1.1643699999999997,9.499999999997844,SL,-10.699999999997843,-1.1263157894737128
2020-09-25 15:15:00,2020-09-25 17:45:00,largo,1.1619,1.16111,1.1626899999999998,7.899999999998464,TP,6.699999999998464,0.8481012658227552
2020-09-30 15:50:00,2020-10-01 06:07:00,corto,1.17276,1.17526,1.17026,24.999999999999467,SL,-26.199999999999466,-1.048000000000001
2020-10-01 06:10:00,2020-10-01 06:58:00,corto,1.17478,1.1754499999999999,1.17411,6.699999999999484,SL,-7.899999999999484,-1.1791044776119541
2020-10-01 07:25:00,2020-10-01 07:44:00,corto,1.17411,1.17583,1.17239,17.199999999999438,TP,15.999999999999439,0.9302325581395327
2020-10-01 07:40:00,2020-10-01 11:16:00,corto,1.1725,1.17583,1.1691700000000003,33.29999999999833,SL,-34.49999999999833,-1.0360360360360379
2020-10-02 08:10:00,2020-10-02 08:22:00,largo,1.17216,1.17151,1.1728100000000001,6.500000000000394,TP,5.300000000000394,0.8153846153846266
2020-10-02 08:35:00,2020-10-02 08:57:00,largo,1.17258,1.17151,1.1736499999999999,10.699999999999044,SL,-11.899999999999043,-1.1121495327102904
2020-10-06 07:35:00,2020-10-06 12:22:00,corto,1.17784,1.18011,1.17557,22.699999999999942,SL,-23.89999999999994,-1.0528634361233482
2020-10-06 13:30:00,2020-10-06 13:53:00,corto,1.17959,1.18037,1.17881,7.800000000000029,TP,6.600000000000029,0.8461538461538467
2020-10-08 06:05:00,2020-10-08 06:55:00,corto,1.17736,1.1781,1.17662,7.399999999999629,SL,-8.599999999999628,-1.1621621621621703
2020-10-08 08:20:00,2020-10-08 08:47:00,largo,1.17671,1.17564,1.1777799999999998,10.699999999999044,SL,-11.899999999999043,-1.1121495327102904
2020-10-12 08:30:00,2020-10-12 08:40:00,largo,1.18127,1.18082,1.18172,4.500000000000615,SL,-5.700000000000615,-1.2666666666666302
2020-10-12 08:55:00,2020-10-12 09:22:00,largo,1.18111,1.18047,1.1817500000000003,6.40000000000196,SL,-7.60000000000196,-1.1874999999999427
2020-10-14 07:20:00,2020-10-14 07:56:00,largo,1.17336,1.17276,1.17396,5.999999999999339,TP,4.799999999999339,0.799999999999978
2020-10-16 07:30:00,2020-10-16 07:49:00,corto,1.1709,1.1716199999999999,1.1701800000000002,7.199999999998319,SL,-8.399999999998318,-1.1666666666667054
2020-10-20 07:25:00,2020-10-20 07:41:00,largo,1.17643,1.17588,1.1769800000000001,5.5000000000005045,TP,4.300000000000504,0.7818181818182018
2020-10-20 07:55:00,2020-10-20 09:20:00,largo,1.17767,1.17588,1.17946,17.899999999999583,TP,16.699999999999584,0.9329608938547471
2020-10-22 12:50:00,2020-10-23 00:03:00,largo,1.18285,1.18104,1.1846599999999998,18.099999999998673,SL,-19.299999999998672,-1.0662983425414412
2020-11-03 16:20:00,2020-11-03 16:44:00,corto,1.17322,1.17407,1.17237,8.500000000000174,TP,7.300000000000174,0.8588235294117675
2020-11-03 16:40:00,2020-11-03 18:21:00,corto,1.17233,1.17407,1.1705900000000002,17.399999999998528,TP,16.19999999999853,0.9310344827586149
2020-11-06 08:10:00,2020-11-06 08:36:00,corto,1.18378,1.1851,1.18246,13.199999999999878,SL,-14.399999999999878,-1.0909090909090917
2020-11-06 08:50:00,2020-11-06 09:06:00,corto,1.18436,1.18542,1.1833000000000002,10.599999999998388,TP,9.39999999999839,0.8867924528301715
2020-11-09 07:55:00,2020-11-09 08:34:00,largo,1.18885,1.18801,1.18969,8.399999999999519,SL,-9.599999999999518,-1.142857142857151
2020-11-09 08:50:00,2020-11-09 11:52:00,corto,1.18665,1.1897199999999999,1.18358,30.69999999999906,SL,-31.89999999999906,-1.0390879478827373
2020-11-09 13:40:00,2020-11-09 14:09:00,largo,1.18922,1.18702,1.19142,21.999999999999797,TP,20.799999999999798,0.945454545454545
2020-11-11 09:50:00,2020-11-11 10:54:00,largo,1.17887,1.17788,1.1798600000000001,9.900000000000464,SL,-11.100000000000463,-1.1212121212121156
2020-11-13 08:40:00,2020-11-13 09:50:00,corto,1.18141,1.18237,1.1804500000000002,9.599999999998499,SL,-10.799999999998498,-1.1250000000000195
2020-11-13 15:50:00,2020-11-13 18:11:00,corto,1.18222,1.18325,1.1811900000000002,10.299999999998644,SL,-11.499999999998643,-1.1165048543689473
2020-11-16 13:10:00,2020-11-16 13:31:00,largo,1.18295,1.18211,1.18379,8.399999999999519,SL,-9.599999999999518,-1.142857142857151
2020-11-16 15:50:00,2020-11-16 16:20:00,corto,1.18369,1.18429,1.1830899999999998,6.00000000000156,SL,-7.20000000000156,-1.199999999999948
2020-11-17 10:05:00,2020-11-17 10:41:00,corto,1.18678,1.18708,1.18648,2.9999999999996696,SL,-4.19999999999967,-1.400000000000044
2020-11-18 13:45:00,2020-11-18 14:25:00,largo,1.18584,1.18503,1.18665,8.099999999999774,TP,6.899999999999774,0.8518518518518478
2020-11-18 14:40:00,2020-11-18 20:51:00,largo,1.18704,1.18531,1.18877,17.300000000000093,SL,-18.500000000000092,-1.0693641618497105
2020-11-23 16:25:00,2020-11-23 20:02:00,largo,1.18223,1.17987,1.1845899999999998,23.599999999999177,TP,22.399999999999178,0.9491525423728796
2020-11-26 08:45:00,2020-11-26 09:57:00,corto,1.19198,1.19354,1.19042,15.600000000000058,TP,14.400000000000059,0.9230769230769235
2020-11-26 13:10:00,2020-11-26 14:23:00,largo,1.19014,1.18938,1.1908999999999998,7.599999999998719,SL,-8.799999999998718,-1.1578947368421317
2020-11-26 14:50:00,2020-11-26 16:32:00,largo,1.19005,1.1892,1.1909,8.500000000000174,TP,7.300000000000174,0.8588235294117675
2020-12-01 16:55:00,2020-12-01 20:36:00,corto,1.20376,1.20555,1.20197,17.899999999999583,SL,-19.099999999999582,-1.0670391061452529
2020-12-04 13:55:00,2020-12-04 14:17:00,largo,1.21456,1.21306,1.2160600000000001,15.000000000000568,TP,13.80000000000057,0.920000000000003
2020-12-08 08:40:00,2020-12-09 08:51:00,largo,1.21243,1.20943,1.2154299999999998,29.999999999998916,tiempo,6.600000000000029,0.2200000000000089
2020-12-09 15:25:00,2020-12-09 15:44:00,largo,1.2097,1.20832,1.21108,13.799999999999368,SL,-14.999999999999368,-1.0869565217391344
2020-12-09 16:55:00,2020-12-09 17:14:00,largo,1.20797,1.20712,1.20882,8.500000000000174,SL,-9.700000000000173,-1.1411764705882324
2020-12-11 07:20:00,2020-12-11 07:31:00,corto,1.21554,1.21604,1.2150400000000001,4.999999999999449,TP,3.799999999999449,0.7599999999999736
2020-12-14 15:35:00,2020-12-14 15:48:00,largo,1.21367,1.21265,1.21469,10.200000000000209,SL,-11.400000000000208,-1.117647058823527
2020-12-14 16:10:00,2020-12-14 17:03:00,largo,1.2135,1.21219,1.21481,13.099999999999223,TP,11.899999999999224,0.9083969465648801
2020-12-16 07:20:00,2020-12-16 07:56:00,corto,1.21676,1.2173,1.21622,5.399999999999849,TP,4.199999999999849,0.7777777777777716
