ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2025-05-19 01:00:00,-1.0,-1.0963205548063923,15.573000000000548,1,0,3,False,False,0.050017367141370096,2025
2025-05-19 01:30:00,-1.0,-1.1477832512315043,10.150000000001569,1,0,3,False,False,0.0739840222299482,2025
2025-05-19 07:30:00,2.44827586206871,2.355079217147935,16.09500000000139,1,3,9,True,True,0.01535776614310053,2025
2025-05-25 21:00:00,-1.0,-1.0770851533994532,19.459000000000515,1,20,23,False,False,0.034117647058819096,2025
2025-05-25 21:30:00,-1.0,-1.0784888284234173,19.1110000000009,1,20,23,False,False,0.005098039215688303,2025
2025-06-04 01:00:00,-1.0,-1.0841042893187578,17.834999999999468,-1,0,3,False,False,0.7030038759689955,2025
2025-07-06 22:00:00,-1.0,-1.1264648849169658,11.860999999998967,-1,16,0,False,True,0.7187622405013748,2025
2025-07-11 05:00:00,-1.0,-1.1336541031809546,11.223000000001093,-1,4,7,False,False,0.8040587823652899,2025
2025-07-18 20:30:00,2.4482758620688663,2.3939437844102183,27.608000000000743,-1,19,22,True,False,0.8088752196836554,2025
2025-07-31 20:30:00,-1.0,-1.287356321839085,5.219999999999914,-1,18,22,False,False,0.9729639519359183,2025
2025-08-08 14:00:00,2.448275862069105,2.3293697978598265,12.614999999999554,-1,14,16,True,True,0.9154103852596315,2025
2025-08-12 12:00:00,2.448275862069078,2.3700245187543487,19.168999999999414,-1,11,14,True,False,0.9728079911209729,2025
2025-08-19 13:30:00,2.448275862068882,2.331780055917903,12.875999999999976,-1,11,15,True,True,0.7572406529752586,2025
2025-08-20 00:30:00,2.4482758620687393,2.37130541871899,19.488000000001193,-1,22,2,True,True,0.6053779069767409,2025
2025-09-10 12:30:00,-1.0,-1.091872358669698,16.326999999998293,-1,10,14,False,False,0.5372739303043632,2025
2025-09-29 21:00:00,-1.0,-1.1273993545099397,11.773999999999774,1,20,23,False,True,0.09114754098359414,2025
2025-10-16 07:30:00,-1.0,-1.1131819210744713,13.25300000000027,1,8,9,False,False,0.34714285714286447,2025
2025-10-21 12:30:00,-1.0,-1.0722404161047976,20.763999999999783,-1,12,14,False,True,0.993258426966292,2025
2025-10-21 13:00:00,-1.0,-1.0817126981532916,18.357000000000312,-1,12,15,False,True,0.9262172284644189,2025
2025-11-18 00:00:00,-1.0,-1.0917094644167336,16.35599999999897,-1,22,1,False,False,0.9543297746144727,2025
2025-11-20 07:30:00,-1.0,-1.1006306185428745,14.905999999999153,-1,3,8,False,True,0.9934661875204148,2025
2025-11-21 14:30:00,-1.0,-1.0676132521974253,22.185000000001764,-1,12,15,False,False,0.6155346116347112,2025
2025-11-24 15:30:00,2.448275862069158,2.300913645741416,10.178999999999405,-1,10,16,True,False,0.546019900497514,2025
2025-12-29 12:00:00,2.4482758620688525,2.346456692913278,14.732000000000767,-1,10,13,True,True,0.6687697160883381,2025
2025-12-29 12:30:00,2.4482758620690483,2.342716396903671,14.209999999999923,-1,10,13,True,True,0.6845425867507843,2025
2025-12-29 22:00:00,-1.0,-1.2795899347623243,5.365000000000464,1,21,23,False,False,0.4195583596214593,2025
2025-12-29 22:30:00,-1.0,-1.309725376832566,4.84299999999962,1,21,23,False,False,0.4369085173501591,2025
