dia,i,lado,tipo,nivel,entrada,stop,obj,riesgo,hora,ts,R,motivo,neto
2020-07-29,42970,1,B,alto,1.17343,1.17309,1.17411,3.4000000000000696,8,2020-07-29 06:04:00,2.0,TP,1.647058823529419
2020-07-30,43258,1,A,mínimo,1.17607,1.17589,1.1764299999999996,1.7999999999984695,8,2020-07-30 06:04:00,-1.0,SL,-1.6666666666672336
2020-07-31,43554,1,B,alto,1.19051,1.1895,1.1925299999999999,10.099999999999554,8,2020-07-31 06:49:00,-1.0,SL,-1.118811881188124
2020-07-31,43583,1,A,mínimo,1.18442,1.18416,1.1849399999999999,2.5999999999992696,11,2020-07-31 09:14:00,-1.0,SL,-1.4615384615385911
2020-08-04,44127,1,B,alto,1.17775,1.17727,1.1787100000000001,4.8000000000003595,8,2020-08-04 06:39:00,-1.0,SL,-1.2499999999999813
2020-08-04,44150,-1,B,alto,1.17744,1.17901,1.1743000000000003,15.699999999998493,10,2020-08-04 08:34:00,-1.0,SL,-1.0764331210191156
2020-08-05,44418,1,B,alto,1.18254,1.18157,1.1844799999999998,9.699999999999154,8,2020-08-05 06:54:00,-1.0,SL,-1.1237113402061965
2020-08-05,44441,1,B,alto,1.18288,1.18151,1.1856199999999997,13.699999999998713,10,2020-08-05 08:49:00,2.0,TP,1.9124087591240793
2020-08-06,44696,1,B,alto,1.18892,1.18797,1.19082,9.500000000000064,8,2020-08-06 06:04:00,2.0,TP,1.8736842105263167
2020-08-06,44713,-1,B,mínimo,1.18572,1.18703,1.1831000000000003,13.099999999999223,9,2020-08-06 07:29:00,-1.0,SL,-1.09160305343512
2020-08-07,45022,-1,B,mínimo,1.18236,1.18275,1.1815800000000003,3.8999999999989043,11,2020-08-07 09:14:00,-1.0,SL,-1.307692307692394
2020-08-10,45272,1,B,alto,1.17959,1.17917,1.1804299999999996,4.199999999998649,8,2020-08-10 06:04:00,-1.0,SL,-1.2857142857143775
2020-08-10,45281,-1,B,mínimo,1.17695,1.17816,1.1745299999999996,12.100000000001554,8,2020-08-10 06:49:00,2.0,TP,1.9008264462810045
2020-08-10,45307,1,B,mínimo,1.17722,1.17625,1.1791599999999998,9.699999999999154,10,2020-08-10 08:59:00,-1.0,SL,-1.1237113402061965
2020-08-11,45560,-1,A,alto,1.17505,1.17545,1.1742499999999996,4.00000000000178,8,2020-08-11 06:09:00,2.0,TP,1.7000000000001334
2020-08-11,45585,1,B,alto,1.17663,1.17478,1.1803300000000003,18.500000000001293,10,2020-08-11 08:14:00,2.0,TP,1.9351351351351396
2020-08-12,45865,1,B,alto,1.17451,1.17329,1.17695,12.199999999999989,9,2020-08-12 07:39:00,2.0,TP,1.901639344262295
2020-08-13,46133,1,B,alto,1.18236,1.18099,1.1851000000000003,13.700000000000934,8,2020-08-13 06:04:00,2.0,TP,1.9124087591240935
2020-08-13,46158,-1,B,alto,1.18182,1.18302,1.1794200000000004,11.999999999998678,10,2020-08-13 08:09:00,-1.0,SL,-1.100000000000011
2020-08-14,46422,-1,A,alto,1.18193,1.18213,1.18153,1.9999999999997797,8,2020-08-14 06:09:00,-1.0,SL,-1.600000000000066
2020-08-14,46437,-1,B,mínimo,1.18016,1.18138,1.17772,12.199999999999989,9,2020-08-14 07:24:00,-1.0,SL,-1.098360655737705
2020-08-14,46460,-1,B,mínimo,1.17973,1.18125,1.17669,15.199999999999658,11,2020-08-14 09:19:00,-1.0,SL,-1.0789473684210544
2020-08-17,46710,-1,A,alto,1.18645,1.18671,1.1859300000000002,2.5999999999992696,8,2020-08-17 06:14:00,-1.0,SL,-1.4615384615385911
2020-08-17,46732,-1,B,mínimo,1.18424,1.18533,1.1820599999999999,10.900000000000354,10,2020-08-17 08:04:00,-1.0,SL,-1.1100917431192625
2020-08-18,46997,-1,A,alto,1.18914,1.18954,1.1883400000000002,3.9999999999995595,8,2020-08-18 06:09:00,-1.0,SL,-1.3000000000000331
2020-08-19,47298,-1,B,mínimo,1.19284,1.19386,1.1907999999999999,10.200000000000209,9,2020-08-19 07:14:00,-1.0,SL,-1.117647058823527
2020-08-20,47585,1,B,alto,1.18559,1.18378,1.1892099999999997,18.099999999998673,9,2020-08-20 07:09:00,-1.0,SL,-1.0662983425414414
2020-08-20,47594,-1,B,alto,1.18508,1.1861,1.1830399999999999,10.200000000000209,9,2020-08-20 07:54:00,2.0,TP,1.882352941176473
2020-08-20,47600,-1,B,mínimo,1.18268,1.18425,1.1795399999999998,15.700000000000713,10,2020-08-20 08:24:00,-1.0,SL,-1.0764331210191047
2020-08-20,47604,1,B,mínimo,1.18295,1.18172,1.1854099999999996,12.299999999998423,10,2020-08-20 08:44:00,2.0,TP,1.9024390243902314
2020-08-21,47875,-1,B,mínimo,1.18432,1.18694,1.17908,26.200000000000667,9,2020-08-21 07:19:00,2.0,TP,1.954198473282444
2020-08-24,48159,1,B,alto,1.18059,1.18014,1.1814900000000002,4.500000000000615,8,2020-08-24 06:59:00,2.0,TP,1.7333333333333698
2020-08-25,48434,1,B,alto,1.18123,1.18074,1.1822100000000002,4.900000000001015,8,2020-08-25 06:04:00,-1.0,SL,-1.2448979591836227
2020-08-25,48448,1,B,alto,1.18155,1.18045,1.1837500000000003,11.000000000001009,9,2020-08-25 07:14:00,2.0,TP,1.8909090909091009
2020-08-25,48465,-1,B,alto,1.18163,1.18199,1.1809099999999997,3.60000000000138,10,2020-08-25 08:39:00,-1.0,SL,-1.3333333333332056
2020-08-26,48732,-1,B,mínimo,1.18039,1.1816,1.1779700000000002,12.099999999999334,9,2020-08-26 07:04:00,-1.0,SL,-1.0991735537190137
2020-08-26,48745,1,A,mínimo,1.18098,1.1807,1.1815399999999996,2.7999999999983594,10,2020-08-26 08:09:00,2.0,TP,1.5714285714283203
2020-08-26,48759,1,A,mínimo,1.18103,1.18071,1.1816700000000002,3.20000000000098,11,2020-08-26 09:19:00,-1.0,SL,-1.3749999999998852
2020-08-27,49013,-1,B,mínimo,1.18259,1.1831,1.18157,5.1000000000001044,8,2020-08-27 06:34:00,-1.0,SL,-1.235294117647054
2020-08-28,49305,1,B,alto,1.1882,1.1861,1.1924,20.999999999999908,9,2020-08-28 07:04:00,0.766666666666723,cierre,0.7095238095238656
2020-08-31,49585,-1,B,mínimo,1.18974,1.18991,1.1894,1.7000000000000348,8,2020-08-31 06:29:00,-1.0,SL,-1.705882352941162
2020-09-02,50160,-1,B,mínimo,1.18918,1.18994,1.1876599999999997,7.600000000000939,8,2020-09-02 06:39:00,-1.0,SL,-1.1578947368420858
2020-09-03,50441,-1,B,mínimo,1.17955,1.18045,1.1777500000000003,8.999999999999009,8,2020-09-03 06:04:00,-1.0,SL,-1.133333333333348
2020-09-04,50761,1,B,alto,1.18637,1.1853,1.1885099999999997,10.699999999999044,10,2020-09-04 08:54:00,-1.0,SL,-1.1121495327102904
2020-09-04,50733,-1,B,mínimo,1.18401,1.18432,1.18339,3.1000000000003247,8,2020-09-04 06:34:00,-1.0,SL,-1.3870967741935079
2020-09-07,51034,1,B,alto,1.18432,1.18363,1.1857000000000002,6.900000000000794,9,2020-09-07 07:39:00,-1.0,SL,-1.1739130434782408
2020-09-07,51019,-1,B,mínimo,1.1827,1.18315,1.1818000000000004,4.499999999998394,8,2020-09-07 06:24:00,-1.0,SL,-1.2666666666667619
2020-09-07,51053,-1,B,mínimo,1.18282,1.18364,1.18118,8.20000000000043,11,2020-09-07 09:14:00,-1.0,SL,-1.1463414634146265
2020-09-08,51303,1,B,alto,1.18241,1.18047,1.18629,19.400000000000528,8,2020-09-08 06:04:00,-1.0,SL,-1.061855670103091
2020-09-09,51615,1,B,alto,1.17824,1.17705,1.18062,11.900000000000244,10,2020-09-09 08:04:00,-1.0,SL,-1.1008403361344516
2020-09-10,51877,1,B,alto,1.18336,1.1825,1.1850799999999997,8.599999999998609,8,2020-09-10 06:09:00,-1.0,SL,-1.1395348837209527
2020-09-11,52177,1,B,alto,1.1842,1.1837,1.1851999999999998,4.999999999999449,9,2020-09-11 07:19:00,-1.0,SL,-1.2400000000000264
2020-09-14,52460,1,B,alto,1.18523,1.18437,1.1869500000000002,8.60000000000083,9,2020-09-14 07:09:00,2.0,TP,1.8604651162790833
2020-09-15,52737,1,B,alto,1.18984,1.18907,1.1913799999999999,7.699999999999374,8,2020-09-15 06:24:00,-1.0,SL,-1.1558441558441686
2020-09-16,53023,1,B,alto,1.18515,1.18469,1.1860699999999997,4.599999999999049,8,2020-09-16 06:39:00,-1.0,SL,-1.2608695652174453
2020-09-18,53599,1,B,alto,1.18599,1.18544,1.1870900000000002,5.5000000000005045,8,2020-09-18 06:44:00,-1.0,SL,-1.2181818181817983
2020-09-18,53627,-1,A,alto,1.18573,1.18614,1.18491,4.100000000000215,11,2020-09-18 09:04:00,-1.0,SL,-1.292682926829253
2020-09-18,53615,-1,B,mínimo,1.18424,1.18526,1.1822,10.200000000000209,10,2020-09-18 08:04:00,-1.0,SL,-1.117647058823527
2020-09-21,53895,-1,B,mínimo,1.18408,1.1854,1.18144,13.199999999999878,9,2020-09-21 07:34:00,2.0,TP,1.9090909090909083
2020-09-22,54167,1,A,mínimo,1.17544,1.17528,1.17576,1.5999999999993797,8,2020-09-22 06:14:00,-1.0,SL,-1.7500000000002909
2020-09-23,54489,1,B,alto,1.17125,1.17011,1.1735299999999997,11.399999999999189,11,2020-09-23 09:09:00,-1.0,SL,-1.1052631578947443
2020-09-23,54455,-1,B,mínimo,1.1675,1.16831,1.16588,8.099999999999774,8,2020-09-23 06:19:00,-1.0,SL,-1.1481481481481524
2020-09-25,55033,1,B,alto,1.16758,1.16729,1.1681600000000003,2.900000000001235,8,2020-09-25 06:49:00,-1.0,SL,-1.4137931034480997
2020-09-25,55052,-1,B,mínimo,1.1662,1.16668,1.1652399999999998,4.8000000000003595,10,2020-09-25 08:24:00,2.0,TP,1.7500000000000187
2020-09-28,55341,1,B,alto,1.16392,1.16311,1.16554,8.099999999999774,10,2020-09-28 08:34:00,2.0,TP,1.8518518518518476
2020-09-29,55609,-1,A,alto,1.1678,1.16822,1.1669599999999998,4.20000000000087,9,2020-09-29 07:04:00,2.0,TP,1.7142857142857735
2020-09-29,55630,-1,A,alto,1.16803,1.16816,1.1677699999999995,1.3000000000018552,10,2020-09-29 08:49:00,2.0,TP,1.0769230769243943
2020-09-30,55884,-1,B,mínimo,1.1725,1.17332,1.1708600000000005,8.199999999998209,8,2020-09-30 06:09:00,-1.0,SL,-1.146341463414666
2020-10-01,56171,1,B,alto,1.17509,1.17474,1.1757900000000001,3.5000000000007248,8,2020-10-01 06:09:00,-1.0,SL,-1.342857142857072
2020-10-05,56769,1,B,alto,1.17323,1.173,1.17369,2.2999999999995246,9,2020-10-05 07:59:00,2.0,TP,1.4782608695651096
2020-10-06,57043,1,B,alto,1.17965,1.17801,1.1829300000000003,16.40000000000086,9,2020-10-06 07:09:00,-1.0,SL,-1.0731707317073131
2020-10-06,57035,-1,B,mínimo,1.17825,1.17872,1.17731,4.699999999999704,8,2020-10-06 06:29:00,-1.0,SL,-1.2553191489361861
2020-10-07,57321,1,B,alto,1.17408,1.17349,1.1752600000000002,5.9000000000009045,8,2020-10-07 06:19:00,2.0,TP,1.7966101694915566
2020-10-08,57606,1,B,alto,1.1776,1.17731,1.1781799999999998,2.8999999999990145,8,2020-10-08 06:04:00,-1.0,SL,-1.4137931034484166
2020-10-08,57630,-1,B,mínimo,1.17588,1.17678,1.1740800000000002,8.999999999999009,10,2020-10-08 08:04:00,-1.0,SL,-1.133333333333348
2020-10-09,57915,1,B,alto,1.1796,1.17721,1.1843799999999998,23.899999999998922,10,2020-10-09 08:04:00,1.238493723849459,cierre,1.1882845188285363
2020-10-12,58194,-1,B,mínimo,1.18081,1.18176,1.17891,9.500000000000064,9,2020-10-12 07:24:00,-1.0,SL,-1.1263157894736833
2020-10-13,58475,-1,B,mínimo,1.1787,1.17949,1.1771200000000004,7.899999999998464,8,2020-10-13 06:59:00,-1.0,SL,-1.1518987341772446
2020-10-14,58781,1,B,alto,1.17496,1.17396,1.1769600000000002,10.000000000001119,10,2020-10-14 08:34:00,-1.0,SL,-1.1199999999999866
2020-10-14,58764,-1,B,mínimo,1.17357,1.17462,1.17147,10.499999999999954,9,2020-10-14 07:09:00,-1.0,SL,-1.1142857142857148
2020-10-14,58788,-1,B,mínimo,1.1733,1.17458,1.1707400000000001,12.799999999999478,11,2020-10-14 09:09:00,-1.0,SL,-1.0937500000000038
2020-10-15,59048,-1,B,mínimo,1.17377,1.17441,1.17249,6.399999999999739,8,2020-10-15 06:49:00,2.0,TP,1.8124999999999925
2020-10-16,59348,1,B,alto,1.17154,1.17076,1.1731,7.800000000000029,9,2020-10-16 07:49:00,-1.0,SL,-1.1538461538461533
2020-10-16,59331,-1,B,mínimo,1.16972,1.17059,1.1679800000000002,8.699999999999264,8,2020-10-16 06:24:00,-1.0,SL,-1.1379310344827702
2020-10-19,59638,1,B,alto,1.17231,1.17211,1.17271,1.9999999999997797,10,2020-10-19 08:04:00,2.0,TP,1.399999999999934
2020-10-19,59625,-1,B,mínimo,1.17046,1.17079,1.1698000000000002,3.2999999999994145,8,2020-10-19 06:59:00,-1.0,SL,-1.3636363636364282
2020-10-20,59927,1,B,alto,1.17827,1.17719,1.1804299999999999,10.799999999999699,10,2020-10-20 08:14:00,2.0,TP,1.8888888888888857
2020-10-20,59915,-1,B,mínimo,1.17633,1.17729,1.1744100000000004,9.599999999998499,9,2020-10-20 07:14:00,-1.0,SL,-1.1250000000000195
2020-10-21,60190,1,B,alto,1.18526,1.18455,1.18668,7.099999999999884,8,2020-10-21 06:14:00,2.0,TP,1.830985915492955
2020-10-21,60223,-1,B,alto,1.18506,1.18578,1.18362,7.200000000000539,10,2020-10-21 08:59:00,-1.0,SL,-1.166666666666654
2020-10-22,60495,1,B,alto,1.18649,1.18571,1.18805,7.800000000000029,9,2020-10-22 07:39:00,-1.0,SL,-1.1538461538461533
2020-10-22,60514,-1,B,mínimo,1.18371,1.18438,1.1823700000000001,6.699999999999484,11,2020-10-22 09:14:00,2.0,TP,1.8208955223880459
2020-10-23,60784,1,B,alto,1.18224,1.18161,1.1834999999999998,6.299999999999084,9,2020-10-23 07:44:00,2.0,TP,1.8095238095237818
2020-10-26,61076,-1,B,mínimo,1.18304,1.18441,1.1803000000000003,13.699999999998713,8,2020-10-26 07:04:00,1.554744525547728,cierre,1.4671532846718072
2020-10-27,61363,-1,B,mínimo,1.18026,1.18226,1.17626,20.000000000000018,8,2020-10-27 07:14:00,-1.0,SL,-1.06
2020-10-28,61649,-1,B,mínimo,1.17616,1.17738,1.17372,12.199999999999989,8,2020-10-28 07:04:00,2.0,TP,1.901639344262295
2020-10-29,61938,-1,B,mínimo,1.17333,1.17401,1.17197,6.800000000000139,8,2020-10-29 07:09:00,2.0,TP,1.8235294117647096
2020-10-30,62235,-1,B,mínimo,1.16618,1.16734,1.16386,11.600000000000499,8,2020-10-30 07:54:00,-1.0,SL,-1.1034482758620645
2020-10-30,62253,1,A,mínimo,1.16716,1.16647,1.1685400000000001,6.900000000000794,10,2020-10-30 09:24:00,-1.0,SL,-1.1739130434782408
2020-11-02,62518,1,B,alto,1.16465,1.16412,1.1657099999999998,5.299999999999194,10,2020-11-02 09:34:00,-1.0,SL,-1.226415094339657
2020-11-02,62499,-1,B,mínimo,1.16301,1.16398,1.1610700000000003,9.699999999999154,8,2020-11-02 07:59:00,-1.0,SL,-1.1237113402061965
2020-11-03,62783,1,B,alto,1.16661,1.16589,1.1680499999999996,7.199999999998319,8,2020-11-03 07:44:00,2.0,TP,1.8333333333332944
2020-11-05,63355,1,B,alto,1.17448,1.17318,1.1770800000000001,13.000000000000789,8,2020-11-05 07:24:00,2.0,TP,1.9076923076923133
2020-11-06,63652,1,B,alto,1.18491,1.18363,1.1874699999999998,12.799999999999478,9,2020-11-06 08:09:00,-1.0,SL,-1.0937500000000038
2020-11-06,63668,1,B,alto,1.18458,1.18316,1.18742,14.199999999999768,10,2020-11-06 09:29:00,2.0,TP,1.9154929577464774
2020-11-09,63927,1,B,alto,1.18942,1.18857,1.19112,8.500000000000174,8,2020-11-09 07:04:00,-1.0,SL,-1.1411764705882324
2020-11-09,63945,-1,B,mínimo,1.18766,1.18889,1.1851999999999998,12.300000000000644,9,2020-11-09 08:34:00,-1.0,SL,-1.097560975609751
2020-11-10,64232,1,B,alto,1.1835,1.18263,1.1852399999999998,8.699999999999264,9,2020-11-10 08:29:00,-1.0,SL,-1.1379310344827702
2020-11-10,64249,-1,B,mínimo,1.18036,1.18171,1.1776600000000002,13.499999999999623,10,2020-11-10 09:54:00,-1.0,SL,-1.0888888888888915
2020-11-11,64511,-1,B,mínimo,1.18145,1.18243,1.1794899999999995,9.80000000000203,8,2020-11-11 07:44:00,2.0,TP,1.8775510204081887
2020-11-12,64804,1,B,alto,1.17865,1.17699,1.18197,16.599999999999948,9,2020-11-12 08:09:00,2.0,TP,1.9277108433734937
2020-11-13,65083,1,B,alto,1.18126,1.18036,1.1830599999999998,8.999999999999009,8,2020-11-13 07:34:00,2.0,TP,1.866666666666652
2020-11-16,65375,1,B,alto,1.18559,1.18498,1.18681,6.099999999999994,8,2020-11-16 07:54:00,2.0,TP,1.80327868852459
2020-11-16,65401,-1,B,mínimo,1.18372,1.18484,1.1814800000000005,11.199999999997878,11,2020-11-16 10:04:00,-1.0,SL,-1.1071428571428774
2020-11-17,65672,1,B,alto,1.18691,1.18614,1.1884499999999998,7.699999999999374,9,2020-11-17 08:39:00,2.0,TP,1.8441558441558314
2020-11-17,65657,-1,B,mínimo,1.18513,1.18596,1.1834700000000002,8.299999999998864,8,2020-11-17 07:24:00,-1.0,SL,-1.1445783132530318
2020-11-18,65942,1,B,alto,1.18773,1.18759,1.18801,1.40000000000029,8,2020-11-18 07:09:00,2.0,TP,1.1428571428573204
2020-11-19,66249,-1,B,mínimo,1.18232,1.18397,1.1790200000000002,16.499999999999293,9,2020-11-19 08:54:00,-1.0,SL,-1.0727272727272759
2020-11-20,66538,-1,B,mínimo,1.1862,1.18732,1.18396,11.200000000000099,10,2020-11-20 09:04:00,-1.0,SL,-1.107142857142856
2020-11-23,66804,-1,A,alto,1.18736,1.18775,1.1865799999999997,3.900000000001125,8,2020-11-23 07:14:00,-1.0,SL,-1.307692307692219
2020-11-24,67101,1,B,alto,1.18637,1.18465,1.1898099999999998,17.199999999999438,9,2020-11-24 08:04:00,-1.0,SL,-1.0697674418604675
2020-11-25,67384,1,B,alto,1.19133,1.18998,1.19403,13.499999999999623,8,2020-11-25 07:39:00,-1.0,SL,-1.0888888888888915
2020-11-25,67397,-1,B,alto,1.19081,1.192,1.1884299999999999,11.900000000000244,9,2020-11-25 08:44:00,2.0,TP,1.8991596638655484
2020-11-26,67673,1,B,alto,1.19405,1.19358,1.19499,4.699999999999704,8,2020-11-26 07:49:00,-1.0,SL,-1.2553191489361861
2020-11-26,67687,-1,B,mínimo,1.19153,1.19255,1.18949,10.200000000000209,9,2020-11-26 08:59:00,2.0,TP,1.882352941176473
2020-11-27,67953,1,B,alto,1.19289,1.19234,1.19399,5.5000000000005045,8,2020-11-27 07:19:00,-1.0,SL,-1.2181818181817983
2020-12-01,68298,1,B,alto,1.19598,1.1956,1.1967400000000001,3.8000000000004697,8,2020-12-01 07:04:00,2.0,TP,1.6842105263158285
2020-12-02,68592,1,B,alto,1.20836,1.20753,1.2100200000000003,8.300000000001084,8,2020-12-02 07:34:00,-1.0,SL,-1.1445783132529932
2020-12-02,68600,-1,B,mínimo,1.206,1.20717,1.2036599999999997,11.700000000001154,9,2020-12-02 08:14:00,-1.0,SL,-1.1025641025640924
2020-12-03,68877,-1,A,alto,1.21208,1.21226,1.2117200000000004,1.7999999999984695,8,2020-12-03 07:24:00,-1.0,SL,-1.6666666666672336
2020-12-03,68903,-1,B,mínimo,1.21031,1.21072,1.20949,4.100000000000215,10,2020-12-03 09:34:00,-1.0,SL,-1.292682926829253
2020-12-04,69166,1,B,alto,1.2158,1.21511,1.2171800000000002,6.900000000000794,8,2020-12-04 07:34:00,-1.0,SL,-1.1739130434782408
2020-12-04,69200,-1,B,alto,1.21585,1.21685,1.2138500000000003,9.999999999998899,11,2020-12-04 10:24:00,-1.0,SL,-1.1200000000000132
2020-12-07,69450,-1,B,mínimo,1.21183,1.21266,1.2101699999999997,8.300000000001084,8,2020-12-07 07:14:00,2.0,TP,1.8554216867470068
2020-12-08,69756,1,B,alto,1.21243,1.21132,1.2146499999999998,11.099999999999444,9,2020-12-08 08:44:00,-1.0,SL,-1.1081081081081134
2020-12-08,69748,-1,B,mínimo,1.21018,1.21185,1.20684,16.700000000000603,9,2020-12-08 08:04:00,-1.0,SL,-1.0718562874251472
2020-12-10,70340,1,B,alto,1.20988,1.20919,1.2112600000000002,6.900000000000794,10,2020-12-10 09:29:00,-1.0,SL,-1.1739130434782408
2020-12-11,70603,-1,B,mínimo,1.21349,1.21453,1.2114099999999997,10.40000000000152,8,2020-12-11 07:44:00,2.0,TP,1.8846153846154015
2020-12-14,70886,1,B,alto,1.21438,1.21383,1.2154800000000001,5.5000000000005045,8,2020-12-14 07:19:00,2.0,TP,1.7818181818182017
2020-12-15,71175,-1,B,mínimo,1.21426,1.21517,1.2124399999999995,9.100000000001884,8,2020-12-15 07:29:00,-1.0,SL,-1.1318681318681045
2020-12-16,71458,1,B,alto,1.2168,1.21611,1.2181800000000003,6.900000000000794,8,2020-12-16 07:09:00,-1.0,SL,-1.1739130434782408
2020-12-17,71745,1,B,alto,1.22352,1.22295,1.2246599999999999,5.699999999999594,8,2020-12-17 07:04:00,-1.0,SL,-1.2105263157894885
2020-12-21,72327,-1,B,mínimo,1.2177,1.21859,1.21592,8.900000000000574,8,2020-12-21 07:34:00,-1.0,SL,-1.1348314606741485
2020-12-21,72353,-1,B,mínimo,1.21803,1.22046,1.2131699999999996,24.300000000001543,10,2020-12-21 09:44:00,2.0,TP,1.9506172839506204
2020-12-22,72607,-1,B,mínimo,1.22153,1.22187,1.22085,3.4000000000000696,8,2020-12-22 07:04:00,-1.0,SL,-1.352941176470581
2020-12-23,72898,1,B,alto,1.21928,1.21885,1.2201399999999998,4.299999999999304,8,2020-12-23 07:19:00,-1.0,SL,-1.2790697674419056
2020-12-23,72919,1,B,alto,1.2195,1.21813,1.2222400000000002,13.700000000000934,10,2020-12-23 09:04:00,-1.0,SL,-1.0875912408759065
